iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.10483930017746251,0.13290729233187823,0.028067992154415716,0.028067992154415716
21,0.012382300793640106,0.011547678863668722,-0.0008346219299713836,-0.03725324641307194
41,0.005257647985673938,0.0047102901120181185,-0.0005473578736558196,-0.051674707917274854
61,0.002149542866432365,0.0015856689888548352,-0.0005638738775775299,-0.06341297302960996
81,0.0007939092632930162,0.0003462451902671761,-0.00044766407302584006,-0.07375322149827458
101,0.0002980539943302949,4.170787669135971e-5,-0.00025634611763893523,-0.08062997206335486
121,0.00013050815339857633,3.369109290653868e-6,-0.00012713904410792246,-0.08425826362025304
141,6.632252125615234e-5,2.5403843539533294e-7,-6.606848282075701e-5,-0.08608192884675676
161,3.811130541001589e-5,5.732333591013246e-8,-3.8053982074105757e-5,-0.08707212895645004
181,2.287889189386414e-5,2.3429082733209574e-9,-2.287654898559082e-5,-0.08765856606600202
201,1.4955104024055766e-5,8.748995272353125e-10,-1.495422912452853e-5,-0.0880253110885643
221,1.0507866053373587e-5,1.0022869295468094e-8,-1.0497843184078119e-5,-0.08827441318725425
241,7.4292204344873685e-6,3.973174788159024e-10,-7.428823117008552e-6,-0.08844932419448584
261,5.586686828904702e-6,1.4571084534114067e-9,-5.58522972045129e-6,-0.08857706322793672
281,4.280712954719373e-6,1.085375767055175e-9,-4.279627578952318e-6,-0.08867471451490411
301,3.34248331824433e-6,2.624550650405705e-10,-3.3422208631792897e-6,-0.08874981174196174
321,2.691479406679166e-6,1.0042241368417404e-9,-2.690475182542324e-6,-0.08880950619008125
341,2.1682510448216926e-6,1.9246126572690192e-10,-2.1680585835559656e-6,-0.08885758988847207
361,1.7859974510651935e-6,2.4619810474326844e-10,-1.7857512529604501e-6,-0.08889674954651725
381,1.4850908399962163e-6,2.290143808570509e-10,-1.4848618256153594e-6,-0.08892921718692481
401,1.2443294721012286e-6,8.965742199829084e-11,-1.2442398146792303e-6,-0.08895627941911619
421,1.0558219501433014e-6,1.3375512181952754e-10,-1.0556881950214818e-6,-0.0889791185954039
441,9.002824965528594e-7,5.7416520026550554e-11,-9.002250800328328e-7,-0.08899854796201248
461,7.747593000311383e-7,5.109505131146031e-11,-7.747082049798269e-7,-0.08901519092437055
481,6.710564039807478e-7,4.1871029963079536e-11,-6.710145329507847e-7,-0.08902956633202413
501,5.846295738477776e-7,2.3678457804228222e-11,-5.846058953899734e-7,-0.08904205187443096
521,5.126228982147718e-7,2.3311573540843964e-11,-5.12599586641231e-7,-0.0890529672902889
541,4.516691079925243e-7,1.3704542676502371e-11,-4.516554034498478e-7,-0.08906256256051559
561,4.0009516166949724e-7,1.1269957277976082e-11,-4.0008389171221924e-7,-0.08907104020115607
581,3.5601119301217224e-7,8.612295707487571e-12,-3.560025807164648e-7,-0.08907856786382673
601,3.181453037439021e-7,5.85144007791686e-12,-3.181394523038242e-7,-0.0890852808036496
621,2.854805740536955e-7,5.002967162232491e-12,-2.8547557108653327e-7,-0.08909129285336746
641,2.570982590756065e-7,3.3775079775556495e-12,-2.5709488156762897e-7,-0.08909669780976298
661,2.3237140191411995e-7,2.7230228713121492e-12,-2.3236867889124863e-7,-0.08910157451475287
