iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.10998869914150221,0.17254520421475264,0.06255650507325043,0.06255650507325043
21,0.007128371408912737,0.006273225506667717,-0.0008551459022450199,-0.019749229920426756
41,0.002321693164871943,0.0013743813398683663,-0.0009473118250035767,-0.03887079567268646
61,0.0005984259002573857,9.690002252948451e-5,-0.0005015258777279012,-0.053941545396370916
81,0.00016878721252424928,8.999528314390455e-6,-0.00015978768420985882,-0.05974655692878055
101,6.235848104479435e-5,1.921858785776425e-6,-6.043662225901792e-5,-0.061689017965150306
121,3.273665745963032e-5,4.76436159225313e-7,-3.226022130040501e-5,-0.06254875191256744
141,2.2197132261049397e-5,1.2145166725614168e-7,-2.2075680593793255e-5,-0.06307307935570187
161,1.6986460928453394e-5,3.813752864344952e-8,-1.6948323399809944e-5,-0.06345622608223686
181,1.3663243881306844e-5,1.633650256116009e-8,-1.3646907378745684e-5,-0.06375857131467555
201,1.1292600668262985e-5,1.2730204621853536e-8,-1.1279870463641132e-5,-0.0640063157213641
221,1.0063759607156858e-5,5.0554088258540534e-8,-1.0013205518898317e-5,-0.06421783443563012
241,8.092327395627928e-6,1.66715612761944e-8,-8.075655834351734e-6,-0.0643971500222184
261,8.035737747659036e-6,6.888170331663885e-8,-7.966856044342398e-6,-0.0645546907163002
281,6.550673578223222e-6,5.485177853951927e-8,-6.495821799683703e-6,-0.0647057578455246
301,4.529903824295781e-6,5.071208098261678e-9,-4.52483261619752e-6,-0.06481118789955889
321,3.789202802902853e-6,3.2829896814856154e-9,-3.7859198132213676e-6,-0.06489329208984836
341,3.263012735864577e-6,3.372256781239062e-9,-3.259640479083338e-6,-0.06496317840995709
361,3.1945995752546644e-6,1.8772489221464266e-8,-3.1758270860332002e-6,-0.06502630129225692
381,2.907101954293399e-6,1.494519524578347e-8,-2.8921567590476155e-6,-0.06508543955084017
401,2.9577559882062105e-6,2.919963158972785e-8,-2.9285563566164827e-6,-0.06514723100974633
421,1.8080654553876659e-6,1.317980339020527e-9,-1.8067474750486453e-6,-0.06519216727980073
441,1.5228000942830945e-6,5.734116530971841e-10,-1.5222266826299973e-6,-0.06522501540999835
461,1.350215239633223e-6,7.579695182658766e-10,-1.349457270114957e-6,-0.06525341455697294
481,1.436119490482384e-6,7.525472695446503e-9,-1.4285940177869376e-6,-0.06528098182522564
501,1.6044201495171767e-6,1.376371447951996e-8,-1.5906564350376567e-6,-0.06531087263632114
521,1.0678838253887395e-6,2.3694923221352905e-9,-1.0655143330666041e-6,-0.06533816678112932
541,8.249313148177116e-7,2.0056947249083167e-10,-8.247307453452208e-7,-0.06535623564494723
561,7.420008718347954e-7,1.4000679316612043e-10,-7.418608650416292e-7,-0.06537177140037617
581,8.056331811275061e-7,2.8452598236707486e-9,-8.027879213038354e-7,-0.06538689377882524
601,9.022878210602036e-7,6.159851927245129e-9,-8.961279691329585e-7,-0.06540426766639451
621,6.136426052145789e-7,9.255525811317556e-10,-6.127170526334471e-7,-0.06541947889545838
641,4.950934383039327e-7,9.078491208579918e-11,-4.95002653391847e-7,-0.0654301689068296
661,4.6175913755922107e-7,1.539621054432582e-10,-4.616051754537778e-7,-0.06543963630496363
681,5.300269292617378e-7,1.8791899109456244e-9,-5.281477393507922e-7,-0.06544942946419831
701,5.028952291806742e-7,2.2195301625946526e-9,-5.006756990180796e-7,-0.06546016908917976
721,3.59247914590712e-7,1.7920202638338506e-10,-3.590687125643286e-7,-0.06546853802801139
741,3.196712030137575e-7,5.709901742176082e-11,-3.1961410399633573e-7,-0.06547522712051708
761,3.259508664306199e-7,4.1463854364147915e-10,-3.255362278869784e-7,-0.06548155951761976
781,3.532245875818586e-7,1.316515183335514e-9,-3.519080723985231e-7,-0.06548846949133577
801,2.7922984008101647e-7,3.9229003474147447e-10,-2.78837550046275e-7,-0.06549481727088789
821,2.3377708011908597e-7,5.94500231472403e-11,-2.3371763009593872e-7,-0.0654998152442886
841,2.234243041268499e-7,1.1035243361368373e-10,-2.2331395169323621e-7,-0.0655043401620473
861,2.396229394320546e-7,5.74585343366111e-10,-2.390483540886885e-7,-0.0655089674894357
881,2.137493768086468e-7,4.093749683194518e-10,-2.1334000184032734e-7,-0.06551356710037613
901,1.7703307394607404e-7,6.91367489405295e-11,-1.769639371971335e-7,-0.06551740574454554
921,1.6506395686382284e-7,5.7081131661181036e-11,-1.6500687573216166e-7,-0.06552079764902578
941,1.686753681706985e-7,2.4145059288067837e-10,-1.6843391757781782e-7,-0.06552411362466562
961,1.6038808194849508e-7,2.835592049301937e-10,-1.6010452274356488e-7,-0.06552744586425058
981,1.372618262831448e-7,7.533649054006087e-11,-1.3718648979260475e-7,-0.06553040090303222
1001,1.262709826906503e-7,3.973671768750874e-11,-1.262312459729628e-7,-0.06553301113622141
1021,1.2436354146260516e-7,1.0698688292243253e-10,-1.2425655457968272e-7,-0.065535500348327
1041,1.2086798697368607e-7,1.6754655070564265e-10,-1.2070044042298043e-7,-0.065537969252446
1061,1.0765399767269702e-7,6.901684991432318e-11,-1.075849808227827e-7,-0.06554024984852512
1081,9.865340949462286e-8,3.0520403908258725e-11,-9.86228890907146e-8,-0.06554229469245121
1101,9.522820861912879e-8,5.3833196897217355e-11,-9.517437542223158e-8,-0.06554422287638671
