iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.10899002511403771,0.14640078777079812,0.03741076265676041,0.03741076265676041
21,0.009524447005797822,0.008549207225752715,-0.0009752397800451076,-0.03381065188635157
41,0.003280521217997449,0.0025092733728501295,-0.0007712478451473194,-0.05138596183630219
61,0.0010848138218289452,0.0005612774266217848,-0.0005235363952071604,-0.06467272658070886
81,0.00041025477599642714,0.00014408877366893554,-0.0002661660023274916,-0.07215486689279785
101,0.00019521857999186827,5.4981271626356154e-5,-0.0001402373083655121,-0.07597737085232499
121,0.00011013196551517705,2.698527607304672e-5,-8.314668944213033e-5,-0.07811220360907718
141,6.769454287943366e-5,1.4339359195327514e-5,-5.335518368410615e-5,-0.07942618537855685
161,4.406941442284519e-5,8.051612165261924e-6,-3.6017802257583266e-5,-0.0802976198159094
181,3.0137396417819967e-5,4.725146865009182e-6,-2.5412249552810786e-5,-0.08089822297979624
201,2.146158129317476e-5,2.8787280048439413e-6,-1.8582853288330818e-5,-0.08132884655283387
221,1.558886826643324e-5,1.791544134340112e-6,-1.3797324132093128e-5,-0.08164739801025982
241,1.1638090667342633e-5,1.139221266949819e-6,-1.0498869400392814e-5,-0.08188703599930876
261,8.91521360401164e-6,7.39924875759443e-7,-8.175288728252197e-6,-0.082071504174776
281,6.911296562102082e-6,4.878212686588469e-7,-6.423475293443235e-6,-0.08221562499598817
301,5.4628083930835885e-6,3.2702744163477244e-7,-5.135780951448816e-6,-0.08232988081755106
321,4.375943291474908e-6,2.2182765902704523e-7,-4.1541156324478624e-6,-0.08242189830073104
341,3.553213616062367e-6,1.5191370304135e-7,-3.401299913021017e-6,-0.0824967518611127
361,2.924450292364427e-6,1.0504407635545786e-7,-2.819406216008969e-6,-0.08255843736615825
381,2.4300106012031005e-6,7.304361060553175e-8,-2.356966990597569e-6,-0.08260978393606723
401,2.0418428626384053e-6,5.119244929043953e-8,-1.9906504133479657e-6,-0.08265293648106307
421,1.7308799992390437e-6,3.608157984145962e-8,-1.694798419397584e-6,-0.08268954268614533
441,1.4800013185454258e-6,2.557890465482297e-8,-1.454422413890603e-6,-0.08272083314157601
461,1.2755589067542548e-6,1.8243746760007826e-8,-1.257315159994247e-6,-0.0827477901579222
481,1.1067180630553753e-6,1.3067948062010718e-8,-1.0936501149933646e-6,-0.08277116744189023
501,9.665193308178126e-7,9.41221573483093e-9,-9.571071150829817e-7,-0.08279156667516417
521,8.488031384397737e-7,6.806603321887996e-9,-8.419965351178857e-7,-0.08280946816313332
541,7.494062974450624e-7,4.94436185762782e-9,-7.444619355874346e-7,-0.08282525762111342
561,6.64849267689507e-7,3.607097774256138e-9,-6.612421699152509e-7,-0.08283925167452005
581,5.924102165421697e-7,2.641065893378686e-9,-5.897691506487911e-7,-0.08285170819964291
601,5.300235442394566e-7,1.9418994861276206e-9,-5.28081644753329e-7,-0.08286284104044406
621,4.759674706346424e-7,1.4328104589464483e-9,-4.7453466017569593e-7,-0.082872828068068
641,4.288665249225287e-7,1.061159852175138e-9,-4.278053650703536e-7,-0.08288181772191723
661,3.876170877708231e-7,7.885652169475203e-10,-3.868285225538756e-7,-0.082889934780457
681,3.5133157307012247e-7,5.878074584498506e-10,-3.5074376561167264e-7,-0.0828972849233857
701,3.193138733577299e-7,4.3960600285649657e-10,-3.188742673548734e-7,-0.08290395866003167
721,2.909783948109552e-7,3.2978468646078065e-10,-2.9064861012449443e-7,-0.08291003414874902
741,2.6582168210056245e-7,2.4822676824306167e-10,-2.655734553323194e-7,-0.08291557897192645
761,2.4342007201661915e-7,1.8745370564674196e-10,-2.432326183109724e-7,-0.08292065161709082
781,2.2342274524767273e-7,1.420871206276289e-10,-2.232806581270451e-7,-0.08292530308783139
801,2.054955334370238e-7,1.0807302035754388e-10,-2.0538746041666624e-7,-0.08292957764824004
821,1.893746093486065e-7,8.242350884519828e-11,-1.8929218583976128e-7,-0.08293351359934993
841,1.7483565801949642e-7,6.299145786826715e-11,-1.7477266656162814e-7,-0.08293714453644102
861,1.6170489662102203e-7,4.8249787175703555e-11,-1.6165664683384633e-7,-0.08294050005894163
881,1.498369475963076e-7,3.707282913409834e-11,-1.4979987476717351e-7,-0.08294360672530436
901,1.3908968800105484e-7,2.858208906510803e-11,-1.3906110591198972e-7,-0.08294648821794376
921,1.29338915638869e-7,2.212815980656271e-11,-1.2931678747906242e-7,-0.08294916556232722
941,1.2047966711507915e-7,1.7229650268469597e-11,-1.204624374648107e-7,-0.08295165753486786
961,1.1240219863134708e-7,1.3489282637957686e-11,-1.1238870934870912e-7,-0.08295398080334127
981,1.0501251810444414e-7,1.0579685940555375e-11,-1.0500193841850359e-7,-0.0829561499330146
1001,9.823700050980786e-8,8.2792457540356e-12,-9.822872126405382e-8,-0.08295817789430834
1021,9.201570044257003e-8,6.464927881597613e-12,-9.200923551468843e-8,-0.08296007627599408
1041,8.630769952994479e-8,5.060210161409747e-12,-8.630263931978338e-8,-0.08296185572649835
1061,8.106634470934164e-8,3.983942517197143e-12,-8.106236076682444e-8,-0.08296352602028302
1081,7.624611020885225e-8,3.16621870770988e-12,-7.624294399014453e-8,-0.08296509599760415
1101,7.180946964818263e-8,2.5557705707887097e-12,-7.180691387761185e-8,-0.08296657367007985
1121,6.771514927193977e-8,2.101663879926615e-12,-6.771304760805985e-8,-0.08296796629520463
1141,6.392015885769178e-8,1.7325169805751966e-12,-6.391842634071121e-8,-0.08296928023832362
1161,6.039680839027238e-8,1.4108466236479731e-12,-6.039539754364872e-8,-0.08297052118929116
1181,5.711874018991013e-8,1.126002074018907e-12,-5.7117614187836106e-8,-0.08297169428460272
1201,5.4074077226121116e-8,8.967501508399617e-13,-5.4073180475970274e-8,-0.08297280429259976
