iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.1277457019416006,0.21561642158599903,0.08787071964439844,0.08787071964439844
21,0.0035664634889700083,0.002684496386889392,-0.0008819671020806165,-0.010900808380523236
41,0.0008018313787363065,0.0003725249980822611,-0.00042930638065404535,-0.022170532267751064
61,0.00037214947452504703,3.7744968731427266e-5,-0.0003344045057936198,-0.029712282524447242
81,0.00022756221735791598,2.3880765058842175e-6,-0.00022517414085203178,-0.0352823805832912
101,0.00012962666244307477,1.3626787816650827e-7,-0.00012949039456490826,-0.038719395871565934
121,7.266830438234256e-5,1.0453291790559953e-8,-7.2657851090552e-5,-0.04065413309711702
141,4.277213521439167e-5,1.6273735411286478e-9,-4.277050784085054e-5,-0.04176134256979769
161,2.6934188303264752e-5,4.6131332926136786e-10,-2.693372698993549e-5,-0.0424344710786461
181,1.808841539486509e-5,2.1061239577284204e-10,-1.8088204782469316e-5,-0.042872237830030926
201,1.2822694007247455e-5,1.1949954944373767e-10,-1.2822574507698012e-5,-0.04317448053609845
221,9.479731432393933e-6,8.350256827589037e-11,-9.479647929825658e-6,-0.043393492643038115
241,7.230725697704095e-6,6.271228856374785e-11,-7.2306629854155314e-6,-0.04355808931360707
261,5.648125081522754e-6,4.3117323029437614e-11,-5.648081964199725e-6,-0.04368521127077386
281,4.498189896033944e-6,3.1094313696145905e-11,-4.498158801720248e-6,-0.04378551349416134
301,3.6612882784760614e-6,1.1867343597991993e-9,-3.660101544116262e-6,-0.043866278662475666
321,2.985970672966409e-6,1.9448678361400674e-11,-2.9859512242880475e-6,-0.04393204404485756
341,2.4911523433414754e-6,2.802057475501677e-10,-2.4908721375939253e-6,-0.04398628596443607
361,2.10793624289832e-6,7.09744937477261e-10,-2.1072264979608426e-6,-0.04403188536950927
381,1.8965149735943365e-6,3.2529932925952137e-9,-1.8932619803017414e-6,-0.044071524269644495
401,1.8156785701419975e-6,6.821968509550662e-9,-1.8088566016324469e-6,-0.04410786322491445
421,1.8936736523233069e-6,1.4197381086993517e-8,-1.8794762712363133e-6,-0.04414525274185776
441,1.3659631725982636e-6,4.554420645507526e-9,-1.361408751952756e-6,-0.04417779318549219
461,1.0689185977590096e-6,1.6273354810941432e-9,-1.0672912622779153e-6,-0.04420148823496379
481,9.399417258412534e-7,1.170210320592928e-9,-9.387715155206605e-7,-0.044221239843532725
501,9.484375164514485e-7,2.963082575564283e-9,-9.454744338758842e-7,-0.04423996715691981
