iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.13394791536347517,0.23155090158952407,0.0976029862260489,0.0976029862260489
21,0.002482046526433166,0.0018902601158362338,-0.0005917864105969323,0.011309366646808011
41,0.000636389492769888,0.00032184989857955704,-0.000314539594190331,0.0034167196093947
61,0.00035995353165433106,7.776984974939274e-5,-0.0002821836819049383,-0.0024773902066043824
81,0.00025590168384601096,2.8563570792629176e-5,-0.00022733811305338178,-0.007617832560848092
101,0.00016963272180554423,1.3240950683613843e-5,-0.0001563917711219304,-0.011404864174187734
121,0.00010863607160867283,6.638536540649234e-6,-0.0001019975350680236,-0.013930195018370036
141,7.152005937053202e-5,3.4924428034373584e-6,-6.802761656709465e-5,-0.015583804054199821
161,5.030667575368732e-5,1.977325826090517e-6,-4.83293499275968e-5,-0.01671896047763271
181,3.662526886579737e-5,1.2386294578625683e-6,-3.5386639407934806e-5,-0.01754600257906809
201,2.6756675485595192e-5,7.880958148104984e-7,-2.5968579670784693e-5,-0.01814653495038498
221,2.0895494677116407e-5,5.697526361145521e-7,-2.0325742041001855e-5,-0.018602929263316314
241,1.6140123266542303e-5,4.362109820292097e-7,-1.570391228451309e-5,-0.01895997045211122
261,1.2670561682719078e-5,3.310938727090173e-7,-1.2339467810010061e-5,-0.019236088184257153
281,1.0286753427108956e-5,2.6827737859655454e-7,-1.0018476048512403e-5,-0.019457747398443387
301,8.266570424943129e-6,2.1960577045629276e-7,-8.046964654486837e-6,-0.019636647924694012
321,6.791768324252249e-6,1.7677991738833087e-7,-6.6149884068639176e-6,-0.019781759241692967
341,5.631538952045787e-6,1.487138989328703e-7,-5.482825053112917e-6,-0.019901876780718177
361,4.681273368501482e-6,1.2322357341602654e-7,-4.558049795085455e-6,-0.020001420444521936
381,3.9479941355766665e-6,1.0254203936497915e-7,-3.845452096211688e-6,-0.020084837449652726
401,3.3436565384535653e-6,8.779812646902808e-8,-3.2558584119845374e-6,-0.020155374373164336
421,2.8496614306375647e-6,7.316042325262281e-8,-2.776501007384942e-6,-0.02021527844589162
441,2.4496114939414063e-6,6.257623727198377e-8,-2.3870352566694226e-6,-0.020266600518860423
461,2.1154874361799048e-6,5.382867352936053e-8,-2.0616587626505444e-6,-0.020310827882124658
481,1.83769885019089e-6,4.586425080074314e-8,-1.7918345993901467e-6,-0.02034914114296672
501,1.606901413805401e-6,4.0152456786630195e-8,-1.5667489570187709e-6,-0.020382551107611682
521,1.410678324855565e-6,3.486456719840071e-8,-1.3758137576571642e-6,-0.020411828814847533
541,1.245835785829716e-6,3.069482471020287e-8,-1.2151409611195132e-6,-0.02043761151404318
561,1.1051808859910887e-6,2.687158012384784e-8,-1.078309305867241e-6,-0.02046044325711349
581,9.838384925076246e-7,2.3188434415250446e-8,-9.60650058092374e-7,-0.02048074351202052
601,8.80267444280711e-7,2.0350774042058136e-8,-8.599166702386528e-7,-0.020498874111951178
621,7.896678957679211e-7,1.7688986833244957e-8,-7.719789089346761e-7,-0.020515130014642467
641,7.109471507622187e-7,1.5389045224182077e-8,-6.955581055380366e-7,-0.020529748363440257
661,6.424847243499888e-7,1.3505227925212901e-8,-6.289794964247759e-7,-0.020542946720466766
681,5.818290634427084e-7,1.1713331016281226e-8,-5.701157324264271e-7,-0.020554895611444423
701,5.288977472771713e-7,1.0268478709040934e-8,-5.186292685681304e-7,-0.02056574606543783
721,4.819115910311793e-7,8.97260498575584e-9,-4.7293898604542344e-7,-0.020575630454932686
741,4.401768488710186e-7,7.817815803835428e-9,-4.323590330671832e-7,-0.020584654580501932
761,4.033036204371783e-7,6.872938523948285e-9,-3.9643068191323e-7,-0.020592917862951247
781,3.701454584256578e-7,5.993036045039173e-9,-3.641524223806186e-7,-0.020600501696593904
801,3.4064415807443647e-7,5.2580658730764715e-9,-3.3538609220136e-7,-0.020607477129411488
821,3.1415410358590714e-7,4.6169216250281054e-9,-3.0953718196087904e-7,-0.02061390919877522
841,2.902446363088736e-7,4.038400791873663e-9,-2.862062355169999e-7,-0.020619850747515506
861,2.688120285016938e-7,3.560245585531158e-9,-2.652517829161626e-7,-0.020625351320884715
881,2.493384858600837e-7,3.1243997263279392e-9,-2.4621408613375574e-7,-0.02063045345421646
901,2.3173877704248682e-7,2.7509215466915753e-9,-2.2898785549579524e-7,-0.02063519392121954
921,2.1577050843730344e-7,2.430112514836494e-9,-2.1334039592246696e-7,-0.020639607065375223
941,2.011694763930332e-7,2.139890662308922e-9,-1.990295857307243e-7,-0.02064372141729917
961,1.8786591152867333e-7,1.8973075595380314e-9,-1.859686039691353e-7,-0.02064756298016252
981,1.756083709693462e-7,1.6804447227232076e-9,-1.73927926246623e-7,-0.02065115434108844
1001,1.64367563934454e-7,1.4902830651577093e-9,-1.628772808692963e-7,-0.020654515164910823
1021,1.5412778340498228e-7,1.3266772563453254e-9,-1.5280110614863695e-7,-0.020657665413655265
1041,1.4474792258175194e-7,1.1784104753794065e-9,-1.4356951210637253e-7,-0.020660623159960183
1061,1.361639833714686e-7,1.052181431354479e-9,-1.351118019401141e-7,-0.02066340454155673
1081,1.2825363019141845e-7,9.406044578688972e-10,-1.2731302573354955e-7,-0.02066602388100076
1101,1.2094971321144433e-7,8.415946667067441e-10,-1.201081185447376e-7,-0.020668493521108385
1121,1.1420860034155295e-7,7.564956369406742e-10,-1.1345210470461228e-7,-0.02067082495141218
1141,1.079542356817327e-7,6.795688791114439e-10,-1.0727466680262126e-7,-0.020673028365209515
1161,1.0215964856809546e-7,6.12508705257205e-10,-1.0154713986283826e-7,-0.020675112999137005
1181,9.677681206368747e-8,5.532604221031084e-10,-9.622355164158435e-8,-0.020677087417953134
1201,9.176497746466635e-8,4.999057885597407e-10,-9.12650716761066e-8,-0.020678959231938892
1221,8.710189151836075e-8,4.5340193804399957e-10,-8.664848958031675e-8,-0.020680735522444014
1241,8.274810794278802e-8,4.114050408640357e-10,-8.233670290192399e-8,-0.020682422734795515
1261,7.868271866349521e-8,3.740411118251149e-10,-7.830867755167009e-8,-0.020684026716938027
1281,7.48823034899895e-8,3.4092429006433416e-10,-7.454137919992516e-8,-0.02068555292520838
1301,7.132129062098818e-8,3.108460555931147e-10,-7.101044456539506e-8,-0.020687006297002302
1321,6.798534272150192e-8,2.841791548123564e-10,-6.770116356668955e-8,-0.020688391405306372
1341,6.485371633937006e-8,2.600965074451083e-10,-6.459361983192495e-8,-0.020689712479599467
