iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.10534266691239248,0.13330842530029688,0.027965758387904396,0.027965758387904396
21,0.01257983754959573,0.011560611125517602,-0.0010192264240781283,-0.03497559647402841
41,0.0048583918527684514,0.003750916737441855,-0.0011074751153265965,-0.0572079984654017
61,0.001195625562289257,0.0003481557289338694,-0.0008474698333553875,-0.07914910850851929
81,0.00026998272863299264,1.7758882289023577e-5,-0.00025222384634396907,-0.08898582943890099
101,7.954035804005923e-5,5.002585048898322e-6,-7.453777299116092e-5,-0.0917629490773369
121,3.1990203862263676e-5,1.933533614703645e-6,-3.005667024756003e-5,-0.09268911341419132
141,1.9472395740575126e-5,8.695599761986298e-7,-1.8602835764376497e-5,-0.09314417321268711
161,1.3102750830976119e-5,3.1350308076017633e-7,-1.2789247750215943e-5,-0.09344646280562836
181,1.0498947002524875e-5,1.2982240722621222e-7,-1.0369124595298663e-5,-0.09367483732188583
201,8.521622527879618e-6,5.1034154851525896e-8,-8.470588373028093e-6,-0.09386155745309117
221,7.429486733614788e-6,3.4968727696921546e-8,-7.394518005917867e-6,-0.09401792383225376
241,5.893067535089393e-6,1.0035577377987588e-8,-5.883031957711406e-6,-0.09415143366076423
261,4.852930829380214e-6,4.050328431889114e-9,-4.848880500948325e-6,-0.09425753571885202
281,4.065989825898464e-6,2.1117308280508886e-9,-4.063878095070413e-6,-0.09434588781530084
301,3.566501256184424e-6,7.757304877700297e-9,-3.5587439513067235e-6,-0.09442187402907581
321,2.8450876261363912e-6,5.174511365672121e-10,-2.844570174999824e-6,-0.09448511988580366
341,2.3948861049614414e-6,2.3235797387325095e-10,-2.3946537469875683e-6,-0.09453708808395558
361,2.086400864308308e-6,1.501219141088385e-9,-2.0848996451672196e-6,-0.09458143034400011
381,1.7525312109597644e-6,6.404632073677027e-10,-1.7518907477523968e-6,-0.0946198593364835
401,1.477595779482701e-6,7.059100202327912e-11,-1.4775251884806778e-6,-0.09465179903989296
421,1.2845540471710448e-6,3.2517615574481167e-10,-1.2842288710152999e-6,-0.09467919494039471
441,1.1180917285900567e-6,5.747067593644052e-10,-1.1175170218306923e-6,-0.0947032070470748
461,9.53924814281688e-7,6.040386823787409e-11,-9.5386441041345e-7,-0.0947237388368299
481,8.354176822177448e-7,1.1046055648833096e-10,-8.353072216612565e-7,-0.09474151819709684
501,7.382248509862892e-7,2.7764073972006546e-10,-7.379472102465692e-7,-0.0947572095939933
521,6.426326531797931e-7,5.537346371192238e-11,-6.425772797160812e-7,-0.0947709380072898
541,5.684791433239381e-7,5.45205401087065e-11,-5.684246227838293e-7,-0.09478298359935906
561,5.072970510660694e-7,1.1876758860507812e-10,-5.071782834774643e-7,-0.09479370096549856
581,4.494631012975627e-7,4.1234406671058447e-11,-4.4942186689089163e-7,-0.09480322678842869
601,4.0181202327410876e-7,3.144227367393346e-11,-4.017805810004348e-7,-0.09481169933196275
621,3.616561885685521e-7,5.3500663920873775e-11,-3.616026879046312e-7,-0.0948193049200437
641,3.247400817073813e-7,2.61919621206003e-11,-3.247138897452607e-7,-0.09482614315339381
661,2.931265270683981e-7,1.8035611588474896e-11,-2.931084914568096e-7,-0.09483229611912714
681,2.6600973678077515e-7,2.6189662392527562e-11,-2.659835471183826e-7,-0.09483786784633022
701,2.413467958148685e-7,1.5724004937851694e-11,-2.4133107180993065e-7,-0.09484292436597928
721,2.1970445819917875e-7,1.0128462233216462e-11,-2.1969432973694554e-7,-0.0948475182941505
741,2.0083908610841356e-7,1.319973023045458e-11,-2.008258863781831e-7,-0.09485171026791082
761,1.837619477077511e-7,9.36808344945134e-12,-1.8375257962430166e-7,-0.09485554470892218
781,1.6852293322167024e-7,5.930315077791776e-12,-1.6851700290659245e-7,-0.09485905648182016
801,1.5503319360436645e-7,6.6189075860536355e-12,-1.5502657469678039e-7,-0.09486228264140019
821,1.4282906880138681e-7,5.3173370989793205e-12,-1.4282375146428783e-7,-0.09486525307861009
841,1.318289510878042e-7,3.542098376630377e-12,-1.3182540898942755e-7,-0.09486799201425841
861,1.219660712961046e-7,3.498235448153257e-12,-1.2196257306065646e-7,-0.09487052325372511
881,1.130173236810822e-7,2.943977829832198e-12,-1.1301437970325237e-7,-0.09487286717605856
901,1.0488491394837609e-7,2.054466926487294e-12,-1.048828594814496e-7,-0.09487504073252023
921,9.752726526734654e-8,1.9372929907170005e-12,-9.752532797435582e-8,-0.09487705995243745
941,9.082037604216856e-8,1.6553157906736727e-12,-9.081872072637789e-8,-0.09487893905082745
961,8.469491949665585e-8,1.2048211428020853e-12,-8.469371467551305e-8,-0.09488069017392263
981,7.910746854703368e-8,1.0846170067082083e-12,-7.910638393002696e-8,-0.09488232454907845
1001,7.398792248707046e-8,9.464152862629868e-13,-7.39869760717842e-8,-0.09488385219668635
1021,6.928906303764196e-8,7.206058692328322e-13,-6.928834243177272e-8,-0.09488528192997264
1041,6.497673394558179e-8,6.186896483826629e-13,-6.49761152559334e-8,-0.09488662181056445
1061,6.100881494272153e-8,5.425569462394647e-13,-6.100827238577529e-8,-0.09488787913527058
1081,5.7348311287802964e-8,4.266089275636123e-13,-5.73478846788754e-8,-0.09488906037716494
1101,5.397175971724803e-8,3.622746205265467e-13,-5.397139744262751e-8,-0.0948901714307964
1121,5.0851943558398837e-8,3.1595417531917304e-13,-5.0851627604223516e-8,-0.09489121769814775
1141,4.7963755118623765e-8,2.5564993344936267e-13,-4.7963499468690317e-8,-0.09489220403656236
1161,4.52877976906912e-8,2.1769421937094336e-13,-4.528757999647183e-8,-0.09489313487312218
1181,4.280429778775795e-8,1.8977703055338344e-13,-4.280410801072739e-8,-0.09489401424347829
1201,4.0496522370062205e-8,1.579894812348065e-13,-4.049636438058097e-8,-0.0948948458144253
1221,3.834963334071713e-8,1.3402706369310654e-13,-3.834949931365344e-8,-0.09489563294428813
1241,3.634977391045342e-8,1.1625014644424945e-13,-3.634965766030698e-8,-0.09489637870184352
1261,3.4484821772085116e-8,9.857074065963064e-14,-3.448472320134446e-8,-0.09489708589835417
1281,3.2743850202021504e-8,8.460075701855812e-14,-3.2743765601264485e-8,-0.09489775711493899
1301,3.111694474553543e-8,7.489063483200254e-14,-3.11168698549006e-8,-0.09489839472637876
1321,2.959446292814979e-8,6.457656618410192e-14,-2.9594398351583605e-8,-0.09489900091159788
1341,2.8168298492740347e-8,5.513882916881429e-14,-2.816824335391118e-8,-0.09489957767057197
1361,2.683152562678993e-8,4.85719011326659e-14,-2.6831477054888797e-8,-0.09490012685663896
1381,2.5577199566634957e-8,4.2893120506915524e-14,-2.557715667351445e-8,-0.09490065018417403
1401,2.4399055758262994e-8,3.827662963334563e-14,-2.439901748163336e-8,-0.09490114923516564
