iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.1609915940041664,0.1783344634918423,0.017342869487675883,0.017342869487675883
21,0.008152524795986708,0.007200397881825352,-0.0009521269141613562,-0.07697362276409557
41,0.002876194920879952,0.00254017046790711,-0.00033602445297284183,-0.08778664024731962
61,0.0012508853902553152,0.0010678935420859168,-0.0001829918481693984,-0.09325493003566855
81,0.0006231012702109779,0.000505430405765606,-0.0001176708644453719,-0.0965331173226873
101,0.00036104149197071036,0.0002795994716904399,-8.144202028027045e-5,-0.0986059435004779
121,0.00022946639938180638,0.0001710040508103461,-5.846234857146028e-5,-0.10000274749545664
141,0.0001554425663773633,0.0001128953961969167,-4.2547170180446596e-5,-0.100989127171124
161,0.00010988077841057018,7.808385026250967e-5,-3.1796928148060516e-5,-0.10171164695972046
181,7.942644616648338e-5,5.5243974624091975e-5,-2.4182471542391403e-5,-0.10225631724636663
201,5.827050404620138e-5,3.9561540002976054e-5,-1.8708964043225326e-5,-0.10267591929706368
221,4.327051987351705e-5,2.8572531271681735e-5,-1.4697988601835314e-5,-0.10300477121083548
241,3.248697162887667e-5,2.0771471172277343e-5,-1.1715500456599324e-5,-0.10326621004794807
261,2.4647485342628032e-5,1.517954246131804e-5,-9.467942881309992e-6,-0.10347663519209002
281,1.8900478155874086e-5,1.113747038155693e-5,-7.763007774317155e-6,-0.10364826771966912
301,1.4592233438079454e-5,8.195948623227195e-6,-6.396284814852259e-6,-0.10378903202285639
321,1.1479965750262794e-5,6.052544364120372e-6,-5.427421386142421e-6,-0.10390630338441442
341,9.048457466389458e-6,4.482451682318208e-6,-4.5660057840712505e-6,-0.10400561241014539
361,7.189784986402366e-6,3.3238907972749723e-6,-3.8658941891273934e-6,-0.10408847246074886
381,6.061188752543947e-6,2.4940871721351103e-6,-3.567101580408837e-6,-0.10416469796139592
401,5.114791368612818e-6,1.8709067212758133e-6,-3.2438846473370046e-6,-0.10423015365685351
421,4.502560186419492e-6,1.4114964902276047e-6,-3.0910636961918876e-6,-0.10430591456068591
441,3.114008621634318e-6,1.0347956260700124e-6,-2.0792129955643054e-6,-0.1043533720687788
461,2.588103772706889e-6,7.76527770233421e-7,-1.8115760024734683e-6,-0.10439202131675872
481,2.1727052241531968e-6,5.838266825759527e-7,-1.5888785415772442e-6,-0.10442584226915072
501,1.8557428129328301e-6,4.403138748929419e-7,-1.4154289380398882e-6,-0.10445572124152787
521,1.5733810707109607e-6,3.320279000281951e-7,-1.2413531706827656e-6,-0.10448215573541543
541,1.3538853703895423e-6,2.511010943600403e-7,-1.1027842760295021e-6,-0.10450548533214743
561,1.177631469821597e-6,1.9022726304496922e-7,-9.874042067766279e-7,-0.10452628280640719
581,1.0746217853284802e-6,1.4550140748670153e-7,-9.291203778417786e-7,-0.10454540292946161
601,9.125678635850378e-7,1.0973449764706617e-7,-8.028333659379716e-7,-0.10456258671770417
621,8.154229359585344e-7,8.380395018032466e-8,-7.316189857782097e-7,-0.1045781497561597
