iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.1309746100258878,0.22339965169799916,0.09242504167211135,0.09242504167211135
21,0.003965360587568974,0.0030329360715483883,-0.0009324245160205855,-2.781786489464144e-6
41,0.001232404470036138,0.0005251151187267427,-0.0007072893513093953,-0.01583510087005298
61,0.0005100643713108632,6.681904706139626e-5,-0.00044324532424946695,-0.027382679712241287
81,0.00023288446221641322,7.793772569965899e-6,-0.00022509068964644732,-0.03372054307374868
101,0.00012082728756019956,1.3034474660454167e-6,-0.00011952384009415414,-0.03698137018556738
121,6.947036631359724e-5,3.483186996946152e-7,-6.912204761390263e-5,-0.03878421593747931
141,4.328338200299995e-5,1.3046821655134123e-7,-4.315291378644861e-5,-0.03986746034815726
161,2.8900572462882722e-5,6.43613369917707e-8,-2.883621112589095e-5,-0.04056589310065895
181,2.3658199087433374e-5,1.9381923601334244e-7,-2.346437985142003e-5,-0.04107048261847487
201,1.5794956877510338e-5,8.401613053832723e-8,-1.5710940746972012e-5,-0.0414691753233489
221,1.083336439731031e-5,2.3198113125884098e-8,-1.0810166284184425e-5,-0.041724304067711125
241,8.333745926089872e-6,1.2526315539010856e-8,-8.321219610550862e-6,-0.04191183145683439
261,8.153184956620088e-6,6.807349991858981e-8,-8.085111456701498e-6,-0.042072248965957695
281,5.552045395725152e-6,2.2935703530592147e-8,-5.529109692194559e-6,-0.042210295720403586
301,4.1371215313989415e-6,8.56944716490842e-9,-4.1285520842340335e-6,-0.042304004223517065
321,3.6573778060582455e-6,1.007341523844508e-8,-3.6473043908198002e-6,-0.042379694301647175
341,3.3849143962857573e-6,2.2678294428783537e-8,-3.362236101856974e-6,-0.04245265763650151
361,2.3682621392337945e-6,6.067608603163302e-9,-2.362194530630631e-6,-0.042507873817362346
381,1.999093830027397e-6,3.67826632709305e-9,-1.995415563700304e-6,-0.04255068695506352
401,1.9670182777563226e-6,1.0605268830667502e-8,-1.956413008925655e-6,-0.04259037924972818
421,1.4860999490284037e-6,4.7460365524603065e-9,-1.4813539124759434e-6,-0.04262467160225583
441,1.236394766461439e-6,2.5293641604014237e-9,-1.2338654023010376e-6,-0.042651344176093335
461,1.1765321325065382e-6,4.30564953919637e-9,-1.1722264829673418e-6,-0.042675172799141244
481,9.772594826773315e-7,3.1504757328662944e-9,-9.741090069444652e-7,-0.04269682151897104
501,8.154658387313762e-7,1.8564757656614687e-9,-8.136093629657148e-7,-0.04271439299171907
521,7.512679054311218e-7,2.0173161658038645e-9,-7.492505892653179e-7,-0.04272985365592064
541,6.601511088273082e-7,2.0909340925712977e-9,-6.58060174734737e-7,-0.04274402288191788
561,5.604254120247188e-7,1.3965258496687413e-9,-5.590288861750501e-7,-0.04275604107811329
581,5.080669616509002e-7,1.1994231952919123e-9,-5.068675384556083e-7,-0.04276661004859636
601,4.5725290558712295e-7,1.2634528444423613e-9,-4.5598945274268057e-7,-0.04277626485633965
621,3.9740765296527776e-7,9.165563647980782e-10,-3.964910966004797e-7,-0.042784725240700684
641,3.592765932657923e-7,7.446741230848018e-10,-3.585319191427075e-7,-0.042792227414390115
661,3.2682843030926496e-7,7.505918765247306e-10,-3.2607783843274025e-7,-0.04279907218507004
681,2.904928842274106e-7,6.512665328362473e-10,-2.8984161769457437e-7,-0.042805204629523065
701,2.6321588417785595e-7,5.204136631197917e-10,-2.6269547051473617e-7,-0.042810702201281955
721,2.4064559267215857e-7,4.749298343596978e-10,-2.401706628377989e-7,-0.04281572182388818
741,2.1731001790098565e-7,4.1501752199340984e-10,-2.1689500037899225e-7,-0.04282027846307838
