iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.1104231063104497,0.14296204847468796,0.03253894216423826,0.03253894216423826
21,0.010758212824246759,0.009405044388450242,-0.001353168435796517,-0.04162220962330329
41,0.0027030231944406,0.0017083182052464538,-0.0009947049891941462,-0.06629295820455225
61,0.0005952195706179787,0.0002508940660158143,-0.0003443255046021644,-0.07883472481516642
81,0.00020029666039328824,8.999665821496426e-5,-0.00011030000217832398,-0.08279585267449356
101,8.041645820515214e-5,3.851421183198646e-5,-4.190224637316568e-5,-0.08414640311737537
121,3.817878339254344e-5,1.7258505424231062e-5,-2.092027796831238e-5,-0.08472377516048711
141,2.135355909943098e-5,8.00445572062928e-6,-1.3349103378801701e-5,-0.08505120126553954
161,1.3570399844881521e-5,3.803064453951261e-6,-9.76733539093026e-6,-0.0852769162098315
181,9.44663626786828e-6,1.8444169988295901e-6,-7.602219269038689e-6,-0.08544797854702169
201,7.012783864929763e-6,9.123906307426228e-7,-6.10039323418714e-6,-0.08558343024442608
221,5.4447743590880014e-6,4.5904840699978344e-7,-4.985725952088218e-6,-0.08569322399103645
241,4.364823152870486e-6,2.3483559873009541e-7,-4.1299875541403904e-6,-0.0857836021165053
261,3.5900665943451544e-6,1.220447095823677e-7,-3.468021884762787e-6,-0.08585893897855439
281,3.0308589070720797e-6,6.488604187679171e-8,-2.965972865195288e-6,-0.0859228995946465
301,2.534163590541268e-6,3.4309111810506834e-8,-2.4998544787307614e-6,-0.08597731302219869
321,2.1618102871171205e-6,1.853119526593887e-8,-2.1432790918511817e-6,-0.08602341811906335
341,1.863735595831101e-6,1.0123276269763765e-8,-1.8536123195613372e-6,-0.086063150464822
361,1.6182371623575842e-6,5.584910270651269e-9,-1.612652252086933e-6,-0.08609761989410386
381,1.4138130539849468e-6,3.1098598416234863e-9,-1.4107031941433233e-6,-0.08612769412570297
401,1.2419357606416313e-6,1.7460209389911726e-9,-1.2401897397026402e-6,-0.0861540709054296
421,1.100795438306691e-6,9.918393603992931e-10,-1.0998035989462918e-6,-0.08617732730500689
441,1.0102753186413646e-6,1.1883397645455339e-9,-1.009086978876819e-6,-0.08619972120546042
461,8.717902733882814e-7,3.2904923344134514e-10,-8.7146122415484e-7,-0.08621815202068553
481,7.837119239841161e-7,2.0873090648082614e-10,-7.835031930776353e-7,-0.08623457672938059
501,8.634308025288385e-7,5.527420542219456e-9,-8.57903381986619e-7,-0.08625009900284265
521,6.500116119617536e-7,7.174148332583711e-10,-6.492941971284952e-7,-0.08626550300613792
541,5.635370587073316e-7,4.520838085372248e-11,-5.634918503264779e-7,-0.08627751565488821
561,5.103440528256159e-7,2.605782180335738e-11,-5.103179950038125e-7,-0.08628821036960917
581,5.172318593052982e-7,2.2230134199856816e-9,-5.150088458853124e-7,-0.08629844333383016
601,5.947227633696556e-7,5.172248802000606e-9,-5.89550514567655e-7,-0.08630939600838414
621,4.254472876448834e-7,1.6815926249823024e-10,-4.2527912838238516e-7,-0.08631916536623342
641,4.722475607782294e-7,2.437379149121095e-9,-4.6981018162910833e-7,-0.08632886858789406
661,3.50358882071625e-7,2.564244653297299e-10,-3.5010245760629524e-7,-0.08633681377101464
681,3.097433645849421e-7,1.19605467734027e-10,-3.096237591172081e-7,-0.08634347696589552
701,3.227085542352463e-7,1.1301932448483845e-9,-3.215783609903979e-7,-0.08634962147351388
721,2.884309046928515e-7,8.95657049422326e-10,-2.8753524764342916e-7,-0.08635578091016978
741,3.04156419737199e-7,3.3432278399169293e-9,-3.0081319189728205e-7,-0.08636131278913427
761,2.1861651628857817e-7,4.481668174153884e-12,-2.18612034620404e-7,-0.08636634814369001
781,2.829132280604055e-7,2.683183303313612e-9,-2.802300447570919e-7,-0.08637098070949914
801,1.912955805879681e-7,1.40139997395197e-11,-1.912815665882286e-7,-0.08637571819208882
821,1.7376834551205035e-7,1.1291568505191817e-12,-1.7376721635519984e-7,-0.08637932873776057
841,1.6262205181937982e-7,1.2801806528010592e-12,-1.6262077163872703e-7,-0.08638268211657979
861,1.5648571658019924e-7,6.856258085432148e-11,-1.5641715399934492e-7,-0.08638586994589476
881,1.435803664360537e-7,6.180628539639421e-12,-1.4357418580751406e-7,-0.08638886657571956
901,1.3813119157255752e-7,8.550839762086827e-11,-1.3804568317493666e-7,-0.08639166759345698
921,1.2714421105789196e-7,8.408768093996358e-12,-1.2713580228979798e-7,-0.08639431700334521
941,1.1808957297487672e-7,7.858743251722657e-13,-1.1808878710055155e-7,-0.08639676463664525
961,1.1025627494471954e-7,3.8915418987071827e-13,-1.1025588579052967e-7,-0.08639904215576481
981,1.0756125727207598e-7,1.147215178253983e-11,-1.0754978512029344e-7,-0.08640119093239032
1001,1.2083383493132497e-7,3.766022849666474e-10,-1.2045723264635832e-7,-0.08640361895701179
1021,1.251697651588488e-7,7.864697537429089e-10,-1.243832954051059e-7,-0.0864061635517326
1041,8.79626380715109e-8,6.755135552552262e-12,-8.795588293595835e-8,-0.08640815796589424
1061,8.417841841928656e-8,2.571949951955838e-11,-8.4152698919767e-8,-0.08640986182902921
1081,7.860910153485385e-8,1.4502190970315001e-11,-7.859459934388354e-8,-0.0864114952899841
1101,7.256931398194639e-8,5.958170603263145e-13,-7.256871816488606e-8,-0.08641299884728562
1121,6.831991567232719e-8,2.159189524272566e-13,-6.831969975337477e-8,-0.08641440336771995
1141,6.544489523519237e-8,1.4090967437694103e-12,-6.544348613844861e-8,-0.08641573600993681
1161,6.535648249095425e-8,4.813928167533057e-11,-6.530834320927892e-8,-0.08641704695097775
1181,6.036932414202515e-8,1.533747569071358e-11,-6.035398666633444e-8,-0.0864183091215528
1201,7.137156954836076e-8,1.8026872637491407e-10,-7.119130082198585e-8,-0.08641955097312753
1221,7.368423711544927e-8,3.6273287379374374e-10,-7.332150424165552e-8,-0.08642113909083557
1241,5.1074399996120046e-8,4.6198414046493866e-12,-5.1069780154715395e-8,-0.0864223156276573
1261,4.704466512395419e-8,4.2605914721233905e-13,-4.704423906480698e-8,-0.08642328847308582
1281,4.464930205683613e-8,2.6640054125521127e-13,-4.464903565629488e-8,-0.08642420330299896
1301,4.295200380683912e-8,1.869036621090017e-12,-4.295013477021803e-8,-0.08642507657330063
1321,4.2108301370361545e-8,1.0524614630015017e-11,-4.209777675573153e-8,-0.08642592633751478
1341,4.045065264968844e-8,1.4253353859329823e-11,-4.043639929582911e-8,-0.08642675493353448
1361,3.835722086631469e-8,9.601173890418071e-12,-3.834761969242427e-8,-0.08642754099554463
1381,4.3480960754864153e-8,4.4826906894449964e-11,-4.3436133847969705e-8,-0.08642832581026648
1401,4.70291427409985e-8,1.9283020191718184e-10,-4.683631253908132e-8,-0.08642930645920208
1421,3.2859865727358135e-8,1.594746269652697e-12,-3.285827098108848e-8,-0.08643006162734947
1441,3.135571333037113e-8,2.0502922259115137e-12,-3.135366303814522e-8,-0.0864306973839653
1461,3.128709134405412e-8,1.2056295694782153e-11,-3.127503504835934e-8,-0.0864313243347684
1481,3.0157475387119864e-8,1.0911094551956477e-11,-3.0146564292567905e-8,-0.08643194091197948
1501,2.824400521600202e-8,7.130316748366516e-12,-2.8236874899253653e-8,-0.08643252351239857
1521,2.642980402317116e-8,3.0771600732026135e-12,-2.642672686309796e-8,-0.08643306758332284
1541,2.800766578532595e-8,1.3655482697407018e-11,-2.7994010302628542e-8,-0.08643359861841061
1561,3.2473123357388564e-8,1.2909385371943725e-10,-3.2344029503669124e-8,-0.08643422763474654
1581,2.4563643831903926e-8,7.491260903188097e-12,-2.455615257100074e-8,-0.08643479465088277
1601,2.226491892124728e-8,2.4365352217768024e-12,-2.22624823860255e-8,-0.08643525474934094
1621,2.176180009450087e-8,2.5207984731545656e-12,-2.1759279296027718e-8,-0.08643569371982238
1641,2.1164183050291935e-8,6.347601598877893e-12,-2.1157835448693056e-8,-0.08643612389817244
1661,1.9944395102327853e-8,1.8132038053591676e-12,-1.9942581898522493e-8,-0.08643653521517919
1681,1.9259286222268396e-8,1.2026609260303946e-12,-1.9258083561342366e-8,-0.08643692378544758
1701,2.216496595994427e-8,3.6715263512041946e-11,-2.2128250696432228e-8,-0.08643733388637909
1721,2.1426183804184295e-8,4.062457287509755e-11,-2.13855592313092e-8,-0.08643778241265988
1741,1.7358083309929665e-8,2.6664277910352588e-12,-1.735541688213863e-8,-0.08643816360225219
1761,1.6263932082616445e-8,1.2227279457068137e-12,-1.626270935467074e-8,-0.08643849656895991
1781,1.5685552040360304e-8,1.7571260695636345e-12,-1.5683794914290742e-8,-0.08643881589128646
1801,1.5035719791979207e-8,5.743202759259585e-13,-1.503514547170328e-8,-0.08643912291592605
1821,1.4683001239286938e-8,7.561364039114584e-13,-1.4682245102883026e-8,-0.0864394185856373
1841,1.6082755946143578e-8,1.4703886953437803e-11,-1.606805205919014e-8,-0.08643972343625068
1861,1.640868834012677e-8,2.6625758229050528e-11,-1.638206258189772e-8,-0.0864400529250916
1881,1.419579500986933e-8,4.785470634313362e-12,-1.4191009539235015e-8,-0.0864403572942308
1901,1.3313137490270565e-8,2.7121012237777276e-12,-1.3310425389046787e-8,-0.08644062950739825
1921,1.2984015607704521e-8,2.741700015098815e-12,-1.2981273907689423e-8,-0.08644089235456756
1941,1.2325067378193343e-8,1.6185877952281148e-12,-1.2323448790398115e-8,-0.08644114514097066
1961,1.1937989641494993e-8,1.225989840859484e-12,-1.1936763651654134e-8,-0.08644138647964371
1981,1.255906350840368e-8,1.0283856435875268e-11,-1.2548779651967805e-8,-0.0864416309012063
2001,1.2410913817619589e-8,1.365581206765454e-11,-1.2397258005551935e-8,-0.08644188275691292
2021,1.1020718230279037e-8,3.2577382644352553e-12,-1.1017460492014602e-8,-0.08644211601590951
2041,1.0246684616046132e-8,9.331929290053229e-13,-1.0245751423117127e-8,-0.0864423268419126
2061,9.877214064182032e-9,4.640770493024512e-13,-9.87674998713273e-9,-0.08644252781408837
2081,9.579046859985266e-9,3.8243703746193595e-13,-9.578664422947805e-9,-0.08644272195665174
2101,9.661457501630644e-9,1.780534169990454e-12,-9.659676967460653e-9,-0.08644291327733612
2121,1.0018033926776647e-8,7.511405327385924e-12,-1.0010522521449261e-8,-0.08644311101747938
2141,9.644513654933579e-9,6.4315379602340796e-12,-9.638082116973346e-9,-0.08644330946218982
2161,8.794961551997987e-9,1.6073783795706388e-12,-8.793354173618416e-9,-0.08644349310031697
2181,8.39247024517657e-9,6.17611264387266e-13,-8.391852633912183e-9,-0.08644366391449791
2201,8.214265757949169e-9,7.514900035199955e-13,-8.213514267945648e-9,-0.08644382987027371
2221,8.05567106640777e-9,1.058543030746364e-12,-8.054612523377025e-9,-0.08644399223238085
2241,8.115027159749764e-9,2.861539623586182e-12,-8.112165620126178e-9,-0.08644415367591156
2261,8.038146892929769e-9,4.933394328140487e-12,-8.033213498601628e-9,-0.0864443153949146
2281,7.534096327348625e-9,2.668378422011418e-12,-7.531427948926614e-9,-0.08644447132545888
2301,7.032361796669756e-9,6.770181600594091e-13,-7.0316847785096965e-9,-0.08644461631784776
2321,6.773687082693781e-9,3.0209015071725073e-13,-6.773384992543064e-9,-0.08644475401471785
2341,6.598735624005187e-9,3.0048869236071216e-13,-6.598435135312826e-9,-0.08644488751476022
2361,6.575849501033581e-9,9.389577829113842e-13,-6.574910543250669e-9,-0.08644501885662154
2381,6.623897763260951e-9,2.665327508187908e-12,-6.621232435752763e-9,-0.08644515111796992
2401,6.4661297088084244e-9,2.577343293371082e-12,-6.463552365515053e-9,-0.08644528247956525
2421,6.130522718490098e-9,1.0020114538048383e-12,-6.129520707036293e-9,-0.08644540817101573
2441,5.9265168384298175e-9,5.192519800255059e-13,-5.925997586449792e-9,-0.08644552835974054
2461,5.788073422725182e-9,5.195374023106002e-13,-5.7875538853228715e-9,-0.08644564537747693
2481,5.713178188100785e-9,6.078400089336497e-13,-5.7125703480918515e-9,-0.08644576020545283
2501,5.704995255954855e-9,1.5311181488995943e-12,-5.7034641378059554e-9,-0.0864458743898172
2521,5.609096330148278e-9,2.0715306079629855e-12,-5.607024799540316e-9,-0.08644598759315889
2541,5.339149737371092e-9,1.145672550020057e-12,-5.3380040648210715e-9,-0.08644609713613807
2561,5.064829985166455e-9,3.864730698673816e-13,-5.064443512096588e-9,-0.08644620084474729
2581,4.909654808884709e-9,2.1817882570128923e-13,-4.909436630059008e-9,-0.08644630035350513
2601,4.8314459134697754e-9,2.914805166351881e-13,-4.83115443295314e-9,-0.08644639758865565
2621,4.8311739925227286e-9,7.882702602007353e-13,-4.830385722262528e-9,-0.08644649413102144
2641,4.788409954643182e-9,1.3245263951156921e-12,-4.787085428248067e-9,-0.0864465904112999
2661,4.6427084693113945e-9,1.0198732189692532e-12,-4.6416885960924256e-9,-0.08644668488045974
2681,4.433360226906961e-9,4.2434969789991114e-13,-4.432935877209061e-9,-0.08644677548151117
2701,4.2900230503748664e-9,2.1371147525211772e-13,-4.2898093388996145e-9,-0.08644686251344547
2721,4.191499230612369e-9,2.0625276148357475e-13,-4.191292977850886e-9,-0.08644694723072163
2741,4.1343858573722445e-9,3.7812001879551686e-13,-4.134007737353449e-9,-0.08644703036485989
2761,4.09272439517579e-9,7.196942815402756e-13,-4.0920047008942494e-9,-0.08644711265978237
2781,4.0075180743334935e-9,7.445574527725546e-13,-4.006773516880721e-9,-0.08644719371342369
2801,3.8661709569962676e-9,4.041117101845279e-13,-3.865766845286083e-9,-0.0864472724027901
2821,3.739177445878584e-9,1.9109040421796843e-13,-3.738986355474366e-9,-0.08644734831537049
2841,3.6493512811936187e-9,1.4915697057407505e-13,-3.6492021242230446e-9,-0.08644742210716484
2861,3.5919868122343288e-9,2.18026561281147e-13,-3.5917687856730477e-9,-0.0864474944175425
2881,3.5678262817027484e-9,4.3328773359744393e-13,-3.567392993969151e-9,-0.0864475659828708
2901,3.530951406000053e-9,5.729142129795071e-13,-3.5303784917870737e-9,-0.08644763699250409
2921,3.4419315055999234e-9,4.499552643967698e-13,-3.4414815503355264e-9,-0.08644770674645993
2941,3.3401695579769753e-9,2.5288672512108126e-13,-3.3399166712518543e-9,-0.08644777449368492
2961,3.2430932776329854e-9,1.462840003186854e-13,-3.2429469936326665e-9,-0.0864478402697085
2981,3.1615800038863362e-9,1.4764555621218712e-13,-3.161432358330124e-9,-0.08644790422365861
3001,3.109152443761502e-9,2.561906565875902e-13,-3.108896253104914e-9,-0.08644796687171478
3021,3.055077227279877e-9,3.435238075570996e-13,-3.05473370347232e-9,-0.08644802849947063
3041,2.98437953150352e-9,2.783968740849935e-13,-2.984101134629435e-9,-0.08644808888738961
3061,2.9050048041979558e-9,1.5651395460348853e-13,-2.9048482902433524e-9,-0.08644814772845685
3081,2.8386885865339114e-9,1.0313353865848655e-13,-2.838585452995253e-9,-0.0864482051053565
