iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.11100634923809002,0.1511750741976497,0.04016872495955967,0.04016872495955967
21,0.009633657145269512,0.00888474767051331,-0.0007489094747562021,-0.025122156870471382
41,0.0035868030682981726,0.0027701532166658945,-0.0008166498516322782,-0.041370037275725344
61,0.0010911476245190844,0.0004331315106284542,-0.0006580161138906302,-0.05747319200864241
81,0.00033728079674139115,8.299903725569687e-5,-0.00025428175948569425,-0.06596451814490883
101,0.00011861870562110389,2.8460456924522312e-5,-9.015824869658157e-5,-0.06900939997179942
121,5.064651514048618e-5,1.065443172952272e-5,-3.999208341096346e-5,-0.0701869320263367
141,2.8982518760296413e-5,4.17723271395749e-6,-2.4805286046338922e-5,-0.07080201967287901
161,2.088813606314756e-5,1.73109810462586e-6,-1.9157037958521698e-5,-0.07123770539359603
181,1.5775356832646707e-5,7.243351626822381e-7,-1.5051021669964468e-5,-0.07157299514456494
201,1.2903136089890145e-5,3.2747171571483904e-7,-1.2575664374175306e-5,-0.07184673832594105
221,1.0920642143593636e-5,1.681413761294153e-7,-1.0752500767464221e-5,-0.07207758849484952
241,9.227405490726127e-6,9.171701762150705e-8,-9.13568847310462e-6,-0.07227694921359833
261,7.458039803085571e-6,4.1872368457520695e-8,-7.41616743462805e-6,-0.07243977342751519
281,6.286878795087264e-6,2.395882345030014e-8,-6.262919971636964e-6,-0.07257553503702767
301,5.479078731600446e-6,1.9097332941638635e-8,-5.459981398658808e-6,-0.07269183655365477
321,4.526474294602951e-6,9.51719833022002e-9,-4.516957096272731e-6,-0.07279157167523416
341,3.7995110670454156e-6,5.3003530501133936e-9,-3.794210713995302e-6,-0.07287380783216742
361,3.2837996373455493e-6,4.477314585243598e-9,-3.2793223227603056e-6,-0.07294394160365486
381,2.83012185251301e-6,3.9886328040512235e-9,-2.8261332197089588e-6,-0.07300500987609466
401,2.3786331082990333e-6,1.5158133199922537e-9,-2.3771172949790413e-6,-0.0730565229128264
421,2.0618048325787184e-6,1.2104380742714386e-9,-2.060594394504447e-6,-0.07310058980018214
441,1.809592335458165e-6,1.5775288215624846e-9,-1.8080148066366025e-6,-0.07313916903683639
461,1.5481267648784928e-6,5.505911802389373e-10,-1.5475761736982538e-6,-0.07317251489762285
481,1.35274228893192e-6,4.0015333915699465e-10,-1.352342135592763e-6,-0.07320133179174403
501,1.1984017008769754e-6,5.96507765176389e-10,-1.1978051931117991e-6,-0.07322672592368891
521,1.0460713864156918e-6,2.5287258823657453e-10,-1.0458185138274552e-6,-0.07324906342616216
541,9.231675389120719e-7,1.5240396102395822e-10,-9.23015134951048e-7,-0.07326863826888429
561,8.244877094960739e-7,2.30362350228235e-10,-8.242573471458457e-7,-0.07328603506320558
581,7.320556449130717e-7,1.2913147319882285e-10,-7.31926513439873e-7,-0.07330154021962942
601,6.531569810833973e-7,6.6778261219603e-11,-6.530902028221777e-7,-0.07331532173038931
621,5.881626203656232e-7,9.417110641223352e-11,-5.88068449259211e-7,-0.07332768333670406
641,5.291272810894346e-7,6.664413065409248e-11,-5.290606369587805e-7,-0.07333881782230234
661,4.77182266645757e-7,3.299152573329291e-11,-4.771492751200237e-7,-0.07334883840771837
681,4.3323087918398337e-7,4.134918874905392e-11,-4.331895299952343e-7,-0.07335790902607439
701,3.93804545897238e-7,3.442076065576697e-11,-3.937701251365822e-7,-0.07336615339823195
721,3.585585042818742e-7,1.777841287190858e-11,-3.585407258690023e-7,-0.0733736504786065
741,3.280110830663293e-7,1.948578124392941e-11,-3.279915972850854e-7,-0.07338049381653321
761,3.0065476800895866e-7,1.7783684078252833e-11,-3.0063698432488043e-7,-0.07338676228319414
781,2.7599823725209034e-7,1.0005940644601031e-11,-2.759882313114457e-7,-0.07339251129696145
801,2.542188779409037e-7,9.705929377896146e-12,-2.542091720115258e-7,-0.07339779807846232
821,2.346495280172838e-7,9.240319551233309e-12,-2.3464028769773256e-7,-0.07340267372255894
841,2.169256839950831e-7,5.748664967429317e-12,-2.1691993533011567e-7,-0.07340717733080306
861,2.010340660756926e-7,5.168496833690028e-12,-2.0102889757885892e-7,-0.07341134607883963
881,1.8665181940851094e-7,4.916488119200639e-12,-1.8664690292039175e-7,-0.07341521344279744
901,1.7353480521055554e-7,3.2654119530967007e-12,-1.7353153979860243e-7,-0.07341880658604098
921,1.6165869767928852e-7,2.706497536688972e-12,-1.6165599118175183e-7,-0.07342215055871215
941,1.508605956052483e-7,2.557461157000493e-12,-1.508580381440913e-7,-0.07342526868093437
961,1.4098118206156586e-7,1.8483245784490727e-12,-1.409793337369874e-7,-0.07342818064706906
