iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.11954126997884452,0.1379258715216455,0.018384601542800985,0.018384601542800985
21,0.011963117636356171,0.010911449139569748,-0.0010516684967864232,-0.07405196044257474
41,0.00512998765512314,0.004560458937345968,-0.0005695287177771716,-0.08886473180615558
61,0.002231129961246591,0.0016872887220067611,-0.00054384123923983,-0.10007068438764528
81,0.0008661628017001953,0.000498470390112846,-0.00036769241158734936,-0.10891359048654745
101,0.00031456782389372584,0.00011770431277120932,-0.00019686351112251652,-0.11427759125495067
121,0.00012780725859714952,2.7137381880121137e-5,-0.00010066987671702838,-0.11708506326022607
141,6.171011803793098e-5,7.008273676983014e-6,-5.470184436094797e-5,-0.11856121593928799
161,3.524075853741644e-5,2.9489205683980224e-6,-3.229183796901842e-5,-0.11939600999568191
181,2.214747241878788e-5,1.7478450445608054e-6,-2.0399627374227075e-5,-0.11990939988446801
201,1.4520363160777548e-5,1.1327916202344387e-6,-1.3387571540543109e-5,-0.12023643041685259
221,1.0196655019338005e-5,7.80421788637794e-7,-9.416233230700211e-6,-0.12045922714339892
241,7.590531540546053e-6,5.629774337064452e-7,-7.027554106839608e-6,-0.12062130563361524
261,5.608110713519445e-6,4.091436373202631e-7,-5.198967076199182e-6,-0.12074142119744963
281,4.311979310001906e-6,3.056474217199076e-7,-4.006331888281998e-6,-0.12083208656757453
301,3.438691710620845e-6,2.3307716128675251e-7,-3.2056145493340927e-6,-0.12090317460880055
321,2.735699459072345e-6,1.7807415787369148e-7,-2.5576253011986534e-6,-0.12096046849247008
341,2.2019823178885058e-6,1.3670133210193132e-7,-2.0652809857865746e-6,-0.12100616204852985
361,1.8147294544371072e-6,1.0583683912072491e-7,-1.7088926153163823e-6,-0.12104353045550098
381,1.5153619785076972e-6,8.25378686935759e-8,-1.4328241098141212e-6,-0.12107480588867284
401,1.255180765576803e-6,6.393429353755777e-8,-1.1912464720392453e-6,-0.12110078836363238
421,1.0614798038957522e-6,4.9889231119163694e-8,-1.0115905727765885e-6,-0.12112265338859605
441,9.095884768725501e-7,3.913272983565561e-8,-8.704557470368945e-7,-0.12114137525620483
461,7.73208562592824e-7,3.041508161725978e-8,-7.427934809755641e-7,-0.1211574027210746
481,6.674807810567902e-7,2.380449893034696e-8,-6.436762821264432e-7,-0.12117118068518047
501,5.827111592385893e-7,1.871471474554215e-8,-5.639964444930471e-7,-0.12118319516472034
521,5.064402229902538e-7,1.4593855950638108e-8,-4.918463670396157e-7,-0.12119370249858326
541,4.443135557199245e-7,1.1415162097111272e-8,-4.3289839362281323e-7,-0.12120289897847354
561,3.9343662190853954e-7,8.969388833919883e-9,-3.8446723307461965e-7,-0.1212110342239798
581,3.482056185842247e-7,7.017782796168535e-9,-3.4118783578805614e-7,-0.12121826113585503
601,3.097847324885449e-7,5.4940239404209876e-9,-3.042907085481239e-7,-0.12122468533392296
621,2.776196359726255e-7,4.317128994762869e-9,-2.733025069778626e-7,-0.1212304373354948
641,2.491642245281545e-7,3.3817337865420192e-9,-2.4578249074161245e-7,-0.12123560959346785
661,2.243075551325815e-7,2.64506567377283e-9,-2.2166248945880865e-7,-0.12124026534724043
681,2.0299422562571692e-7,2.0773613506575035e-9,-2.0091686427505943e-7,-0.12124447583476768
701,1.8413954996065764e-7,1.6299417128634344e-9,-1.825096082477942e-7,-0.12124829764386627
721,1.6743964356138008e-7,1.2759481251416147e-9,-1.6616369543623847e-7,-0.12125177246048821
741,1.5286786143059358e-7,1.0018698844884336e-9,-1.5186599154610516e-7,-0.12125494257990652
761,1.398988355284018e-7,7.861416683694315e-10,-1.3911269386003237e-7,-0.12125784383098799
781,1.2828235907765536e-7,6.152015087886211e-10,-1.2766715756886673e-7,-0.12126050368650873
801,1.1798165895445128e-7,4.82828994674136e-10,-1.1749882995977714e-7,-0.12126294833128817
821,1.0874944432522457e-7,3.791678249680741e-10,-1.083702765002565e-7,-0.12126520095667999
841,1.0042015443076415e-7,2.970337994853153e-10,-1.0012312063127883e-7,-0.12126728033657805
861,9.294597352895962e-8,2.3312039834041486e-10,-9.27128531306192e-8,-0.1212692036986523
881,8.620102518182067e-8,1.8305220489729977e-10,-8.601797297692337e-8,-0.12127098659342542
901,8.007765193660377e-8,1.4338511100388427e-10,-7.993426682559988e-8,-0.1212726421061387
921,7.452837020621387e-8,1.1245831162686412e-10,-7.441591189458701e-8,-0.12127418195967997
941,6.948388073964809e-8,8.83033782953094e-11,-6.939557736135277e-8,-0.12127561680607848
961,6.487738274174707e-8,6.921720635261772e-11,-6.480816553539445e-8,-0.12127695586244515
981,6.067447943324086e-8,5.430030390636343e-11,-6.062017912933449e-8,-0.12127820741893312
1001,5.6832716665787926e-8,4.264382596398883e-11,-5.679007283982394e-8,-0.12127937905065575
1021,5.3309104719775066e-8,3.3431714914294637e-11,-5.327567300486077e-8,-0.12128047745269989
1041,5.007444213439074e-8,2.6210225299854788e-11,-5.0048231909090886e-8,-0.1212815086224272
1061,4.710078734222229e-8,2.057255578434547e-11,-4.708021478643794e-8,-0.12128247801526622
1081,4.4360668233082076e-8,1.613205603045093e-11,-4.4344536177051626e-8,-0.12128339052753997
1101,4.18326351204473e-8,1.2650729370240304e-11,-4.181998439107706e-8,-0.12128425057504638
1121,3.94971897897833e-8,9.933307250565219e-12,-3.948725648253273e-8,-0.12128506217806241
1141,3.73354725905867e-8,7.794078401000829e-12,-3.73276785121857e-8,-0.1212858289737128
1161,3.53314220824936e-8,6.11249367251068e-12,-3.532530958882109e-8,-0.12128655425282012
1181,3.347105045867207e-8,4.7975750747841445e-12,-3.3466252883597286e-8,-0.12128724101150366
1201,3.174155506674342e-8,3.7634542481161104e-12,-3.17377916124953e-8,-0.12128789198037974
1221,3.013164478741607e-8,2.950683857080013e-12,-3.012869410355899e-8,-0.1212885096506937
1241,2.8631406268341573e-8,2.3157229070485678e-12,-2.8629090545434525e-8,-0.12128909630446309
1261,2.7231669303919126e-8,1.8178448167206366e-12,-2.7229851459102404e-8,-0.12128965403461416
1281,2.592404091725511e-8,1.426763684531302e-12,-2.5922614153570577e-8,-0.12129018475919887
