iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.13878460986545962,0.17741771800370024,0.03863310813824061,0.03863310813824061
21,0.010954823638527638,0.010162053424643817,-0.0007927702138838203,-0.04375525359833214
41,0.004392873513258056,0.0040575805708277105,-0.0003352929424303456,-0.056185361512446214
61,0.0019569045285255065,0.0016645006360511308,-0.00029240389247437576,-0.06356616369738882
81,0.0008400136299750498,0.000618150412391476,-0.00022186321758357376,-0.06890808230960492
101,0.0003617822750716283,0.0002160050494623733,-0.000145777225609255,-0.07249460828030471
121,0.0001736781485459306,7.865134571188356e-5,-9.502680283404704e-5,-0.074808083695066
141,9.934391646675687e-5,3.1985343424595984e-5,-6.735857304216088e-5,-0.07640525560913422
161,6.0359087195929726e-5,1.3990919130568828e-5,-4.63681680653609e-5,-0.07751711551931798
181,4.032764016441755e-5,6.369464730277057e-6,-3.39581754341405e-5,-0.07830363191664849
201,2.884366747235334e-5,2.959494707847501e-6,-2.5884172764505838e-5,-0.0788931892746897
221,2.359793865936286e-5,1.5014049144808695e-6,-2.209653374488199e-5,-0.07935991139933926
241,1.7285926156858644e-5,6.991692615995482e-7,-1.6586756895259095e-5,-0.07974871690101179
261,1.3255817693519328e-5,3.417726331698673e-7,-1.2914045060349461e-5,-0.0800379516069102
281,1.0673106561174607e-5,1.7616775384030163e-7,-1.0496938807334305e-5,-0.08026956378681213
301,9.683325091983854e-6,1.318576229849561e-7,-9.551467468998898e-6,-0.08046786150330548
321,7.270316811598493e-6,5.2695001437828525e-8,-7.217621810160665e-6,-0.0806335738678769
341,5.978235318500575e-6,2.8279002192231194e-8,-5.949956316308344e-6,-0.08076371912183096
361,5.230440343051027e-6,1.9773280641056026e-8,-5.210667062409971e-6,-0.08087342140651448
381,4.4289657463881e-6,1.3693131020123181e-8,-4.415272615367977e-6,-0.08097129472749147
401,3.610400450794164e-6,5.5325122862233e-9,-3.6048679385079406e-6,-0.08105004067081788
421,3.122235901400118e-6,3.7478044662649496e-9,-3.1184880969338533e-6,-0.08111663060549397
441,2.7870131764096913e-6,5.5834486543991196e-9,-2.781429727755292e-6,-0.08117601575648332
461,2.3044988826794272e-6,1.4084932461229912e-9,-2.303090389433304e-6,-0.0812262554570167
481,2.007203738088692e-6,9.52130414932405e-10,-2.0062516076737593e-6,-0.08126904450591345
501,1.8048840331367466e-6,2.1192591421702302e-9,-1.8027647739945763e-6,-0.08130711162262468
521,1.5399611104891647e-6,5.471802146407075e-10,-1.539413930274524e-6,-0.0813403695406823
541,1.354023365367949e-6,3.2873301252759396e-10,-1.3536946323554214e-6,-0.08136911535548819
561,1.2201897295797357e-6,8.037256345146873e-10,-1.219386003945221e-6,-0.08139475598570986
581,1.0688647031021062e-6,2.9924889676217415e-10,-1.0685654542053442e-6,-0.08141756755765336
601,9.491699116064923e-7,1.5241413951642962e-10,-9.490174974669758e-7,-0.08143762391890996
621,8.58230671295972e-7,3.25958198881291e-10,-8.579047130970908e-7,-0.08145561701519852
641,7.662359418980826e-7,1.7805615613479165e-10,-7.660578857419478e-7,-0.08147181148270967
661,6.875063615411802e-7,8.447895400108709e-11,-6.874218825871792e-7,-0.08148627185011507
681,6.247007732779716e-7,1.429852692269093e-10,-6.245577880087448e-7,-0.08149933903447631
701,5.652317819646718e-7,1.0258150224108158e-10,-5.651292004624308e-7,-0.08151120263428488
721,5.122233251117871e-7,4.9900932266618224e-11,-5.121734241795205e-7,-0.08152193030361841
741,4.681227292969994e-7,6.71452323604166e-11,-4.68055584064639e-7,-0.08153169771928905
761,4.2769020898787007e-7,5.664360456750295e-11,-4.2763356538330257e-7,-0.08154063020649484
781,3.9103896153705915e-7,2.973506836545891e-11,-3.9100922646869367e-7,-0.08154878842357953
801,3.595129860152386e-7,3.327391706198205e-11,-3.594797120981766e-7,-0.0815562699399568
821,3.3095142606772036e-7,3.04766255072593e-11,-3.309209494422131e-7,-0.0815631560733564
841,3.0490569082760437e-7,1.7549539685687225e-11,-3.048881412879187e-7,-0.08156949570840491
861,2.8194555567121864e-7,1.717558573406987e-11,-2.8192838008548456e-7,-0.08157534773388253
881,2.6116965105494693e-7,1.6226661305901326e-11,-2.6115342439364105e-7,-0.08158076534150162
901,2.4217383423043943e-7,1.021510003369736e-11,-2.4216361913040574e-7,-0.08158578573771
921,2.2513766041632617e-7,9.13253097024426e-12,-2.2512852788535593e-7,-0.08159044713697566
941,2.0966664080695575e-7,8.632440487568665e-12,-2.0965800836646818e-7,-0.08159478510982134
961,1.9548769892255372e-7,5.868628458361957e-12,-1.9548183029409537e-7,-0.08159882725209672
981,1.8261847320189816e-7,4.9575413956602315e-12,-1.826135156605025e-7,-0.08160259973281356
1001,1.708687626206825e-7,4.611080942724355e-12,-1.7086415153973978e-7,-0.08160612700616471
1021,1.6006891851706967e-7,3.3359270482960772e-12,-1.6006558259002138e-7,-0.0816094293740495
1041,1.5018262635317836e-7,2.7259937843763765e-12,-1.5017990035939398e-7,-0.08161252544640392
1061,1.4110611834604303e-7,2.4800383442250275e-12,-1.411036383076988e-7,-0.08161543251918496
1081,1.3273429959121995e-7,1.880705373771695e-12,-1.3273241888584618e-7,-0.08161816557359505
1101,1.250213585874498e-7,1.5109291719447065e-12,-1.2501984765827784e-7,-0.08162073819334725
1121,1.179036086583208e-7,1.3433713081806653e-12,-1.1790226528701262e-7,-0.08162316293291709
1141,1.1131434209160953e-7,1.0556196561121657e-12,-1.1131328647195342e-7,-0.08162545095582946
1161,1.0521212568317301e-7,8.431223002548563e-13,-1.0521128256087276e-7,-0.08162761237428276
1181,9.955412684457602e-8,7.337523480668822e-13,-9.955339309222795e-8,-0.0816296564930253
1201,9.429683873553417e-8,5.904928049123726e-13,-9.429624824272925e-8,-0.08163159172430823
1221,8.940731700591451e-8,4.729242783922069e-13,-8.940684408163613e-8,-0.0816334257241044
1241,8.485455988553125e-8,4.0507986552798727e-13,-8.485415480566571e-8,-0.0816351655238632
1261,8.060853821100142e-8,3.313963173215531e-13,-8.06082068146841e-8,-0.08163681753635749
1281,7.664418399337362e-8,2.6702767839071506e-13,-7.664391696569523e-8,-0.08163838762605691
1301,7.293876602030656e-8,2.2584592850518477e-13,-7.293854017437805e-8,-0.08163988118559928
