iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.11656030857738776,0.18095777688533063,0.06439746830794287,0.06439746830794287
21,0.00672338939874502,0.005882159913226345,-0.0008412294855186754,-0.022161869591135044
41,0.0023512832834715783,0.0014902553974291217,-0.0008610278860424565,-0.03986344926491968
61,0.0008143032665919506,0.0001962969673398062,-0.0006180062992521444,-0.05520301015869729
81,0.000311130928513146,1.4867668449196653e-5,-0.00029626326006394933,-0.06389054442253302
101,0.00014133088836178797,9.907604555883763e-7,-0.0001403401279061996,-0.06795803373378956
121,7.870207705925711e-5,4.101832307433751e-7,-7.829189382851373e-5,-0.07002368365786464
141,4.287192829532354e-5,1.6776303623018195e-8,-4.2855151991700525e-5,-0.07116511540279444
161,2.7075023021151602e-5,3.4679115811984096e-9,-2.7071555109570404e-5,-0.07183851378513847
181,1.979153622824897e-5,7.784788515188909e-8,-1.971368834309708e-5,-0.07230049889467056
201,1.2987171271042944e-5,2.579676700540752e-9,-1.2984591594342404e-5,-0.07261494257437295
221,9.781871673980582e-6,7.454747924264693e-9,-9.774416926056316e-6,-0.0728367737955008
241,7.461977127295241e-6,1.0033273772175713e-8,-7.451943853523066e-6,-0.07301037631144855
261,5.579858347942279e-6,1.2186406138095214e-9,-5.57863970732847e-6,-0.07313752381115168
281,4.577927812311112e-6,8.13244995029612e-9,-4.569795362360816e-6,-0.07323770549393248
301,3.530930718499156e-6,1.472409777402564e-9,-3.529458308721753e-6,-0.07331788092839006
321,2.8752255735303467e-6,1.3827923325658489e-9,-2.873842781197781e-6,-0.07338106004660329
341,2.3815762029763936e-6,2.0532207962892983e-9,-2.379522982180104e-6,-0.07343346015833026
361,1.945572602062043e-6,5.470358380556283e-10,-1.9450255662239875e-6,-0.073476163044358
381,1.648726085501368e-6,1.0779898693108179e-9,-1.6476480956320572e-6,-0.07351180281081411
401,1.3814279133983316e-6,4.279896690783658e-10,-1.3809999237292533e-6,-0.07354189456896063
421,1.1790672973625923e-6,3.4387698850744615e-10,-1.1787234203740848e-6,-0.07356729100974244
441,1.0152026940255563e-6,3.587356412505267e-10,-1.0148439583843058e-6,-0.07358911997330793
461,8.749924278718444e-7,1.591660209757138e-10,-8.748332618508687e-7,-0.0736078881127838
481,7.638515566815545e-7,1.8776428900538533e-10,-7.636637923925491e-7,-0.07362418266951594
