iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.1068925148052492,0.07033288538147625,-0.036559629423772944,-0.036559629423772944
21,0.007652522640524329,0.00682946879347991,-0.0008230538470444188,-0.07590196920903886
41,0.002090713688597248,0.0016359427299158682,-0.0004547709586813797,-0.0889206785148674
61,0.0003264861752677338,0.00012900507821431818,-0.0001974810970534156,-0.09613442824477288
81,7.944324536655495e-5,9.811911636903128e-6,-6.963133372965182e-5,-0.09847512244378202
101,3.201618622317342e-5,1.6514424097478144e-6,-3.0364743813425602e-5,-0.09938733296145288
121,1.5809693330643326e-5,5.386650055717796e-7,-1.5271028325071546e-5,-0.09981239833668983
141,9.45013780440002e-6,1.7442079069756205e-7,-9.275717013702457e-6,-0.10004739370440266
161,6.687096259658529e-6,4.883930409155149e-8,-6.638256955566978e-6,-0.100201629546429
181,5.263396044456609e-6,2.629972211354806e-8,-5.237096322343061e-6,-0.10031929498364102
201,4.300068222694216e-6,1.6610107245870595e-8,-4.283458115448346e-6,-0.10041360965450892
221,3.5508719225166966e-6,4.396730524255551e-9,-3.546475191992441e-6,-0.10049203111830193
241,2.957935172293366e-6,1.2164268144155792e-9,-2.9567187454789502e-6,-0.10055806439560211
261,2.6390928791488495e-6,6.018790283770017e-9,-2.6330740888650793e-6,-0.1006129571046428
281,2.5497679935125608e-6,1.547010540738631e-8,-2.5342978881051744e-6,-0.10066481638218037
301,2.116939023901401e-6,8.135533594226504e-9,-2.108803490307174e-6,-0.10070927379732642
321,1.8273315674739322e-6,4.977073448256507e-9,-1.8223544940256757e-6,-0.10074857254732122
341,1.5458021215890878e-6,1.8499347414045927e-9,-1.5439521868476832e-6,-0.10078161956192477
361,1.3614593764606098e-6,1.8424010808957477e-9,-1.359616975379714e-6,-0.10081029692749248
381,1.2136479915760358e-6,2.023077211126677e-9,-1.2116249143649091e-6,-0.10083605345239
401,1.0950891401353807e-6,1.9034704234142e-9,-1.0931856697119665e-6,-0.10085920160620696
421,1.071600642579138e-6,4.005100417054646e-9,-1.0675955421620834e-6,-0.10087992801908556
441,9.848364006280726e-7,3.726838413506841e-9,-9.811095622145657e-7,-0.1009012448432863
461,8.420223919374049e-7,1.8841344076522164e-9,-8.401382575297526e-7,-0.10091935679465747
481,7.18236689635641e-7,4.515683065425019e-10,-7.177851213290985e-7,-0.10093471359364303
501,6.565771066628295e-7,6.029817571398662e-10,-6.559741249056897e-7,-0.10094836504856092
521,6.047460372583635e-7,4.740658311136053e-10,-6.042719714272499e-7,-0.1009609865487739
541,5.771567287457172e-7,8.189320505586139e-10,-5.763377966951587e-7,-0.10097276059069707
561,5.977429495735857e-7,2.2389124926471564e-9,-5.955040370809385e-7,-0.1009848118504159
581,4.964186324778679e-7,8.016212135697132e-10,-4.956170112642982e-7,-0.10099558647158335
601,4.2855607002489933e-7,2.219321212394648e-10,-4.2833413790365985e-7,-0.10100464823029677
621,4.005528158399893e-7,3.045432884800047e-10,-4.0024827255150927e-7,-0.10101289089715715
641,3.73331486427422e-7,2.8956363968976835e-10,-3.730419227877322e-7,-0.10102059712716883
661,3.764745822694138e-7,8.764409779399456e-10,-3.7559814129147387e-7,-0.10102799694703817
681,3.540960497709577e-7,7.433844797067802e-10,-3.533526652912509e-7,-0.1010355227913991
701,2.965613003193947e-7,1.5729919620893814e-10,-2.9640400112318574e-7,-0.10104193485838868
721,2.756126558483431e-7,1.2346290985202601e-10,-2.754891929384911e-7,-0.10104761570513522
741,2.5947699213701757e-7,1.4590825038293026e-10,-2.5933108388663464e-7,-0.10105297278031086
761,2.5184393002979033e-7,3.233452779114491e-10,-2.5152058475187887e-7,-0.1010580405597053
781,2.4961090365645807e-7,4.3844903049801607e-10,-2.4917245462596006e-7,-0.10106317634103787
801,2.1072302335544735e-7,1.0363276726132773e-10,-2.1061939058818603e-7,-0.10106771077664865
821,1.9680927567128273e-7,6.935198329875278e-11,-1.9673992368798397e-7,-0.10107176026712188
841,1.8581624050280773e-7,7.80447977576422e-11,-1.857381957050501e-7,-0.10107558777081116
861,1.8095183760698782e-7,2.0082264597494878e-10,-1.8075101496101288e-7,-0.10107921988903643
881,1.7518913600555427e-7,2.0300699852365299e-10,-1.749861290070306e-7,-0.10108285761417936
901,1.5321566983827272e-7,5.458602252818344e-11,-1.5316108381574454e-7,-0.10108609540069488
921,1.4493295407040624e-7,4.1658551397766986e-11,-1.4489129551900846e-7,-0.10108906429662055
941,1.3671669570505392e-7,4.665048467384359e-11,-1.3667004522038008e-7,-0.10109187897966107
961,1.351756390185657e-7,1.2525709762287012e-10,-1.3505038192094283e-7,-0.10109457184114785
981,1.2512545417591512e-7,8.34054957622657e-11,-1.2504204868015285e-7,-0.10109720923207248
1001,1.1427996103090579e-7,2.7826211073061706e-11,-1.1425213481983273e-7,-0.1010995773595208
1021,1.089120246764689e-7,2.392523612692828e-11,-1.0888809944034197e-7,-0.10110180555335578
1041,1.0297925608831148e-7,4.1352383761231645e-11,-1.0293790370455025e-7,-0.10110391725586503
1061,1.0184744104965082e-7,6.022979067736939e-11,-1.0178721125897345e-7,-0.10110596426307111
1081,9.246686889180015e-8,3.452004333985498e-11,-9.24323488484603e-8,-0.10110790517516889
1101,8.732909785985598e-8,1.6858689356737775e-11,-8.731223917049924e-8,-0.10110969319860803
1121,8.304116973902504e-8,1.7122247973734683e-11,-8.30240474910513e-8,-0.10111139696283074
