iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.057675520354479794,0.1298203417436961,0.07214482138921632,0.07214482138921632
21,0.01062417799589897,0.008288113008627022,-0.002336064987271947,0.010064525481170442
41,0.004349590000553301,0.0030249357857710397,-0.0013246542147822612,-0.011013126441073676
61,0.0012450262922157392,0.0005590715550710435,-0.0006859547371446958,-0.029778981307390054
81,0.00039425041322295874,0.00010383558838766106,-0.0002904148248352977,-0.03885732265370858
101,0.00017216537180636722,4.242591029004149e-5,-0.00012973946151632572,-0.042850126387894504
121,8.556499139455031e-5,2.094370364570442e-5,-6.462128774884589e-5,-0.044719716417599545
141,4.6148829904911224e-5,1.1074612806632837e-5,-3.5074217098278384e-5,-0.045652962924978266
161,2.7513930472819676e-5,6.3613433672708505e-6,-2.1152587105548826e-5,-0.04617446278798744
181,1.8240103324982103e-5,3.819612274368735e-6,-1.4420491050613369e-5,-0.0465127486176376
201,1.350118261601693e-5,2.2989197949711196e-6,-1.120226282104581e-5,-0.046763321083952335
221,1.0837605244203701e-5,1.3675066381558077e-6,-9.470098606047893e-6,-0.046968460778249246
241,9.160515052699585e-6,8.043897230764785e-7,-8.356125329623106e-6,-0.04714580541152633
261,7.961718098671867e-6,4.764475157805939e-7,-7.485270582891273e-6,-0.04730346957309198
281,7.066957287424781e-6,2.899481287874167e-7,-6.777009158637364e-6,-0.047445454199473706
301,6.364562014780938e-6,1.786196397774834e-7,-6.185942375003455e-6,-0.04757508020787186
321,5.724344745832404e-6,1.0641406645036931e-7,-5.617930679382035e-6,-0.04769292091361564
341,5.202439724171706e-6,6.318813694573774e-8,-5.139251587225969e-6,-0.04780016278497563
361,4.721842733650511e-6,3.699107424490016e-8,-4.684851659405611e-6,-0.047898046389762396
381,4.309801511842999e-6,2.2687356445230234e-8,-4.287114155397769e-6,-0.04798743548232569
401,3.959828780341168e-6,1.4551732790433581e-8,-3.9452770475507345e-6,-0.0480694203673364
421,3.632844767336192e-6,9.72392922504317e-9,-3.623120838111149e-6,-0.04814493070355836
441,3.3206059464348246e-6,6.365841360023112e-9,-3.3142401050748016e-6,-0.04821412149508235
461,3.043342810286867e-6,3.755952712184133e-9,-3.039586857574683e-6,-0.048277485286331176
481,2.799130432820677e-6,2.220463728862239e-9,-2.796909969091815e-6,-0.04833569144139946
501,2.582276147951075e-6,1.3175738388048818e-9,-2.58095857411227e-6,-0.04838930458632776
521,2.388723172540893e-6,1.0454633694586723e-9,-2.3876777091714343e-6,-0.04843889430701932
541,2.2021490188320394e-6,6.113114469751035e-10,-2.2015377073850642e-6,-0.048484665585193355
561,2.0294078275732348e-6,3.6752192270420414e-10,-2.0290403056505306e-6,-0.0485268512038
581,1.8751564714527425e-6,2.3083349958961716e-10,-1.8749256379531528e-6,-0.04856578108587733
601,1.739024746096558e-6,1.5522289251499414e-10,-1.738869523204043e-6,-0.04860181874507105
621,1.6157850202975368e-6,1.9709594807128137e-10,-1.6155879243494655e-6,-0.04863529885368528
641,1.4984831862411468e-6,9.575139135866178e-11,-1.4983874348497882e-6,-0.048666368033913956
661,1.3894358277234223e-6,4.931040016635091e-11,-1.389386517323256e-6,-0.04869517347931646
681,1.2906096531431839e-6,2.185751033621927e-11,-1.2905877956328476e-6,-0.04872190505968332
701,1.2035288785305286e-6,2.7386042227560383e-11,-1.203501492488301e-6,-0.04874678227171244
721,1.1225998675508576e-6,5.932986436362771e-11,-1.122540537686494e-6,-0.048769995601848797
741,1.0462420144243531e-6,2.8521855196679342e-11,-1.0462134925691564e-6,-0.04879163620520598
761,9.75207251868116e-7,1.1569185417034484e-11,-9.751956826826988e-7,-0.048811800649385964
781,9.108488518193047e-7,4.698878862869534e-12,-9.108441529404418e-7,-0.04883061701979866
801,8.534001989058446e-7,1.7727335357879737e-11,-8.533824715704867e-7,-0.04884822259601379
821,7.992355528322233e-7,2.2756573474622677e-11,-7.992127962587487e-7,-0.04886471390225489
841,7.482887253536756e-7,1.335183880199881e-11,-7.482753735148737e-7,-0.048880158961467406
861,7.012452102940103e-7,3.691733653742497e-12,-7.012415185603566e-7,-0.04889462276193753
881,6.585074106143467e-7,3.401543754611247e-12,-6.58504009070592e-7,-0.0489081906907492
901,6.192391245363462e-7,1.3695411008647242e-11,-6.192254291253375e-7,-0.04892094580651846
921,5.82473371137664e-7,9.350031995779005e-12,-5.824640211056683e-7,-0.0489329402301413
941,5.477169386252437e-7,5.981685894798669e-12,-5.47710956939349e-7,-0.04894422102246196
961,5.158203442865797e-7,2.0187063689205904e-12,-5.158183255802108e-7,-0.04895483628041212
981,4.867110302112685e-7,3.976841870498482e-12,-4.86707053369398e-7,-0.048964842696383126
1001,4.593454337539969e-7,7.710268163230694e-12,-4.593377234858337e-7,-0.048974286210946384
1021,4.337753711934692e-7,4.380719641494152e-12,-4.3377099047382773e-7,-0.048983202476958025
1041,4.0971698282400895e-7,2.341143692064132e-12,-4.097146416803169e-7,-0.04899162161348868
1061,3.875838410279631e-7,1.5892589386235967e-12,-3.875822517690245e-7,-0.04899958032510288
1081,3.670513081589803e-7,3.94722466990979e-12,-3.670473609343104e-7,-0.04900711471660814
1101,3.4779469445514045e-7,3.566000932241119e-12,-3.477911284542082e-7,-0.04901425098503862
1121,3.2958738949424746e-7,2.332120300362563e-12,-3.295850573739471e-7,-0.04902101418021304
1141,3.1264789411750546e-7,1.211663343955286e-12,-3.126466824541615e-7,-0.04902742589798743
1161,2.9696077995352865e-7,1.4961045668599402e-12,-2.969592838489618e-7,-0.049033512170558215
1181,2.821668751366112e-7,2.6563739516414238e-12,-2.8216421876265955e-7,-0.04903929447678841
1201,2.683259863079657e-7,1.6869237082913805e-12,-2.683242993842574e-7,-0.04904479126482231
1221,2.552125042545705e-7,1.137532304366457e-12,-2.5521136672226616e-7,-0.04905001846666475
1241,2.430207642228706e-7,8.067159740787387e-13,-2.430199575068965e-7,-0.04905499322245737
1261,2.3159079743520143e-7,1.3779636553443772e-12,-2.3158941947154608e-7,-0.04905973266266167
1281,2.2082797649412825e-7,1.3486278660072507e-12,-2.2082662786626226e-7,-0.049064250142979354
