iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.10891289421344455,0.14038908336433265,0.031476189150888095,0.031476189150888095
21,0.01027594208453021,0.00945559963134121,-0.0008203424531890002,-0.04328035541093933
41,0.004017279246653734,0.003636844706900214,-0.00038043453975352033,-0.05519585237267717
61,0.0017767217565059614,0.001516300932855394,-0.0002604208236505674,-0.061649219201758934
81,0.000862964621374653,0.0006919853706037209,-0.00017097925077093215,-0.06584167343247138
101,0.0004738514958983129,0.00036117459325607997,-0.00011267690264223291,-0.06859700790002185
121,0.0002896964366206041,0.0002129939238691932,-7.670251275141088e-5,-0.0704322861734508
141,0.00018938941822887133,0.00013574355490344206,-5.364586332542927e-5,-0.07170426151689048
161,0.00013030541941955556,9.082214448448414e-5,-3.9483274935071415e-5,-0.072623615885359
181,9.328359695615815e-5,6.31928905593655e-5,-3.0090706396792655e-5,-0.07331101414147459
201,6.91863423106325e-5,4.519612895679267e-5,-2.399021335383983e-5,-0.07384195867450828
221,5.189792221850453e-5,3.2971776908173794e-5,-1.892614531033074e-5,-0.07426677308335294
241,3.94095644523814e-5,2.448030990589507e-5,-1.4929254546486332e-5,-0.07459915441964805
261,3.041806581638746e-5,1.8451550207325667e-5,-1.1966515609061794e-5,-0.07486450701101946
281,2.386165872637884e-5,1.4089364025614221e-5,-9.77229470076462e-6,-0.07507909237720736
301,1.9153097890464416e-5,1.0887646285499939e-5,-8.265451604964477e-6,-0.07525784935165744
321,1.5221521680406022e-5,8.475164751748098e-6,-6.746356928657924e-6,-0.07540672740010344
341,1.2345219269824877e-5,6.645297331653778e-6,-5.699921938171099e-6,-0.07553065230842851
361,1.0217667517645356e-5,5.24242358130599e-6,-4.975243936339367e-6,-0.07563630533587172
381,8.419322588701677e-6,4.148669748850035e-6,-4.270652839851642e-6,-0.07572908449023931
401,6.872836141318784e-6,3.2944124609638575e-6,-3.578423680354926e-6,-0.07580679528124129
421,5.5579991989974014e-6,2.620140104004608e-6,-2.9378590949927933e-6,-0.07587106981101566
441,4.727951560337449e-6,2.0988925948746195e-6,-2.62905896546283e-6,-0.07592624672374154
461,3.959754086485384e-6,1.6833910178372995e-6,-2.2763630686480846e-6,-0.07597532109842695
481,3.3613287496877072e-6,1.3547680327458868e-6,-2.0065607169418204e-6,-0.07601802136333563
501,2.9435462074824694e-6,1.0951893813079264e-6,-1.848356826174543e-6,-0.07605652968408522
521,2.4703928840072854e-6,8.838514747990339e-7,-1.5865414092082517e-6,-0.07609075547428243
541,2.0848309513657023e-6,7.150179039335506e-7,-1.3698130474321518e-6,-0.07612038916538483
561,1.7917076561934733e-6,5.792967659960209e-7,-1.2124108901974524e-6,-0.07614573124368994
581,1.5670534123365984e-6,4.704422520337038e-7,-1.0966111603028946e-6,-0.07616887263634793
601,1.3770605766984266e-6,3.82558332692829e-7,-9.945022440055977e-7,-0.07618962322861604
621,1.2312638094012675e-6,3.1204639175035073e-7,-9.192174176509169e-7,-0.07620882682881817
641,1.066515171144833e-6,2.5394497830854553e-7,-8.125701928362875e-7,-0.07622601658250282
661,9.249853218995104e-7,2.0678038686948652e-7,-7.182049350300239e-7,-0.0762412984252639
681,8.281496422379009e-7,1.689757691208352e-7,-6.591738731170656e-7,-0.07625498772553438
701,7.401914368407443e-7,1.3798061352745808e-7,-6.022108233132863e-7,-0.07626755654254368
721,6.781255646548322e-7,1.1315819478717305e-7,-5.649673698676591e-7,-0.07627921530744529
741,6.010424234650372e-7,9.244384262938882e-8,-5.085985808356483e-7,-0.0762899207462956
761,5.36988861778398e-7,7.568317194932548e-8,-4.6130568982907254e-7,-0.07629957909848273
781,4.854395705074271e-7,6.20041584611194e-8,-4.234354120463077e-7,-0.07630838219173389
801,4.427857860309253e-7,5.082357788523587e-8,-3.9196220814568944e-7,-0.07631651285910956
821,4.100659137580446e-7,4.183041656912238e-8,-3.682354971889222e-7,-0.07632410911213039
841,3.7058345454871886e-7,3.4277823651870545e-8,-3.3630563089684833e-7,-0.07633113792049911
861,3.3773341366078013e-7,2.815056342138331e-8,-3.0958285023939683e-7,-0.07633756790171213
881,3.1056459852423457e-7,2.314877733577906e-8,-2.874158211884555e-7,-0.07634352227106818
901,2.878541042113535e-7,1.9049740583698423e-8,-2.688043636276551e-7,-0.0763490645749204
921,2.6791498160339296e-7,1.5728663103881378e-8,-2.521863184995116e-7,-0.07635427272266564
941,2.456173594143319e-7,1.2927717986436405e-8,-2.3268964142789547e-7,-0.0763591106081406
961,2.2761841529075834e-7,1.065417839161826e-8,-2.1696423689914008e-7,-0.07636359302114216
981,2.118331957009277e-7,8.789351485643385e-9,-2.0304384421528432e-7,-0.07636778456871908
1001,1.9879921874439786e-7,7.270618187753572e-9,-1.915286005566443e-7,-0.07637172039499801
1021,1.8573021056860126e-7,6.011088359206084e-9,-1.7971912220939516e-7,-0.07637543034568277
1041,1.7248856293971442e-7,4.957074777182376e-9,-1.6753148816253203e-7,-0.07637889393443376
1061,1.6174198780310836e-7,4.1031426702389676e-9,-1.576388451328694e-7,-0.07638213954852197
1081,1.5204770794372267e-7,3.3970273909299826e-9,-1.4865068055279268e-7,-0.07638519528854018
1101,1.4364296032580892e-7,2.8262614289821366e-9,-1.4081669889682678e-7,-0.07638808602603189
1121,1.3484911720384604e-7,2.3394256505442128e-9,-1.3250969155330183e-7,-0.07639081585124707
1141,1.267627218459283e-7,1.938403591699514e-9,-1.248243182542288e-7,-0.07639338217688241
1161,1.1966749668929054e-7,1.6108010437664583e-9,-1.1805669564552408e-7,-0.0763958067330211
1181,1.1344339453848372e-7,1.3423604794941468e-9,-1.1210103405898957e-7,-0.07639810405753411
1201,1.0747913522039311e-7,1.120130714802317e-9,-1.063590045055908e-7,-0.07640028612049754
1221,1.0144995884188477e-7,9.294502633832122e-10,-1.0052050857850155e-7,-0.07640235167317398
1241,9.615166269024508e-8,7.745080398239371e-10,-9.537715465042114e-8,-0.0764043072200195
1261,9.134860017034961e-8,6.46782334582708e-10,-9.07018178357669e-8,-0.07640616466315825
1281,8.698462384081091e-8,5.428741346344196e-10,-8.64417497061765e-8,-0.07640793370242481
1301,8.26603876720586e-8,4.5341298931641026e-10,-8.220697468274219e-8,-0.07640961813191813
1321,7.853176120215266e-8,3.7803775944933224e-10,-7.815372344270332e-8,-0.07641121883834846
1341,7.479855278617998e-8,3.1663103323946283e-10,-7.448192175294051e-8,-0.0764127428859437
1361,7.141061376280841e-8,2.664623241752094e-10,-7.11441514386332e-8,-0.07641419703218266
1381,6.817453671628534e-8,2.244971903561139e-10,-6.795003952592922e-8,-0.0764155862899372
1401,6.499308148986837e-8,1.8774285345780774e-10,-6.480533863641057e-8,-0.07641691209576149
1421,6.205454212459606e-8,1.5751421631420788e-10,-6.189702790828185e-8,-0.07641817725834428
1441,5.9350722643690496e-8,1.3280932841793192e-10,-5.921791331527256e-8,-0.0764193866491043
1461,5.6829845677987955e-8,1.1260665560123046e-10,-5.671723902238673e-8,-0.07642054456816597
1481,5.43842640423906e-8,9.49301007758664e-11,-5.428933394161474e-8,-0.07642165334224671
1501,5.2042132111312503e-8,7.97009096836903e-11,-5.1962431201628815e-8,-0.07642271440525256
1521,4.98675379758503e-8,6.729670353086185e-11,-4.980024127231944e-8,-0.0764237306945867
1541,4.784770144365932e-8,5.7246001473763283e-11,-4.779045544218556e-8,-0.07642470539672652
1561,4.5920571725846286e-8,4.871670587786235e-11,-4.5871855019968423e-8,-0.07642564095178889
