iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.11559745908621746,0.09256316702838403,-0.02303429205783343,-0.02303429205783343
21,0.010226265503329505,0.009021599497053643,-0.0012046660062758618,-0.07996325912519611
41,0.0032176865686686902,0.002904948806987665,-0.0003127377616810251,-0.09471881365372839
61,0.001000548933123476,0.000691525191205601,-0.0003090237419178751,-0.10325484975877272
81,0.00035700180497578776,0.00022126693741351424,-0.00013573486756227352,-0.107079770331692
101,0.00015399217276860838,9.495284463992255e-5,-5.903932812868583e-5,-0.1088658507990461
121,7.725035014324148e-5,4.4468213330421594e-5,-3.278213681281988e-5,-0.1098032820763283
141,4.319671818819638e-5,2.2059927680889992e-5,-2.1136790507306386e-5,-0.11034773909057695
161,2.577977061738604e-5,1.1652791023025032e-5,-1.4126979594361008e-5,-0.11069088607012921
181,1.6268233830921023e-5,6.371417337654436e-6,-9.896816493266588e-6,-0.11092126073024255
201,1.0818733133142807e-5,3.645125658373991e-6,-7.173607474768816e-6,-0.11108296372824852
221,7.441836149792268e-6,2.173193725767778e-6,-5.268642424024491e-6,-0.11120057895115239
241,5.321138042433461e-6,1.3640969426434227e-6,-3.957041099790038e-6,-0.11128856427010117
261,4.093099079046739e-6,9.105559209426578e-7,-3.182543158104081e-6,-0.11135692335333641
281,3.111780427676027e-6,6.231792000084357e-7,-2.4886012276675912e-6,-0.11141425078939082
301,2.3742968937627633e-6,4.330522360798064e-7,-1.941244657682957e-6,-0.11145971789128711
321,1.8285396865376403e-6,2.967866614044725e-7,-1.5317530251331678e-6,-0.11149465724444234
341,1.6457858097871569e-6,2.0580551086455113e-7,-1.4399802989226057e-6,-0.11152455650202073
361,1.272615112924524e-6,1.3338751353544175e-7,-1.1392275993890824e-6,-0.11155099593822987
381,1.076355082993099e-6,8.841799680639979e-8,-9.879370861866991e-7,-0.11157178438501657
401,9.561174398647883e-7,6.039783686977563e-8,-8.957196029950127e-7,-0.11159046076562708
421,8.997853732318835e-7,4.690785102596034e-8,-8.528775222059231e-7,-0.1116072405358488
441,7.089620679403588e-7,3.461493260088363e-8,-6.743471353394752e-7,-0.11162223346524078
461,5.391672481126331e-7,2.5436790192736045e-8,-5.13730457919897e-7,-0.11163367400944411
481,5.385784481129372e-7,2.1836228649854077e-8,-5.167422194630831e-7,-0.11164398994695814
501,4.249906814315866e-7,1.5534769588643425e-8,-4.0945591184294316e-7,-0.11165305135693114
521,3.7108601292318895e-7,1.1155547779366955e-8,-3.5993046514382197e-7,-0.11166091013492405
541,3.510024373012393e-7,8.000600656473846e-9,-3.4300183664476543e-7,-0.11166776703844457
561,3.520250260734271e-7,6.25941032382105e-9,-3.4576561574960603e-7,-0.11167507268654257
581,2.645720783289697e-7,3.242886243666385e-9,-2.613291920853033e-7,-0.11168096233774337
601,2.57628516506097e-7,2.636381605565248e-9,-2.5499213490053175e-7,-0.11168612349483473
621,2.1776819551630656e-7,1.7936410479979263e-9,-2.1597455446830863e-7,-0.11169071180472319
641,1.9460717669269258e-7,1.4165181151748587e-9,-1.9319065857751773e-7,-0.11169477925284103
661,2.0882403785320048e-7,1.8240473149729717e-9,-2.069999905382275e-7,-0.11169868513004735
681,1.7466174830063313e-7,1.2064099594480844e-9,-1.7345533834118505e-7,-0.11170263763734754
701,1.5360417049396432e-7,8.821596353863008e-10,-1.5272201085857803e-7,-0.11170578298030914
721,1.3324615685186475e-7,5.455644368506784e-10,-1.3270059241501408e-7,-0.11170866164616788
741,1.213565431420326e-7,3.6277788265194836e-10,-1.2099376525938065e-7,-0.11171118430788883
761,1.2337054632403957e-7,4.3567685637759335e-10,-1.22934869467662e-7,-0.11171357736470736
781,1.1714033291867334e-7,3.630951822524864e-10,-1.1677723773642086e-7,-0.11171607472351004
801,9.980956858913865e-8,1.8615792376907252e-10,-9.962341066536958e-8,-0.1117181756751562
821,8.871712882445768e-8,1.1048448897205714e-10,-8.860664433548562e-8,-0.11172006115179599
841,8.150686811369874e-8,8.111224343402694e-11,-8.142575587026472e-8,-0.11172175266729918
861,8.277109519307689e-8,1.7442448390540105e-10,-8.25966707091715e-8,-0.1117233661424464
881,7.678263699322918e-8,1.4079888280490814e-10,-7.664183811042427e-8,-0.11172500541294922
901,6.79115108122902e-8,7.04982863295189e-11,-6.784101252596068e-8,-0.11172642581252455
921,6.126110335867664e-8,3.872561457655582e-11,-6.122237774410008e-8,-0.11172771126475776
941,5.739574112976517e-8,3.2161660750344203e-11,-5.736357946901483e-8,-0.11172889292735137
961,5.8344367820536424e-8,8.109188338076652e-11,-5.826327593715566e-8,-0.11173004117658586
981,5.212797029186132e-8,5.016344262932235e-11,-5.2077806849232e-8,-0.11173115579353486
1001,4.777416837988702e-8,2.2290640650548907e-11,-4.775187773923647e-8,-0.11173214705339694
1021,4.4179319741242516e-8,1.1967194599406877e-11,-4.416735254664311e-8,-0.11173306184469117
1041,4.215164753600274e-8,2.371186029994149e-11,-4.21279356757028e-8,-0.11173392000538977
