iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.13852305453187497,0.1774634894618897,0.03894043493001473,0.03894043493001473
21,0.010818481010613102,0.010035119544861708,-0.0007833614657513938,-0.04291096235289768
41,0.004321216886964801,0.003988578728138194,-0.00033263815882660693,-0.05525352080315668
61,0.00191760893906538,0.0016297640110624978,-0.0002878449280028822,-0.06253613661430436
81,0.0008234377474056051,0.0006045260060918476,-0.00021891174131375747,-0.06779861724763508
101,0.0003556723734041619,0.00021130048566293217,-0.00014437188774122972,-0.07134369473951346
121,0.00017087868613589578,7.699622743905489e-5,-9.388245869684089e-5,-0.07363624959760569
141,9.82532690214289e-5,3.12868546846544e-5,-6.69664143367745e-5,-0.0752145727610123
161,6.0042232455672406e-5,1.3630987479547781e-5,-4.6411244976124625e-5,-0.07632829327841247
181,4.0054883371527226e-5,6.161179228604038e-6,-3.389370414292319e-5,-0.07711481238410621
201,2.8693071013077313e-5,2.845738969311259e-6,-2.5847332043766053e-5,-0.07770354963784233
221,2.2663997852821032e-5,1.3834842019360656e-6,-2.1280513650884968e-5,-0.07816254479795878
241,1.7739669078161582e-5,6.94235482662402e-7,-1.704543359549918e-5,-0.07855444611606115
261,1.3256895890913064e-5,3.2914006913779646e-7,-1.2927755821775267e-5,-0.07884675438032537
281,1.0634891876935805e-5,1.689339541537736e-7,-1.0465957922782032e-5,-0.07907823760915719
301,9.428467686249739e-6,1.1086212266632963e-7,-9.31760556358341e-6,-0.07927111072056234
321,7.431438819900189e-6,5.475370126895623e-8,-7.376685118631233e-6,-0.07944078912091417
341,5.9656820513530574e-6,2.699332871427493e-8,-5.938688722638782e-6,-0.07957150660143873
361,5.0446071677471705e-6,1.5576522229872295e-8,-5.029030645517298e-6,-0.07968002999998978
381,4.5728451016752814e-6,1.9510703566991047e-8,-4.55333439810829e-6,-0.07977674115211769
401,3.608891847005455e-6,5.437387888679344e-9,-3.6034544591167757e-6,-0.07985695350111714
421,3.078552110176104e-6,3.0792257090200536e-9,-3.075472884467084e-6,-0.07992319885443068
441,2.799509099481751e-6,5.940284803365351e-9,-2.7935688146783857e-6,-0.07998142038579915
461,2.3214117764563516e-6,1.7984922470681863e-9,-2.3196132842092833e-6,-0.08003249562761987
481,1.993505656078913e-6,7.831577295366592e-10,-1.992722498349376e-6,-0.08007519365487155
501,1.7929158777272457e-6,1.5640287769486093e-9,-1.791351848950297e-6,-0.08011267470072778
521,1.5593997721471149e-6,1.0237901945372117e-9,-1.5583759819525777e-6,-0.080146219090533
541,1.3493607424823258e-6,2.904111088667541e-10,-1.3490703313734591e-6,-0.08017500516539348
561,1.2094911054332657e-6,4.8802890711303e-10,-1.2090030765261526e-6,-0.08020040308756422
581,1.0800394943037716e-6,5.891249581947721e-10,-1.0794503693455768e-6,-0.08022328755551546
601,9.483865121808757e-7,1.5555504568164173e-10,-9.482309571351941e-7,-0.080243421930629
621,8.531213004222499e-7,1.9292680249885254e-10,-8.52928373619751e-7,-0.08026133855973523
641,7.715409811785816e-7,3.016589245627451e-10,-7.712393222540189e-7,-0.08027755822257855
661,6.887119299373607e-7,9.925098478609812e-11,-6.886126789525746e-7,-0.08029209257898755
681,6.236019281767333e-7,9.238388808338171e-11,-6.235095442886499e-7,-0.08030515854634857
701,5.684504924929394e-7,1.4793208426955804e-10,-5.683025604086699e-7,-0.08031705028723625
721,5.144576820995003e-7,6.506953932099598e-11,-5.143926125601794e-7,-0.08032784296169594
741,4.6917770646153837e-7,4.9684686777175425e-11,-4.6912802177476117e-7,-0.08033764251025217
