iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.08916686593456703,0.07658807533153943,-0.012578790603027606,-0.012578790603027606
21,0.005347637142893932,0.0053075662637523556,-4.007087914157607e-5,-0.05921234216004414
41,0.0017975936022951917,0.0013741571496560076,-0.00042343645263918407,-0.0708027124147153
61,0.0006288211226646212,0.0004033732958680724,-0.0002254478267965488,-0.07690462353094973
81,0.0002678170411257665,0.00015692562086660854,-0.00011089142025915794,-0.07988232976561013
101,0.0001384601420659375,7.903373352875045e-5,-5.942640853718704e-5,-0.08137752507013091
121,7.815698281831768e-5,4.793388067437538e-5,-3.0223102143942303e-5,-0.08218972643884358
141,4.714577163337534e-5,3.0919097208984236e-5,-1.6226674424391107e-5,-0.08266809296324043
161,3.0614477307932106e-5,1.9837319102865205e-5,-1.0777158205066901e-5,-0.08296986332145677
181,2.078558804212944e-5,1.3037111352854869e-5,-7.748476689274572e-6,-0.08317008292205008
201,1.4387765944891937e-5,8.97102801676641e-6,-5.4167379281255266e-6,-0.08330880344567139
221,1.0200648070026995e-5,6.342556526648311e-6,-3.858091543378685e-6,-0.08340886555185181
241,7.449820743509442e-6,4.5193039840548066e-6,-2.9305167594546353e-6,-0.08348360043291841
261,5.618405958211732e-6,3.2125072861403996e-6,-2.4058986720713324e-6,-0.0835410651299416
281,4.3961403175694295e-6,2.2822082286173033e-6,-2.113932088952126e-6,-0.08358653677029798
301,3.428004286714107e-6,1.634838415418793e-6,-1.793165871295314e-6,-0.08362359605437679
321,2.7124139545786917e-6,1.197836172110027e-6,-1.5145777824686648e-6,-0.0836532515516772
341,2.1580425878875803e-6,9.019541090244747e-7,-1.2560884788631057e-6,-0.08367778261062511
361,1.7255128989328e-6,6.957108634602854e-7,-1.0298020354725145e-6,-0.08369833817993351
381,1.3896763214676964e-6,5.457687716519123e-7,-8.439075498157841e-7,-0.08371574094800664
401,1.1294639894571294e-6,4.3240126886146996e-7,-6.970627205956593e-7,-0.08373060194654484
421,1.1137932623845336e-6,3.580625586313339e-7,-7.557307037531997e-7,-0.08374426584733241
441,1.2364159660489145e-6,2.985401686708852e-7,-9.378757973780292e-7,-0.08375883107887411
461,9.517375693512492e-7,2.2949002146373113e-7,-7.22247547887518e-7,-0.08377632752590249
481,5.481367711494494e-7,1.710639783786228e-7,-3.770727927708266e-7,-0.08378566350226598
501,4.723362404073279e-7,1.3369485917245048e-7,-3.386413812348774e-7,-0.08379310692436849
521,4.3418597336493525e-7,1.0438930982078179e-7,-3.2979666354415347e-7,-0.0837999659086854
541,3.538311587066395e-7,8.00820466950485e-8,-2.73749112011591e-7,-0.08380600541632088
561,3.0795047320711085e-7,6.167766271619964e-8,-2.462728104909112e-7,-0.08381116837987151
581,2.7021115798889566e-7,4.775805334538878e-8,-2.2245310464350688e-7,-0.08381577138845797
601,2.3775838240635203e-7,3.7357430688440745e-8,-2.0040095171791127e-7,-0.08381989497970324
621,2.097733708122114e-7,2.9618024686312544e-8,-1.8015534612589885e-7,-0.08382360249381084
641,1.8572536753144765e-7,2.3820069351526544e-8,-1.6190529817992112e-7,-0.08382694692431149
661,1.6506623943074902e-7,1.935652140248257e-8,-1.4570971802826645e-7,-0.08382997397934615
681,1.474156586482594e-7,1.5799876194607493e-8,-1.3161578245365193e-7,-0.08383272300570364
