iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.1051975341497309,0.1331998608190837,0.02800232666935279,0.02800232666935279
21,0.011966822392524187,0.011101549816550173,-0.0008652725759740135,-0.04494213103691727
41,0.004859980206904449,0.00424842813717548,-0.0006115520697289696,-0.060540192788790845
61,0.001787726366435588,0.0013115040964256294,-0.0004762222700099585,-0.07171277932252809
81,0.0006279923508645615,0.0003288367450892018,-0.00029915560577535973,-0.07943864013331972
101,0.0002616920451025303,0.0001037635146632639,-0.00015792853043926643,-0.08380635942983991
121,0.00012563488554926397,4.431567651533179e-5,-8.131920903393218e-5,-0.08606619630011214
141,6.551924990140604e-5,2.0969911484965892e-5,-4.4549338416440145e-5,-0.08726516606069441
161,3.7476388797489895e-5,1.103892172140624e-5,-2.6437467076083656e-5,-0.08794747106177252
181,2.332220864792525e-5,6.404730172985206e-6,-1.6917478474940042e-5,-0.08836736347727096
201,1.546506585626129e-5,3.916015934163808e-6,-1.1549049922097481e-5,-0.08864538508188366
221,1.0798898759969355e-5,2.480255396538072e-6,-8.318643363431283e-6,-0.08883959285810615
241,8.502618284794613e-6,1.6627394284271058e-6,-6.839878856367507e-6,-0.0889902871173378
261,6.314659512157714e-6,1.101712552783736e-6,-5.212946959373978e-6,-0.08911084584935423
281,4.8120002969774956e-6,7.491127222719554e-7,-4.06288757470554e-6,-0.08920021695680076
301,3.5913900660270748e-6,5.17912271668958e-7,-3.0734777943581166e-6,-0.08927154266603679
321,2.8170962367784466e-6,3.635318797372514e-7,-2.4535643570411953e-6,-0.08932595683555292
341,2.3526344142889965e-6,2.613591525007329e-7,-2.0912752617882634e-6,-0.0893707921437261
361,1.8913055957886714e-6,1.8700656621850206e-7,-1.7042990295701693e-6,-0.08940845364558267
381,1.556532806790683e-6,1.3507204751050447e-7,-1.4214607592801785e-6,-0.08943941523551045
401,1.6756414515224207e-6,1.1205160536403243e-7,-1.5635898461583883e-6,-0.08946762837108728
421,1.2778657175616897e-6,7.574672297296157e-8,-1.202118994588728e-6,-0.08949625337004388
441,1.0627429245302029e-6,5.5351441781066804e-8,-1.0073914827491362e-6,-0.08951881394613508
461,8.201292832790039e-7,3.861298587364986e-8,-7.815162974053541e-7,-0.08953608612783331
481,7.108997761961848e-7,2.843286061721606e-8,-6.824669155789687e-7,-0.08955067732581218
501,6.166245523899745e-7,2.0820984300292304e-8,-5.958035680896822e-7,-0.08956335516457953
521,5.469123621222619e-7,1.532188800419912e-8,-5.315904741180627e-7,-0.08957452407872106
541,6.841374637332872e-7,1.8502648504056354e-8,-6.656348152292308e-7,-0.08958640023975736
561,5.131104311725176e-7,1.0577228173128514e-8,-5.025332029993891e-7,-0.089597961575312
581,3.9306079649231183e-7,6.307730973082702e-9,-3.867530655192291e-7,-0.08960665172795747
601,3.4325333600008797e-7,4.579572466975625e-9,-3.3867376353311237e-7,-0.0896138506610497
621,3.07959862408343e-7,3.380623428596492e-9,-3.0457923897974647e-7,-0.08962024727337166
641,2.8974666110572943e-7,2.5307840460265274e-9,-2.872158770597029e-7,-0.08962608440466559
661,3.577827572981993e-7,4.29103701666184e-9,-3.5349172028153746e-7,-0.08963267508692041
681,2.5815196850745014e-7,1.7355002612487306e-9,-2.564164682462014e-7,-0.08963877937660798
701,2.1262691823348546e-7,1.0468542806678166e-9,-2.1158006395281766e-7,-0.08964333657218977
721,1.9247522979281346e-7,7.612881891823792e-10,-1.9171394160363108e-7,-0.08964734964556985
741,1.7856391910900047e-7,5.656319486549948e-10,-1.7799828716034547e-7,-0.08965102047283639
761,2.118276819425894e-7,1.2806601178091242e-9,-2.1054702182478026e-7,-0.08965483735754756
781,1.7606535106959624e-7,6.372908590958449e-10,-1.754280602105004e-7,-0.08965882450174181
801,1.4143132168674606e-7,2.546416880100236e-10,-1.4117667999873604e-7,-0.08966190079024675
821,1.2868603580839073e-7,1.729744000218209e-10,-1.2851306140836892e-7,-0.08966458097708824
841,1.2131018137679378e-7,1.387535975448685e-10,-1.211714277792489e-7,-0.08966706023801257
861,1.359518745998788e-7,4.787969718358029e-10,-1.35473077628043e-7,-0.08966961358973338
881,1.1667866946706054e-7,2.2605914543405042e-10,-1.1645261032162649e-7,-0.0896721862663643
901,9.741822822235262e-8,6.46809136414331e-11,-9.735354730871119e-8,-0.08967427599801496
921,9.036835539521744e-8,4.4509726764148765e-11,-9.03238456684533e-8,-0.08967614363760865
941,8.783770043894295e-8,5.4296940019981685e-11,-8.778340349892297e-8,-0.08967790723690154
961,9.234633252385805e-8,2.1785215692362215e-10,-9.212848036693442e-8,-0.08967973196483961
981,7.956908557308365e-8,6.990252124995023e-11,-7.94991830518337e-8,-0.08968146193105646
1001,7.054501308776301e-8,2.0749619543996046e-11,-7.052426346821901e-8,-0.08968294159207535
1021,6.613799418262524e-8,1.5845068680489636e-11,-6.612214911394475e-8,-0.0896843032263147
1041,6.629542787622037e-8,5.0676906072524983e-11,-6.624475097014784e-8,-0.08968561330446212
1061,6.448620824687956e-8,8.855844516151314e-11,-6.439764980171805e-8,-0.08968693534237097
1081,5.651384685240438e-8,1.993126334888954e-11,-5.6493915589055496e-8,-0.08968813995844171
1101,5.2524408994764975e-8,9.019363207808075e-12,-5.251538963155717e-8,-0.08968922293467742
1121,5.017716221211667e-8,1.1695097927407615e-11,-5.016546711418926e-8,-0.08969024559789907
1141,5.0160133845280376e-8,4.5586590384180704e-11,-5.0114547254896196e-8,-0.08969124962541855
1161,4.664209512442042e-8,2.9905990537861316e-11,-4.661218913388256e-8,-0.0896922205493255
