iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.13014932788889436,0.33350555013874406,0.2033562222498497,0.2033562222498497
21,0.003762163820541291,0.0033718350570597867,-0.00039032876348150426,0.09949119634035213
41,0.0015718897957875202,0.000495074146596409,-0.001076815649191111,0.08174898511450672
61,0.0008277331373059581,3.8803420402660534e-5,-0.0007889297169032976,0.06244612473875699
81,0.00031689987544771144,3.677020508659215e-6,-0.0003132228549390522,0.052160455042348966
101,0.000124167339153833,1.2237538499108419e-6,-0.00012294358530392217,0.048243789307962075
121,6.361683658859375e-5,5.526885945882495e-7,-6.30641479940055e-5,0.046526343520209734
141,4.3415002284512366e-5,3.295057922292151e-7,-4.308549649228315e-5,0.04550871325988486
161,3.454322727680781e-5,2.5406205398567e-7,-3.428916522282214e-5,0.04474540741292448
181,3.1833649469586874e-5,3.292194637377258e-7,-3.150443000584915e-5,0.044096715554675626
201,2.4301388209315175e-5,1.9825954055099226e-7,-2.4103128668764184e-5,0.04353115258011939
221,1.9619435235969e-5,1.1485810481484611e-7,-1.9504577131154155e-5,0.043105027260021064
241,1.687897235236189e-5,9.152104050893774e-8,-1.678745131185295e-5,0.042743531064425765
261,1.5519516067621334e-5,1.114691888239778e-7,-1.5408046878797355e-5,0.04242582489172354
281,1.195910546008153e-5,6.537029816115313e-8,-1.1893735161920377e-5,0.04215056010424103
301,9.746932646193659e-6,3.548726989827037e-8,-9.711445376295388e-6,0.0419394081749935
321,8.555917780179087e-6,2.8561578187528296e-8,-8.527356201991558e-6,0.041758508237600675
341,7.577159854769501e-6,4.297567217096137e-8,-7.53418418259854e-6,0.0415961269770271
361,5.899471363624186e-6,1.6337696828359348e-8,-5.883133666795827e-6,0.04146383467427246
381,5.0970958824009845e-6,1.0790046854868653e-8,-5.086305835546116e-6,0.041355198441653564
401,4.617452787174771e-6,1.3504942666866562e-8,-4.603947844507904e-6,0.04125859476445618
421,3.789687242595322e-6,8.023273194872007e-9,-3.78166396940045e-6,0.041175064168078805
441,3.207928770793365e-6,4.1513530047742485e-9,-3.203777417788591e-6,0.04110627257974241
461,2.893017043024301e-6,4.284125058595536e-9,-2.8887329179657055e-6,0.04104575330402085
481,2.486012514029647e-6,4.031082421874018e-9,-2.481981431607773e-6,0.040992092063338474
501,2.1162869137533577e-6,1.7004451943315724e-9,-2.114586468559026e-6,0.04094656023654609
521,1.902348292792378e-6,1.5827551102839537e-9,-1.900765537682094e-6,0.0409067086736079
541,1.67477300299564e-6,1.9953396953610216e-9,-1.672777663300279e-6,0.04087095904755469
561,1.4567808010433917e-6,8.5271579032191e-10,-1.4559280852530698e-6,0.04083981196085609
581,1.3062717053252495e-6,7.043180874481733e-10,-1.3055673872378013e-6,0.04081240099649974
601,1.1700384341060213e-6,9.068396363417368e-10,-1.1691315944696796e-6,0.040787644066469605
621,1.038330582310287e-6,4.418405546415741e-10,-1.0378887417556455e-6,0.04076566298246558
641,9.323895448219914e-7,3.6710988401479743e-10,-9.320224349379766e-7,0.040746090754902216
661,8.455816404570148e-7,4.2745529980016525e-10,-8.451541851572146e-7,0.04072832992202693
681,7.614119744416166e-7,2.4522258542552274e-10,-7.611667518561911e-7,0.04071233959499677
701,6.880231276744051e-7,1.9472286877067782e-10,-6.878284048056344e-7,0.040697919522868754
721,6.295957581023684e-7,2.0619260722754105e-10,-6.293895654951408e-7,0.040684771399105875
741,5.728495877446177e-7,1.4640601345681484e-10,-5.727031817311609e-7,0.04067280218524628
761,5.222204481428463e-7,1.0957322693979456e-10,-5.221108749159065e-7,0.040661889780177055
781,4.810250139609875e-7,1.0381006593635566e-10,-4.809212038950511e-7,0.040651886206206876
801,4.4125787128614226e-7,8.378391721606992e-11,-4.411740873689262e-7,0.04064269757273174
821,4.059081897786722e-7,6.026457988107865e-11,-4.058479251987911e-7,0.04063424754601774
841,3.7581943456014034e-7,5.4498785394882346e-11,-3.7576493577474544e-7,0.04062645464178174
861,3.472249069509418e-7,4.9163637726499284e-11,-3.471757433132153e-7,0.04061924471286776
881,3.2190370160984776e-7,3.3533335859042316e-11,-3.218701682739887e-7,0.040612568476116835
901,2.993903062651826e-7,2.9898911499932614e-11,-2.993604073536827e-7,0.04060637399903866
921,2.7843303506245315e-7,2.8048890823993413e-11,-2.7840498617162914e-7,0.04060060879539842
941,2.597273588779126e-7,1.878290819055773e-11,-2.59708575969722e-7,0.040595239069635206
961,2.4258244747684935e-7,1.6942692436686913e-11,-2.425655047844127e-7,0.0405902291977823
981,2.2690182404794034e-7,1.546965802577137e-11,-2.2688635438991457e-7,0.04058554359229921
1001,2.1268016102837486e-7,1.06828481987351e-11,-2.1266947818017613e-7,0.04058115733424396
1021,1.9948168002401126e-7,9.790785332162296e-12,-1.9947188923867908e-7,0.04057704505663843
1041,1.8748497571467722e-7,8.406085693358837e-12,-1.8747656962898385e-7,0.0405731824963411
1061,1.764123049808269e-7,6.211121130565758e-12,-1.7640609385969635e-7,0.04056955106715793
1081,1.661378177274245e-7,5.587523678459662e-12,-1.6613223020374606e-7,0.040566132319236045
1101,1.5675711679219106e-7,4.555079598138089e-12,-1.5675256171259293e-7,0.04056290906336264
1121,1.4800806249992138e-7,3.699931827158403e-12,-1.4800436256809422e-7,0.04055986727398092
