iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.11185194326337222,0.22689931082024348,0.11504736755687126,0.11504736755687126
21,0.012138631187132192,0.011282761450375519,-0.0008558697367566735,0.02054385939387511
41,0.004658414637568794,0.003402764012683888,-0.001255650624884906,-0.0041520039763803945
61,0.0014315021290245969,0.0004154888450830974,-0.0010160132839414995,-0.02988314950020432
81,0.0004108849941700297,5.8813425121580944e-5,-0.00035207156904844874,-0.04232231442340076
101,0.000141064113247299,1.663747354270723e-5,-0.00012442663970459178,-0.046528201857661176
121,6.164164729002545e-5,5.503495529133736e-6,-5.613815176089172e-5,-0.048160380132835565
141,3.72534926943982e-5,1.9336501081778274e-6,-3.531984258622038e-5,-0.04903062521432097
161,2.783962090837051e-5,7.246511688588011e-7,-2.711496973951171e-5,-0.04964304437434167
181,2.155511997273343e-5,2.2890143725779563e-7,-2.1326218535475637e-5,-0.0501187100868924
201,1.7755071101289822e-5,8.196160549599523e-8,-1.7673109495793825e-5,-0.0505045572984533
221,1.531496877015405e-5,4.633786775624111e-8,-1.526863090239781e-5,-0.050829671432519805
241,1.3115330516616777e-5,4.216951745203147e-8,-1.3073160999164746e-5,-0.051112764279773536
261,1.0543825575443661e-5,5.259481370462535e-9,-1.0538566094073198e-5,-0.05134618204847293
281,8.848406050550702e-6,2.3420520450288877e-9,-8.846063998505673e-6,-0.051538399275736516
301,7.719618146871936e-6,9.4953898197403e-9,-7.710122757052196e-6,-0.05170247962104077
321,6.507896805747736e-6,6.148121152033234e-9,-6.501748684595703e-6,-0.051844847120669495
341,5.376223258318883e-6,3.28608526707624e-10,-5.375894649792176e-6,-0.05196224425322906
361,4.626033112222948e-6,5.788399835067473e-10,-4.625454272239441e-6,-0.05206133301942069
381,4.057987146761743e-6,3.83909788482357e-9,-4.054148048876919e-6,-0.05214804775898892
401,3.3948192915471793e-6,3.916077077164324e-10,-3.394427683839463e-6,-0.05222198008010637
421,2.918756588879894e-6,1.902464337970617e-10,-2.918566342446097e-6,-0.05228457446087434
441,2.583542457111886e-6,1.4846822845197718e-9,-2.5820577748273663e-6,-0.052339366560678585
461,2.225389678479223e-6,5.147911961535552e-10,-2.2248748872830692e-6,-0.052387247119544934
481,1.9246444697585816e-6,1.308990118522705e-10,-1.9245135707467293e-6,-0.052428423056061525
501,1.711615087684824e-6,4.95757720614695e-10,-1.7111193299642093e-6,-0.05246459672172389
521,1.5045648069082537e-6,4.117549982187743e-10,-1.504153051910035e-6,-0.05249664111146654
541,1.3185722902591288e-6,9.60449523747595e-11,-1.3184762453067541e-6,-0.05252471622181186
561,1.1791432181265437e-6,1.7513936975613515e-10,-1.1789680787567876e-6,-0.05254955650703174
581,1.0508839672818542e-6,2.4417462094915217e-10,-1.050639792660905e-6,-0.05257177971113569
601,9.343743017759631e-7,6.814651043428154e-11,-9.343061552655288e-7,-0.052591551017931865
621,8.40651757803935e-7,7.663824076781323e-11,-8.405751195631672e-7,-0.0526092094433064
641,7.574282948167599e-7,1.2823160645001137e-10,-7.573000632103099e-7,-0.0526251399263939
661,6.82000835262175e-7,4.6406388057563725e-11,-6.819544288741174e-7,-0.05263948323048628
681,6.176423251331431e-7,4.04916725411071e-11,-6.17601833460602e-7,-0.052652420364184216
701,5.614831814628268e-7,6.420660776378592e-11,-5.61418974855063e-7,-0.052664177973435554
721,5.106974149887491e-7,3.002264216636673e-11,-5.106673923465827e-7,-0.05267486431773365
741,4.65718664127737e-7,2.342765209742398e-11,-4.6569523647563957e-7,-0.052684591109942495
761,4.2658808773986523e-7,3.1494634476163184e-11,-4.2655659310538906e-7,-0.052693490338365824
781,3.911323045402383e-7,1.8705001619320014e-11,-3.91113599538619e-7,-0.05270164217371316
801,3.5917019342216314e-7,1.3962346562392518e-11,-3.5915623107560074e-7,-0.05270912150201361
821,3.311495444269033e-7,1.5514288611562968e-11,-3.3113403013829177e-7,-0.0527160069750243
841,3.056341276487721e-7,1.1315588505663488e-11,-3.0562281206026644e-7,-0.05272235662694803
861,2.824800060564353e-7,8.260354886781829e-12,-2.824717457015485e-7,-0.0527282220869093
881,2.6191355123867664e-7,7.81149456968446e-12,-2.6190573974410695e-7,-0.05273365252545969
901,2.431022223716569e-7,6.6781307731258115e-12,-2.4309554424088376e-7,-0.05273868962011454
921,2.259861322936992e-7,4.778398426256399e-12,-2.2598135389527293e-7,-0.05274336948268533
941,2.1057265719904167e-7,4.064188895587255e-12,-2.1056859301014607e-7,-0.052747724755492546
961,1.9643023706472542e-7,3.845168680945286e-12,-1.9642639189604447e-7,-0.05275178530700589
981,1.8352828492306778e-7,2.709822180718581e-12,-1.8352557510088707e-7,-0.05275557672703293
1001,1.7177662994458035e-7,2.209422709353983e-12,-1.71774420521871e-7,-0.05275912191369259
1021,1.609690217671614e-7,2.1744749893634773e-12,-1.6096684729217204e-7,-0.05276244236785574
1041,1.5106799182768455e-7,1.5219552344498646e-12,-1.510664698724501e-7,-0.0527655564894056
1061,1.419700601690624e-7,1.2480780464245418e-12,-1.4196881209101597e-7,-0.05276848087558048
1081,1.3358287470141846e-7,1.2103325784807696e-12,-1.3358166436883998e-7,-0.052771231103595446
1101,1.2586110579068218e-7,8.557763827194722e-13,-1.2586025001429945e-7,-0.05277382066965145
1121,1.187216806969666e-7,7.23163362522278e-13,-1.1872095753360407e-7,-0.0527762618951056
1141,1.1212063114471144e-7,6.659646704225059e-13,-1.1211996518004101e-7,-0.05277856620926407
1161,1.0601245011923026e-7,4.860937789122678e-13,-1.0601196402545135e-7,-0.05278074369626287
1181,1.0034000867063239e-7,4.2355788037987486e-13,-1.0033958511275201e-7,-0.052782803642439195
1201,9.507705649211623e-8,3.6456088822642787e-13,-9.507669193122801e-8,-0.05278475456610491
1221,9.01841548691543e-8,2.8028495808411966e-13,-9.018387458419622e-8,-0.05278660412112238
1241,8.562463546373745e-8,2.481090295298769e-13,-8.562438735470792e-8,-0.05278835938412608
1261,8.137842105276184e-8,2.005413038445753e-13,-8.1378220511458e-8,-0.0527900268105872
1281,7.741455726026027e-8,1.6436494700705218e-13,-7.741439289531327e-8,-0.05279161228860997
1301,7.370950736867882e-8,1.4478427440820777e-13,-7.370936258440442e-8,-0.05279312126549278
1321,7.02458257461655e-8,1.125348270274305e-13,-7.024571321133848e-8,-0.05279455870698898
1341,6.700071734029398e-8,9.825285259367641e-14,-6.700061908744138e-8,-0.05279592918826167
1361,6.395865975576827e-8,8.438520014528047e-14,-6.395857537056813e-8,-0.0527972369422697
1381,6.110461127056969e-8,6.553313152651904e-14,-6.110454573743817e-8,-0.05279848584583045
1401,5.842230980715827e-8,5.959381294492253e-14,-5.8422250213345324e-8,-0.052799679493695885
1421,5.5900476222986675e-8,4.908953030460186e-14,-5.590042713345637e-8,-0.052800821208609475
1441,5.352638025152148e-8,3.994467937256066e-14,-5.352634030684211e-8,-0.0528019140499802
