iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.12308206378717142,0.1655317638653696,0.04244970007819819,0.04244970007819819
21,0.010454124314445921,0.009698326832471444,-0.0007557974819744767,-0.034546178159555116
41,0.003759926575676124,0.003339545504582479,-0.00042038107109364535,-0.047197274237535516
61,0.0015284843607388417,0.0011970518642110107,-0.000331432496527831,-0.05480286499746981
81,0.0006733645514220483,0.0004342888225841232,-0.00023907572883792507,-0.060549573759857124
101,0.0003447541353058452,0.00018999382657443708,-0.00015476030873140813,-0.06446258590026212
121,0.00020355242251082176,0.00010314597431807406,-0.0001004064481927477,-0.06694696436364303
141,0.0001279646156922115,6.327587770235229e-5,-6.468873798985922e-5,-0.06854046708229825
161,8.654503148836261e-5,4.153618554518529e-5,-4.500884594317732e-5,-0.06960502983233813
181,6.125588176727566e-5,2.8542082623607926e-5,-3.2713799143667734e-5,-0.07036476260308738
201,4.4146340942237056e-5,2.0103028380245223e-5,-2.4043312561991832e-5,-0.07092188132287708
221,3.3317786676958994e-5,1.4494973393431634e-5,-1.882281328352736e-5,-0.07134747045163996
241,2.4903688816770446e-5,1.0619090822719257e-5,-1.428459799405119e-5,-0.07167114473858582
261,1.939462195158066e-5,7.924624012920106e-6,-1.1469997938660552e-5,-0.07192635110043032
281,1.5039220417664607e-5,5.984437618182761e-6,-9.054782799481847e-6,-0.07212897735706113
301,1.2054046167853047e-5,4.5847379296233825e-6,-7.469308238229665e-6,-0.07229406051398947
321,9.594125754597174e-6,3.538763190822815e-6,-6.055362563774359e-6,-0.07242696081710726
341,7.758997609984707e-6,2.754665261399965e-6,-5.004332348584742e-6,-0.07253698179044397
361,6.358635247805402e-6,2.159548360362571e-6,-4.199086887442831e-6,-0.07262760552620341
381,5.193703384728376e-6,1.7016922328611224e-6,-3.4920111518672534e-6,-0.07270398558198801
401,4.324822571216704e-6,1.3500844101632616e-6,-2.974738161053443e-6,-0.07276810473714028
421,3.5905115489938514e-6,1.0753979747656576e-6,-2.515113574228194e-6,-0.07282242577984814
441,3.0279099513555133e-6,8.616411088954796e-7,-2.166268842460034e-6,-0.07286903950905504
461,2.5599895232333888e-6,6.925092746579715e-7,-1.8674802485754173e-6,-0.07290902126650564
481,2.172097209566783e-6,5.578542366718477e-7,-1.6142429728949354e-6,-0.07294364523643104
501,1.8655952924347763e-6,4.506089098197932e-7,-1.4149863826149831e-6,-0.07297378959742873
521,1.6029956933110712e-6,3.640782395274431e-7,-1.238917453783628e-6,-0.07300017465171696
541,1.3868496756541996e-6,2.943753618713833e-7,-1.0924743137828164e-6,-0.0730233956797359
561,1.208017823601761e-6,2.381647609720999e-7,-9.698530626296612e-7,-0.07304391986721344
581,1.054888316089166e-6,1.9267365879453427e-7,-8.622146572946316e-7,-0.07306216190092024
601,9.271877560415161e-7,1.5592796889486845e-7,-7.712597871466476e-7,-0.07307843455969742
621,8.187031450417079e-7,1.2618988795066617e-7,-6.925132570910417e-7,-0.07309301100997237
641,7.256270112657196e-7,1.0211068428842544e-7,-6.235163269772941e-7,-0.0731061232413091
661,6.465060367669803e-7,8.26054839896226e-8,-5.639005527773577e-7,-0.07311795432986942
681,5.783010890874593e-7,6.678745488776893e-8,-5.115136341996904e-7,-0.07312867017093691
701,5.192412069604766e-7,5.397137956348024e-8,-4.652698273969964e-7,-0.07313840605755677
721,4.6816569798717476e-7,4.3585319054928083e-8,-4.245803789322467e-7,-0.073147275228418
741,4.236382410781819e-7,3.5171224594089126e-8,-3.884670164840928e-7,-0.0731553804833317
761,3.8461206928159593e-7,2.8361916180720752e-8,-3.5625015310087517e-7,-0.07316280573954716
781,3.5037390872538644e-7,2.285371924611455e-8,-3.275201894792719e-7,-0.07316962337449429
801,3.2022645045790574e-7,1.840109229667914e-8,-3.0182535816122657e-7,-0.07317589950017642
821,2.934899250877175e-7,1.4804815347472842e-8,-2.786851097402447e-7,-0.07318168921129241
841,2.697415285467972e-7,1.190240432837977e-8,-2.5783912421841743e-7,-0.07318704039301419
861,2.486018282612757e-7,9.562159854546594e-9,-2.390396684067291e-7,-0.07319199678131132
881,2.29653143422474e-7,7.676367745133874e-9,-2.2197677567734012e-7,-0.07319659577329848
901,2.1264458462429876e-7,6.158321010544712e-9,-2.0648626361375405e-7,-0.07320087017642986
921,1.973579460618987e-7,4.937726244271975e-9,-1.9242021981762674e-7,-0.07320485005610484
941,1.8354121739669587e-7,3.95673289783781e-9,-1.7958448449885805e-7,-0.07320856178718575
961,1.710239243842893e-7,3.169056471046446e-9,-1.6785486791324285e-7,-0.07321202856027581
981,1.596704441878751e-7,2.5372805900742143e-9,-1.571331635978009e-7,-0.07321527151391057
1001,1.4932883288670556e-7,2.0306439261937944e-9,-1.4729818896051177e-7,-0.07321830952151202
1021,1.3988537688748361e-7,1.624618627323974e-9,-1.3826075826015965e-7,-0.07322115931654825
1041,1.312520046095726e-7,1.2995510383572555e-9,-1.2995245357121536e-7,-0.07322383614037392
1061,1.233345109644145e-7,1.0393395976539368e-9,-1.2229517136676056e-7,-0.07322635375895101
1081,1.1605582744225974e-7,8.31131185490086e-10,-1.1522469625676964e-7,-0.07322872448220827
1101,1.0935631633477922e-7,6.64684424779633e-10,-1.0869163190999959e-7,-0.07323095952244593
1121,1.0317585204215564e-7,5.316331573504373e-10,-1.026442188848052e-7,-0.07323306908811704
1141,9.746160436903229e-8,4.2527701714791254e-10,-9.703632735188438e-8,-0.07323506238837654
1161,9.217163206079066e-8,3.403089327289153e-10,-9.183132312806174e-8,-0.07323694782066596
1181,8.726573168296413e-8,2.7242326803898345e-10,-8.699330841492515e-8,-0.0732387330669009
1201,8.270727420183858e-8,2.1816583041911403e-10,-8.248910837141947e-8,-0.07324042510792284
1221,7.846636007143212e-8,1.7481456676307952e-10,-7.829154550466903e-8,-0.07324203032754789
1241,7.45151434938227e-8,1.40174099269014e-10,-7.437496939455369e-8,-0.07324355458910708
1261,7.082769602508922e-8,1.1247629951078191e-10,-7.071521972557844e-8,-0.07324500325281716
1281,6.738238653109478e-8,9.032966836882554e-11,-6.729205686272595e-8,-0.07324638123702183
1301,6.41594372888483e-8,7.261761415570921e-11,-6.40868196746926e-8,-0.07324769307704554
1321,6.114010207331773e-8,5.843774746123591e-11,-6.10816643258565e-8,-0.0732489429408866
1341,5.8308390363548844e-8,4.7080411936920395e-11,-5.826130995161193e-8,-0.07325013466530443
