iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.12957827793650126,0.1510189509607093,0.021440673024208046,0.021440673024208046
21,0.013248594221194397,0.012240777087084691,-0.0010078171341097054,-0.07608930060432849
41,0.00555124152802957,0.004985657085249626,-0.0005655844427799438,-0.09146579770763419
61,0.0022082438514337503,0.001718859596880971,-0.0004893842545527793,-0.10231743932005155
81,0.0007905128842372174,0.0004582371075493039,-0.00033227577668791346,-0.11050696767274942
101,0.00028237751261111073,9.717684150304556e-5,-0.00018520067110806517,-0.1155055562180293
121,0.0001201190820902173,2.140022546783368e-5,-9.871885662238362e-5,-0.11820283154770021
141,6.101472489165388e-5,5.790500885340815e-6,-5.522422400631306e-5,-0.11967040330533685
161,3.6092064075858876e-5,2.200196046518116e-6,-3.389186802934076e-5,-0.12053118568644636
181,2.284275612629839e-5,9.576505916581634e-7,-2.1885105534640225e-5,-0.12107367534266014
201,1.5004818269650694e-5,4.2447372248282e-7,-1.4580344547167873e-5,-0.12142663434241967
221,1.064301082633203e-5,1.9813909776821945e-7,-1.044487172856381e-5,-0.12167178041648133
241,8.21434755677043e-6,1.0875939025890561e-7,-8.105588166511525e-6,-0.12185407464287162
261,6.023584130718965e-6,4.5297929827073066e-8,-5.978286200891892e-6,-0.1219925639067136
281,4.669826939339105e-6,2.1606187577338813e-8,-4.648220751761766e-6,-0.12209713712575863
301,3.760457709802963e-6,1.1439531152055035e-8,-3.749018178650908e-6,-0.12218000665243554
321,3.0989275155794417e-6,7.960083131213721e-9,-3.090967432448228e-6,-0.12224856320894516
341,2.4686536868146827e-6,2.6725492581994167e-9,-2.465981137556483e-6,-0.12230322553224544
361,2.05599753148094e-6,1.541038632431524e-9,-2.0544564928485086e-6,-0.12234804343320449
381,1.7738661038423366e-6,2.360247816435277e-9,-1.7715058560259014e-6,-0.12238603848102247
401,1.4594799720470664e-6,4.914419690134125e-10,-1.458988530078053e-6,-0.12241811701813211
421,1.2426156741300925e-6,2.888486988591311e-10,-1.2423268254312333e-6,-0.1224449115188584
441,1.0844336410785868e-6,5.545657776921195e-10,-1.0838790753008946e-6,-0.12246798477699766
461,9.294476462525837e-7,2.6866765894095454e-10,-9.291789785936427e-7,-0.12248806914683918
481,8.01530012934695e-7,8.008878116194826e-11,-8.014499241535331e-7,-0.12250522867989841
501,7.059560285669056e-7,1.569268626031924e-10,-7.057991017043025e-7,-0.12252020331651436
521,6.212546353473502e-7,1.777071835757342e-10,-6.210769281637745e-7,-0.12253344052186695
541,5.435805938166363e-7,4.0016065240650704e-11,-5.435405777513956e-7,-0.1225450089343023
561,4.834428968466894e-7,5.975084238150717e-11,-4.83383146004308e-7,-0.12255522574695082
581,4.318615517113989e-7,9.532089977502242e-11,-4.317662308116239e-7,-0.12256435101360992
601,3.8357678424527907e-7,2.6709348381304758e-11,-3.8355007489689774e-7,-0.12257246609778022
621,3.443416303795543e-7,2.8046676305058604e-11,-3.4431358370324923e-7,-0.12257971365573797
641,3.1078649045131754e-7,4.658411741902588e-11,-3.107399063338985e-7,-0.12258624367928442
661,2.796939531280148e-7,1.842761269087691e-11,-2.7967552551532393e-7,-0.12259212654486988
681,2.533236359011272e-7,1.4893551486422074e-11,-2.5330874234964083e-7,-0.12259743634296097
701,2.305458691510754e-7,2.2567210966690447e-11,-2.305233019401087e-7,-0.12260225935639095
721,2.0970066798088378e-7,1.2218991724284674e-11,-2.096884489891595e-7,-0.12260664767670097
741,1.9147281387124914e-7,8.397863371602698e-12,-1.9146441600787754e-7,-0.12261064565076847
761,1.7553293757255134e-7,1.112650238157641e-11,-1.7552181107016975e-7,-0.12261430445083259
781,1.6104863969722645e-7,7.618642469619162e-12,-1.6104102105475683e-7,-0.12261766052192039
801,1.4811979398721777e-7,4.858333864914027e-12,-1.4811493565335286e-7,-0.12262074279337262
821,1.3666898756533634e-7,5.600779934723307e-12,-1.3666338678540162e-7,-0.12262358266888249
841,1.262838862989497e-7,4.4859957744590886e-12,-1.2627940030317523e-7,-0.12262620527542334
861,1.1689785399437539e-7,2.866259307704483e-12,-1.1689498773506768e-7,-0.12262863055291587
881,1.0848232678313456e-7,2.9199909838371e-12,-1.0847940679215072e-7,-0.12263087861171934
901,1.0083323235961809e-7,2.543872035418394e-12,-1.0083068848758268e-7,-0.12263296673735682
921,9.386595399500267e-8,1.692779755066925e-12,-9.386426121524761e-8,-0.12263490905498944
941,8.755361016578258e-8,1.5640065732043976e-12,-8.755204615920937e-8,-0.12263671905146564
961,8.179369687561003e-8,1.4133352665821414e-12,-8.179228354034346e-8,-0.12263840878141972
981,7.652001813451554e-8,9.967766248749457e-13,-7.651902135789067e-8,-0.12263998847079835
1001,7.170344719392918e-8,8.636504161781993e-13,-7.170258354351301e-8,-0.12264146756571248
1021,6.728713085412078e-8,7.900272948947194e-13,-6.728634082682589e-8,-0.12264285463486437
1041,6.322367188064554e-8,5.932802745168388e-13,-6.322307860037103e-8,-0.12264415713655445
1061,5.94856121229751e-8,4.94566424464495e-13,-5.9485117556550635e-8,-0.1226453818372947
1081,5.603896947615927e-8,4.448571306994122e-13,-5.603852461902857e-8,-0.12264653489610648
1101,5.285356073024753e-8,3.4780860843006683e-13,-5.28532129216391e-8,-0.12264762180546283
1121,4.990851387348991e-8,2.8327535487396145e-13,-4.9908230598135035e-8,-0.1226486475656089
1141,4.7181925869483884e-8,2.5010745640181766e-13,-4.7181675762027484e-8,-0.12264961675665757
1161,4.465313041636789e-8,2.037651446136136e-13,-4.4652926651223275e-8,-0.12265053352402384
1181,4.230496753960946e-8,1.6775228566220294e-13,-4.2304799787323794e-8,-0.12265140164064318
1201,4.0120858586694684e-8,1.4687056191379974e-13,-4.012071171613277e-8,-0.12265222454387172
1221,3.808603231085559e-8,1.2295411449966255e-13,-3.808590935674109e-8,-0.122653005355173
1241,3.6187839213783696e-8,1.0168876287054075e-13,-3.6187737525020824e-8,-0.1226537469252643
1261,3.44147989823382e-8,8.658667926429036e-14,-3.441471239565893e-8,-0.12265445186365903
1281,3.2757296026207175e-8,7.259361934634662e-14,-3.275722343258783e-8,-0.12265512256938076
1301,3.1206555692945164e-8,6.096187255695409e-14,-3.120649473107261e-8,-0.12265576126109971
