iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.08361788136853386,0.1208997053076913,0.03728182393915744,0.03728182393915744
21,0.005472802334584667,0.00479555900048279,-0.0006772433341018774,-0.01392672607959533
41,0.0019097263636452689,0.0016345951037780853,-0.0002751312598671836,-0.022065401700832245
61,0.0008826966184073543,0.000721173444601215,-0.0001615231738061393,-0.02625029643431806
81,0.0004812719328394495,0.00037204556950649935,-0.00010922636333295013,-0.02895799300110252
101,0.00028931520820461555,0.0002126137479205085,-7.670146028410706e-5,-0.030807861253773626
121,0.00018597296625304742,0.00013066452486812862,-5.53084413849188e-5,-0.03211691897044971
141,0.00012634240829807747,8.506363806324346e-5,-4.127877023483401e-5,-0.0330804605857827
161,8.937070451228092e-5,5.742947463930816e-5,-3.194122987297276e-5,-0.033815398415287065
181,6.519071346622632e-5,3.988681619017918e-5,-2.5303897276047135e-5,-0.03439113639447691
201,4.8747928436168006e-5,2.8332999704834837e-5,-2.041492873133317e-5,-0.034851066461262147
221,3.722092572920808e-5,2.0503333284594282e-5,-1.6717592444613796e-5,-0.03522375237435722
241,2.891270429708604e-5,1.5080866716425827e-5,-1.3831837580660215e-5,-0.03552906830196672
261,2.2765481457588732e-5,1.1235972294934452e-5,-1.152950916265428e-5,-0.03578146804553367
281,1.8116016652241852e-5,8.451797256553843e-6,-9.66421939568801e-6,-0.03599175092371481
301,1.4548398616559557e-5,6.409018724715035e-6,-8.139379891844522e-6,-0.036168152686075886
321,1.178686060138311e-5,4.898122299149659e-6,-6.888738302233452e-6,-0.036317063266210155
341,9.719753522127012e-6,3.7757620856607474e-6,-5.9439914364662646e-6,-0.03644385684005645
361,8.129948566852845e-6,2.9341905623635614e-6,-5.1957580044892835e-6,-0.03655377905337797
381,6.6415141246459506e-6,2.283103070767192e-6,-4.358411053878758e-6,-0.03665083515564522
401,5.516978103123906e-6,1.7871902128691571e-6,-3.729787890254749e-6,-0.03673091181068046
421,4.642958315982374e-6,1.40240052963732e-6,-3.2405577863450545e-6,-0.036800222108318056
441,3.930388608344326e-6,1.10194866358586e-6,-2.8284399447584663e-6,-0.036860585598337256
461,3.346380755398898e-6,8.668472652036055e-7,-2.4795334901952926e-6,-0.036913389769763175
481,2.865564935984767e-6,6.827588330906081e-7,-2.182806102894159e-6,-0.036959776781856475
501,2.4678459530803797e-6,5.385259598448733e-7,-1.9293199932355064e-6,-0.03700069187615979
521,2.1371653840534468e-6,4.2537771163826095e-7,-1.711787672415186e-6,-0.03703692109738004
541,1.8607191472302665e-6,3.364473588900752e-7,-1.5242717883401912e-6,-0.037069121168180355
561,1.6283601366779175e-6,2.664073134001851e-7,-1.3619528232777323e-6,-0.03709784322011244
581,1.4320682450911288e-6,2.1114691711641324e-7,-1.2209213279747155e-6,-0.037123551758383326
601,1.2663054706665906e-6,1.6748882468804364e-7,-1.098816645978547e-6,-0.03714664306587379
621,1.1575531747358257e-6,1.3443600825944633e-7,-1.0231171664763794e-6,-0.03716782361411078
641,1.0475668487160481e-6,1.0677220065158472e-7,-9.407946480644635e-7,-0.03718707144404834
661,1.0116724226846573e-6,8.739346432458735e-8,-9.242789583600699e-7,-0.0372058692632043
681,8.112567883139363e-7,6.67537115591399e-8,-7.445030767547963e-7,-0.03722224754246785
701,7.287109676856685e-7,5.3076861431284737e-8,-6.756341062543838e-7,-0.037236380311564746
721,6.603855551628061e-7,4.220736748899565e-8,-6.181781876738104e-7,-0.03724928231642902
741,6.005663923404599e-7,3.35618073031521e-8,-5.670045850373078e-7,-0.037261101467052915
761,5.479327019070709e-7,2.6687364784593096e-8,-5.212453371224778e-7,-0.03727195384089342
781,5.014177085180322e-7,2.1224351738459915e-8,-4.801933567795723e-7,-0.03728194036634012
801,4.601382747550991e-7,1.688538936472687e-8,-4.432528853903722e-7,-0.03729114917080437
821,4.2344344946355054e-7,1.3440350568109966e-8,-4.1000309889544057e-7,-0.037299657854198635
841,4.0019145449381054e-7,1.079456438414102e-8,-3.893968901096695e-7,-0.0373075821214503
861,3.680702014132115e-7,8.593805948570108e-9,-3.594763954646414e-7,-0.037315156018002595
881,3.598475263919305e-7,7.469650856287425e-9,-3.523778755356431e-7,-0.03732217889234316
901,3.6191937163059554e-7,6.526205843506616e-9,-3.553931657870889e-7,-0.037329356999990876
921,2.935371333056021e-7,4.35559701494903e-9,-2.8918153629065307e-7,-0.03733573095652236
941,2.689205494353226e-7,3.4590105290147594e-9,-2.6546153890630785e-7,-0.037341235891493546
961,2.508677355875463e-7,2.7608006676558856e-9,-2.4810693491989044e-7,-0.03734636024461883
981,2.3444753326541977e-7,2.2029966171070737e-9,-2.322445366483127e-7,-0.03735115381073007
1001,2.1942270710432954e-7,1.7573318504931315e-9,-2.1766537525383642e-7,-0.03735564378248065
1021,2.0576758905305143e-7,1.4014785095794262e-9,-2.04366110543472e-7,-0.03735985506542689
1041,1.9922519648660694e-7,1.1785107806108576e-9,-1.9804668570599608e-7,-0.03736384668627561
1061,1.8583078952341e-7,9.299866699305343e-10,-1.8490080285347947e-7,-0.03736770855396661
1081,1.8157759566607018e-7,8.700955745786868e-10,-1.807075000914915e-7,-0.03737130469062234
1101,1.872279025068342e-7,1.1022718399229457e-9,-1.8612563066691127e-7,-0.037374988374820554
1121,1.6184370100623949e-7,5.878846412236458e-10,-1.6125581636501584e-7,-0.03737850277692169
1141,1.432372171404478e-7,3.615233471799273e-10,-1.4287569379326786e-7,-0.03738149506518855
1161,1.3498502874980578e-7,2.8857579272890344e-10,-1.3469645295707688e-7,-0.037384263912971144
1181,1.2764477992313793e-7,2.3063837022430987e-10,-1.274141415529136e-7,-0.0373868804232958
1201,1.2101920701489525e-7,1.8456447637415106e-10,-1.208346425385211e-7,-0.037389357820263515
1221,1.1875817475188745e-7,1.964325854369688e-10,-1.1856174216645047e-7,-0.037391737735976496
1241,1.1111219825034405e-7,1.354902807916502e-10,-1.1097670796955241e-7,-0.037394041665362227
1261,1.088639196234319e-7,1.549896213558623e-10,-1.0870893000207605e-7,-0.03739621004377888
1281,1.1274139260778825e-7,2.8523922694443067e-10,-1.1245615338084382e-7,-0.03739842297601208
1301,1.0124309745921843e-7,1.6611523723394451e-10,-1.0107698222198449e-7,-0.037400583513181075
1321,8.909561847009976e-8,4.9081831541992393e-11,-8.904653663855777e-8,-0.03740246106140578
1341,8.423953396704128e-8,3.8229427658903544e-11,-8.420130453938238e-8,-0.037404187669322256
1361,8.03601185466987e-8,3.061104835929323e-11,-8.032950749833941e-8,-0.03740582998876197
1381,7.857548445167199e-8,3.968103469052713e-11,-7.853580341698146e-8,-0.03740741110105354
1401,7.507889932409753e-8,3.859895217904487e-11,-7.504030037191849e-8,-0.03740895256431464
1421,7.210439785105793e-8,2.8204056871646636e-11,-7.207619379418629e-8,-0.03741040954817487
1441,7.440658019455305e-8,8.296309204071611e-11,-7.432361710251233e-8,-0.037411868115628105
1461,7.115404901181777e-8,9.287293692588705e-11,-7.106117607489188e-8,-0.03741333538620673
1481,6.232066644585375e-8,1.3965579627217078e-11,-6.230670086622653e-8,-0.03741465814181452
1501,5.83704396259845e-8,6.483403092099679e-12,-5.8363956222892404e-8,-0.0374158569734341
1521,5.6166127643252363e-8,5.879608805896333e-12,-5.616024803444647e-8,-0.0374169992403141
1541,5.50796352752256e-8,2.2109638193080285e-11,-5.505752563703252e-8,-0.03741811245784348
1561,5.227501548961644e-8,7.462761097662356e-12,-5.226755272851878e-8,-0.03741918545667219
1581,5.164714328919116e-8,2.1631749155035582e-11,-5.162551154003612e-8,-0.03742021796351735
1601,5.249021176281699e-8,5.2518367760352456e-11,-5.243769339505664e-8,-0.037421261477655156
1621,4.880502052351878e-8,3.266562153457057e-11,-4.8772354901984205e-8,-0.03742228053514204
1641,4.414462592841365e-8,3.1041407435540466e-12,-4.4141521787670094e-8,-0.03742320346376971
1661,4.2067214912728496e-8,1.4777272353267974e-12,-4.206573718549317e-8,-0.03742406168395319
1681,4.120472971431475e-8,8.073616131240422e-12,-4.119665609818351e-8,-0.037424893024227454
1701,3.956387317572879e-8,5.889266122975958e-12,-3.955798390960581e-8,-0.03742570058363909
1721,3.847533391535501e-8,6.494580534616672e-12,-3.8468839334820395e-8,-0.03742647655588178
1741,3.892562934245244e-8,2.2611120865385248e-11,-3.8903018221587055e-8,-0.037427248684388945
1761,3.751468484681724e-8,2.5008650054488683e-11,-3.748967619676275e-8,-0.03742801613135466
1781,3.423431297433677e-8,4.578974011665348e-12,-3.4229734000325106e-8,-0.03742873075134212
1801,3.235943034398443e-8,8.054061918190728e-13,-3.235862493779261e-8,-0.03742939270898148
1821,3.1604728304805855e-8,4.4765383087951405e-12,-3.160025176649706e-8,-0.0374300315483193
1841,3.046744517817384e-8,3.3971410518417237e-12,-3.0464048037121996e-8,-0.03743065185822611
1861,2.9684139123672423e-8,4.035126223389508e-12,-2.9680103997449033e-8,-0.03743125090806997
1881,2.977705432569035e-8,1.2982918647099559e-11,-2.9764071407043248e-8,-0.03743184446981139
1901,2.8785265617844716e-8,1.43369335049693e-11,-2.8770928684339746e-8,-0.03743243180612017
1921,2.669154478052816e-8,3.3953739886216482e-12,-2.668814940653954e-8,-0.03743298512252384
1941,2.538166674410646e-8,8.466123229922557e-13,-2.538082013178347e-8,-0.03743350314536693
1961,2.471539137259126e-8,2.981531453431665e-12,-2.4712409841137827e-8,-0.03743400401495804
1981,2.389262630145099e-8,1.7813119260050072e-12,-2.3890844989524984e-8,-0.03743448958427592
2001,2.3419013407877744e-8,3.5658832767735257e-12,-2.341544752460097e-8,-0.03743496130438623
2021,2.331431008529476e-8,8.701079272415267e-12,-2.3305609006022346e-8,-0.037435428710942575
2041,2.2386530318492418e-8,7.379333128416815e-12,-2.2379150985364002e-8,-0.03743588650448947
2061,2.1025903798600326e-8,1.7203729268834999e-12,-2.1024183425673442e-8,-0.03743631946956553
2081,2.0229475919097618e-8,1.0524061682294976e-12,-2.0228423512929387e-8,-0.03743673045198103
2101,1.964390902451381e-8,1.8020937120785224e-12,-1.9642106930801732e-8,-0.03743712908361394
2121,1.9077593708481147e-8,1.2171470639668164e-12,-1.9076376561417182e-8,-0.0374375157954151
2141,1.8800781165703924e-8,3.286490911135084e-12,-1.879749467479279e-8,-0.037437893878425145
2161,1.850826956275325e-8,5.612602219773483e-12,-1.8502656960533476e-8,-0.03743826769092057
2181,1.769016232607566e-8,3.325055601755942e-12,-1.7686837270473905e-8,-0.0374386298933272
2201,1.6835969795698826e-8,8.645650979048893e-13,-1.683510523060092e-8,-0.03743897419109663
2221,1.6331761477344485e-8,1.0924424202639198e-12,-1.633066903492422e-8,-0.03743930529236081
2241,1.5867066699437443e-8,1.032417529333296e-12,-1.586603428190811e-8,-0.037439626935642546
2261,1.549975925749851e-8,1.301004167676016e-12,-1.5498458253330837e-8,-0.03743994008737899
2281,1.5300585199998706e-8,2.979987836411354e-12,-1.5297605212162294e-8,-0.03744024782035979
2301,1.4882168396809478e-8,3.2360492803755977e-12,-1.4878932347529102e-8,-0.037440549932499845
2321,1.4238011125996353e-8,1.3610586316177047e-12,-1.4236650067364735e-8,-0.037440840843121735
