iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.12510467555509389,0.1083103337492257,-0.016794341805868182,-0.016794341805868182
21,0.006513497721355957,0.005640217052014224,-0.0008732806693417328,-0.07145163618390815
41,0.002227936486580441,0.002106386187948407,-0.00012155029863203425,-0.07854275517082361
61,0.0010798845743466047,0.0009227466384695772,-0.00015713793587702747,-0.08210480482525508
81,0.000563109423497382,0.0004441790733719186,-0.0001189303501254634,-0.08430911716202652
101,0.00028931162802171503,0.00022570356826850994,-6.360805975320509e-5,-0.08572892209601192
121,0.0001494265034459751,0.00011540903765445892,-3.401746579151618e-5,-0.08668809157643595
141,8.28168442318111e-5,5.740945214966175e-5,-2.540739208214935e-5,-0.08736003264938093
161,4.958423232251037e-5,2.9654583819122113e-5,-1.9929648503388256e-5,-0.08784367758451869
181,3.1795428378943886e-5,1.6408071093940945e-5,-1.538735728500294e-5,-0.08820432688449932
201,2.2223730405644103e-5,8.976116243882453e-6,-1.324761416176165e-5,-0.08848156852357758
221,1.6069848903956256e-5,5.215473346684725e-6,-1.0854375557271532e-5,-0.08869834077065887
241,1.165457113756974e-5,3.429789973483252e-6,-8.224781164086488e-6,-0.08887070586955546
261,8.575841159592285e-6,2.4528992353215046e-6,-6.122941924270781e-6,-0.08901003035692494
281,6.562398535184694e-6,1.7276139708939218e-6,-4.834784564290772e-6,-0.08912423396643665
301,5.232831051775403e-6,1.150963498355741e-6,-4.081867553419662e-6,-0.08921882797816529
321,4.276789554606313e-6,7.443264241704164e-7,-3.532463130435897e-6,-0.08929783256978922
341,3.535707636430253e-6,4.883693837465882e-7,-3.0473382526836647e-6,-0.08936432891151236
361,2.9711041632137943e-6,3.3050532876559296e-7,-2.640598834448201e-6,-0.08942078760626986
381,3.244471469191144e-6,2.6221896923353074e-7,-2.9822524999576135e-6,-0.08947488180047748
401,2.895327124504679e-6,1.8858281176445223e-7,-2.706744312740227e-6,-0.08953743099899235
421,2.1317039467487733e-6,1.1946606265761569e-7,-2.0122378840911574e-6,-0.08958568190848942
441,1.6513616879327675e-6,8.10019383362309e-8,-1.5703597495965365e-6,-0.08961933781142112
461,1.4538226427858589e-6,6.611624264178224e-8,-1.3877064001440767e-6,-0.08964822541099193
