iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.13006886847397425,0.1406057358726265,0.010536867398652255,0.010536867398652255
21,0.0034106790724976787,0.002355557967075121,-0.0010551211054225578,-0.06299549270479449
41,0.0008621212668403652,0.0004801129587917723,-0.0003820083080485929,-0.07335170114865705
61,0.000340708268220812,5.383113771824728e-5,-0.0002868771305025647,-0.0808301180161586
81,0.0001487924013142976,6.3226175962483205e-6,-0.00014246978371804927,-0.08486156624329387
101,7.650971113116776e-5,9.280189241636461e-7,-7.558169220700411e-5,-0.0869261879029456
121,4.3794634875524996e-5,2.416830512977035e-7,-4.355295182422729e-5,-0.08806384015212239
141,2.7239698080510174e-5,9.200826320759035e-8,-2.7147689817302583e-5,-0.08874576624663405
161,1.8110845445608014e-5,4.2711588811449536e-8,-1.8068133856796565e-5,-0.08918478075336657
181,1.4718865851316357e-5,1.1194528974183404e-7,-1.4606920561574523e-5,-0.08949772570581398
201,1.0745184072348514e-5,8.586562389709087e-8,-1.0659318448451423e-5,-0.08976382754112466
221,6.911377648482694e-6,1.7982196274019206e-8,-6.893395452208675e-6,-0.08992998121101733
241,5.241705154444254e-6,7.2298302956490595e-9,-5.2344753241486055e-6,-0.09004913238557527
261,5.034319937104073e-6,3.523693805725533e-8,-4.999082999046818e-6,-0.09014741871152428
281,3.8948668691561714e-6,2.5347262090162643e-8,-3.869519607066009e-6,-0.09024327331967494
301,2.6896836619097957e-6,5.969384902814018e-9,-2.683714277006982e-6,-0.09030550314758136
321,2.2370659317516976e-6,4.007953703619585e-9,-2.233057978048078e-6,-0.09035367107504053
341,2.433709891453351e-6,1.9250836458150842e-8,-2.4144590549952004e-6,-0.0904000683712655
361,1.5805074385670395e-6,5.0700908410532344e-9,-1.5754373477259863e-6,-0.0904393099556685
381,1.285721689212061e-6,1.9727208018016296e-9,-1.2837489684102594e-6,-0.09046741380505294
401,1.2644882689258912e-6,5.912416340016504e-9,-1.2585758525858747e-6,-0.09049207711425847
421,1.0337592098134798e-6,4.467452614013445e-9,-1.0292917571994664e-6,-0.09051616285493255
441,8.162069763061113e-7,1.4362803328998065e-9,-8.147706959732114e-7,-0.09053398554277209
461,7.319279677975556e-7,1.951120226460951e-9,-7.299768475710947e-7,-0.09054916616567076
481,6.908163519902675e-7,2.65869613494881e-9,-6.881576558553187e-7,-0.09056380212834235
501,5.397884940600467e-7,1.092501688357362e-9,-5.386959923716893e-7,-0.09057566842795665
521,4.7448790632114607e-7,8.854662127578085e-10,-4.7360244010838826e-7,-0.09058573911598322
541,4.569135331388854e-7,1.347748223617071e-9,-4.5556578491526834e-7,-0.09059505157685577
561,3.690515751418562e-7,7.786358438263173e-10,-3.682729392980299e-7,-0.09060317222070913
581,3.2752091069299395e-7,4.962456804476819e-10,-3.2702466501254626e-7,-0.09061011331680618
601,3.0726026601782176e-7,6.60221658295958e-10,-3.066000443595258e-7,-0.0906163821040188
621,2.6073031259876383e-7,4.965130020605472e-10,-2.602337995967033e-7,-0.09062205818936551
641,2.3415588429676374e-7,2.98152793759336e-10,-2.338577315030044e-7,-0.09062697827667039
661,2.1438150624599666e-7,3.3902005578162956e-10,-2.1404248619021503e-7,-0.09063140650133197
681,1.898079641292862e-7,2.8417599766383103e-10,-1.8952378813162235e-7,-0.09063546969899254
701,1.715012952295108e-7,1.6514855152722868e-10,-1.713361466779836e-7,-0.09063905075565505
721,1.5549881435588618e-7,1.7453952998651166e-10,-1.5532427482589967e-7,-0.0906422934100782
741,1.4149321620921129e-7,1.4656487881482915e-10,-1.4134665133039646e-7,-0.09064527499236627
761,1.2832078590029357e-7,9.249099429638356e-11,-1.282282949059972e-7,-0.09064794759531056
781,1.1661808222117262e-7,8.729212176730593e-11,-1.1653079009940532e-7,-0.0906503869121558
801,1.0765131304605624e-7,6.869749709582479e-11,-1.0758261554896041e-7,-0.09065263056346236
821,9.800981495746296e-8,4.702912026812912e-11,-9.796278583719483e-8,-0.09065467109537832
841,8.984449089207233e-8,4.131698167125552e-11,-8.980317391040108e-8,-0.090656546512214
861,8.344011972034995e-8,3.247508424501543e-11,-8.340764463610494e-8,-0.09065827511973021
881,7.642851952459971e-8,2.4419148438358108e-11,-7.640410037616136e-8,-0.09065986544660802
901,7.07007010968432e-8,1.9375090870945658e-11,-7.068132600597226e-8,-0.09066133509441775
921,6.582610776153273e-8,1.6500103446614403e-11,-6.580960765808611e-8,-0.09066269529369078
941,6.075761343472053e-8,1.3721849192257097e-11,-6.074389158552827e-8,-0.09066395728277726
961,5.660589164080124e-8,1.0123960311358303e-11,-5.6595767680489886e-8,-0.09066512907331793
981,5.28049389075324e-8,9.37908684882548e-12,-5.279555982068357e-8,-0.09066621916166126
1001,4.91164561769454e-8,8.086131124404226e-12,-4.9108370045821e-8,-0.09066723649158155
1021,4.5986402663726754e-8,5.466223934488043e-12,-4.5980936439792264e-8,-0.09066818551873979
1041,4.301439718172279e-8,5.451971732908699e-12,-4.300894520998988e-8,-0.09066907280864123
1061,4.027632078864913e-8,4.564746940764839e-12,-4.0271756041708365e-8,-0.090669904515135
1081,3.783851569843829e-8,3.066436920982135e-12,-3.783544926151731e-8,-0.09067068381729887
1101,3.551496233114599e-8,3.160979737874799e-12,-3.5511801351408116e-8,-0.09067141559481598
1121,3.3425535887279835e-8,2.4931658998588397e-12,-3.342304272137998e-8,-0.09067210400314629
1141,3.148970665845864e-8,1.8025256684088493e-12,-3.1487904132790235e-8,-0.09067275163152654
1161,2.966843338194986e-8,1.803007585207951e-12,-2.9666630374364652e-8,-0.090673362059565
1181,2.8028586033237698e-8,1.3409840510930882e-12,-2.8027245049186606e-8,-0.09067393810848305
1201,2.6474864959973088e-8,1.0996163832298752e-12,-2.647376534358986e-8,-0.09067448198363141
1221,2.503667230857379e-8,1.0009714173064605e-12,-2.5035671337156483e-8,-0.0906749962730891
1241,2.371541547038376e-8,7.464651007954518e-13,-2.3714669005282966e-8,-0.09067548297033577
1261,2.2462460682975745e-8,6.679131646677154e-13,-2.2461792769811077e-8,-0.09067594388884222
1281,2.1307823189415034e-8,5.487997170053797e-13,-2.130727438969803e-8,-0.09067638094055717
1301,2.0229044564527603e-8,4.326154416640674e-13,-2.022861194908594e-8,-0.09067679560903999
1321,1.9211971232441197e-8,3.987136172778994e-13,-1.921157251882392e-8,-0.09067718937265616
1341,1.826948951958467e-8,3.033829979951366e-13,-1.8269186136586676e-8,-0.09067756364750355
1361,1.7381042551411704e-8,2.611701168005051e-13,-1.7380781381294904e-8,-0.09067791957070341
1381,1.6548888779367385e-8,2.288437724224444e-13,-1.6548659935594962e-8,-0.0906782583734081
1401,1.5770106129617027e-8,1.74147808974845e-13,-1.576993198180805e-8,-0.09067858109921266
1421,1.5036005544248187e-8,1.5907068703205941e-13,-1.5035846473561156e-8,-0.09067888869232321
1441,1.4347049320274111e-8,1.3212441594319188e-13,-1.4346917195858167e-8,-0.09067918212444459
1461,1.3697903715803827e-8,1.0438174398023606e-13,-1.3697799334059847e-8,-0.09067946217625374
1481,1.3087173960190162e-8,9.512202934739329e-14,-1.3087078838160815e-8,-0.0906797296509804
1501,1.2511545852818896e-8,7.752561030911469e-14,-1.2511468327208587e-8,-0.09067998530645549
1521,1.1967971298150031e-8,6.471801172973743e-14,-1.1967906580138302e-8,-0.09068022976484344
1541,1.145617800069929e-8,5.684179311560617e-14,-1.1456121158906174e-8,-0.09068046370299256
1561,1.097166341006289e-8,4.829827648739971e-14,-1.0971615111786403e-8,-0.09068068769697747
1581,1.0514424827490834e-8,3.989884429445131e-14,-1.051438492864654e-8,-0.09068090227824471
1601,1.0081856335001103e-8,3.5088099145905366e-14,-1.0081821246901958e-8,-0.09068110799019921
1621,9.672156491597983e-9,3.0388740936660846e-14,-9.672126102857046e-9,-0.09068130528485181
1641,9.285193465146565e-9,2.4836360900456587e-14,-9.285168628785665e-9,-0.09068149462786494
1661,8.917748372177646e-9,2.2983152578348028e-14,-8.917725389025068e-9,-0.09068167644358836
1681,8.570123771368963e-9,1.9264186149708074e-14,-8.570104507182813e-9,-0.09068185111356891
1701,8.240450125136615e-9,1.6378226337869822e-14,-8.240433746910277e-9,-0.09068201902760552
1721,7.926891872644673e-9,1.5443349298297438e-14,-7.926876429295375e-9,-0.09068218051662248
1741,7.630204628752583e-9,1.2145368139816452e-14,-7.630192483384444e-9,-0.09068233591159697
1761,7.347791395872597e-9,1.1645717526600545e-14,-7.347779750155071e-9,-0.09068248552844335
1781,7.079451305995192e-9,1.033243493451236e-14,-7.079440973560257e-9,-0.09068262964209614
1801,6.82477300649212e-9,8.085935802175385e-15,-6.824764920556318e-9,-0.09068276853616303
1821,6.58177686021748e-9,8.642237606162167e-15,-6.5817682179798744e-9,-0.09068290246059604
1841,6.351051718225263e-9,6.755270482063013e-15,-6.351044962954781e-9,-0.09068303165323174
1861,6.1310861010119866e-9,6.1306130307392864e-15,-6.131079970398956e-9,-0.09068315634815814
1881,5.921273271476516e-9,6.280999268819188e-15,-5.9212669904772474e-9,-0.0906832767491259
1901,5.7217105876709245e-9,4.570782814646861e-15,-5.72170601688811e-9,-0.0906833930634163
