iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.10166704239088978,0.09414035782118281,-0.007526684569706968,-0.007526684569706968
21,0.007548526365979865,0.006393342798466867,-0.0011551835675129981,-0.06476909768829553
41,0.0025813530738115226,0.002111258782388038,-0.00047009429142348463,-0.07728600139723381
61,0.0007909199375574036,0.00043661003894596053,-0.0003543098986114431,-0.08617423792184903
81,0.0002512976820036384,8.4969611845452e-5,-0.0001663280701581864,-0.0907559726609138
101,0.00010362072422084497,2.5244247557476875e-5,-7.83764766633681e-5,-0.09298190733200198
121,5.410335624689488e-5,1.0156523639322e-5,-4.394683260757288e-5,-0.0941607808766261
141,3.1396123237857625e-5,5.972304179054261e-6,-2.5423819058803362e-5,-0.09484524775165276
161,2.12298131332406e-5,3.891053299383278e-6,-1.733875983385732e-5,-0.09528414517182146
181,1.4326100845304466e-5,2.483172321489828e-6,-1.1842928523814639e-5,-0.09558690628743412
201,1.0375458827850706e-5,1.6186053933714134e-6,-8.756853434479293e-6,-0.09579282090118446
221,7.670990538557318e-6,1.0612237267937143e-6,-6.609766811763604e-6,-0.09594187282544281
241,6.214527986582511e-6,7.487858366872349e-7,-5.465742149895276e-6,-0.0960545674204292
261,4.66479241269602e-6,5.554922665452177e-7,-4.1093001461508024e-6,-0.09614625867619882
281,3.5532610391547073e-6,4.3831274577765615e-7,-3.114948293377051e-6,-0.09621395711971767
301,2.826056860053592e-6,3.5810061091718083e-7,-2.467956249136411e-6,-0.0962671371348665
321,2.462691884057302e-6,2.970679826916001e-7,-2.165623901365702e-6,-0.09631255367966647
341,1.8604812735931943e-6,2.344734931811304e-7,-1.6260077804120638e-6,-0.09634975182652389
361,1.510220192823855e-6,1.8497980881142638e-7,-1.3252403840124287e-6,-0.09637903108681271
381,1.3245314067661512e-6,1.4747262044183857e-7,-1.1770587863243127e-6,-0.09640392593174721
401,1.0923552684437759e-6,1.1611676820426124e-7,-9.762385002395146e-7,-0.09642591497069054
421,8.962549319026694e-7,9.198743915986065e-8,-8.042674927428088e-7,-0.09644361951798706
441,7.781139613039274e-7,7.48339001140586e-8,-7.032800611898689e-7,-0.09645870451825328
461,6.825859006738012e-7,6.12031245343807e-8,-6.213827761394204e-7,-0.0964722230830292
481,5.656195961050061e-7,4.924189753845771e-8,-5.163776985665484e-7,-0.09648360509805048
501,4.929866235674482e-7,3.9762005830795776e-8,-4.532246177366524e-7,-0.09649338229942575
521,4.4303370849307336e-7,3.183548273186449e-8,-4.1119822576120887e-7,-0.09650212496817025
541,3.7705555589383637e-7,2.478150170065348e-8,-3.522740541931829e-7,-0.09650976222164491
561,3.330051949559282e-7,1.926577544037035e-8,-3.1373941951555784e-7,-0.09651640671420866
581,3.0070880348355554e-7,1.512224284722034e-8,-2.855865606363352e-7,-0.09652235003223665
601,2.6272115941362613e-7,1.188913092375786e-8,-2.5083202848986825e-7,-0.09652766373927602
621,2.3428273262441042e-7,9.579498204635443e-9,-2.2470323441977497e-7,-0.09653235346319886
641,2.1131916806201326e-7,7.994327814649366e-9,-2.0332484024736388e-7,-0.09653657312417738
661,1.8846056915105828e-7,6.753844224988003e-9,-1.8170672492607028e-7,-0.09654039579571624
681,1.6951249474623222e-7,5.755296592775057e-9,-1.6375719815345718e-7,-0.09654381895981404
701,1.5357833593399348e-7,4.946132846062275e-9,-1.486322030879312e-7,-0.09654692471546451
721,1.3936522262924692e-7,4.1976057148703225e-9,-1.351676169143766e-7,-0.09654976207858681
741,1.266024960360425e-7,3.51275038602924e-9,-1.2308974565001327e-7,-0.09655233602270626
761,1.1567304664119975e-7,2.9241381158688124e-9,-1.1274890852533093e-7,-0.09655469074079444
781,1.0625129083820644e-7,2.4059875989895968e-9,-1.0384530323921684e-7,-0.09655685538308097
801,9.738222007862912e-8,1.967372669043877e-9,-9.541484740958524e-8,-0.09655884044142755
821,8.968082965443525e-8,1.6173238097821626e-9,-8.80635058446531e-8,-0.09656066992438196
841,8.298412083113387e-8,1.335943149410171e-9,-8.164817768172369e-8,-0.09656236129904701
861,7.658379914187041e-8,1.1129438117327454e-9,-7.547085533013767e-8,-0.09656392551024759
881,7.099564755530168e-8,9.393721582856936e-10,-7.0056275397016e-8,-0.09656537611954255
901,6.6011260940548e-8,8.017139475711179e-10,-6.520954699297689e-8,-0.09656672415979775
921,6.131498497145917e-8,6.89487151188387e-10,-6.062549782027079e-8,-0.0965679791307097
941,5.7153579894216724e-8,5.958568360092938e-10,-5.655772305820743e-8,-0.09656914894336399
961,5.336991597730056e-8,5.161338809723333e-10,-5.285378209632823e-8,-0.09657024122847671
981,4.9854498677217477e-8,4.4550844280117014e-10,-4.940899023441631e-8,-0.09657126306529847
1001,4.670101599212713e-8,3.816665745863139e-10,-4.6319349417540816e-8,-0.09657221981247167
1021,4.378594461086059e-8,3.244132950854671e-10,-4.346153131577512e-8,-0.09657311696694494
1041,4.110390108480363e-8,2.7231712534852853e-10,-4.08315839594551e-8,-0.09657395953598577
1061,3.8655453047559484e-8,2.2552085949371921e-10,-3.8429932188065765e-8,-0.09657475142766478
1081,3.638153997698768e-8,1.847793852659013e-10,-3.6196760591721784e-8,-0.0965754967240248
1101,3.4290705943332925e-8,1.4963465093979473e-10,-3.414107129239313e-8,-0.09657619908833424
1121,3.2352226550973945e-8,1.2029410746312574e-10,-3.223193244351082e-8,-0.09657686144011181
1141,3.054828556758842e-8,9.674544707124906e-11,-3.045154012051717e-8,-0.09657748683836694
1161,2.88823285715001e-8,7.82217023593909e-11,-2.8804106869140707e-8,-0.09657807794853861
1181,2.7328459491051055e-8,6.41784761772101e-11,-2.7264281014873844e-8,-0.09657863712626664
1201,2.588019100107932e-8,5.3832323921380025e-11,-2.582635867715794e-8,-0.0965791666864425
1221,2.4535000401863652e-8,4.6243445557778425e-11,-2.4488756956305875e-8,-0.09657966860233469
1241,2.3276678372108218e-8,4.0698486811189063e-11,-2.323597988529703e-8,-0.09658014475294469
1261,2.2103783871668104e-8,3.647117930467775e-11,-2.2067312692363426e-8,-0.09658059689389671
1281,2.1010223487633247e-8,3.3003494891293265e-11,-2.0977219992741954e-8,-0.09658102657641779
