time(s),iter,infeas,ot_objective,eta,solver
4.101079e+00,120,6.27759183362780e-06,2.43154997948456e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
6.190529e+00,180,8.27012371125998e-06,2.34825946668372e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
7.609608e+00,220,1.06014662359858e-05,2.27387142784153e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
9.699426e+00,280,1.09611279502940e-05,2.20777903712417e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.178932e+01,340,5.63690202942030e-06,2.14932655283250e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.387932e+01,400,1.39354750792902e-05,2.09782626508861e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.596935e+01,460,9.72093298220923e-06,2.05260971172644e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.873053e+01,540,7.70324293740408e-06,2.01301323988486e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
2.082079e+01,600,1.37024598718130e-05,1.97840857612452e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
2.358205e+01,680,1.11414493457336e-05,1.94822350626331e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
2.634346e+01,760,8.70563123694333e-06,1.92192152425170e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
2.910518e+01,840,1.45922633279369e-05,1.89901845728007e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
3.186670e+01,920,1.34075695913773e-05,1.87908973898903e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
3.529929e+01,1020,1.01826849426854e-05,1.86175069084254e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
3.873198e+01,1120,9.62822629373542e-06,1.84666111714670e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
4.216487e+01,1220,1.37767991625055e-05,1.83352365927516e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
4.559780e+01,1320,1.41102175695267e-05,1.82208230445722e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
4.970188e+01,1440,1.10155781171964e-05,1.81211088533855e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
5.380626e+01,1560,1.12198747080378e-05,1.80341040854141e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
5.791092e+01,1680,1.49876346278238e-05,1.79581085884981e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
6.201568e+01,1800,1.60900689100948e-05,1.78916768470234e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
6.679925e+01,1940,1.31175832119113e-05,1.78335454782060e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
7.157493e+01,2080,1.38927722524940e-05,1.77825938372484e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
7.702205e+01,2240,1.20762032942676e-05,1.77379028986057e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
8.246906e+01,2400,1.28563600051019e-05,1.76986448168292e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
8.791663e+01,2560,1.65520624710803e-05,1.76641198334129e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
9.403526e+01,2740,1.30253297597387e-05,1.76337579266869e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.001544e+02,2920,1.56023874419642e-05,1.76069935216265e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.069442e+02,3120,1.33809047812859e-05,1.75834090401752e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.137344e+02,3320,1.54949492607680e-05,1.75625823855488e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.211958e+02,3540,1.40357451385142e-05,1.75441961754518e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
1.286577e+02,3760,1.59795671091889e-05,1.75279309040226e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
1.367907e+02,4000,1.50307297207501e-05,1.75135461042358e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
