time(s),iter,infeas,ot_objective,eta,solver
1.132734e+00,100,1.39725193924696e-05,4.30549996169290e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.822665e+00,160,9.62611099128324e-06,4.18429091382208e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.291210e+00,200,1.60065347038043e-05,4.07257331312631e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
2.981200e+00,260,1.51641951480703e-05,3.96999911587012e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.671140e+00,320,6.02679149753886e-06,3.87609799808981e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
4.582544e+00,400,6.47614237802637e-06,3.79033176106619e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
5.272610e+00,460,1.15270051891877e-05,3.71220608678646e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
6.184162e+00,540,1.01897585375011e-05,3.64125860330716e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
7.095611e+00,620,5.92491222484000e-06,3.57696750736578e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
8.007134e+00,700,1.52126543048127e-05,3.51879218712518e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
8.918633e+00,780,1.07193462739852e-05,3.46634046408278e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.005170e+01,880,8.48400954267001e-06,3.41910399462108e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.118477e+01,980,6.64430549643509e-06,3.37664665870647e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.231785e+01,1080,1.29547271568807e-05,3.33853043456544e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.345086e+01,1180,1.14531859234139e-05,3.30441397556806e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.480535e+01,1300,8.76253301168803e-06,3.27391037206935e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.616003e+01,1420,8.30331812485641e-06,3.24666544037320e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.751468e+01,1540,1.39476582681144e-05,3.22235129282887e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.886947e+01,1660,1.42420273069384e-05,3.20071093129026e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.044571e+01,1800,1.10390638902413e-05,3.18146920815682e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.202202e+01,1940,1.17369985664288e-05,3.16435577307372e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
2.381975e+01,2100,9.72473096733370e-06,3.14916558789108e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
2.561753e+01,2260,1.06698299524207e-05,3.13567502861388e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.741534e+01,2420,1.59364700854549e-05,3.12369354951508e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
