time(s),iter,infeas,ot_objective,primal,dual,solver
1.230000e-04,1,7.37733653148841e-01,1.58249072209529e-01,1.20634832534069e+00,0.00000000000000e+00,lamp_kernel
3.604973e-01,21,8.44031779955069e-02,1.39827005870208e-01,2.59738721218158e-01,2.44871254711655e-02,lamp_kernel
7.200226e-01,41,1.91334466387162e-02,1.26560354466011e-01,1.53743269392379e-01,2.48471926765040e-02,lamp_kernel
1.079726e+00,61,1.75998209330545e-02,1.10850346954807e-01,1.35854437653994e-01,2.46722837985703e-02,lamp_kernel
1.439691e+00,81,4.51656906920865e-03,9.23596115996548e-02,9.87763077174850e-02,2.56085769346917e-02,lamp_kernel
1.799880e+00,101,1.86841804728030e-03,7.44257346342488e-02,7.70801988186232e-02,2.71084171139043e-02,lamp_kernel
2.160320e+00,121,4.95062158536811e-04,6.11310968853885e-02,6.18344324000437e-02,2.87947436873076e-02,lamp_kernel
2.520984e+00,141,2.04197568384503e-04,5.30709225996677e-02,5.33610263762834e-02,3.03227986608611e-02,lamp_kernel
2.881766e+00,161,1.10759449435083e-04,4.85056337854611e-02,4.86629898932307e-02,3.15742317814888e-02,lamp_kernel
3.242549e+00,181,6.23345194056500e-05,4.58327998588313e-02,4.59213585994479e-02,3.25606136927717e-02,lamp_kernel
3.603283e+00,201,4.17753799225654e-05,4.41374071108983e-02,4.41967574527313e-02,3.33296699430373e-02,lamp_kernel
3.964077e+00,221,2.89722685587806e-05,4.29625063863995e-02,4.30036673296591e-02,3.39332046871674e-02,lamp_kernel
4.324928e+00,241,2.05374807981461e-05,4.20866914389030e-02,4.21158690671620e-02,3.44105654414654e-02,lamp_kernel
4.685834e+00,261,1.70486370192723e-05,4.14015151503972e-02,4.14257361733240e-02,3.47927143222790e-02,lamp_kernel
5.046751e+00,281,1.38879433161510e-05,4.08494637955644e-02,4.08691944164396e-02,3.51017684746862e-02,lamp_kernel
5.407650e+00,301,1.21087796750941e-05,4.03963093696867e-02,4.04135123302398e-02,3.53548348802453e-02,lamp_kernel
5.768526e+00,321,1.02878954629973e-05,4.00199318752906e-02,4.00345479030467e-02,3.55650404940023e-02,lamp_kernel
6.129408e+00,341,8.76027752957886e-06,3.97048242523612e-02,3.97172699911408e-02,3.57414110792516e-02,lamp_kernel
6.490413e+00,361,7.81545091746212e-06,3.94392209649388e-02,3.94503243872031e-02,3.58911781749068e-02,lamp_kernel
