time(s),iter,infeas,ot_objective,dual
2.546110e-04,1,8.55348561587904e-01,1.41181787517280e-47,-6.19632356599461e+00,sinkhorn_cellsim
1.015186e-02,21,8.42651140336621e-01,8.73289058514502e-05,6.78400347118624e+01,sinkhorn_cellsim
1.991964e-02,41,7.48108378377724e-01,1.55445825514862e-03,1.26673057027576e+02,sinkhorn_cellsim
2.968660e-02,61,6.45357084320449e-01,3.48888271111072e-03,1.55245871640075e+02,sinkhorn_cellsim
3.946318e-02,81,5.94577813775214e-01,4.49454734056156e-03,1.71027713871432e+02,sinkhorn_cellsim
4.924648e-02,101,5.54924647824042e-01,5.31359698060924e-03,1.83323959069425e+02,sinkhorn_cellsim
5.902025e-02,121,5.12337904659145e-01,6.02336847451990e-03,1.93611375314258e+02,sinkhorn_cellsim
6.879893e-02,141,4.70610694816989e-01,6.83566046400910e-03,2.02366893806163e+02,sinkhorn_cellsim
7.857490e-02,161,4.29567397316317e-01,7.57273263074880e-03,2.09598802786282e+02,sinkhorn_cellsim
8.834827e-02,181,4.07240289084893e-01,7.94543452592715e-03,2.15974400061860e+02,sinkhorn_cellsim
9.811129e-02,201,3.80182172841408e-01,8.28716713553724e-03,2.21732168723901e+02,sinkhorn_cellsim
1.078853e-01,221,3.45806775887726e-01,8.89701428217323e-03,2.26794980755041e+02,sinkhorn_cellsim
1.176656e-01,241,3.31817360967942e-01,9.14908451360462e-03,2.31306570291121e+02,sinkhorn_cellsim
1.274602e-01,261,3.19635200569046e-01,9.51802992653264e-03,2.35472059426408e+02,sinkhorn_cellsim
1.372445e-01,281,3.07967706262590e-01,9.72230835446952e-03,2.39321575376797e+02,sinkhorn_cellsim
1.470189e-01,301,2.96427512479966e-01,9.98000246950177e-03,2.42875886483195e+02,sinkhorn_cellsim
1.567848e-01,321,2.81319727567751e-01,1.01637196799706e-02,2.46158997720846e+02,sinkhorn_cellsim
1.665583e-01,341,2.68947635037749e-01,1.04728284244337e-02,2.49176753334671e+02,sinkhorn_cellsim
1.763285e-01,361,2.57826130973216e-01,1.05729884415297e-02,2.51963351888758e+02,sinkhorn_cellsim
1.860917e-01,381,2.47860957201644e-01,1.08217448147196e-02,2.54576925093458e+02,sinkhorn_cellsim
1.958693e-01,401,2.38499133247511e-01,1.10119600411941e-02,2.56973097050787e+02,sinkhorn_cellsim
2.056300e-01,421,2.30011851448247e-01,1.10977870558659e-02,2.59194003288659e+02,sinkhorn_cellsim
2.154020e-01,441,2.25157380820475e-01,1.12261416739540e-02,2.61280134800625e+02,sinkhorn_cellsim
2.251827e-01,461,2.21494218508252e-01,1.13010423936344e-02,2.63273175884817e+02,sinkhorn_cellsim
2.349609e-01,481,2.14926163596432e-01,1.13814218169326e-02,2.65184405505682e+02,sinkhorn_cellsim
2.447299e-01,501,2.06776890720978e-01,1.15169966648536e-02,2.67011922464439e+02,sinkhorn_cellsim
2.544995e-01,521,2.01168965255502e-01,1.17385027278344e-02,2.68680614143957e+02,sinkhorn_cellsim
2.642899e-01,541,1.96275867758712e-01,1.17992741852635e-02,2.70222338811148e+02,sinkhorn_cellsim
2.740613e-01,561,1.92630308033834e-01,1.18586339675089e-02,2.71685913428394e+02,sinkhorn_cellsim
2.838324e-01,581,1.87067859625307e-01,1.19331066189408e-02,2.73070897335680e+02,sinkhorn_cellsim
2.936074e-01,601,1.81132192075035e-01,1.19854437432685e-02,2.74388105319844e+02,sinkhorn_cellsim
3.033782e-01,621,1.75694755100932e-01,1.20187397404938e-02,2.75669301251351e+02,sinkhorn_cellsim
3.131453e-01,641,1.67598344214635e-01,1.20803142979880e-02,2.76895910274483e+02,sinkhorn_cellsim
3.229234e-01,661,1.62265433449969e-01,1.21611501026177e-02,2.78061976238545e+02,sinkhorn_cellsim
3.327017e-01,681,1.57028097531645e-01,1.22272902769690e-02,2.79163621887734e+02,sinkhorn_cellsim
3.424738e-01,701,1.51825273573960e-01,1.23025830427415e-02,2.80214924003328e+02,sinkhorn_cellsim
3.522500e-01,721,1.49141758147511e-01,1.23325866980981e-02,2.81225075908963e+02,sinkhorn_cellsim
3.620362e-01,741,1.46723272657038e-01,1.23568257803481e-02,2.82216075154363e+02,sinkhorn_cellsim
