time(s),iter,infeas,ot_objective,eta,solver
1.346911e+00,120,1.62064167254923e-05,5.62960808415807e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.253182e+00,200,1.34462861416804e-05,5.50627484689690e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.939219e+00,260,2.51497771708583e-06,5.39293397675158e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
3.625262e+00,320,1.07559415598552e-05,5.28894278493567e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
4.311355e+00,380,5.52350822832243e-06,5.19403789256239e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
5.217611e+00,460,2.55209817466935e-06,5.10757394087356e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
5.903709e+00,520,1.21330274386361e-05,5.02896182110995e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
6.810050e+00,600,4.91801545495706e-06,4.95781187096108e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
7.716436e+00,680,3.81410192918348e-06,4.89344854359450e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
8.622963e+00,760,9.71917193558530e-06,4.83533712933856e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
9.529533e+00,840,8.49587058831705e-06,4.78303961774626e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.065631e+01,940,4.01697975292462e-06,4.73604801080528e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.178310e+01,1040,3.93443757014948e-06,4.69385353572344e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.290998e+01,1140,8.21410575637327e-06,4.65602482000145e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.403684e+01,1240,8.58039167904258e-06,4.62219370909870e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.516375e+01,1340,1.62397291483765e-05,4.59192582891448e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.651095e+01,1460,5.27251679956986e-06,4.56500298073166e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.785818e+01,1580,9.45896064277953e-06,4.54092694742525e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.920535e+01,1700,1.10968214995478e-05,4.51949049327876e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.077285e+01,1840,6.71425781814695e-06,4.50044087003803e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.234053e+01,1980,8.23146376874983e-06,4.48346761057442e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
2.390815e+01,2120,1.35677684551033e-05,4.46835784156858e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
2.569612e+01,2280,7.09960219910871e-06,4.45498549565685e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.748402e+01,2440,1.12928441987417e-05,4.44305423087161e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
2.927205e+01,2600,1.45412056168823e-05,4.43245726091088e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
3.128040e+01,2780,1.06625883910969e-05,4.42307833596948e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
3.328881e+01,2960,1.39359783507947e-05,4.41471249600001e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
3.551754e+01,3160,1.10043823336633e-05,4.40731062552477e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
3.774629e+01,3360,1.45667072098391e-05,4.40070228179549e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
4.019541e+01,3580,1.21908068891748e-05,4.39485859011501e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
4.264454e+01,3800,1.62864620305037e-05,4.38963216077557e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
4.531414e+01,4040,1.42795790905676e-05,4.38501474294049e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
4.820421e+01,4300,1.17324832509208e-05,4.38091087674621e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
5.131484e+01,4580,1.09718291934594e-05,4.37725222228964e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
5.442549e+01,4860,1.49980367632258e-05,4.37397141132552e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
5.775671e+01,5160,1.45344692392044e-05,4.37107089964064e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
6.130902e+01,5480,1.35279811440751e-05,4.36848926604142e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
6.508272e+01,5820,1.37912258345981e-05,4.36618245581206e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
6.907776e+01,6180,1.36592583932769e-05,4.36412680510675e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
7.329451e+01,6560,1.45214919995767e-05,4.36228768752265e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
7.773339e+01,6960,1.50780774224804e-05,4.36064677592281e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
8.239486e+01,7380,1.65360414666193e-05,4.35917638968693e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
8.749978e+01,7840,1.37436471323621e-05,4.35788279291584e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
9.282773e+01,8320,1.55483482494774e-05,4.35670495582295e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
9.859977e+01,8840,1.39512345753097e-05,4.35566806667970e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
1.045952e+02,9380,1.62512272511566e-05,4.35472236477681e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
1.110399e+02,9960,1.54793762841058e-05,4.35389060613288e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
1.179265e+02,10580,1.53669823722840e-05,4.35314328946076e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
1.252602e+02,11240,1.54859665979913e-05,4.35247363419934e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
1.330421e+02,11940,1.61461395340285e-05,4.35187147141086e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
1.414954e+02,12700,1.47027716750900e-05,4.35134161801456e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
1.504015e+02,13500,1.58849480323750e-05,4.35085523535472e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
1.599845e+02,14360,1.53371061492485e-05,4.35042678805065e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
1.702459e+02,15280,1.51037290156980e-05,4.35004120876944e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
1.811882e+02,16260,1.51708032653423e-05,4.34969408230677e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
1.928136e+02,17300,1.54185410111010e-05,4.34938162909672e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
2.051247e+02,18400,1.58230386579879e-05,4.34910029710595e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
2.181239e+02,19560,1.64008918741681e-05,4.34884659633475e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
2.320391e+02,20800,1.58753435450036e-05,4.34862374243809e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
2.468732e+02,22120,1.55261053072119e-05,4.34842300098815e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
2.624039e+02,23500,1.65487758382505e-05,4.34823584657616e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
2.790826e+02,24980,1.58316525499349e-05,4.34807548102814e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
2.966840e+02,26540,1.60889607174958e-05,4.34792639549072e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
3.154330e+02,28200,1.59417028848541e-05,4.34779358828299e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
3.353293e+02,29960,1.58629803278501e-05,4.34767306626188e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
3.563723e+02,31820,1.61663305466847e-05,4.34756171254654e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
3.785592e+02,33780,1.66666191293872e-05,4.34745948356664e-02,3.38655356380322e-04,annealed_sinkhorn_cellsim
4.021158e+02,35860,1.66208872526951e-05,4.34737004806965e-02,3.21722588561306e-04,annealed_sinkhorn_cellsim
4.270405e+02,38060,1.66285572772375e-05,4.34728938408484e-02,3.05636459133241e-04,annealed_sinkhorn_cellsim
4.535583e+02,40400,1.62220584360189e-05,4.34721962079918e-02,2.90354636176578e-04,annealed_sinkhorn_cellsim
4.814429e+02,42860,1.65651405738169e-05,4.34715378699142e-02,2.75836904367750e-04,annealed_sinkhorn_cellsim
5.111458e+02,45480,1.60388469743477e-05,4.34709965276203e-02,2.62045059149362e-04,annealed_sinkhorn_cellsim
