time(s),iter,infeas,ot_objective,dual
1.248763e-03,1,8.35578029151361e-01,0.00000000000000e+00,-5.28010065470220e+00,sinkhorn_cellsim
5.278070e-02,21,8.35578029151361e-01,3.18196752932110e-256,5.11332726744969e+01,sinkhorn_cellsim
1.042378e-01,41,8.35578029151361e-01,5.95209358341215e-183,1.07546646003696e+02,sinkhorn_cellsim
1.556926e-01,61,8.35578029151361e-01,1.93177265967572e-105,1.63960019332895e+02,sinkhorn_cellsim
2.071477e-01,81,8.34667040132120e-01,5.69225265292887e-05,2.20307249385718e+02,sinkhorn_cellsim
2.586219e-01,101,8.30181952749389e-01,7.40285340664408e-04,2.75503623633466e+02,sinkhorn_cellsim
3.101180e-01,121,8.11232977074752e-01,3.71778616077940e-03,3.27589154872961e+02,sinkhorn_cellsim
3.616213e-01,141,7.89842989104423e-01,8.23585996137825e-03,3.72416824469534e+02,sinkhorn_cellsim
4.131305e-01,161,7.81429512468145e-01,9.16635980391511e-03,4.11264942526523e+02,sinkhorn_cellsim
4.646375e-01,181,7.67433209428915e-01,1.20530764853748e-02,4.44607457284798e+02,sinkhorn_cellsim
5.161481e-01,201,7.64439154614690e-01,1.43811414039477e-02,4.73687738768273e+02,sinkhorn_cellsim
5.676547e-01,221,7.62059607796633e-01,1.69148249553535e-02,4.99358114923999e+02,sinkhorn_cellsim
6.191644e-01,241,7.56607397277562e-01,1.78668974169503e-02,5.23434650825568e+02,sinkhorn_cellsim
6.706862e-01,261,7.53185328925429e-01,1.81244428697694e-02,5.46690541130015e+02,sinkhorn_cellsim
7.222067e-01,281,7.48863833639773e-01,2.20836252584890e-02,5.69006852685891e+02,sinkhorn_cellsim
7.737148e-01,301,7.44124341457407e-01,2.26907898603868e-02,5.89423929927485e+02,sinkhorn_cellsim
8.252253e-01,321,7.39242554043593e-01,2.32460257276989e-02,6.09539358117292e+02,sinkhorn_cellsim
8.767427e-01,341,7.36364156145365e-01,2.36378343008597e-02,6.29475040266697e+02,sinkhorn_cellsim
9.282569e-01,361,7.29982959786124e-01,2.40276222823156e-02,6.49224036419656e+02,sinkhorn_cellsim
9.797877e-01,381,7.26539998986915e-01,2.55334244252530e-02,6.68668423059999e+02,sinkhorn_cellsim
1.031326e+00,401,7.22011045543034e-01,2.60258670936520e-02,6.87863145594894e+02,sinkhorn_cellsim
1.082870e+00,421,7.19369619386171e-01,2.63940860031455e-02,7.06740901905776e+02,sinkhorn_cellsim
1.134418e+00,441,7.12864207028271e-01,2.72560687412651e-02,7.25295524842497e+02,sinkhorn_cellsim
1.185943e+00,461,7.09332977927903e-01,2.80553302118283e-02,7.43539395230530e+02,sinkhorn_cellsim
1.237468e+00,481,7.05548966945702e-01,2.84759466711762e-02,7.61622289921103e+02,sinkhorn_cellsim
1.288982e+00,501,6.99786367338077e-01,2.94770033544822e-02,7.79488777204405e+02,sinkhorn_cellsim
1.340502e+00,521,6.92009379495759e-01,3.04592473082619e-02,7.97053372568232e+02,sinkhorn_cellsim
1.392019e+00,541,6.83979400334405e-01,3.19328223378848e-02,8.14332642886047e+02,sinkhorn_cellsim
1.443527e+00,561,6.77644183786190e-01,3.24797714249255e-02,8.31356053016285e+02,sinkhorn_cellsim
1.495052e+00,581,6.69256099389032e-01,3.35178685272456e-02,8.48131636041439e+02,sinkhorn_cellsim
1.546564e+00,601,6.59965741223794e-01,3.47806205002190e-02,8.64657333913939e+02,sinkhorn_cellsim
1.598070e+00,621,6.57060259565734e-01,3.55246436075315e-02,8.80822853223356e+02,sinkhorn_cellsim
1.649571e+00,641,6.50719217468956e-01,3.60934638825975e-02,8.96733783212114e+02,sinkhorn_cellsim
1.701058e+00,661,6.40223541094341e-01,3.79417652560627e-02,9.12369907418772e+02,sinkhorn_cellsim
1.752567e+00,681,6.26341755425452e-01,3.97168227628079e-02,9.27437367653958e+02,sinkhorn_cellsim
1.804067e+00,701,6.18879699931726e-01,4.05733095552245e-02,9.42046982960583e+02,sinkhorn_cellsim
1.855574e+00,721,6.04923120553304e-01,4.20678101194815e-02,9.56373307845410e+02,sinkhorn_cellsim
1.907074e+00,741,5.96093525779555e-01,4.31274817137044e-02,9.70437925690523e+02,sinkhorn_cellsim
1.958588e+00,761,5.90176488125145e-01,4.45963570451740e-02,9.84060762024921e+02,sinkhorn_cellsim
2.010085e+00,781,5.83250930807801e-01,4.54877505864098e-02,9.97479212701108e+02,sinkhorn_cellsim
2.061582e+00,801,5.75568098398050e-01,4.61841254099566e-02,1.01073848784592e+03,sinkhorn_cellsim
2.113078e+00,821,5.64634666388656e-01,4.72664719038133e-02,1.02374493375870e+03,sinkhorn_cellsim
2.164568e+00,841,5.54062993801164e-01,4.82068621314007e-02,1.03645772391727e+03,sinkhorn_cellsim
2.216062e+00,861,5.47293350751637e-01,4.90235465749783e-02,1.04885346273557e+03,sinkhorn_cellsim
2.267561e+00,881,5.38070646259649e-01,5.00762672183472e-02,1.06101190549212e+03,sinkhorn_cellsim
2.319050e+00,901,5.32586427312331e-01,5.06708597565211e-02,1.07289175009097e+03,sinkhorn_cellsim
2.370531e+00,921,5.18074765979940e-01,5.29768373544961e-02,1.08443705105516e+03,sinkhorn_cellsim
2.422017e+00,941,5.14160087337576e-01,5.56501981290335e-02,1.09568855918543e+03,sinkhorn_cellsim
2.473496e+00,961,5.03561547017902e-01,5.81857385260491e-02,1.10643383703392e+03,sinkhorn_cellsim
2.524983e+00,981,4.95105835871948e-01,5.91757535857938e-02,1.11687901609362e+03,sinkhorn_cellsim
2.576471e+00,1001,4.89113691271797e-01,5.97282385591725e-02,1.12717217429357e+03,sinkhorn_cellsim
2.627953e+00,1021,4.84003856160449e-01,6.02894263357056e-02,1.13731128228590e+03,sinkhorn_cellsim
2.679444e+00,1041,4.75160892630783e-01,6.15834670699020e-02,1.14721323847650e+03,sinkhorn_cellsim
2.730932e+00,1061,4.68153113520307e-01,6.31703670805274e-02,1.15689419956487e+03,sinkhorn_cellsim
2.782416e+00,1081,4.58705666315672e-01,6.47807974663766e-02,1.16621321307901e+03,sinkhorn_cellsim
2.833890e+00,1101,4.51726972315628e-01,6.53394861143075e-02,1.17534093185148e+03,sinkhorn_cellsim
2.885366e+00,1121,4.43545620347428e-01,6.78044655998296e-02,1.18429065736144e+03,sinkhorn_cellsim
2.936851e+00,1141,4.36820373731260e-01,6.93003232613825e-02,1.19290035003373e+03,sinkhorn_cellsim
2.988336e+00,1161,4.31699849271249e-01,6.99846636607071e-02,1.20138077145880e+03,sinkhorn_cellsim
3.039837e+00,1181,4.27042005271187e-01,7.05336472014778e-02,1.20975734397668e+03,sinkhorn_cellsim
3.091320e+00,1201,4.17183255174467e-01,7.37995620392395e-02,1.21777568304690e+03,sinkhorn_cellsim
3.142803e+00,1221,4.10566077515944e-01,7.43146935660945e-02,1.22564617855470e+03,sinkhorn_cellsim
3.194279e+00,1241,4.04862316032058e-01,7.59992772872901e-02,1.23331918638720e+03,sinkhorn_cellsim
3.245762e+00,1261,3.98303050301920e-01,7.66584193936704e-02,1.24077205213784e+03,sinkhorn_cellsim
3.297242e+00,1281,3.92912302272856e-01,7.75968282570302e-02,1.24805814063870e+03,sinkhorn_cellsim
3.348708e+00,1301,3.88633976821255e-01,7.89218817219962e-02,1.25521071942001e+03,sinkhorn_cellsim
3.400182e+00,1321,3.85730998284291e-01,7.91613692927093e-02,1.26212712931479e+03,sinkhorn_cellsim
