time(s),iter,infeas,ot_objective,dual
4.406534e-03,1,7.86248150003430e-01,1.09458954339869e-16,-7.47664136010564e+00,sinkhorn_cellsim
2.325860e-01,21,7.86248150002925e-01,1.39838972999163e-06,3.95082791480646e+01,sinkhorn_cellsim
4.606617e-01,41,7.84730266630905e-01,6.80247778093171e-05,8.60070653976708e+01,sinkhorn_cellsim
6.887562e-01,61,7.78291870877426e-01,5.56813423716694e-04,1.29672152766770e+02,sinkhorn_cellsim
9.169732e-01,81,7.63613343136938e-01,1.97216510608649e-03,1.67377348254966e+02,sinkhorn_cellsim
1.145349e+00,101,7.46343514896122e-01,3.56754915796656e-03,1.98748375460868e+02,sinkhorn_cellsim
1.373845e+00,121,7.27024965668077e-01,5.61806434136616e-03,2.23828229613284e+02,sinkhorn_cellsim
1.602410e+00,141,7.15920765394074e-01,6.62596683458597e-03,2.44987903735923e+02,sinkhorn_cellsim
1.830977e+00,161,7.00992849213695e-01,7.86014565275437e-03,2.64107482292547e+02,sinkhorn_cellsim
2.059538e+00,181,6.87727205669324e-01,9.29241939543887e-03,2.81556174906710e+02,sinkhorn_cellsim
2.288085e+00,201,6.74841195603921e-01,1.03430831620959e-02,2.97678249438484e+02,sinkhorn_cellsim
2.516670e+00,221,6.64612235566259e-01,1.10329473204145e-02,3.13060478127609e+02,sinkhorn_cellsim
2.745237e+00,241,6.50503182151979e-01,1.18023406358837e-02,3.27867817145404e+02,sinkhorn_cellsim
2.973771e+00,261,6.41340683628229e-01,1.23530551761945e-02,3.42142896682656e+02,sinkhorn_cellsim
3.202280e+00,281,6.27729538247027e-01,1.32633165576837e-02,3.55924107431315e+02,sinkhorn_cellsim
3.430806e+00,301,6.16859111473434e-01,1.41316598783011e-02,3.69193038293619e+02,sinkhorn_cellsim
3.659332e+00,321,6.06593190987041e-01,1.48120829469437e-02,3.82007934649762e+02,sinkhorn_cellsim
3.887817e+00,341,5.95536665625594e-01,1.56079677534166e-02,3.94401668617834e+02,sinkhorn_cellsim
4.116291e+00,361,5.82834360718884e-01,1.63722443296634e-02,4.06364830579981e+02,sinkhorn_cellsim
4.344751e+00,381,5.70683964925121e-01,1.71675025851803e-02,4.17941824663956e+02,sinkhorn_cellsim
4.573233e+00,401,5.58098280516701e-01,1.80527653516949e-02,4.29084376259354e+02,sinkhorn_cellsim
4.801705e+00,421,5.46760939814666e-01,1.87518439367685e-02,4.39865789698758e+02,sinkhorn_cellsim
5.030179e+00,441,5.36064864526762e-01,1.95704708238578e-02,4.50295541936782e+02,sinkhorn_cellsim
5.258687e+00,461,5.22574333405489e-01,2.04059838561600e-02,4.60322263356870e+02,sinkhorn_cellsim
5.487181e+00,481,5.09829029134110e-01,2.12893419666231e-02,4.69979175366975e+02,sinkhorn_cellsim
5.715700e+00,501,4.97579772447801e-01,2.22498831108724e-02,4.79244863069628e+02,sinkhorn_cellsim
5.944243e+00,521,4.83832183612940e-01,2.30886765089301e-02,4.88119260791694e+02,sinkhorn_cellsim
6.172795e+00,541,4.70959022844311e-01,2.38683566031138e-02,4.96681215106147e+02,sinkhorn_cellsim
6.401365e+00,561,4.58844940440497e-01,2.47891115679153e-02,5.04881758391593e+02,sinkhorn_cellsim
6.629956e+00,581,4.45404800823227e-01,2.59220478366731e-02,5.12723573666867e+02,sinkhorn_cellsim
6.858496e+00,601,4.30982423177655e-01,2.68066322652279e-02,5.20223738409929e+02,sinkhorn_cellsim
7.087025e+00,621,4.17404673601723e-01,2.76633210677153e-02,5.27364523937700e+02,sinkhorn_cellsim
7.315563e+00,641,4.01491631195350e-01,2.87938578086168e-02,5.34145891090934e+02,sinkhorn_cellsim
7.544091e+00,661,3.88541984514533e-01,2.97805361513202e-02,5.40565265450012e+02,sinkhorn_cellsim
7.772627e+00,681,3.75594755664616e-01,3.07949331024467e-02,5.46667498319900e+02,sinkhorn_cellsim
8.001160e+00,701,3.59832161621650e-01,3.19575324250745e-02,5.52443327132708e+02,sinkhorn_cellsim
8.229706e+00,721,3.45724411627142e-01,3.30437209220335e-02,5.57884818936107e+02,sinkhorn_cellsim
8.458271e+00,741,3.34304880203795e-01,3.37675780203193e-02,5.63053228737315e+02,sinkhorn_cellsim
8.686842e+00,761,3.24264065142513e-01,3.44841967714773e-02,5.67989837716706e+02,sinkhorn_cellsim
8.915426e+00,781,3.13494990486850e-01,3.54996033215231e-02,5.72652017434084e+02,sinkhorn_cellsim
9.144027e+00,801,3.06016365715204e-01,3.63283748232103e-02,5.77063399139778e+02,sinkhorn_cellsim
9.372636e+00,821,2.97282692564592e-01,3.73507246004841e-02,5.81231856816195e+02,sinkhorn_cellsim
9.601275e+00,841,2.86610394758856e-01,3.85342568362648e-02,5.85118420797832e+02,sinkhorn_cellsim
9.829907e+00,861,2.75480670652201e-01,3.93165226093994e-02,5.88745943452850e+02,sinkhorn_cellsim
1.005853e+01,881,2.67301180527651e-01,4.00211979195108e-02,5.92196397740245e+02,sinkhorn_cellsim
1.028716e+01,901,2.57833519586124e-01,4.07688975411778e-02,5.95456411934093e+02,sinkhorn_cellsim
1.051577e+01,921,2.50032360193781e-01,4.15609547603276e-02,5.98520204957697e+02,sinkhorn_cellsim
1.074440e+01,941,2.41598165175063e-01,4.22529498980638e-02,6.01417568419901e+02,sinkhorn_cellsim
1.097302e+01,961,2.33279295112834e-01,4.28557104838959e-02,6.04153963638744e+02,sinkhorn_cellsim
1.120164e+01,981,2.27000753570871e-01,4.33595706758991e-02,6.06784439099269e+02,sinkhorn_cellsim
1.143025e+01,1001,2.21574948605008e-01,4.37261062084812e-02,6.09312545800208e+02,sinkhorn_cellsim
1.165885e+01,1021,2.14353179916759e-01,4.43735700372485e-02,6.11731151543205e+02,sinkhorn_cellsim
1.188746e+01,1041,2.07308215936796e-01,4.51474874464220e-02,6.13999737639114e+02,sinkhorn_cellsim
1.211605e+01,1061,2.00304287316604e-01,4.58702042845423e-02,6.16100029848420e+02,sinkhorn_cellsim
1.234467e+01,1081,1.92648529523585e-01,4.63059728324244e-02,6.18089573861837e+02,sinkhorn_cellsim
1.257328e+01,1101,1.85940171611771e-01,4.68108445059319e-02,6.19975059789895e+02,sinkhorn_cellsim
1.280190e+01,1121,1.81324266257946e-01,4.74255761233015e-02,6.21744042353401e+02,sinkhorn_cellsim
