time(s),iter,infeas,ot_objective,dual
2.702980e-04,1,8.55348561587904e-01,7.51782406897087e-17,-6.19632356599376e+00,sinkhorn_cellsim
1.147806e-02,21,8.40725202586167e-01,1.68945736184277e-04,6.75691859026944e+01,sinkhorn_cellsim
2.253338e-02,41,7.69710868158941e-01,2.06402905643850e-03,1.28157232486930e+02,sinkhorn_cellsim
3.360046e-02,61,6.75436725699354e-01,4.85616754327042e-03,1.63059369086085e+02,sinkhorn_cellsim
4.467314e-02,81,6.29699998100755e-01,6.57648194494861e-03,1.83786312713788e+02,sinkhorn_cellsim
5.574573e-02,101,5.73356806916731e-01,8.41881767604481e-03,1.97710323406508e+02,sinkhorn_cellsim
6.681817e-02,121,5.33759792076595e-01,9.66560947501592e-03,2.09156726623864e+02,sinkhorn_cellsim
7.787789e-02,141,4.94081158796471e-01,1.10141758147764e-02,2.18795917674718e+02,sinkhorn_cellsim
8.894836e-02,161,4.67982102317377e-01,1.18433058059699e-02,2.26895556306574e+02,sinkhorn_cellsim
1.000088e-01,181,4.38646953319666e-01,1.27233163681850e-02,2.34244729234141e+02,sinkhorn_cellsim
1.110749e-01,201,4.15067299160877e-01,1.36195331170321e-02,2.40821528163933e+02,sinkhorn_cellsim
1.221561e-01,221,3.83231280404827e-01,1.42512925179021e-02,2.46719118290735e+02,sinkhorn_cellsim
1.332421e-01,241,3.64874848943994e-01,1.48244502824251e-02,2.52024133255347e+02,sinkhorn_cellsim
1.443374e-01,261,3.50411337966091e-01,1.53532374412284e-02,2.56991579350358e+02,sinkhorn_cellsim
1.554348e-01,281,3.28599949633156e-01,1.60668521227473e-02,2.61544518731437e+02,sinkhorn_cellsim
1.665383e-01,301,3.12542415731143e-01,1.65123658150632e-02,2.65646205946381e+02,sinkhorn_cellsim
1.776199e-01,321,3.07848480079096e-01,1.69019181396198e-02,2.69514739603710e+02,sinkhorn_cellsim
1.887152e-01,341,2.96728885035248e-01,1.74552726618226e-02,2.73046730913492e+02,sinkhorn_cellsim
1.997891e-01,361,2.83681216772039e-01,1.78080692910986e-02,2.76250508545109e+02,sinkhorn_cellsim
2.108593e-01,381,2.76393853373983e-01,1.82059791636580e-02,2.79226465799883e+02,sinkhorn_cellsim
2.219477e-01,401,2.72125696795911e-01,1.84254969557524e-02,2.82015163353031e+02,sinkhorn_cellsim
2.330156e-01,421,2.64110913257006e-01,1.85634408600020e-02,2.84673079476408e+02,sinkhorn_cellsim
2.440933e-01,441,2.53603005090323e-01,1.87642969382737e-02,2.87200778664306e+02,sinkhorn_cellsim
2.551936e-01,461,2.47450552477449e-01,1.88929501313506e-02,2.89641272619913e+02,sinkhorn_cellsim
2.662995e-01,481,2.42342348978717e-01,1.90525344649645e-02,2.91990784476761e+02,sinkhorn_cellsim
2.773889e-01,501,2.37638108770937e-01,1.91569304208945e-02,2.94260652783977e+02,sinkhorn_cellsim
2.884865e-01,521,2.31224089650836e-01,1.92824023404412e-02,2.96456130480359e+02,sinkhorn_cellsim
2.995777e-01,541,2.24120603782062e-01,1.96786165758717e-02,2.98518123584701e+02,sinkhorn_cellsim
3.106884e-01,561,2.19516317299087e-01,1.98756007741957e-02,3.00457852742100e+02,sinkhorn_cellsim
3.217840e-01,581,2.13127884226568e-01,2.00893495436671e-02,3.02304923691886e+02,sinkhorn_cellsim
3.328876e-01,601,2.08047769750499e-01,2.03161723918684e-02,3.04043295698906e+02,sinkhorn_cellsim
3.439687e-01,621,2.04964400491281e-01,2.04053631719487e-02,3.05733147324644e+02,sinkhorn_cellsim
3.550575e-01,641,2.00909492696835e-01,2.04927867433257e-02,3.07375240647052e+02,sinkhorn_cellsim
3.661435e-01,661,1.95792687231074e-01,2.05828944015448e-02,3.08954610778148e+02,sinkhorn_cellsim
3.772358e-01,681,1.90109977856280e-01,2.09839599090640e-02,3.10452442666169e+02,sinkhorn_cellsim
3.883057e-01,701,1.84508915507952e-01,2.10941145405620e-02,3.11858648572715e+02,sinkhorn_cellsim
3.993944e-01,721,1.81342796680956e-01,2.13331361633195e-02,3.13189427132466e+02,sinkhorn_cellsim
4.104693e-01,741,1.75876712041390e-01,2.14483888455569e-02,3.14438484960358e+02,sinkhorn_cellsim
4.215601e-01,761,1.70030446656008e-01,2.15481529347129e-02,3.15643006068061e+02,sinkhorn_cellsim
4.326304e-01,781,1.63814753759146e-01,2.16886736790235e-02,3.16791086822694e+02,sinkhorn_cellsim
4.436988e-01,801,1.59852715037830e-01,2.17752583504563e-02,3.17897915771495e+02,sinkhorn_cellsim
4.547679e-01,821,1.55301795631979e-01,2.18707996858867e-02,3.18966016494319e+02,sinkhorn_cellsim
4.658324e-01,841,1.51016771006069e-01,2.19778872621717e-02,3.19995709218663e+02,sinkhorn_cellsim
4.768977e-01,861,1.45990755827569e-01,2.20850726409296e-02,3.20991478056163e+02,sinkhorn_cellsim
4.879797e-01,881,1.43144837746150e-01,2.21503229031266e-02,3.21962298821332e+02,sinkhorn_cellsim
4.990573e-01,901,1.38747924314291e-01,2.23244735684793e-02,3.22894599859433e+02,sinkhorn_cellsim
5.101347e-01,921,1.36287904389544e-01,2.23690462069363e-02,3.23803145372038e+02,sinkhorn_cellsim
5.212049e-01,941,1.32624503001812e-01,2.24433367700301e-02,3.24693780101777e+02,sinkhorn_cellsim
5.322699e-01,961,1.29255480001981e-01,2.25353765564270e-02,3.25560923682199e+02,sinkhorn_cellsim
5.433545e-01,981,1.26053552873377e-01,2.26543025752495e-02,3.26388908175825e+02,sinkhorn_cellsim
5.544441e-01,1001,1.24408723780833e-01,2.27209268133532e-02,3.27197057657304e+02,sinkhorn_cellsim
5.655199e-01,1021,1.22464197836849e-01,2.27624565578185e-02,3.27989648180440e+02,sinkhorn_cellsim
5.765978e-01,1041,1.19456555044346e-01,2.28603889945065e-02,3.28752529014342e+02,sinkhorn_cellsim
5.876728e-01,1061,1.16357321736200e-01,2.29224227623112e-02,3.29482991867353e+02,sinkhorn_cellsim
5.987409e-01,1081,1.13296307749377e-01,2.29849614471882e-02,3.30192060313304e+02,sinkhorn_cellsim
6.098156e-01,1101,1.10780078115874e-01,2.30304582855605e-02,3.30889977458149e+02,sinkhorn_cellsim
6.208890e-01,1121,1.07986794776545e-01,2.30736725608142e-02,3.31576684447870e+02,sinkhorn_cellsim
6.319676e-01,1141,1.06715856028846e-01,2.31155987608343e-02,3.32254427875961e+02,sinkhorn_cellsim
6.430389e-01,1161,1.05833137476015e-01,2.31631917407541e-02,3.32916478402368e+02,sinkhorn_cellsim
6.541203e-01,1181,1.05025937747633e-01,2.32676818522593e-02,3.33560987057607e+02,sinkhorn_cellsim
6.652038e-01,1201,1.04454208574778e-01,2.32980242161873e-02,3.34186142177479e+02,sinkhorn_cellsim
6.762788e-01,1221,1.03607822698851e-01,2.33315281810948e-02,3.34805353895364e+02,sinkhorn_cellsim
6.873571e-01,1241,1.02112947436249e-01,2.33838670919411e-02,3.35411494760008e+02,sinkhorn_cellsim
6.984310e-01,1261,1.00458334972088e-01,2.34189140340070e-02,3.36004169583961e+02,sinkhorn_cellsim
7.095127e-01,1281,9.75600729223465e-02,2.35348062247214e-02,3.36580607379641e+02,sinkhorn_cellsim
7.205883e-01,1301,9.43008018517951e-02,2.36375082488929e-02,3.37123810296335e+02,sinkhorn_cellsim
7.316744e-01,1321,8.99075234137259e-02,2.38659566156050e-02,3.37617463345092e+02,sinkhorn_cellsim
7.427439e-01,1341,8.81235218641145e-02,2.39484707371984e-02,3.38085430465123e+02,sinkhorn_cellsim
7.538298e-01,1361,8.63901056405876e-02,2.40327891071717e-02,3.38530844065911e+02,sinkhorn_cellsim
7.649014e-01,1381,8.44461319874019e-02,2.40847524218444e-02,3.38963972975542e+02,sinkhorn_cellsim
7.759754e-01,1401,8.25533628930712e-02,2.41249749456392e-02,3.39390553509912e+02,sinkhorn_cellsim
7.870501e-01,1421,8.05580329732650e-02,2.41690719726991e-02,3.39808831823265e+02,sinkhorn_cellsim
7.981290e-01,1441,7.96029354407591e-02,2.41958802972490e-02,3.40222403424084e+02,sinkhorn_cellsim
8.092046e-01,1461,7.81441597574882e-02,2.42582255697032e-02,3.40624500046747e+02,sinkhorn_cellsim
8.202877e-01,1481,7.66045173053766e-02,2.42924685375717e-02,3.41013766663517e+02,sinkhorn_cellsim
8.313711e-01,1501,7.55680449031462e-02,2.43855136022856e-02,3.41388626016593e+02,sinkhorn_cellsim
8.424565e-01,1521,7.40085489681097e-02,2.44340509095121e-02,3.41750043151273e+02,sinkhorn_cellsim
8.535378e-01,1541,7.24935248287468e-02,2.44711354447142e-02,3.42101811869276e+02,sinkhorn_cellsim
8.646236e-01,1561,7.16075846212462e-02,2.44986168494838e-02,3.42449277762322e+02,sinkhorn_cellsim
8.757085e-01,1581,7.04349522327823e-02,2.45404202385418e-02,3.42792804717692e+02,sinkhorn_cellsim
8.867975e-01,1601,6.88220942943795e-02,2.46520114696090e-02,3.43116696135058e+02,sinkhorn_cellsim
8.978735e-01,1621,6.76930839201036e-02,2.46906015351086e-02,3.43424480780156e+02,sinkhorn_cellsim
9.089597e-01,1641,6.65539187479561e-02,2.48756117554685e-02,3.43716548951928e+02,sinkhorn_cellsim
9.200376e-01,1661,6.55253700283909e-02,2.49207667821729e-02,3.43995099354337e+02,sinkhorn_cellsim
9.311294e-01,1681,6.45829561616129e-02,2.49533698143213e-02,3.44269584570737e+02,sinkhorn_cellsim
9.422068e-01,1701,6.36784896823895e-02,2.49750471993682e-02,3.44541182454060e+02,sinkhorn_cellsim
9.532884e-01,1721,6.30432352613869e-02,2.49912771925212e-02,3.44807295123797e+02,sinkhorn_cellsim
9.643685e-01,1741,6.22543602503184e-02,2.50579125741407e-02,3.45064006374226e+02,sinkhorn_cellsim
9.754483e-01,1761,6.16985525701970e-02,2.50880412166194e-02,3.45313582689785e+02,sinkhorn_cellsim
9.865317e-01,1781,6.12654125794525e-02,2.51038645302938e-02,3.45556506213451e+02,sinkhorn_cellsim
9.976163e-01,1801,6.08374497063742e-02,2.51442280476172e-02,3.45793924755144e+02,sinkhorn_cellsim
1.008699e+00,1821,6.03317416483277e-02,2.51898950748215e-02,3.46023499311132e+02,sinkhorn_cellsim
1.019789e+00,1841,5.91075503271318e-02,2.52275391340890e-02,3.46247348983793e+02,sinkhorn_cellsim
1.030873e+00,1861,5.82050377110924e-02,2.52597893986809e-02,3.46467017073297e+02,sinkhorn_cellsim
1.041956e+00,1881,5.72878311136647e-02,2.52874505115264e-02,3.46684029404929e+02,sinkhorn_cellsim
1.058372e+00,1901,5.63874205298055e-02,2.53505592082965e-02,3.46894923648162e+02,sinkhorn_cellsim
1.069537e+00,1921,5.58258903963982e-02,2.53589106246963e-02,3.47100644257599e+02,sinkhorn_cellsim
1.080627e+00,1941,5.53541786902193e-02,2.53667433686574e-02,3.47302155310060e+02,sinkhorn_cellsim
1.091723e+00,1961,5.44643050128571e-02,2.53891569063527e-02,3.47500248140202e+02,sinkhorn_cellsim
1.102799e+00,1981,5.34969120768180e-02,2.54257550545528e-02,3.47693013243227e+02,sinkhorn_cellsim
1.113896e+00,2001,5.28685666086019e-02,2.54508102758611e-02,3.47883111037907e+02,sinkhorn_cellsim
1.124984e+00,2021,5.22587594932074e-02,2.55089430966171e-02,3.48069426682401e+02,sinkhorn_cellsim
1.136079e+00,2041,5.17398057679733e-02,2.55799871208418e-02,3.48248448012692e+02,sinkhorn_cellsim
1.147168e+00,2061,5.11999862625408e-02,2.56129051962322e-02,3.48422221135842e+02,sinkhorn_cellsim
1.158268e+00,2081,5.05813000332756e-02,2.56463041704600e-02,3.48593381749660e+02,sinkhorn_cellsim
1.169352e+00,2101,4.94396276495856e-02,2.57914045332529e-02,3.48755466568587e+02,sinkhorn_cellsim
1.180452e+00,2121,4.85420800597502e-02,2.58681928652963e-02,3.48908334470203e+02,sinkhorn_cellsim
1.191544e+00,2141,4.76689362354457e-02,2.59963931761983e-02,3.49053105026298e+02,sinkhorn_cellsim
1.202633e+00,2161,4.74106941494392e-02,2.60267708744160e-02,3.49194433227750e+02,sinkhorn_cellsim
1.213729e+00,2181,4.70352481071522e-02,2.60463236428849e-02,3.49334412880033e+02,sinkhorn_cellsim
1.224821e+00,2201,4.64841140883080e-02,2.60710372449494e-02,3.49471237437312e+02,sinkhorn_cellsim
1.235901e+00,2221,4.58760413259345e-02,2.60849761364894e-02,3.49605421958003e+02,sinkhorn_cellsim
1.246993e+00,2241,4.50849202208576e-02,2.61222612809447e-02,3.49737179204748e+02,sinkhorn_cellsim
1.258067e+00,2261,4.42815600185177e-02,2.61837979412772e-02,3.49863656826720e+02,sinkhorn_cellsim
1.269152e+00,2281,4.31889244278886e-02,2.62330763487718e-02,3.49982171879192e+02,sinkhorn_cellsim
1.280241e+00,2301,4.18342667984676e-02,2.62757821927329e-02,3.50096059146600e+02,sinkhorn_cellsim
1.291342e+00,2321,4.05449460073137e-02,2.63091153979591e-02,3.50206249983547e+02,sinkhorn_cellsim
1.302429e+00,2341,3.96010270206577e-02,2.63316325672892e-02,3.50314043872368e+02,sinkhorn_cellsim
1.313504e+00,2361,3.88029136126851e-02,2.64369711789460e-02,3.50415796272257e+02,sinkhorn_cellsim
1.324582e+00,2381,3.80946962618042e-02,2.64904348784938e-02,3.50507518556623e+02,sinkhorn_cellsim
1.335661e+00,2401,3.72863178810218e-02,2.65140931915596e-02,3.50596651354931e+02,sinkhorn_cellsim
1.346735e+00,2421,3.65244672781216e-02,2.65359768373829e-02,3.50683182812439e+02,sinkhorn_cellsim
1.357806e+00,2441,3.57659800397639e-02,2.65533256691833e-02,3.50767887898856e+02,sinkhorn_cellsim
1.368879e+00,2461,3.52965938208500e-02,2.65681960108357e-02,3.50851225704339e+02,sinkhorn_cellsim
1.379951e+00,2481,3.48853454056645e-02,2.65817485151952e-02,3.50932899115309e+02,sinkhorn_cellsim
1.391026e+00,2501,3.44463780228906e-02,2.65949587902274e-02,3.51013268407770e+02,sinkhorn_cellsim
1.402115e+00,2521,3.41205662892714e-02,2.66114733024334e-02,3.51092137822391e+02,sinkhorn_cellsim
1.413196e+00,2541,3.38703435268789e-02,2.66301665300895e-02,3.51169445286843e+02,sinkhorn_cellsim
1.424280e+00,2561,3.36273883736476e-02,2.66783493059699e-02,3.51243638916839e+02,sinkhorn_cellsim
1.435360e+00,2581,3.33407884041484e-02,2.66891216952531e-02,3.51315493489236e+02,sinkhorn_cellsim
1.446450e+00,2601,3.29543322258702e-02,2.66926344114321e-02,3.51386339640903e+02,sinkhorn_cellsim
1.457528e+00,2621,3.24535666917193e-02,2.67057838892882e-02,3.51456125838190e+02,sinkhorn_cellsim
1.468605e+00,2641,3.18785947388489e-02,2.67195483596224e-02,3.51524883830208e+02,sinkhorn_cellsim
1.479687e+00,2661,3.12856499509150e-02,2.67340077231327e-02,3.51592843248587e+02,sinkhorn_cellsim
1.490770e+00,2681,3.06862081839081e-02,2.67955863999059e-02,3.51658530332306e+02,sinkhorn_cellsim
1.501849e+00,2701,3.01323281857087e-02,2.68563432182085e-02,3.51719887901355e+02,sinkhorn_cellsim
1.512931e+00,2721,2.96651735044661e-02,2.68719931945724e-02,3.51779844931132e+02,sinkhorn_cellsim
1.524012e+00,2741,2.92774234886704e-02,2.68833475701595e-02,3.51838749974843e+02,sinkhorn_cellsim
1.535106e+00,2761,2.88824209111041e-02,2.68953211922075e-02,3.51895852387280e+02,sinkhorn_cellsim
1.546199e+00,2781,2.84004082762954e-02,2.69101660740076e-02,3.51950713840994e+02,sinkhorn_cellsim
1.557288e+00,2801,2.80324319387929e-02,2.69277865032811e-02,3.52004149231580e+02,sinkhorn_cellsim
1.568374e+00,2821,2.74778602595711e-02,2.69529607654987e-02,3.52056147296657e+02,sinkhorn_cellsim
1.579456e+00,2841,2.71251070927456e-02,2.69753052496173e-02,3.52106755215147e+02,sinkhorn_cellsim
1.590545e+00,2861,2.67831836584357e-02,2.69967862859047e-02,3.52156227888189e+02,sinkhorn_cellsim
1.601638e+00,2881,2.62583607981258e-02,2.70452940064497e-02,3.52203549454992e+02,sinkhorn_cellsim
1.612732e+00,2901,2.59281809939436e-02,2.70716521658840e-02,3.52248856663917e+02,sinkhorn_cellsim
1.623823e+00,2921,2.56148557624574e-02,2.70902511688284e-02,3.52293324306810e+02,sinkhorn_cellsim
1.634912e+00,2941,2.51944707187298e-02,2.71166734048370e-02,3.52336611838086e+02,sinkhorn_cellsim
1.646008e+00,2961,2.46544864445056e-02,2.71534053796932e-02,3.52378128975825e+02,sinkhorn_cellsim
