time(s),iter,infeas,ot_objective,eta,solver
4.077686e+00,120,5.72030819543151e-06,2.38894085413509e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
6.821891e+00,200,1.14670270045277e-05,2.30288745813098e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
8.899647e+00,260,1.62768690815715e-05,2.22579837793373e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
1.231083e+01,360,6.36684024527921e-06,2.15708931688801e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.505537e+01,440,1.05320205634205e-05,2.09605069429524e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.846691e+01,540,1.39183777450243e-05,2.04203281244798e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
2.187890e+01,640,7.88652573842501e-06,1.99437905984880e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
2.595817e+01,760,9.71145974391464e-06,1.95241452925896e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
3.003748e+01,880,6.60156647796635e-06,1.91554951792421e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
3.478379e+01,1020,7.82319705050891e-06,1.88320243202219e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
3.886312e+01,1140,1.37693108977566e-05,1.85485253152153e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
4.361006e+01,1280,1.51766267935529e-05,1.83004332300112e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
4.835713e+01,1420,1.23967452814414e-05,1.80834831520463e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
5.377149e+01,1580,1.34909798143528e-05,1.78937545528385e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
5.918623e+01,1740,1.20156679142347e-05,1.77279582752395e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
6.526788e+01,1920,1.29584386575469e-05,1.75830256103731e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
7.134990e+01,2100,1.23494341598364e-05,1.74563684475339e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
7.809924e+01,2300,1.32350003848847e-05,1.73456187693857e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
8.484839e+01,2500,1.33030499157363e-05,1.72487697913105e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
9.226502e+01,2720,1.41992515764406e-05,1.71640165788458e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
9.968150e+01,2940,1.48764929552463e-05,1.70898164527025e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.077658e+02,3180,1.58401497491024e-05,1.70248074843743e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.165170e+02,3440,1.15387046798018e-05,1.69678878052877e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
1.259355e+02,3720,1.24912593650092e-05,1.69178788583823e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.353543e+02,4000,1.41746144809369e-05,1.68739528940094e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.454403e+02,4300,1.53158685776376e-05,1.68353526036106e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
1.561938e+02,4620,1.28863802698187e-05,1.68014474896496e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.676148e+02,4960,1.40904219695691e-05,1.67715476623734e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.797037e+02,5320,1.26316846306128e-05,1.67452343781681e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.924599e+02,5700,1.39448543876523e-05,1.67219866745467e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
2.058836e+02,6100,1.31563918261275e-05,1.67014886463178e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
2.199746e+02,6520,1.46395153208446e-05,1.66833429385896e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
2.347333e+02,6960,1.43662031344243e-05,1.66673142436508e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
2.501588e+02,7420,1.60709016226072e-05,1.66530954655637e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
2.662514e+02,7900,1.62639293460920e-05,1.66405135535550e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
2.836798e+02,8420,1.51772010791981e-05,1.66293716413475e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
3.017824e+02,8960,1.58539884859557e-05,1.66194562679984e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
3.212342e+02,9540,1.53273160833942e-05,1.66106612380387e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
3.413712e+02,10140,1.64185248310462e-05,1.66028163628012e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
3.628592e+02,10780,1.63401384309257e-05,1.65958479192482e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
3.856987e+02,11460,1.55505193900265e-05,1.65896497571830e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
4.098920e+02,12180,1.59313228886944e-05,1.65841083982315e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
4.354509e+02,12940,1.57673568335431e-05,1.65791716170361e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
4.623826e+02,13740,1.65450042669847e-05,1.65747513976153e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
4.913602e+02,14600,1.51655806423879e-05,1.65708321983458e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
5.217208e+02,15500,1.62867210842055e-05,1.65672961877118e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
