time(s),iter,infeas,ot_objective,dual
2.773610e-04,1,6.72888750449429e-01,5.97656642562873e-17,-4.54179905400416e+00,sinkhorn_cellsim
1.150164e-02,21,6.68976062472913e-01,1.14590196337811e-04,4.22736609959342e+01,sinkhorn_cellsim
2.261499e-02,41,6.45481024796296e-01,1.96359712390759e-03,8.08796929325410e+01,sinkhorn_cellsim
3.373685e-02,61,6.03573941646358e-01,4.47099944875475e-03,1.05146172792582e+02,sinkhorn_cellsim
4.484773e-02,81,5.64025121338074e-01,6.20641780812193e-03,1.20567385721725e+02,sinkhorn_cellsim
5.596226e-02,101,5.34795165421444e-01,7.10320021728831e-03,1.31174102920012e+02,sinkhorn_cellsim
6.706012e-02,121,5.11823923562207e-01,7.55539530464135e-03,1.39802081862812e+02,sinkhorn_cellsim
7.818492e-02,141,4.92428348357194e-01,7.70755195049624e-03,1.47731372295490e+02,sinkhorn_cellsim
8.930717e-02,161,4.74195934037596e-01,7.95154560650139e-03,1.55136926909307e+02,sinkhorn_cellsim
1.004327e-01,181,4.51050980575979e-01,8.15155466381449e-03,1.62101581715510e+02,sinkhorn_cellsim
1.115648e-01,201,4.27518607992638e-01,8.60191917893704e-03,1.68455629207002e+02,sinkhorn_cellsim
1.226944e-01,221,4.00583516448863e-01,8.92660417652805e-03,1.74209838188860e+02,sinkhorn_cellsim
1.338302e-01,241,3.77581868239523e-01,9.34264370290709e-03,1.79435443240374e+02,sinkhorn_cellsim
1.449577e-01,261,3.59555398726403e-01,9.71952934784450e-03,1.84074233552502e+02,sinkhorn_cellsim
1.560792e-01,281,3.39592180531816e-01,1.00772016334737e-02,1.88268940521173e+02,sinkhorn_cellsim
1.672157e-01,301,3.23152765161426e-01,1.03826903047452e-02,1.92042565811867e+02,sinkhorn_cellsim
1.783546e-01,321,3.01514233877857e-01,1.07221505040451e-02,1.95433686417903e+02,sinkhorn_cellsim
1.894906e-01,341,2.80820947234275e-01,1.10780248630524e-02,1.98503185496508e+02,sinkhorn_cellsim
2.006236e-01,361,2.70871862043366e-01,1.12867603841186e-02,2.01345909149202e+02,sinkhorn_cellsim
2.117602e-01,381,2.61482627683620e-01,1.15221581426693e-02,2.04073770371691e+02,sinkhorn_cellsim
2.228817e-01,401,2.49935551637416e-01,1.17734657401686e-02,2.06599012007904e+02,sinkhorn_cellsim
2.340215e-01,421,2.37393373654210e-01,1.20415364327934e-02,2.08931423437826e+02,sinkhorn_cellsim
2.451452e-01,441,2.33650203245282e-01,1.21224449364601e-02,2.11148661121385e+02,sinkhorn_cellsim
2.562771e-01,461,2.23380846242517e-01,1.23598436012051e-02,2.13294351625735e+02,sinkhorn_cellsim
2.674070e-01,481,2.14737096672806e-01,1.25476151789446e-02,2.15336091311928e+02,sinkhorn_cellsim
2.785447e-01,501,2.06323793634795e-01,1.27907463531000e-02,2.17251405440069e+02,sinkhorn_cellsim
2.896746e-01,521,1.96189716887177e-01,1.30497454130711e-02,2.19050544110399e+02,sinkhorn_cellsim
3.008150e-01,541,1.89665647504316e-01,1.32436354151659e-02,2.20730356930642e+02,sinkhorn_cellsim
3.119489e-01,561,1.84552577413326e-01,1.34547655603061e-02,2.22292149423646e+02,sinkhorn_cellsim
3.230943e-01,581,1.79999321859645e-01,1.35904584470658e-02,2.23775779771487e+02,sinkhorn_cellsim
3.342316e-01,601,1.73590815671466e-01,1.37239900565707e-02,2.25195851433752e+02,sinkhorn_cellsim
3.453674e-01,621,1.67546749896330e-01,1.38888220636170e-02,2.26550513492443e+02,sinkhorn_cellsim
3.564923e-01,641,1.61900401934482e-01,1.40527430492822e-02,2.27838997207369e+02,sinkhorn_cellsim
3.676154e-01,661,1.58862905835508e-01,1.41921921698366e-02,2.29066956016377e+02,sinkhorn_cellsim
3.787411e-01,681,1.56388812512683e-01,1.43982308151251e-02,2.30249175084706e+02,sinkhorn_cellsim
3.898595e-01,701,1.51876956067774e-01,1.46558349161157e-02,2.31288479757278e+02,sinkhorn_cellsim
4.009925e-01,721,1.47370611737807e-01,1.47651431777665e-02,2.32284274460842e+02,sinkhorn_cellsim
4.121208e-01,741,1.42685927033756e-01,1.48981294380315e-02,2.33226621298648e+02,sinkhorn_cellsim
4.232383e-01,761,1.38611690340808e-01,1.50726243314353e-02,2.34123144949173e+02,sinkhorn_cellsim
4.343702e-01,781,1.33360958660827e-01,1.53103371041496e-02,2.34947773404053e+02,sinkhorn_cellsim
4.454984e-01,801,1.28728742422077e-01,1.54868022510289e-02,2.35705199657284e+02,sinkhorn_cellsim
