time(s),iter,infeas,ot_objective,eta,solver
3.678116e-02,80,3.25531518132551e-06,8.53900094279473e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
5.565235e-02,120,4.90153024217670e-06,8.47593337546518e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
7.445806e-02,160,1.67969247663530e-06,8.41933752603616e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
9.323437e-02,200,8.75718833276648e-06,8.36855825127411e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.119955e-01,240,4.56079141886200e-06,8.32307033549242e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.395569e-01,300,1.70773210477800e-06,8.28228905612526e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.583095e-01,340,1.03318794196613e-05,8.24567298014766e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.858211e-01,400,3.98810126068289e-06,8.21282712636793e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
2.133224e-01,460,3.08783434849278e-06,8.18324272287854e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
2.408241e-01,520,7.64595587867974e-06,8.15653181519318e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
2.683150e-01,580,6.73008113491621e-06,8.13234655161514e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
2.958085e-01,640,1.31260341816510e-05,8.11034159664766e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
3.232856e-01,700,1.29223548336226e-05,8.09026363219427e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
3.594800e-01,780,8.52520512891959e-06,8.07185807401598e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
3.957014e-01,860,8.83374442376058e-06,8.05490320819280e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
4.319110e-01,940,1.27078923148643e-05,8.03923623382381e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
4.681222e-01,1020,1.40599979244570e-05,8.02471938807681e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
5.130543e-01,1120,1.12329097570716e-05,8.01123471467285e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
5.580052e-01,1220,1.14223503954459e-05,7.99868353380399e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
6.029403e-01,1320,1.42061119284354e-05,7.98699127041611e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
6.478632e-01,1420,1.56453735236870e-05,7.97609471273776e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
7.014906e-01,1540,1.27809960075309e-05,7.96594161316622e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
7.551896e-01,1660,1.29385816087762e-05,7.95647949804043e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
8.089117e-01,1780,1.54785769937679e-05,7.94766946290134e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
8.713614e-01,1920,1.17267781241616e-05,7.93948579960786e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
9.337843e-01,2060,1.29183240381771e-05,7.93187739058896e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
9.962071e-01,2200,1.42007633985342e-05,7.92482407683386e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.067353e+00,2360,1.21990650459093e-05,7.91829961166753e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.138487e+00,2520,1.31495864106298e-05,7.91226420680758e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.209663e+00,2680,1.59518687059101e-05,7.90669370684055e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.289564e+00,2860,1.40058806272493e-05,7.90157610864550e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
1.369509e+00,3040,1.58103716549496e-05,7.89686205247590e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
1.458235e+00,3240,1.48391861354348e-05,7.89254792714832e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
1.546936e+00,3440,1.58742654799107e-05,7.88858972221884e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
1.644344e+00,3660,1.52691217736097e-05,7.88498162619508e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
1.741699e+00,3880,1.56669287794478e-05,7.88168360118791e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
1.848669e+00,4120,1.50955443023055e-05,7.87869037893872e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
1.954900e+00,4360,1.52179953378429e-05,7.87596388145413e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
2.061077e+00,4600,1.64875379024868e-05,7.87349141708774e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
2.176032e+00,4860,1.52747235266761e-05,7.87126513719314e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
2.290991e+00,5120,1.59527852962472e-05,7.86924437856397e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
2.414710e+00,5400,1.51164195270674e-05,7.86743490295621e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
2.538425e+00,5680,1.60438478917953e-05,7.86579468730892e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
2.671101e+00,5980,1.52948942579884e-05,7.86433430602197e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
2.812590e+00,6300,1.39874919972661e-05,7.86302528274258e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
2.954078e+00,6620,1.61073342375050e-05,7.86183702828057e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
3.104243e+00,6960,1.52165080510911e-05,7.86078844400363e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
3.263292e+00,7320,1.45820996489298e-05,7.85984865863329e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
3.431137e+00,7700,1.40923858352744e-05,7.85900880275992e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
3.688223e+00,8100,1.39361687650541e-05,7.85825663505098e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
3.873921e+00,8520,1.39342922166759e-05,7.85758445078738e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
4.068483e+00,8960,1.43344252748532e-05,7.85698219659616e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
4.271849e+00,9420,1.48494617512042e-05,7.85644361593417e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
4.484243e+00,9900,1.57613081167494e-05,7.85596042309142e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
4.714616e+00,10420,1.40640285347737e-05,7.85553836246610e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
4.953984e+00,10960,1.53369176558313e-05,7.85514982784827e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
5.211379e+00,11540,1.45079045085947e-05,7.85480990284662e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
5.477783e+00,12140,1.61591726524612e-05,7.85449615583461e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
5.762406e+00,12780,1.58336366436467e-05,7.85422212120999e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
6.064929e+00,13460,1.57160674837306e-05,7.85397547036174e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
6.385767e+00,14180,1.57976541087370e-05,7.85375353363104e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
6.724618e+00,14940,1.59828957101466e-05,7.85355360927715e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
7.081416e+00,15740,1.62347693063459e-05,7.85337364868120e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
7.456035e+00,16580,1.65423253578523e-05,7.85321145855504e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
8.287798e+00,17480,1.56015527488205e-05,7.85307029995803e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
8.707391e+00,18420,1.61054738952590e-05,7.85293840494880e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
9.153928e+00,19420,1.56250103371462e-05,7.85282386689625e-02,3.38655356380322e-04,annealed_sinkhorn_cellsim
9.618880e+00,20460,1.63838201229613e-05,7.85271615655862e-02,3.21722588561306e-04,annealed_sinkhorn_cellsim
1.011115e+01,21560,1.62989739903414e-05,7.85262246816582e-02,3.05636459133241e-04,annealed_sinkhorn_cellsim
1.063049e+01,22720,1.65653674633689e-05,7.85253718128684e-02,2.90354636176578e-04,annealed_sinkhorn_cellsim
1.118585e+01,23960,1.63456457063608e-05,7.85246269328304e-02,2.75836904367750e-04,annealed_sinkhorn_cellsim
1.177784e+01,25280,1.64949550536776e-05,7.85239459539050e-02,2.62045059149362e-04,annealed_sinkhorn_cellsim
1.241507e+01,26700,1.63024238459895e-05,7.85233532741346e-02,2.48942806191894e-04,annealed_sinkhorn_cellsim
1.309753e+01,28220,1.65191374551869e-05,7.85228097971923e-02,2.36495665882299e-04,annealed_sinkhorn_cellsim
1.384997e+01,29880,1.62421670483966e-05,7.85223558157055e-02,2.24670882588184e-04,annealed_sinkhorn_cellsim
1.465850e+01,31680,1.63422637645915e-05,7.85219374340403e-02,2.13437338458775e-04,annealed_sinkhorn_cellsim
1.553895e+01,33640,1.63654756505547e-05,7.85215690221256e-02,2.02765471535836e-04,annealed_sinkhorn_cellsim
1.649077e+01,35760,1.65769861706637e-05,7.85212333136366e-02,1.92627197959044e-04,annealed_sinkhorn_cellsim
1.753256e+01,38080,1.65899873119579e-05,7.85209444515304e-02,1.82995838061092e-04,annealed_sinkhorn_cellsim
1.867838e+01,40620,1.65213258808493e-05,7.85206892438298e-02,1.73846046158038e-04,annealed_sinkhorn_cellsim
1.991731e+01,43380,1.65172623178242e-05,7.85204563681968e-02,1.65153743850136e-04,annealed_sinkhorn_cellsim
2.124563e+01,46340,1.66190452806206e-05,7.85202405573767e-02,1.56896056657629e-04,annealed_sinkhorn_cellsim
2.266008e+01,49480,1.65559080335945e-05,7.85200477974003e-02,1.49051253824747e-04,annealed_sinkhorn_cellsim
2.413206e+01,52760,1.64753387274653e-05,7.85198735510170e-02,1.41598691133510e-04,annealed_sinkhorn_cellsim
2.568468e+01,56220,1.66135161501377e-05,7.85197149917812e-02,1.34518756576835e-04,annealed_sinkhorn_cellsim
2.734044e+01,59900,1.66298596922615e-05,7.85195769087073e-02,1.27792818747993e-04,annealed_sinkhorn_cellsim
2.909970e+01,63820,1.64820818508855e-05,7.85194576486505e-02,1.21403177810593e-04,annealed_sinkhorn_cellsim
3.096253e+01,67960,1.65677590241265e-05,7.85193431572564e-02,1.15333018920064e-04,annealed_sinkhorn_cellsim
3.292926e+01,72340,1.65133282520339e-05,7.85192444257424e-02,1.09566367974060e-04,annealed_sinkhorn_cellsim
3.499875e+01,76940,1.65929422833405e-05,7.85191514924320e-02,1.04088049575357e-04,annealed_sinkhorn_cellsim
3.666947e+01,80660,1.63934989742842e-05,7.85190806502721e-02,1.00000000000000e-04,annealed_sinkhorn_cellsim
c_index=-0.07851908065027206,Sw=0.0,Smin=0.07851908065027206,Smax=0.07851908065027206,Nw=69,pairs=190
