time(s),iter,infeas,ot_objective,eta,solver
1.365289e+00,140,8.05143555262075e-06,2.21913778556813e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.347041e+00,240,6.73083870489784e-06,2.14395663854423e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
3.136931e+00,320,6.86730623891617e-06,2.07706528302373e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
4.118807e+00,420,1.10086242924890e-05,2.01769803344795e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
4.908826e+00,500,1.46805860322989e-05,1.96511670208025e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
6.082853e+00,620,8.09496635477270e-06,1.91862762130840e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
7.064908e+00,720,1.13383457450734e-05,1.87754958558439e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
8.239026e+00,840,1.42796721154117e-05,1.84129246959772e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
9.413227e+00,960,9.81983665983960e-06,1.80931708016767e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.077949e+01,1100,1.16587346947762e-05,1.78111611001288e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.214592e+01,1240,9.08315730436071e-06,1.75626125689803e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.370456e+01,1400,1.04193049595937e-05,1.73435173299389e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.507108e+01,1540,1.55394761844250e-05,1.71503981765736e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.682203e+01,1720,1.00709626045520e-05,1.69803309810955e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.838105e+01,1880,1.47647234956903e-05,1.68303711820791e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
2.013249e+01,2060,1.61880477672433e-05,1.66982586842117e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
2.188353e+01,2240,1.49549696975359e-05,1.65818616781410e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
2.382681e+01,2440,1.60723946038122e-05,1.64792603710624e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.577024e+01,2640,1.56413067337328e-05,1.63888410789471e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.790600e+01,2860,1.66052633262680e-05,1.63091219180897e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
3.023384e+01,3100,1.19653038728072e-05,1.62388861592790e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
3.275390e+01,3360,1.26737162044905e-05,1.61768981568879e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
3.527385e+01,3620,1.35573217860017e-05,1.61222101333852e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
3.798618e+01,3900,1.43745652324712e-05,1.60739482313674e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
4.069836e+01,4180,1.56791010267687e-05,1.60313329668767e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
4.360265e+01,4480,1.65920456576059e-05,1.59936939426976e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
4.669944e+01,4800,1.44196437519548e-05,1.59604580847863e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
4.998811e+01,5140,1.52477122115322e-05,1.59310437396215e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
5.346921e+01,5500,1.39511287161826e-05,1.59050375725696e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
5.714262e+01,5880,1.48031617851089e-05,1.58819962261812e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
6.100816e+01,6280,1.40982519522367e-05,1.58615989521802e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
6.506584e+01,6700,1.50222242642962e-05,1.58435047462579e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
6.931598e+01,7140,1.47584673177707e-05,1.58274651658617e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
7.375860e+01,7600,1.58053107398812e-05,1.58132162467556e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
7.839330e+01,8080,1.59096968861707e-05,1.58005661346157e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
8.341301e+01,8600,1.48636382576950e-05,1.57893312020320e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
8.862546e+01,9140,1.52271535827251e-05,1.57793224545762e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
9.403190e+01,9700,1.66490306778297e-05,1.57703979885387e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
9.982681e+01,10300,1.54401075702820e-05,1.57624656801002e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
1.060111e+02,10940,1.50552809933235e-05,1.57553820255168e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
1.123943e+02,11600,1.60964374417139e-05,1.57490411167267e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
1.191693e+02,12300,1.61579632556430e-05,1.57433799419912e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
1.263382e+02,13040,1.58604066160028e-05,1.57383176045293e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
1.338997e+02,13820,1.62066637981162e-05,1.57337777364580e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
1.418544e+02,14640,1.63336342102492e-05,1.57297103895888e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
1.503983e+02,15520,1.56429834548974e-05,1.57260707380818e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
1.593396e+02,16440,1.60478959078600e-05,1.57227950717428e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
1.688752e+02,17420,1.58086093802182e-05,1.57198602649487e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
1.788132e+02,18440,1.64846399755016e-05,1.57172162662489e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
1.893503e+02,19520,1.66018294320865e-05,1.57148457726181e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
2.004907e+02,20660,1.65203140578357e-05,1.57127180926258e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
2.124323e+02,21880,1.59908756784845e-05,1.57108105077316e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
2.249823e+02,23160,1.62718136826715e-05,1.57090883792608e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
2.383385e+02,24520,1.61780627560878e-05,1.57075433645594e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
2.525031e+02,25960,1.59650908294386e-05,1.57061555905043e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
2.674748e+02,27480,1.61477812874996e-05,1.57049035610063e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
2.832570e+02,29080,1.62458335727766e-05,1.57037780335293e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
2.998495e+02,30760,1.65982692328694e-05,1.57027626914590e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
3.174479e+02,32540,1.62602522174989e-05,1.57018556397616e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
3.360538e+02,34420,1.60938735009712e-05,1.57010377547328e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
3.554671e+02,36380,1.65388441086629e-05,1.57002949149111e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
3.758867e+02,38440,1.66191108464101e-05,1.56996284825061e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
3.975066e+02,40620,1.61603107886161e-05,1.56990326995971e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
4.201279e+02,42900,1.63960625430319e-05,1.56984883120456e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
4.439481e+02,45300,1.62696544013672e-05,1.56979995220302e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
4.689647e+02,47820,1.62509026276531e-05,1.56975567025807e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
4.951759e+02,50460,1.63740993562618e-05,1.56971545699572e-02,3.38655356380322e-04,annealed_sinkhorn_cellsim
5.225888e+02,53220,1.66329235129947e-05,1.56967891910998e-02,3.21722588561306e-04,annealed_sinkhorn_cellsim
5.513873e+02,56120,1.65955565908991e-05,1.56964608966702e-02,3.05636459133241e-04,annealed_sinkhorn_cellsim
5.817765e+02,59180,1.62855273966069e-05,1.56961661739091e-02,2.90354636176578e-04,annealed_sinkhorn_cellsim
6.135567e+02,62380,1.64852114447613e-05,1.56958944600987e-02,2.75836904367750e-04,annealed_sinkhorn_cellsim
6.469277e+02,65740,1.65081948721900e-05,1.56956493903589e-02,2.62045059149362e-04,annealed_sinkhorn_cellsim
6.818879e+02,69260,1.66280334565244e-05,1.56954261210392e-02,2.48942806191894e-04,annealed_sinkhorn_cellsim
7.186394e+02,72960,1.66203017139918e-05,1.56952243611185e-02,2.36495665882299e-04,annealed_sinkhorn_cellsim
7.573749e+02,76860,1.64115959815190e-05,1.56950429175739e-02,2.24670882588184e-04,annealed_sinkhorn_cellsim
