time(s),iter,infeas,ot_objective,primal,dual,solver
1.263070e-04,1,6.67176028345469e-01,2.85723861464663e-01,1.46077311545344e+00,1.02925768819546e-16,lamp_kernel
4.503474e-01,21,7.28783950147628e-02,2.32962565480567e-01,3.61318051972437e-01,4.13110357145783e-02,lamp_kernel
9.021310e-01,41,3.55579127224714e-02,1.77566896047582e-01,2.40192495653662e-01,4.22389020990265e-02,lamp_kernel
1.354210e+00,61,1.43050605050231e-02,1.34902566930540e-01,1.60097043291414e-01,4.35905039523980e-02,lamp_kernel
1.806518e+00,81,5.65047150468015e-03,1.06544060202884e-01,1.16495830116927e-01,4.64150854606438e-02,lamp_kernel
2.258928e+00,101,2.46469328659342e-03,8.95784947012818e-02,9.39193820903339e-02,4.90952591352011e-02,lamp_kernel
2.711433e+00,121,8.71872858202509e-04,7.95170905073726e-02,8.10526575962331e-02,5.11753971949245e-02,lamp_kernel
3.164132e+00,141,3.64193217097270e-04,7.33499347685461e-02,7.39913621428467e-02,5.26932519257064e-02,lamp_kernel
3.616850e+00,161,1.65940121504719e-04,6.94062009831296e-02,6.96984594092371e-02,5.37904505123316e-02,lamp_kernel
4.069626e+00,181,8.71589276222879e-05,6.67725735328916e-02,6.69260802965189e-02,5.45938899435174e-02,lamp_kernel
4.522444e+00,201,4.80330861687521e-05,6.49454758723933e-02,6.50300730996188e-02,5.51964762315731e-02,lamp_kernel
4.975290e+00,221,2.79743654625770e-05,6.36374699862648e-02,6.36867392283705e-02,5.56556403669632e-02,lamp_kernel
5.428163e+00,241,1.94979981892304e-05,6.26746712892011e-02,6.27090117139963e-02,5.60133798608812e-02,lamp_kernel
5.881053e+00,261,1.47547413289506e-05,6.19482846066332e-02,6.19742710735547e-02,5.62981352291868e-02,lamp_kernel
6.334013e+00,281,1.18052249066472e-05,6.13892214295158e-02,6.14100131248561e-02,5.65296284481067e-02,lamp_kernel
6.786936e+00,301,9.31783863656050e-06,6.09513804886236e-02,6.09677913290517e-02,5.67194394726934e-02,lamp_kernel
7.239855e+00,321,8.07970941957351e-06,6.06028643679263e-02,6.06170945802279e-02,5.68765399827055e-02,lamp_kernel
7.692789e+00,341,6.87435978985807e-06,6.03215808706979e-02,6.03336881872074e-02,5.70089569530374e-02,lamp_kernel
8.145747e+00,361,5.89680277923533e-06,6.00918053931384e-02,6.01021910086466e-02,5.71219897118759e-02,lamp_kernel
8.598718e+00,381,5.31323032216694e-06,5.99019304659451e-02,5.99112882771690e-02,5.72198873681949e-02,lamp_kernel
9.051653e+00,401,4.68859820712123e-06,5.97434095740258e-02,5.97516672655366e-02,5.73049569391326e-02,lamp_kernel
9.504662e+00,421,4.18237600227510e-06,5.96098504323139e-02,5.96172165509881e-02,5.73795062462302e-02,lamp_kernel
9.957638e+00,441,3.79017976001025e-06,5.94963441003333e-02,5.95030194719148e-02,5.74454910844674e-02,lamp_kernel
1.041059e+01,461,3.44673688013033e-06,5.93991235608119e-02,5.94051940510987e-02,5.75041860915029e-02,lamp_kernel
1.086355e+01,481,3.13894168122204e-06,5.93152483168577e-02,5.93207767095519e-02,5.75566185948937e-02,lamp_kernel
1.131651e+01,501,2.88249556676513e-06,5.92424058944304e-02,5.92474826269889e-02,5.76037795189586e-02,lamp_kernel
1.176947e+01,521,2.66976535587219e-06,5.91787565880450e-02,5.91834586541512e-02,5.76464063057291e-02,lamp_kernel
1.222245e+01,541,2.48925488151717e-06,5.91228250815428e-02,5.91272092275061e-02,5.76851927314655e-02,lamp_kernel
1.267542e+01,561,2.32889856630069e-06,5.90734205982964e-02,5.90775223201909e-02,5.77206883128032e-02,lamp_kernel
1.312840e+01,581,2.18808698173801e-06,5.90295702972033e-02,5.90334240177602e-02,5.77533341790036e-02,lamp_kernel
1.358137e+01,601,2.06127529569426e-06,5.89904763281596e-02,5.89941067043955e-02,5.77834107486306e-02,lamp_kernel
1.403434e+01,621,1.94388430262687e-06,5.89554786227706e-02,5.89589022466759e-02,5.78112122292603e-02,lamp_kernel
1.448732e+01,641,1.84195343937051e-06,5.89240280123677e-02,5.89272721127593e-02,5.78369477799549e-02,lamp_kernel
1.494030e+01,661,1.75108097780706e-06,5.88956635205676e-02,5.88987475738148e-02,5.78607594759667e-02,lamp_kernel
1.539329e+01,681,1.66903475151514e-06,5.88699967587418e-02,5.88729363098592e-02,5.78829760544473e-02,lamp_kernel
1.584628e+01,701,1.59389870243379e-06,5.88466985609352e-02,5.88495057803220e-02,5.79037249876696e-02,lamp_kernel
1.629928e+01,721,1.52521554017358e-06,5.88254883955086e-02,5.88281746481713e-02,5.79231109572980e-02,lamp_kernel
1.675229e+01,741,1.46136176478544e-06,5.88061259160684e-02,5.88086997076595e-02,5.79412830802057e-02,lamp_kernel
1.720528e+01,761,1.40018041547482e-06,5.87884039316574e-02,5.87908699689290e-02,5.79583219194940e-02,lamp_kernel
1.765826e+01,781,1.34101383556877e-06,5.87721436544412e-02,5.87745054858621e-02,5.79743292757620e-02,lamp_kernel
1.811128e+01,801,1.28478799488368e-06,5.87571899151637e-02,5.87594527200469e-02,5.79893963928106e-02,lamp_kernel
1.856429e+01,821,1.23121083119335e-06,5.87434075166205e-02,5.87455759598907e-02,5.80036108947407e-02,lamp_kernel
1.901730e+01,841,1.17984937668476e-06,5.87306780191815e-02,5.87327560032082e-02,5.80170489582819e-02,lamp_kernel
1.947032e+01,861,1.13038592729293e-06,5.87188975445262e-02,5.87208884121295e-02,5.80297738462089e-02,lamp_kernel
1.992333e+01,881,1.08383456992624e-06,5.87079748229240e-02,5.87098837029628e-02,5.80418301565035e-02,lamp_kernel
2.037634e+01,901,1.04042340127559e-06,5.86978292594840e-02,5.86996616825472e-02,5.80532592182609e-02,lamp_kernel
2.082933e+01,921,9.99893848849064e-07,5.86883893686117e-02,5.86901504098830e-02,5.80641132546849e-02,lamp_kernel
2.128234e+01,941,9.62318379403241e-07,5.86795916251553e-02,5.86812864874492e-02,5.80744390049848e-02,lamp_kernel
2.173535e+01,961,9.27209666220842e-07,5.86713795857009e-02,5.86730126135381e-02,5.80842741714865e-02,lamp_kernel
2.218836e+01,981,8.94757103616039e-07,5.86637029246116e-02,5.86652787960794e-02,5.80936431299249e-02,lamp_kernel
2.264136e+01,1001,8.64592456940639e-07,5.86565165009768e-02,5.86580392456175e-02,5.81025904434243e-02,lamp_kernel
2.309437e+01,1021,8.37090859237889e-07,5.86497797478303e-02,5.86512540558808e-02,5.81111599040633e-02,lamp_kernel
2.354740e+01,1041,8.11702518018413e-07,5.86434562410813e-02,5.86448858344685e-02,5.81193691421628e-02,lamp_kernel
2.400041e+01,1061,7.87627823339059e-07,5.86375132246891e-02,5.86389004170445e-02,5.81272315131884e-02,lamp_kernel
2.445342e+01,1081,7.64451681629334e-07,5.86319210738402e-02,5.86332674477206e-02,5.81347661988940e-02,lamp_kernel
2.490644e+01,1101,7.41929550072974e-07,5.86266528867957e-02,5.86279595940623e-02,5.81420025880321e-02,lamp_kernel
2.535944e+01,1121,7.19540523674806e-07,5.86216842793904e-02,5.86229515544717e-02,5.81489587335416e-02,lamp_kernel
2.581242e+01,1141,6.97451118569857e-07,5.86169931702903e-02,5.86182215408878e-02,5.81556398762698e-02,lamp_kernel
2.626545e+01,1161,6.75533040983130e-07,5.86125594577500e-02,5.86137492256105e-02,5.81620686821396e-02,lamp_kernel
2.671845e+01,1181,6.54133744679905e-07,5.86083647435351e-02,5.86095168223509e-02,5.81682641998499e-02,lamp_kernel
2.717149e+01,1201,6.33174174310899e-07,5.86043922024551e-02,5.86055073666840e-02,5.81742274164955e-02,lamp_kernel
2.762455e+01,1221,6.12728086692773e-07,5.86006264973021e-02,5.86017056513043e-02,5.81799820649863e-02,lamp_kernel
2.807759e+01,1241,5.92787428898126e-07,5.85970536086317e-02,5.85980976425845e-02,5.81855368352333e-02,lamp_kernel
2.853068e+01,1261,5.73366760569965e-07,5.85936606302537e-02,5.85946704599773e-02,5.81908990584811e-02,lamp_kernel
2.898375e+01,1281,5.54654918513140e-07,5.85904356656474e-02,5.85914125395466e-02,5.81960812167798e-02,lamp_kernel
2.943683e+01,1301,5.36500430983164e-07,5.85873678006017e-02,5.85883127003050e-02,5.82010899471010e-02,lamp_kernel
2.988996e+01,1321,5.19078016263186e-07,5.85844470243499e-02,5.85853612392045e-02,5.82059264012306e-02,lamp_kernel
3.034308e+01,1341,5.02312483326142e-07,5.85816640913560e-02,5.85825487782808e-02,5.82106096117279e-02,lamp_kernel
3.079622e+01,1361,4.86263922551389e-07,5.85790104249073e-02,5.85798668466538e-02,5.82151434291289e-02,lamp_kernel
3.124938e+01,1381,4.71074574369345e-07,5.85764780997734e-02,5.85773077696112e-02,5.82195353879511e-02,lamp_kernel
3.170253e+01,1401,4.56537517194364e-07,5.85740598209816e-02,5.85748638877439e-02,5.82237874936256e-02,lamp_kernel
3.215573e+01,1421,4.42989241562654e-07,5.85717488379445e-02,5.85725290431013e-02,5.82279141848195e-02,lamp_kernel
3.260898e+01,1441,4.30323138590053e-07,5.85695388589195e-02,5.85702967561782e-02,5.82319200468329e-02,lamp_kernel
3.306224e+01,1461,4.18485175409368e-07,5.85674240308829e-02,5.85681610787867e-02,5.82358095690744e-02,lamp_kernel
3.351551e+01,1481,4.07171373038793e-07,5.85653989392916e-02,5.85661160610073e-02,5.82395834773756e-02,lamp_kernel
3.399012e+01,1501,3.96367173588151e-07,5.85634585640232e-02,5.85641566570779e-02,5.82432507903151e-02,lamp_kernel
3.444346e+01,1521,3.86044037696693e-07,5.85615982138464e-02,5.85622781255027e-02,5.82468142510985e-02,lamp_kernel
3.489676e+01,1541,3.76118676264205e-07,5.85598134977018e-02,5.85604759285314e-02,5.82502786923272e-02,lamp_kernel
3.535006e+01,1561,3.66548871632653e-07,5.85581003293403e-02,5.85587459055599e-02,5.82536441265420e-02,lamp_kernel
3.580337e+01,1581,3.57390091599789e-07,5.85564549124960e-02,5.85570843580137e-02,5.82569185634860e-02,lamp_kernel
3.625675e+01,1601,3.48619796052877e-07,5.85548736942830e-02,5.85554876933086e-02,5.82601071597650e-02,lamp_kernel
3.671020e+01,1621,3.40102038519446e-07,5.85533533320601e-02,5.85539523293707e-02,5.82632138853938e-02,lamp_kernel
3.716361e+01,1641,3.31947708174868e-07,5.85518906962028e-02,5.85524753318766e-02,5.82662393419788e-02,lamp_kernel
3.761708e+01,1661,3.24129461644770e-07,5.85504828716553e-02,5.85510537376126e-02,5.82691868203807e-02,lamp_kernel
3.807061e+01,1681,3.16596506879490e-07,5.85491271288743e-02,5.85496847275790e-02,5.82720590638828e-02,lamp_kernel
3.852419e+01,1701,3.09473530562334e-07,5.85478208911738e-02,5.85483659446915e-02,5.82748582818149e-02,lamp_kernel
3.897783e+01,1721,3.02667092856561e-07,5.85465617311769e-02,5.85470947970045e-02,5.82775862703921e-02,lamp_kernel
3.943151e+01,1741,2.96215316905336e-07,5.85453473791941e-02,5.85458690819717e-02,5.82802466892810e-02,lamp_kernel
3.988525e+01,1761,2.90075706306128e-07,5.85441757099469e-02,5.85446865994690e-02,5.82828394373854e-02,lamp_kernel
4.033905e+01,1781,2.84229424751527e-07,5.85430447151465e-02,5.85435453080325e-02,5.82853700341308e-02,lamp_kernel
4.079294e+01,1801,2.78609958699798e-07,5.85419524929705e-02,5.85424431886943e-02,5.82878401026101e-02,lamp_kernel
4.124686e+01,1821,2.73212908884444e-07,5.85408972552357e-02,5.85413784455230e-02,5.82902522119498e-02,lamp_kernel
4.170084e+01,1841,2.67964530360083e-07,5.85398773256759e-02,5.85403492723708e-02,5.82926089744964e-02,lamp_kernel
4.215483e+01,1861,2.62947113398997e-07,5.85388911215422e-02,5.85393542314208e-02,5.82949115666297e-02,lamp_kernel
4.260893e+01,1881,2.58192673318445e-07,5.85379371392674e-02,5.85383918754918e-02,5.82971607779347e-02,lamp_kernel
4.306304e+01,1901,2.53628149802301e-07,5.85370139566322e-02,5.85374606536890e-02,5.82993583785149e-02,lamp_kernel
4.351719e+01,1921,2.49173107199963e-07,5.85361202364916e-02,5.85365590872016e-02,5.83015070459756e-02,lamp_kernel
4.397139e+01,1941,2.44857857591606e-07,5.85352547170292e-02,5.85356859675998e-02,5.83036091192659e-02,lamp_kernel
4.442560e+01,1961,2.40759959196928e-07,5.85344161979743e-02,5.85348402312106e-02,5.83056662666724e-02,lamp_kernel
4.487990e+01,1981,2.36773759930691e-07,5.85336035384458e-02,5.85340205510754e-02,5.83076801100554e-02,lamp_kernel
4.533427e+01,2001,2.32888000464897e-07,5.85328156616247e-02,5.85332258305451e-02,5.83096524529053e-02,lamp_kernel
4.578869e+01,2021,2.29153282022798e-07,5.85320515509974e-02,5.85324551422262e-02,5.83115840082679e-02,lamp_kernel
4.624318e+01,2041,2.25587835637712e-07,5.85313102390639e-02,5.85317075507278e-02,5.83134759923474e-02,lamp_kernel
4.669771e+01,2061,2.22069748947800e-07,5.85305908025280e-02,5.85309819180384e-02,5.83153284588399e-02,lamp_kernel
4.715234e+01,2081,2.18618497369013e-07,5.85298923662445e-02,5.85302774033132e-02,5.83171438256377e-02,lamp_kernel
4.760696e+01,2101,2.15282425710136e-07,5.85292141035494e-02,5.85295932650345e-02,5.83189228431860e-02,lamp_kernel
4.806169e+01,2121,2.12057883152139e-07,5.85285552279827e-02,5.85289287103124e-02,5.83206658645494e-02,lamp_kernel
4.851652e+01,2141,2.08904855128685e-07,5.85279149865821e-02,5.85282829157099e-02,5.83223754095321e-02,lamp_kernel
4.897140e+01,2161,2.05791994653252e-07,5.85272926618651e-02,5.85276551085352e-02,5.83240510415989e-02,lamp_kernel
4.942636e+01,2181,2.02751456928274e-07,5.85266875749340e-02,5.85270446665231e-02,5.83256944025633e-02,lamp_kernel
4.988143e+01,2201,1.99793740915288e-07,5.85260990811267e-02,5.85264509635030e-02,5.83273060858576e-02,lamp_kernel
5.033654e+01,2221,1.96924726907559e-07,5.85255265627314e-02,5.85258733921191e-02,5.83288878052831e-02,lamp_kernel
5.079194e+01,2241,1.94093138428092e-07,5.85249694278436e-02,5.85253112701578e-02,5.83304407039832e-02,lamp_kernel
5.124726e+01,2261,1.91301040714334e-07,5.85244271139409e-02,5.85247640387338e-02,5.83319651579037e-02,lamp_kernel
5.170268e+01,2281,1.88561772879929e-07,5.85238990874997e-02,5.85242311878168e-02,5.83334620211329e-02,lamp_kernel
5.215814e+01,2301,1.85929675948319e-07,5.85233848383457e-02,5.85237123029393e-02,5.83349321993388e-02,lamp_kernel
5.261373e+01,2321,1.83391649772228e-07,5.85228838760916e-02,5.85232068706419e-02,5.83363744772089e-02,lamp_kernel
5.306942e+01,2341,1.80935427594360e-07,5.85223957320107e-02,5.85227144005932e-02,5.83377903835373e-02,lamp_kernel
5.352521e+01,2361,1.78515650683630e-07,5.85219199607631e-02,5.85222343675662e-02,5.83391795218821e-02,lamp_kernel
5.398114e+01,2381,1.76172441230034e-07,5.85214561374402e-02,5.85217664173167e-02,5.83405448660658e-02,lamp_kernel
5.443720e+01,2401,1.73892169141119e-07,5.85210038535671e-02,5.85213101173640e-02,5.83418864878461e-02,lamp_kernel
5.489337e+01,2421,1.71649655001661e-07,5.85205627170144e-02,5.85208650312321e-02,5.83432048340193e-02,lamp_kernel
5.534966e+01,2441,1.69420087712317e-07,5.85201323539230e-02,5.85204307413639e-02,5.83445004001898e-02,lamp_kernel
5.580604e+01,2461,1.67233237192932e-07,5.85197124077948e-02,5.85200069436928e-02,5.83457732022464e-02,lamp_kernel
5.626257e+01,2481,1.65103935461187e-07,5.85193025361895e-02,5.85195933219011e-02,5.83470250932762e-02,lamp_kernel
