time(s),iter,infeas,ot_objective,eta,solver
4.712893e+00,120,1.21501938007722e-05,5.79492550920199e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
7.114305e+00,180,4.76437891376614e-06,5.66264666352284e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
9.515664e+00,240,1.82021288766086e-06,5.54098030130944e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
1.191702e+01,300,7.96090827088241e-06,5.42938657351732e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.431856e+01,360,4.31269171483263e-06,5.32743815981577e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.672006e+01,420,1.47873900971089e-05,5.23443301585688e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.912157e+01,480,1.00095506194629e-05,5.14994762496638e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
2.229375e+01,560,4.02673548997915e-06,5.07332109647763e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
2.546604e+01,640,3.31851922000553e-06,5.00394666020216e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
2.863841e+01,720,8.24543786967368e-06,4.94126163868645e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
3.181101e+01,800,7.46849008266911e-06,4.88477867731832e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
3.498373e+01,880,1.62128769583449e-05,4.83390796672857e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
3.815657e+01,960,1.56621196265268e-05,4.78824646059765e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
4.210012e+01,1060,7.53766694793585e-06,4.74732305359421e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
4.604371e+01,1160,8.02751586568522e-06,4.71062971449536e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
4.998741e+01,1260,1.49730871045260e-05,4.67777518681715e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
5.393127e+01,1360,1.64530659101707e-05,4.64843861081908e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
5.864601e+01,1480,9.24194209516974e-06,4.62228999448339e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
