time(s),iter,infeas,ot_objective,dual
3.689449e-03,1,8.07868160438273e-01,2.37142372028359e-38,-6.99386364319968e+00,sinkhorn_cellsim
1.988088e-01,21,8.06667680545122e-01,8.82206846876891e-06,4.62820452889381e+01,sinkhorn_cellsim
3.940106e-01,41,7.76650597345149e-01,7.32160717343630e-04,9.46933447996463e+01,sinkhorn_cellsim
5.894348e-01,61,7.46091690088883e-01,1.86975461026698e-03,1.28780844214284e+02,sinkhorn_cellsim
7.849582e-01,81,7.22889252372478e-01,2.81828188218084e-03,1.52774737283761e+02,sinkhorn_cellsim
9.804881e-01,101,7.02321677290546e-01,3.30617140359766e-03,1.72292364726787e+02,sinkhorn_cellsim
1.176028e+00,121,6.76466582349956e-01,3.82677346253792e-03,1.89587995372102e+02,sinkhorn_cellsim
1.371572e+00,141,6.53906630154032e-01,4.23842640970368e-03,2.05366575616555e+02,sinkhorn_cellsim
1.567126e+00,161,6.27394309704365e-01,4.68371249293195e-03,2.19948147160149e+02,sinkhorn_cellsim
1.762693e+00,181,6.05182186509794e-01,5.02529480991744e-03,2.33522954206971e+02,sinkhorn_cellsim
1.958283e+00,201,5.83686709342962e-01,5.42357866342886e-03,2.46228659890590e+02,sinkhorn_cellsim
2.153922e+00,221,5.58914450442741e-01,5.93537975068290e-03,2.57996531640907e+02,sinkhorn_cellsim
2.349559e+00,241,5.32011541633843e-01,6.38645430758409e-03,2.68927840583559e+02,sinkhorn_cellsim
2.545196e+00,261,5.04549842717826e-01,6.99425238955892e-03,2.78994343482029e+02,sinkhorn_cellsim
2.740822e+00,281,4.76637950613517e-01,7.51330050356325e-03,2.88210468717475e+02,sinkhorn_cellsim
2.936491e+00,301,4.48478851033330e-01,8.10339908599434e-03,2.96631888989393e+02,sinkhorn_cellsim
3.132196e+00,321,4.24185443412341e-01,8.68744447089292e-03,3.04342718203225e+02,sinkhorn_cellsim
3.327944e+00,341,4.01134330423713e-01,9.15049621639020e-03,3.11413633005869e+02,sinkhorn_cellsim
3.523661e+00,361,3.78626690734061e-01,9.71752689868123e-03,3.17876999817003e+02,sinkhorn_cellsim
3.719390e+00,381,3.60159376735182e-01,1.01121054065158e-02,3.23865477160119e+02,sinkhorn_cellsim
3.915132e+00,401,3.43387070514823e-01,1.05343713111043e-02,3.29463677954703e+02,sinkhorn_cellsim
4.110960e+00,421,3.29482196972540e-01,1.09273201973803e-02,3.34707286493719e+02,sinkhorn_cellsim
4.306704e+00,441,3.14951559726289e-01,1.12768363993167e-02,3.39645852780793e+02,sinkhorn_cellsim
4.502459e+00,461,3.03157951306387e-01,1.15730235573828e-02,3.44305960971098e+02,sinkhorn_cellsim
4.698226e+00,481,2.93377668715502e-01,1.18944048583644e-02,3.48735234995298e+02,sinkhorn_cellsim
4.893976e+00,501,2.83918368391903e-01,1.21216615406328e-02,3.52978231203777e+02,sinkhorn_cellsim
5.089741e+00,521,2.73932731352631e-01,1.24628599273490e-02,3.57030880638015e+02,sinkhorn_cellsim
5.285525e+00,541,2.62707928598799e-01,1.27853503080834e-02,3.60874843040057e+02,sinkhorn_cellsim
5.481296e+00,561,2.53354047479598e-01,1.30448162932037e-02,3.64534025404198e+02,sinkhorn_cellsim
5.677061e+00,581,2.44422596883934e-01,1.32932297644223e-02,3.68046953518931e+02,sinkhorn_cellsim
5.872830e+00,601,2.37909390486797e-01,1.34598090587808e-02,3.71413912101729e+02,sinkhorn_cellsim
