time(s),iter,infeas,ot_objective,dual
3.736940e-03,1,7.99681247264927e-01,3.66394295220658e-25,-6.73891149741253e+00,sinkhorn_cellsim
2.013796e-01,21,7.95505241883424e-01,3.68259341440526e-05,5.11424418857641e+01,sinkhorn_cellsim
3.991130e-01,41,7.19513348527594e-01,1.41071321228191e-03,1.01373756233210e+02,sinkhorn_cellsim
5.970782e-01,61,6.45503732956188e-01,3.25174262115739e-03,1.32264344705034e+02,sinkhorn_cellsim
7.951854e-01,81,6.06844678892801e-01,4.40626250771584e-03,1.51579489483325e+02,sinkhorn_cellsim
9.933413e-01,101,5.82166227728701e-01,4.90051916571284e-03,1.65673245503024e+02,sinkhorn_cellsim
1.191492e+00,121,5.57877618084272e-01,5.39259027870787e-03,1.77658719840787e+02,sinkhorn_cellsim
1.389660e+00,141,5.34975369162711e-01,5.75986592364872e-03,1.88430562457245e+02,sinkhorn_cellsim
1.587851e+00,161,5.12062242821804e-01,6.22260480487695e-03,1.98373785038514e+02,sinkhorn_cellsim
1.786063e+00,181,4.89299206602404e-01,6.62289144703986e-03,2.07630948540400e+02,sinkhorn_cellsim
1.984260e+00,201,4.65949698945013e-01,7.01669440555007e-03,2.16254161045170e+02,sinkhorn_cellsim
2.182469e+00,221,4.47084758357866e-01,7.42256906162259e-03,2.23980616944588e+02,sinkhorn_cellsim
2.380664e+00,241,4.27404926846239e-01,7.80210440099458e-03,2.31024294822080e+02,sinkhorn_cellsim
2.578848e+00,261,4.06827786296538e-01,8.24990762285203e-03,2.37497528068398e+02,sinkhorn_cellsim
2.777044e+00,281,3.80533321274093e-01,8.75762806471508e-03,2.43279368632860e+02,sinkhorn_cellsim
2.975251e+00,301,3.57356995144103e-01,9.16290675165265e-03,2.48488426727140e+02,sinkhorn_cellsim
3.173480e+00,321,3.33826266052854e-01,9.50732437764415e-03,2.53189734448961e+02,sinkhorn_cellsim
3.371725e+00,341,3.11599169784363e-01,9.91236741923657e-03,2.57392754997084e+02,sinkhorn_cellsim
3.569995e+00,361,2.91357760042641e-01,1.02802931633097e-02,2.61113312326375e+02,sinkhorn_cellsim
3.768260e+00,381,2.72519682993722e-01,1.05946109845418e-02,2.64480164363479e+02,sinkhorn_cellsim
3.966560e+00,401,2.53253820736379e-01,1.08771672859322e-02,2.67501779407923e+02,sinkhorn_cellsim
4.164861e+00,421,2.39139654541292e-01,1.11289853170886e-02,2.70249640021604e+02,sinkhorn_cellsim
4.363205e+00,441,2.23061325092807e-01,1.14402702949999e-02,2.72733654098838e+02,sinkhorn_cellsim
4.561565e+00,461,2.09376969723950e-01,1.18649810358155e-02,2.74927131592340e+02,sinkhorn_cellsim
4.759884e+00,481,2.00640124131355e-01,1.20299926075076e-02,2.76924259334057e+02,sinkhorn_cellsim
4.958211e+00,501,1.89757483410967e-01,1.22526036678013e-02,2.78747184152110e+02,sinkhorn_cellsim
5.156530e+00,521,1.79618013913573e-01,1.24433380697038e-02,2.80398440912967e+02,sinkhorn_cellsim
5.354849e+00,541,1.70511231614830e-01,1.26753353971775e-02,2.81893262396190e+02,sinkhorn_cellsim
5.553192e+00,561,1.57363720069549e-01,1.28894696499903e-02,2.83213672318529e+02,sinkhorn_cellsim
5.751525e+00,581,1.49864269604981e-01,1.30111742695692e-02,2.84409236350249e+02,sinkhorn_cellsim
5.949854e+00,601,1.43655557558399e-01,1.31301325731693e-02,2.85504291737320e+02,sinkhorn_cellsim
6.148163e+00,621,1.36246710641582e-01,1.32514120001130e-02,2.86513841040395e+02,sinkhorn_cellsim
6.346478e+00,641,1.29718863792056e-01,1.33560935629085e-02,2.87455390344908e+02,sinkhorn_cellsim
6.544795e+00,661,1.21385471628681e-01,1.35372722361374e-02,2.88293256278579e+02,sinkhorn_cellsim
6.743113e+00,681,1.14182111393017e-01,1.37080421622750e-02,2.89018678666380e+02,sinkhorn_cellsim
6.941429e+00,701,1.06927396334646e-01,1.38117895736735e-02,2.89666676303106e+02,sinkhorn_cellsim
7.139748e+00,721,1.01131132860234e-01,1.38912839886911e-02,2.90255200468623e+02,sinkhorn_cellsim
7.338044e+00,741,9.82907030844338e-02,1.39331687056729e-02,2.90809607110479e+02,sinkhorn_cellsim
7.536358e+00,761,9.60085175635697e-02,1.39791243552029e-02,2.91336303043486e+02,sinkhorn_cellsim
7.734667e+00,781,9.32335266264670e-02,1.40177527024642e-02,2.91840835297563e+02,sinkhorn_cellsim
7.932970e+00,801,9.01351889598249e-02,1.41057024367805e-02,2.92312860728352e+02,sinkhorn_cellsim
8.131288e+00,821,8.75196481042825e-02,1.41597281524666e-02,2.92746672726052e+02,sinkhorn_cellsim
8.329599e+00,841,8.46895548016714e-02,1.41989263327814e-02,2.93158182714588e+02,sinkhorn_cellsim
8.527914e+00,861,8.23054962748398e-02,1.42386891045039e-02,2.93540964651262e+02,sinkhorn_cellsim
8.726229e+00,881,7.97680623603871e-02,1.42713993583819e-02,2.93908047355908e+02,sinkhorn_cellsim
8.924540e+00,901,7.76915701899596e-02,1.42947730432530e-02,2.94262753643489e+02,sinkhorn_cellsim
9.122835e+00,921,7.54666288870316e-02,1.43342156196279e-02,2.94605671444714e+02,sinkhorn_cellsim
9.321124e+00,941,7.29391244171564e-02,1.43724629223258e-02,2.94931244377460e+02,sinkhorn_cellsim
9.519421e+00,961,7.06757695497784e-02,1.44079753678886e-02,2.95243581519448e+02,sinkhorn_cellsim
9.717726e+00,981,6.89556561330285e-02,1.44459010353225e-02,2.95542026205813e+02,sinkhorn_cellsim
9.916009e+00,1001,6.71899056925057e-02,1.44652511142376e-02,2.95829790175254e+02,sinkhorn_cellsim
1.011429e+01,1021,6.50968125171814e-02,1.45023101460419e-02,2.96102931705982e+02,sinkhorn_cellsim
1.031256e+01,1041,6.38665046640443e-02,1.45302535008637e-02,2.96363549838499e+02,sinkhorn_cellsim
1.051085e+01,1061,6.24119927467772e-02,1.45600412555513e-02,2.96616030811448e+02,sinkhorn_cellsim
1.070914e+01,1081,6.11995861099793e-02,1.45869577986696e-02,2.96856704684493e+02,sinkhorn_cellsim
1.090742e+01,1101,5.99348154387924e-02,1.46180483273181e-02,2.97087287221477e+02,sinkhorn_cellsim
1.110570e+01,1121,5.88447627581872e-02,1.46422216225883e-02,2.97307336429608e+02,sinkhorn_cellsim
1.130398e+01,1141,5.79087878689111e-02,1.46678313002531e-02,2.97516388460020e+02,sinkhorn_cellsim
1.150228e+01,1161,5.64110032063840e-02,1.46991763481238e-02,2.97717945020495e+02,sinkhorn_cellsim
1.170058e+01,1181,5.47383587924413e-02,1.47343546503505e-02,2.97909461921942e+02,sinkhorn_cellsim
1.189888e+01,1201,5.40627547343464e-02,1.47608044132350e-02,2.98091520026320e+02,sinkhorn_cellsim
1.209717e+01,1221,5.30520251501480e-02,1.47979267528076e-02,2.98261379961329e+02,sinkhorn_cellsim
1.229546e+01,1241,5.22532836685774e-02,1.48152801756794e-02,2.98421192571472e+02,sinkhorn_cellsim
1.249376e+01,1261,5.14184415428312e-02,1.48315609912746e-02,2.98576217509816e+02,sinkhorn_cellsim
1.269206e+01,1281,5.02812102237778e-02,1.48509275255863e-02,2.98725846835449e+02,sinkhorn_cellsim
1.289038e+01,1301,4.93243587396636e-02,1.48700441533641e-02,2.98870724479251e+02,sinkhorn_cellsim
1.308867e+01,1321,4.80989353866657e-02,1.49001420301383e-02,2.99008906262275e+02,sinkhorn_cellsim
1.328697e+01,1341,4.71488010930881e-02,1.49158710487051e-02,2.99141810293902e+02,sinkhorn_cellsim
1.348528e+01,1361,4.64957461120124e-02,1.49284943831015e-02,2.99270879254741e+02,sinkhorn_cellsim
1.368358e+01,1381,4.60021290387015e-02,1.49384929627116e-02,2.99396989994467e+02,sinkhorn_cellsim
1.388188e+01,1401,4.55283138853125e-02,1.49433249155030e-02,2.99521369503307e+02,sinkhorn_cellsim
1.408016e+01,1421,4.50941966943537e-02,1.49461721285391e-02,2.99644664431035e+02,sinkhorn_cellsim
1.427846e+01,1441,4.46023534561723e-02,1.49572924013784e-02,2.99764850477263e+02,sinkhorn_cellsim
1.447677e+01,1461,4.39319616032652e-02,1.49739145045868e-02,2.99880556843947e+02,sinkhorn_cellsim
1.467506e+01,1481,4.32390874620621e-02,1.49915962294248e-02,2.99991322383077e+02,sinkhorn_cellsim
1.487336e+01,1501,4.28055646088126e-02,1.50050776241598e-02,3.00097963399948e+02,sinkhorn_cellsim
1.507165e+01,1521,4.22860066245338e-02,1.50130540956747e-02,3.00201858550867e+02,sinkhorn_cellsim
1.526994e+01,1541,4.17360104699501e-02,1.50242755279957e-02,3.00303093376478e+02,sinkhorn_cellsim
1.546824e+01,1561,4.12387704935230e-02,1.50347880232108e-02,3.00399622891006e+02,sinkhorn_cellsim
1.566655e+01,1581,4.05648940940106e-02,1.50466825398469e-02,3.00492284594112e+02,sinkhorn_cellsim
