time(s),iter,infeas,ot_objective,primal,dual,solver
1.260900e-04,1,5.14554878855796e-01,3.95748813973053e-01,1.42485857168465e+00,0.00000000000000e+00,lamp_kernel
2.576383e+00,21,7.91253759806617e-02,3.31750268497887e-01,4.90001020459211e-01,3.32489855703908e-02,lamp_kernel
5.154931e+00,41,3.78489919931966e-02,2.53950413957882e-01,3.29648397944275e-01,2.89288372356825e-02,lamp_kernel
7.734108e+00,61,1.30668878967278e-02,1.49138503324289e-01,1.75272279117745e-01,3.81849233968374e-02,lamp_kernel
1.031422e+01,81,1.13453682312202e-03,9.83966369910574e-02,1.00665710637301e-01,4.80775993310622e-02,lamp_kernel
1.289491e+01,101,2.64135778884449e-04,8.21364212938098e-02,8.26646928515787e-02,5.39115519359461e-02,lamp_kernel
1.547577e+01,121,1.49640929102420e-04,7.60434164438333e-02,7.63426983020381e-02,5.73342654397586e-02,lamp_kernel
1.805662e+01,141,9.19395223194358e-05,7.30697331956384e-02,7.32536122402773e-02,5.94827815365200e-02,lamp_kernel
2.063746e+01,161,6.29456511864531e-05,7.12972570408330e-02,7.14231483432059e-02,6.09085080482059e-02,lamp_kernel
2.321831e+01,181,5.28211292100340e-05,7.01225066923947e-02,7.02281489508148e-02,6.18997962839573e-02,lamp_kernel
2.579922e+01,201,4.01944660476435e-05,6.92979567104293e-02,6.93783456425246e-02,6.26169837146265e-02,lamp_kernel
2.838011e+01,221,2.97372858550811e-05,6.87005813170540e-02,6.87600558887642e-02,6.31524146568620e-02,lamp_kernel
3.096097e+01,241,2.53513895350501e-05,6.82580107897609e-02,6.83087135688310e-02,6.35627190231496e-02,lamp_kernel
3.354184e+01,261,2.18734370458576e-05,6.79232582430132e-02,6.79670051171049e-02,6.38858614456630e-02,lamp_kernel
3.612269e+01,281,1.75653832506324e-05,6.76650622287216e-02,6.77001929952228e-02,6.41456434510675e-02,lamp_kernel
3.870358e+01,301,1.54103267440716e-05,6.74627678055952e-02,6.74935884590834e-02,6.43584995825612e-02,lamp_kernel
4.128449e+01,321,1.48108337425225e-05,6.73021299901010e-02,6.73317516575860e-02,6.45354701759218e-02,lamp_kernel
4.386540e+01,341,1.17511728992654e-05,6.71726489009898e-02,6.71961512467883e-02,6.46843846855562e-02,lamp_kernel
4.644634e+01,361,1.16096721055362e-05,6.70669977823978e-02,6.70902171266089e-02,6.48112356980681e-02,lamp_kernel
4.902726e+01,381,1.14846669391597e-05,6.69796454532013e-02,6.70026147870796e-02,6.49205046504973e-02,lamp_kernel
5.160820e+01,401,9.10477170244335e-06,6.69065425805686e-02,6.69247521239734e-02,6.50154850996624e-02,lamp_kernel
5.418916e+01,421,9.37215222633778e-06,6.68449867930112e-02,6.68637310974639e-02,6.50988531882769e-02,lamp_kernel
5.677014e+01,441,9.33457943587228e-06,6.67927767702382e-02,6.68114459291099e-02,6.51725496331049e-02,lamp_kernel
5.935108e+01,461,7.81406140191488e-06,6.67481563851413e-02,6.67637845079451e-02,6.52380519511441e-02,lamp_kernel
6.193200e+01,481,8.30985259163152e-06,6.67097525263017e-02,6.67263722314850e-02,6.52966346874445e-02,lamp_kernel
6.451289e+01,501,8.37440190774619e-06,6.66763560954626e-02,6.66931048992781e-02,6.53493474317222e-02,lamp_kernel
6.709381e+01,521,6.56025112113000e-06,6.66470299212398e-02,6.66601504234820e-02,6.53970498047395e-02,lamp_kernel
6.967471e+01,541,7.24417878798436e-06,6.66212840580421e-02,6.66357724156181e-02,6.54404292378309e-02,lamp_kernel
7.225561e+01,561,7.09807367587826e-06,6.65986909754262e-02,6.66128871227780e-02,6.54800524739822e-02,lamp_kernel
7.483649e+01,581,5.87191308647587e-06,6.65787603550845e-02,6.65905041812575e-02,6.55163393419980e-02,lamp_kernel
7.741748e+01,601,6.87521727352632e-06,6.65610355037847e-02,6.65747859383317e-02,6.55497097252067e-02,lamp_kernel
7.999845e+01,621,6.43384820024791e-06,6.65451365306359e-02,6.65580042270364e-02,6.55804928339490e-02,lamp_kernel
8.257937e+01,641,5.43539447258000e-06,6.65307727519193e-02,6.65416435408645e-02,6.56089726768572e-02,lamp_kernel
8.557082e+01,661,5.90897474795868e-06,6.65178064616825e-02,6.65296244111784e-02,6.56354058053525e-02,lamp_kernel
8.815176e+01,681,5.83286064158794e-06,6.65061618280056e-02,6.65178275492888e-02,6.56600073976460e-02,lamp_kernel
9.073265e+01,701,4.92961809156116e-06,6.64957145075598e-02,6.65055737437429e-02,6.56829615452642e-02,lamp_kernel
9.331352e+01,721,5.74760521037132e-06,6.64862499967065e-02,6.64977452071273e-02,6.57044194740546e-02,lamp_kernel
9.589443e+01,741,5.30327258589960e-06,6.64775454330654e-02,6.64881519782372e-02,6.57245185502328e-02,lamp_kernel
9.847532e+01,761,4.49688401161709e-06,6.64694945292526e-02,6.64784882972758e-02,6.57433763332566e-02,lamp_kernel
1.010562e+02,781,5.02436579982410e-06,6.64620976500917e-02,6.64721463816914e-02,6.57611120883687e-02,lamp_kernel
1.036371e+02,801,4.76829445199463e-06,6.64553566911559e-02,6.64648932800599e-02,6.57778325499217e-02,lamp_kernel
1.062180e+02,821,4.26398743967898e-06,6.64492272620415e-02,6.64577552369208e-02,6.57936263439844e-02,lamp_kernel
1.087988e+02,841,5.06322672201540e-06,6.64436005141565e-02,6.64537269676005e-02,6.58085633397552e-02,lamp_kernel
1.113797e+02,861,4.44921479287465e-06,6.64383371185901e-02,6.64472355481758e-02,6.58227052091832e-02,lamp_kernel
1.139605e+02,881,3.97900015482935e-06,6.64333836735667e-02,6.64413416738763e-02,6.58361106391403e-02,lamp_kernel
1.165414e+02,901,4.59746343540742e-06,6.64287653660419e-02,6.64379602929127e-02,6.58488386345755e-02,lamp_kernel
1.191223e+02,921,3.96739241723261e-06,6.64245059307992e-02,6.64324407156337e-02,6.58609430801544e-02,lamp_kernel
1.217032e+02,941,3.88821290753459e-06,6.64205911534393e-02,6.64283675792543e-02,6.58724708670247e-02,lamp_kernel
1.242841e+02,961,4.71661030193049e-06,6.64169662219688e-02,6.64263994425727e-02,6.58834584811189e-02,lamp_kernel
1.268650e+02,981,3.76144474017270e-06,6.64135441077817e-02,6.64210669972621e-02,6.58939419040491e-02,lamp_kernel
1.294460e+02,1001,3.65509393873459e-06,6.64102828481127e-02,6.64175930359902e-02,6.59039511494284e-02,lamp_kernel
