time(s),iter,infeas,ot_objective,dual
1.289006e-03,1,8.55348561587904e-01,0.00000000000000e+00,-6.19632356599461e+00,sinkhorn_cellsim
5.417701e-02,21,8.55348561587905e-01,6.66472316661531e-296,6.81506057407134e+01,sinkhorn_cellsim
1.069693e-01,41,8.55348561587905e-01,2.31414667261389e-210,1.42497535047422e+02,sinkhorn_cellsim
1.597819e-01,61,8.55348561587904e-01,8.03525471124739e-125,2.16844464354130e+02,sinkhorn_cellsim
2.126014e-01,81,8.55348561587903e-01,2.79002705570472e-39,2.91191393660838e+02,sinkhorn_cellsim
2.654333e-01,101,8.54288470543447e-01,8.80245972995700e-05,3.65374215402277e+02,sinkhorn_cellsim
3.182707e-01,121,8.37118736077039e-01,1.51113521386262e-03,4.38350417736529e+02,sinkhorn_cellsim
3.711133e-01,141,8.03928778640334e-01,5.14612707997352e-03,5.06312940288285e+02,sinkhorn_cellsim
4.239725e-01,161,7.23550299721688e-01,1.44395986484435e-02,5.62805513842203e+02,sinkhorn_cellsim
4.768405e-01,181,6.57066893465417e-01,2.46475604978458e-02,6.02860132236345e+02,sinkhorn_cellsim
5.297097e-01,201,5.98853467996305e-01,3.39877794155479e-02,6.27393943673936e+02,sinkhorn_cellsim
5.825836e-01,221,5.62498773310658e-01,3.92624983069731e-02,6.44224427658005e+02,sinkhorn_cellsim
6.354560e-01,241,5.24373657362470e-01,4.43859091329971e-02,6.57168730438485e+02,sinkhorn_cellsim
6.883203e-01,261,4.94467220418490e-01,4.82681332290184e-02,6.67846618345018e+02,sinkhorn_cellsim
7.411827e-01,281,4.72814329425767e-01,5.06055183171781e-02,6.76516238154670e+02,sinkhorn_cellsim
7.940453e-01,301,4.53235973660789e-01,5.24515402008909e-02,6.84414487771429e+02,sinkhorn_cellsim
8.469043e-01,321,4.35435465608545e-01,5.48420754796015e-02,6.91601262954837e+02,sinkhorn_cellsim
8.997736e-01,341,4.13289168099980e-01,5.82496136936453e-02,6.98058359088761e+02,sinkhorn_cellsim
9.526465e-01,361,3.97149312036479e-01,6.03010206040185e-02,7.03763394230013e+02,sinkhorn_cellsim
1.005522e+00,381,3.84609795231298e-01,6.12568398025514e-02,7.09065084814068e+02,sinkhorn_cellsim
1.058388e+00,401,3.74530248610008e-01,6.22657577485408e-02,7.14062913122651e+02,sinkhorn_cellsim
1.111250e+00,421,3.61120174790615e-01,6.38015226257683e-02,7.18687729998343e+02,sinkhorn_cellsim
1.164107e+00,441,3.49909616217647e-01,6.49887966228103e-02,7.23034826600302e+02,sinkhorn_cellsim
1.216979e+00,461,3.41191896011247e-01,6.60826800509850e-02,7.27094306761378e+02,sinkhorn_cellsim
1.269856e+00,481,3.32973880438326e-01,6.66119084066407e-02,7.30904442148567e+02,sinkhorn_cellsim
1.322728e+00,501,3.24557086364850e-01,6.70629082978214e-02,7.34525452708668e+02,sinkhorn_cellsim
1.375598e+00,521,3.13458752690529e-01,6.78398842894623e-02,7.37939516170231e+02,sinkhorn_cellsim
1.428463e+00,541,3.07226643654946e-01,6.81519741427996e-02,7.41183235706920e+02,sinkhorn_cellsim
1.481338e+00,561,2.98264093639424e-01,6.84252090294442e-02,7.44321043925949e+02,sinkhorn_cellsim
1.534196e+00,581,2.91093006430381e-01,6.89550973672227e-02,7.47339029448872e+02,sinkhorn_cellsim
1.587058e+00,601,2.81926827717464e-01,6.95736229210287e-02,7.50240480340668e+02,sinkhorn_cellsim
1.639921e+00,621,2.76336107115532e-01,7.01301286068355e-02,7.53007281304178e+02,sinkhorn_cellsim
1.692796e+00,641,2.70133911999889e-01,7.07016997662661e-02,7.55646664920152e+02,sinkhorn_cellsim
1.745665e+00,661,2.65241475016067e-01,7.10290979686736e-02,7.58162947729374e+02,sinkhorn_cellsim
1.798533e+00,681,2.60635839575157e-01,7.13794570287418e-02,7.60606560665379e+02,sinkhorn_cellsim
1.851405e+00,701,2.56917158135388e-01,7.19503043528393e-02,7.62979471772882e+02,sinkhorn_cellsim
1.904279e+00,721,2.49607066579730e-01,7.25545083313657e-02,7.65244871870451e+02,sinkhorn_cellsim
1.957150e+00,741,2.45961404845367e-01,7.28871673768477e-02,7.67422979154210e+02,sinkhorn_cellsim
2.010029e+00,761,2.41821212163009e-01,7.33007609923533e-02,7.69521091722126e+02,sinkhorn_cellsim
2.062908e+00,781,2.30784411353821e-01,7.36631494641176e-02,7.71533685397229e+02,sinkhorn_cellsim
2.115788e+00,801,2.26421473730873e-01,7.39094004215542e-02,7.73473514734723e+02,sinkhorn_cellsim
2.168667e+00,821,2.25771323562011e-01,7.40011065479975e-02,7.75373740268744e+02,sinkhorn_cellsim
2.221537e+00,841,2.25322473396066e-01,7.41057571660894e-02,7.77262065746744e+02,sinkhorn_cellsim
2.274418e+00,861,2.23990816503449e-01,7.42463242613518e-02,7.79129478279729e+02,sinkhorn_cellsim
2.327296e+00,881,2.20955044221912e-01,7.44473416452242e-02,7.80943730960842e+02,sinkhorn_cellsim
2.380165e+00,901,2.17957526799632e-01,7.45884034439298e-02,7.82730154265650e+02,sinkhorn_cellsim
2.433040e+00,921,2.16742925461136e-01,7.46329804693011e-02,7.84494722433310e+02,sinkhorn_cellsim
2.485916e+00,941,2.15457283160252e-01,7.47629054349641e-02,7.86243380315501e+02,sinkhorn_cellsim
2.538788e+00,961,2.12936302449265e-01,7.49021461199097e-02,7.87964836567629e+02,sinkhorn_cellsim
2.591661e+00,981,2.11794302491906e-01,7.49440167562542e-02,7.89656893205449e+02,sinkhorn_cellsim
2.644538e+00,1001,2.10583323893255e-01,7.49748531269315e-02,7.91339339582775e+02,sinkhorn_cellsim
2.697424e+00,1021,2.09684140683815e-01,7.50594800347161e-02,7.93010986919659e+02,sinkhorn_cellsim
2.750306e+00,1041,2.06787925915254e-01,7.52851101741478e-02,7.94639506086984e+02,sinkhorn_cellsim
2.803191e+00,1061,2.05696900317705e-01,7.53823467282258e-02,7.96243259780362e+02,sinkhorn_cellsim
