time(s),iter,infeas,ot_objective,eta,solver
1.824240e+00,660,1.56525420453844e-05,6.07575456496278e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.491950e+00,900,1.63005298775944e-05,6.05458008594872e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.994273e+00,1080,1.60110237140155e-05,6.03560545747677e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
3.716801e+00,1340,1.55887504961311e-05,6.01857866523604e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
4.329217e+00,1560,1.33978032088371e-05,6.00340025476847e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
5.106732e+00,1840,1.56768441029659e-05,5.98980973105004e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
5.774108e+00,2080,1.57078319460489e-05,5.97771768755169e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
6.606603e+00,2380,1.65197502525477e-05,5.96693299141422e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
7.384131e+00,2660,1.41020693535456e-05,5.95735744004087e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
8.328932e+00,3000,1.39873999305464e-05,5.94882587807369e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
9.216523e+00,3320,1.32283350236330e-05,5.94124525268710e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.021506e+01,3680,1.58144519229749e-05,5.93448793783744e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.115770e+01,4020,1.60933603323906e-05,5.92848817561745e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.226549e+01,4420,1.48571707015523e-05,5.92315476088975e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.331827e+01,4800,1.58845152715599e-05,5.91839678053130e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.453619e+01,5240,1.46251062908432e-05,5.91416595573436e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.569904e+01,5660,1.62239224597547e-05,5.91038112172831e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.702699e+01,6140,1.50055771391618e-05,5.90701419770612e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.835506e+01,6620,1.45862780493541e-05,5.90400373623557e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.979321e+01,7140,1.58721671217108e-05,5.90130674753777e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.123136e+01,7660,1.61427511547016e-05,5.89889858143848e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
2.283469e+01,8240,1.50874743501445e-05,5.89675010802572e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
2.443796e+01,8820,1.58576106860272e-05,5.89482103452674e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.620638e+01,9460,1.50554126426832e-05,5.89310137342573e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
2.797474e+01,10100,1.62143260404589e-05,5.89155530133393e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
2.990845e+01,10800,1.56253395352439e-05,5.89017899011305e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
3.196918e+01,11520,1.53707891265622e-05,5.88894684790772e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
3.412264e+01,12300,1.50498375199407e-05,5.88784551522241e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
3.633134e+01,13100,1.52959541052689e-05,5.88685858076931e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
3.870490e+01,13960,1.52341127373600e-05,5.88597736866539e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
4.113352e+01,14840,1.59144159945013e-05,5.88518644410749e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
4.372730e+01,15780,1.61155211011768e-05,5.88448072121204e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
4.643112e+01,16760,1.58829978069521e-05,5.88385097285502e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
4.930012e+01,17800,1.63384512942440e-05,5.88328463939325e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
5.227880e+01,18880,1.65891717467566e-05,5.88277809500962e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
5.547764e+01,20040,1.61518624546259e-05,5.88232674130783e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
5.927513e+01,21260,1.57365680902078e-05,5.88192217231096e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
6.280443e+01,22540,1.66397050505683e-05,5.88155418315717e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
6.649892e+01,23880,1.66394059680309e-05,5.88122711119620e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
7.046897e+01,25320,1.58594636505035e-05,5.88093632229473e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
7.460442e+01,26820,1.61409681903053e-05,5.88067128941448e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
7.896124e+01,28400,1.64730688469283e-05,5.88043269646892e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
8.353955e+01,30060,1.62566847455328e-05,5.88022017174144e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
8.839430e+01,31820,1.60917863174280e-05,5.88002887538447e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
9.347568e+01,33660,1.62221873611694e-05,5.87985568143515e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
9.882841e+01,35600,1.63242193276653e-05,5.87969981497847e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
1.044580e+02,37640,1.61727934983857e-05,5.87956046185067e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
1.103657e+02,39780,1.65286969625462e-05,5.87943334390053e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
