time(s),iter,infeas,ot_objective,eta,solver
3.899255e+01,640,1.63746925676435e-05,1.05920570729555e-01,1.00000000000000e-02,annealed_sinkhorn_cellsim
5.734861e+01,940,1.60244769735501e-05,1.05383800042516e-01,9.50000000000000e-03,annealed_sinkhorn_cellsim
6.477876e+01,1060,1.65792000729492e-05,1.04901599540406e-01,9.02500000000000e-03,annealed_sinkhorn_cellsim
8.313395e+01,1360,1.50350414351123e-05,1.04469241372460e-01,8.57375000000000e-03,annealed_sinkhorn_cellsim
9.299198e+01,1520,1.61012332302336e-05,1.04082459271784e-01,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.125614e+02,1840,1.58379597001902e-05,1.03737116179825e-01,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.248475e+02,2040,1.61238901190968e-05,1.03429306855716e-01,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.456318e+02,2380,1.58719137669766e-05,1.03155352774306e-01,6.98337296093750e-03,annealed_sinkhorn_cellsim
1.603469e+02,2620,1.55374099372001e-05,1.02911827460105e-01,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.823457e+02,2980,1.52905334375826e-05,1.02695550208262e-01,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.982740e+02,3240,1.61129530873263e-05,1.02503597383158e-01,5.98736939238379e-03,annealed_sinkhorn_cellsim
2.214863e+02,3620,1.51943502746573e-05,1.02333354249537e-01,5.68800092276460e-03,annealed_sinkhorn_cellsim
2.386288e+02,3900,1.61301534878046e-05,1.02182369747654e-01,5.40360087662637e-03,annealed_sinkhorn_cellsim
2.618413e+02,4280,1.65915304344206e-05,1.02048512414517e-01,5.13342083279505e-03,annealed_sinkhorn_cellsim
2.814125e+02,4600,1.54969582479474e-05,1.01929863666863e-01,4.87674979115530e-03,annealed_sinkhorn_cellsim
3.058401e+02,5000,1.56001134704516e-05,1.01824658282027e-01,4.63291230159753e-03,annealed_sinkhorn_cellsim
