time(s),iter,infeas,ot_objective,primal,dual,solver
1.249250e-04,1,6.67176028345469e-01,1.25453548669856e-01,7.92629577015325e-01,0.00000000000000e+00,lamp_kernel
3.852891e-01,21,7.64178744693154e-02,1.03865115823008e-01,1.80282990292324e-01,1.55562817711576e-02,lamp_kernel
7.718271e-01,41,4.00645542566032e-02,8.58868357295777e-02,1.25951389986181e-01,1.91530732530369e-02,lamp_kernel
1.158659e+00,61,1.85889035033018e-02,7.15014777864042e-02,9.00903812897059e-02,1.93385718829570e-02,lamp_kernel
1.545609e+00,81,8.90912377710031e-03,5.96814502771785e-02,6.85905740542789e-02,1.98800029681200e-02,lamp_kernel
1.932684e+00,101,4.81064509084723e-03,5.05478401391840e-02,5.53584852300312e-02,2.07093396427174e-02,lamp_kernel
2.319865e+00,121,2.02588342082721e-03,4.39139323889184e-02,4.59398158097456e-02,2.15965855573920e-02,lamp_kernel
2.707129e+00,141,9.15387008302293e-04,3.92692241166532e-02,4.01846111249555e-02,2.24000540760917e-02,lamp_kernel
3.094495e+00,161,4.02338260879068e-04,3.60499927891910e-02,3.64523310500701e-02,2.30736832615310e-02,lamp_kernel
3.482023e+00,181,1.95594024104131e-04,3.37957083912710e-02,3.39913024153752e-02,2.36141052300085e-02,lamp_kernel
3.869618e+00,201,8.99107626395620e-05,3.21879230625455e-02,3.22778338251850e-02,2.40426493365838e-02,lamp_kernel
4.257300e+00,221,4.81151345497908e-05,3.10176049158229e-02,3.10657200503727e-02,2.43795883054050e-02,lamp_kernel
4.645051e+00,241,3.02889521617592e-05,3.01474712416408e-02,3.01777601938026e-02,2.46456273370653e-02,lamp_kernel
5.032849e+00,261,1.81909983067246e-05,2.94873291876392e-02,2.95055201859459e-02,2.48593009486429e-02,lamp_kernel
5.420676e+00,281,1.30484713309633e-05,2.89775574820972e-02,2.89906059534282e-02,2.50323091148712e-02,lamp_kernel
5.808572e+00,301,1.01751795936204e-05,2.85775180659893e-02,2.85876932455830e-02,2.51738426203279e-02,lamp_kernel
6.196493e+00,321,8.23637216185230e-06,2.82588657918241e-02,2.82671021639859e-02,2.52909961539612e-02,lamp_kernel
6.584448e+00,341,6.81857326082065e-06,2.80016926351313e-02,2.80085112083921e-02,2.53889473810207e-02,lamp_kernel
6.972472e+00,361,5.85249715818105e-06,2.77916966056764e-02,2.77975491028345e-02,2.54717361149429e-02,lamp_kernel
7.360569e+00,381,5.27653629483240e-06,2.76183486891692e-02,2.76236252254640e-02,2.55427148817261e-02,lamp_kernel
7.748606e+00,401,4.60239679314456e-06,2.74738408920644e-02,2.74784432888576e-02,2.56040745809606e-02,lamp_kernel
8.136611e+00,421,4.12794723537647e-06,2.73523113042268e-02,2.73564392514622e-02,2.56577477772717e-02,lamp_kernel
8.524612e+00,441,3.77741092344843e-06,2.72492725155415e-02,2.72530499264650e-02,2.57047316085775e-02,lamp_kernel
8.912654e+00,461,3.42820934717780e-06,2.71612515259088e-02,2.71646797352560e-02,2.57463030227973e-02,lamp_kernel
9.300706e+00,481,3.11858893256672e-06,2.70855454558260e-02,2.70886640447586e-02,2.57829934715697e-02,lamp_kernel
9.688790e+00,501,2.87377308358564e-06,2.70200177339522e-02,2.70228915070358e-02,2.58158385190828e-02,lamp_kernel
1.007683e+01,521,2.65376371186986e-06,2.69629641410687e-02,2.69656179047806e-02,2.58453369473381e-02,lamp_kernel
1.046490e+01,541,2.45904996453545e-06,2.69130173575363e-02,2.69154764075008e-02,2.58720290260228e-02,lamp_kernel
1.085299e+01,561,2.29216056299547e-06,2.68690690726830e-02,2.68713612332459e-02,2.58961710310102e-02,lamp_kernel
1.124110e+01,581,2.14482837553760e-06,2.68302141358755e-02,2.68323589642511e-02,2.59181385024603e-02,lamp_kernel
1.162920e+01,601,2.01571558684248e-06,2.67957093842334e-02,2.67977250998203e-02,2.59382443221437e-02,lamp_kernel
1.246812e+01,621,1.90072548396322e-06,2.67649395328140e-02,2.67668402582980e-02,2.59566850000505e-02,lamp_kernel
1.285626e+01,641,1.79854654041003e-06,2.67373930706378e-02,2.67391916171782e-02,2.59736799527577e-02,lamp_kernel
1.324432e+01,661,1.70477574461490e-06,2.67126414585250e-02,2.67143462342696e-02,2.59893557652808e-02,lamp_kernel
1.363241e+01,681,1.61739673414021e-06,2.66903243394080e-02,2.66919417361421e-02,2.60038413704419e-02,lamp_kernel
1.402049e+01,701,1.53627174365554e-06,2.66701367172732e-02,2.66716729890169e-02,2.60173047438448e-02,lamp_kernel
1.440861e+01,721,1.46163193187011e-06,2.66518194132234e-02,2.66532810451552e-02,2.60298247776823e-02,lamp_kernel
1.479673e+01,741,1.39368482211329e-06,2.66351509962814e-02,2.66365446811035e-02,2.60415377862804e-02,lamp_kernel
1.518485e+01,761,1.33098801659695e-06,2.66199415759204e-02,2.66212725639370e-02,2.60525272728452e-02,lamp_kernel
1.557301e+01,781,1.27297010967208e-06,2.66060275302098e-02,2.66073005003195e-02,2.60627889130257e-02,lamp_kernel
1.596114e+01,801,1.21874513500785e-06,2.65932673709391e-02,2.65944861160741e-02,2.60723955837558e-02,lamp_kernel
1.634924e+01,821,1.16785214546471e-06,2.65815382429123e-02,2.65827060950578e-02,2.60814387781720e-02,lamp_kernel
1.673737e+01,841,1.12103928851313e-06,2.65707330985724e-02,2.65718541378609e-02,2.60899618294857e-02,lamp_kernel
1.712550e+01,861,1.07660187144871e-06,2.65607583202116e-02,2.65618349220831e-02,2.60980014038056e-02,lamp_kernel
1.751362e+01,881,1.03452470492741e-06,2.65515317617721e-02,2.65525662864770e-02,2.61055827930217e-02,lamp_kernel
1.790179e+01,901,9.94695371351573e-07,2.65429811125622e-02,2.65439758079335e-02,2.61127492901803e-02,lamp_kernel
1.828993e+01,921,9.56851512485353e-07,2.65350425215554e-02,2.65359993730679e-02,2.61195457250041e-02,lamp_kernel
1.867805e+01,941,9.21198450513744e-07,2.65276594486456e-02,2.65285806470961e-02,2.61260055628904e-02,lamp_kernel
1.906617e+01,961,8.87676514168952e-07,2.65207816808548e-02,2.65216693573690e-02,2.61321522199787e-02,lamp_kernel
1.945429e+01,981,8.56252782936948e-07,2.65143645111253e-02,2.65152207639082e-02,2.61380028137659e-02,lamp_kernel
1.984242e+01,1001,8.25854403159381e-07,2.65083680266163e-02,2.65091938810195e-02,2.61435765295459e-02,lamp_kernel
2.023055e+01,1021,7.97084708533266e-07,2.65027565131027e-02,2.65035535978112e-02,2.61489036087597e-02,lamp_kernel
2.061868e+01,1041,7.69395734407728e-07,2.64974979342655e-02,2.64982673299999e-02,2.61539836272839e-02,lamp_kernel
2.100682e+01,1061,7.42589452619082e-07,2.64925634909134e-02,2.64933060803660e-02,2.61588393299348e-02,lamp_kernel
2.139501e+01,1081,7.16745911265490e-07,2.64879272382396e-02,2.64886439841509e-02,2.61634856010751e-02,lamp_kernel
2.178320e+01,1101,6.91947941457749e-07,2.64835657544903e-02,2.64842577024317e-02,2.61679406146999e-02,lamp_kernel
2.217142e+01,1121,6.68376837702044e-07,2.64794578550697e-02,2.64801262319074e-02,2.61722142060120e-02,lamp_kernel
2.255964e+01,1141,6.45842333340248e-07,2.64755843409118e-02,2.64762301832451e-02,2.61763197883640e-02,lamp_kernel
