time(s),iter,infeas,ot_objective,dual
1.328046e-02,1,7.08298590232124e-01,9.94335432090331e-30,-8.11936106649874e+00,sinkhorn_cellsim
7.038192e-01,21,7.08298590232123e-01,1.11598605643870e-07,2.93771940795667e+01,sinkhorn_cellsim
1.394313e+00,41,7.04773273419536e-01,6.36746795158970e-05,6.66868764870210e+01,sinkhorn_cellsim
2.085018e+00,61,6.89704436748863e-01,4.68282585726869e-04,1.02169506428302e+02,sinkhorn_cellsim
2.775989e+00,81,6.64347632064571e-01,1.40951575890175e-03,1.32300841143328e+02,sinkhorn_cellsim
3.467215e+00,101,6.40036657496842e-01,2.48305250566296e-03,1.55204866478173e+02,sinkhorn_cellsim
4.158685e+00,121,6.19212895276150e-01,3.45770385872166e-03,1.72662742829308e+02,sinkhorn_cellsim
4.850325e+00,141,6.03983068270141e-01,4.05624849326107e-03,1.86934685851235e+02,sinkhorn_cellsim
5.542037e+00,161,5.89571447661190e-01,4.53575486414711e-03,1.99622277303061e+02,sinkhorn_cellsim
6.233676e+00,181,5.76718039755042e-01,4.89784646634611e-03,2.11338905674162e+02,sinkhorn_cellsim
6.925326e+00,201,5.64378636981450e-01,5.28911557629504e-03,2.22399520599079e+02,sinkhorn_cellsim
7.617016e+00,221,5.53303565960401e-01,5.63422778570902e-03,2.32964811784581e+02,sinkhorn_cellsim
8.308727e+00,241,5.42519906641129e-01,6.01710287941673e-03,2.43077785992263e+02,sinkhorn_cellsim
9.000495e+00,261,5.32807779422655e-01,6.34517889533130e-03,2.52845196502470e+02,sinkhorn_cellsim
9.692230e+00,281,5.22118053651326e-01,6.71320054147972e-03,2.62281071817528e+02,sinkhorn_cellsim
1.038394e+01,301,5.10725104660938e-01,7.10226564640037e-03,2.71353406397263e+02,sinkhorn_cellsim
1.107569e+01,321,5.00336096566609e-01,7.45062826706978e-03,2.80081867589796e+02,sinkhorn_cellsim
1.176735e+01,341,4.88269813863953e-01,7.81106033695657e-03,2.88469145891560e+02,sinkhorn_cellsim
1.245905e+01,361,4.75476690240219e-01,8.22645332164506e-03,2.96490031549932e+02,sinkhorn_cellsim
1.315071e+01,381,4.62076223172525e-01,8.68081723944536e-03,3.04149153778524e+02,sinkhorn_cellsim
1.384247e+01,401,4.47316378856004e-01,9.21151359539479e-03,3.11389040756423e+02,sinkhorn_cellsim
1.453422e+01,421,4.33671163767923e-01,9.65674330597530e-03,3.18223374547886e+02,sinkhorn_cellsim
1.522599e+01,441,4.19467339786313e-01,1.00860731876910e-02,3.24703622421701e+02,sinkhorn_cellsim
1.591779e+01,461,4.06951129249234e-01,1.04722574757449e-02,3.30868027691358e+02,sinkhorn_cellsim
1.660959e+01,481,3.88711650674986e-01,1.10327910713308e-02,3.36629541044621e+02,sinkhorn_cellsim
1.730137e+01,501,3.72177717883589e-01,1.15570102046242e-02,3.41986086166007e+02,sinkhorn_cellsim
1.799317e+01,521,3.56791157950701e-01,1.20311081334084e-02,3.47000925673196e+02,sinkhorn_cellsim
1.868500e+01,541,3.42917978292825e-01,1.24592085048235e-02,3.51677523962932e+02,sinkhorn_cellsim
1.937683e+01,561,3.29351448193349e-01,1.28490448789316e-02,3.56046235810471e+02,sinkhorn_cellsim
2.006867e+01,581,3.14766109684717e-01,1.32532529436533e-02,3.60121827263117e+02,sinkhorn_cellsim
2.076050e+01,601,3.00099156091582e-01,1.37269063771160e-02,3.63894887507131e+02,sinkhorn_cellsim
2.145233e+01,621,2.87347826029290e-01,1.40773067186636e-02,3.67402862725654e+02,sinkhorn_cellsim
2.214417e+01,641,2.73070468099192e-01,1.45209011587643e-02,3.70639056571639e+02,sinkhorn_cellsim
2.283604e+01,661,2.59535253126756e-01,1.48865469729494e-02,3.73622820670219e+02,sinkhorn_cellsim
2.352795e+01,681,2.48522859221311e-01,1.51647105687787e-02,3.76408729661590e+02,sinkhorn_cellsim
2.421983e+01,701,2.35515443953341e-01,1.55594478291406e-02,3.78988920447760e+02,sinkhorn_cellsim
2.491176e+01,721,2.24539740689463e-01,1.58705961470082e-02,3.81339506310236e+02,sinkhorn_cellsim
2.560367e+01,741,2.13902860869655e-01,1.62071274381398e-02,3.83496294262590e+02,sinkhorn_cellsim
2.629561e+01,761,2.03600399615031e-01,1.64948168194529e-02,3.85484075830849e+02,sinkhorn_cellsim
2.698748e+01,781,1.95353736094042e-01,1.67344577937988e-02,3.87323361446458e+02,sinkhorn_cellsim
2.767940e+01,801,1.85965730881752e-01,1.70067035499973e-02,3.89028833702071e+02,sinkhorn_cellsim
2.837129e+01,821,1.77986477954363e-01,1.72143762758922e-02,3.90607618506451e+02,sinkhorn_cellsim
2.906328e+01,841,1.69009880583967e-01,1.75037628021049e-02,3.92067575052555e+02,sinkhorn_cellsim
2.975527e+01,861,1.61955353282987e-01,1.76825000469476e-02,3.93409003827360e+02,sinkhorn_cellsim
3.044726e+01,881,1.55368516742186e-01,1.78926854986665e-02,3.94635032452036e+02,sinkhorn_cellsim
3.113921e+01,901,1.48427313532801e-01,1.80949815051339e-02,3.95768746067199e+02,sinkhorn_cellsim
3.183115e+01,921,1.42277893987207e-01,1.82567677640689e-02,3.96813472914260e+02,sinkhorn_cellsim
3.252307e+01,941,1.36342556089571e-01,1.84281051858020e-02,3.97774892667445e+02,sinkhorn_cellsim
3.321502e+01,961,1.30551751408864e-01,1.85992566303905e-02,3.98670810384035e+02,sinkhorn_cellsim
3.390696e+01,981,1.25070985632647e-01,1.87601912434318e-02,3.99491335757976e+02,sinkhorn_cellsim
3.459893e+01,1001,1.18855714239646e-01,1.89709921456680e-02,4.00240351038939e+02,sinkhorn_cellsim
3.529093e+01,1021,1.14850900863817e-01,1.90665485425134e-02,4.00926288754035e+02,sinkhorn_cellsim
3.598297e+01,1041,1.10517332405369e-01,1.91824583085975e-02,4.01566030525392e+02,sinkhorn_cellsim
3.667497e+01,1061,1.06801410022866e-01,1.92577997147303e-02,4.02166458235984e+02,sinkhorn_cellsim
3.736698e+01,1081,1.02608505615593e-01,1.93524058876255e-02,4.02726512694942e+02,sinkhorn_cellsim
3.805899e+01,1101,9.89756937030533e-02,1.94540219315175e-02,4.03245040299312e+02,sinkhorn_cellsim
3.875097e+01,1121,9.60213380695931e-02,1.95213479769716e-02,4.03728232175390e+02,sinkhorn_cellsim
3.944296e+01,1141,9.31212242227787e-02,1.95944378943723e-02,4.04189621603674e+02,sinkhorn_cellsim
4.013497e+01,1161,9.06295455552419e-02,1.96632327415055e-02,4.04619615669901e+02,sinkhorn_cellsim
4.082699e+01,1181,8.79911535059761e-02,1.97352484554010e-02,4.05028541992004e+02,sinkhorn_cellsim
4.151899e+01,1201,8.54308882469474e-02,1.97910630508672e-02,4.05413951818933e+02,sinkhorn_cellsim
4.221102e+01,1221,8.21769295407798e-02,1.98918477229722e-02,4.05773441847404e+02,sinkhorn_cellsim
4.290304e+01,1241,7.93070367870044e-02,1.99726194064365e-02,4.06100915555967e+02,sinkhorn_cellsim
4.359505e+01,1261,7.73507835249536e-02,2.00203801015202e-02,4.06404026115579e+02,sinkhorn_cellsim
4.428708e+01,1281,7.53020134784839e-02,2.00652542121411e-02,4.06689945609665e+02,sinkhorn_cellsim
4.497906e+01,1301,7.22012660683603e-02,2.01249766853350e-02,4.06961686714600e+02,sinkhorn_cellsim
4.567107e+01,1321,6.93816886340350e-02,2.01804424396919e-02,4.07213694548421e+02,sinkhorn_cellsim
4.636305e+01,1341,6.71854190500634e-02,2.02233795132390e-02,4.07445718794080e+02,sinkhorn_cellsim
4.705504e+01,1361,6.54322981769729e-02,2.02572646577321e-02,4.07666102735855e+02,sinkhorn_cellsim
