time(s),iter,infeas,ot_objective,eta,solver
6.256392e+00,160,1.54508905955519e-05,7.22018030118069e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
9.429083e+00,240,1.16689211344253e-05,7.10689724708563e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
1.183118e+01,300,8.36481898477270e-06,7.00361386676890e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
1.500388e+01,380,8.49460229885456e-06,6.90969626500383e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.817659e+01,460,5.21049333270314e-06,6.82443579488044e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
2.134943e+01,540,1.20727956066671e-05,6.74712348616571e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
2.452226e+01,620,9.36192723109372e-06,6.67725893561703e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
2.846593e+01,720,6.96392597946231e-06,6.61417830759180e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
3.163899e+01,800,1.54442511478912e-05,6.55723848692841e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
3.558270e+01,900,1.14055514142722e-05,6.50607957658836e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
3.952650e+01,1000,9.60276569570474e-06,6.46007464095846e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
4.424113e+01,1120,7.80751113209986e-06,6.41878579448831e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
4.818518e+01,1220,1.64323006538063e-05,6.38169487112976e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
5.289989e+01,1340,1.29411225414619e-05,6.34856046709640e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
5.761461e+01,1460,1.20206240141320e-05,6.31889141581704e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
6.310048e+01,1600,1.00234740489261e-05,6.29238459917576e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
6.858634e+01,1740,9.86053487862587e-06,6.26869514357373e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
7.407202e+01,1880,1.62868250940123e-05,6.24751406360841e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
8.032875e+01,2040,9.14135427439655e-06,6.22870104267006e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
8.658563e+01,2200,1.36292750605103e-05,6.21186101209684e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
9.284247e+01,2360,1.56434752014426e-05,6.19686904085857e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
9.987015e+01,2540,1.27641467499683e-05,6.18354158359264e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.068977e+02,2720,1.46420241554369e-05,6.17164560903234e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
1.146963e+02,2920,1.25327194647368e-05,6.16107600300350e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.224951e+02,3120,1.45237440004803e-05,6.15164103177057e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.310648e+02,3340,1.28426681676543e-05,6.14326164441069e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
1.396348e+02,3560,1.51238534442883e-05,6.13577599075988e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.489761e+02,3800,1.37178232311416e-05,6.12913054589903e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.583172e+02,4040,1.64856437301462e-05,6.12318454713489e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.684294e+02,4300,1.53306323749762e-05,6.11790879501266e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.793129e+02,4580,1.22721625578626e-05,6.11321837399224e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
1.909674e+02,4880,1.18122712771422e-05,6.10902050395000e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
