time(s),iter,infeas,ot_objective,eta,solver
2.049033e+01,340,1.39220164507451e-05,1.42578662578214e-01,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.900772e+01,480,1.25695306267943e-05,1.41855760631335e-01,9.50000000000000e-03,annealed_sinkhorn_cellsim
3.632939e+01,600,1.12236360003683e-05,1.41198136059068e-01,9.02500000000000e-03,annealed_sinkhorn_cellsim
4.604343e+01,760,1.32172867215612e-05,1.40597121538498e-01,8.57375000000000e-03,annealed_sinkhorn_cellsim
5.456108e+01,900,1.26807053836345e-05,1.40049312749075e-01,8.14506250000000e-03,annealed_sinkhorn_cellsim
6.547039e+01,1080,1.46587846262053e-05,1.39549028346254e-01,7.73780937500000e-03,annealed_sinkhorn_cellsim
7.518325e+01,1240,1.44116193111093e-05,1.39092882455426e-01,7.35091890625000e-03,annealed_sinkhorn_cellsim
8.728847e+01,1440,1.54043646682424e-05,1.38677057999275e-01,6.98337296093750e-03,annealed_sinkhorn_cellsim
9.820234e+01,1620,1.56144349749269e-05,1.38298502926039e-01,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.115121e+02,1840,1.53631081098897e-05,1.37954322317204e-01,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.236247e+02,2040,1.61040369832662e-05,1.37641717045650e-01,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.381310e+02,2280,1.47483959791551e-05,1.37358333000255e-01,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.514338e+02,2500,1.60244868416495e-05,1.37101569641083e-01,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.671274e+02,2760,1.38774869293959e-05,1.36869476947164e-01,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.816247e+02,3000,1.56288847990486e-05,1.36659616927798e-01,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.985122e+02,3280,1.30072019104496e-05,1.36470408456209e-01,4.63291230159753e-03,annealed_sinkhorn_cellsim
2.142045e+02,3540,1.52038353027889e-05,1.36299563828238e-01,4.40126668651765e-03,annealed_sinkhorn_cellsim
2.311025e+02,3820,1.63956313165034e-05,1.36145593722449e-01,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.479998e+02,4100,1.51073058230560e-05,1.36007156797068e-01,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.660930e+02,4400,1.56757596398674e-05,1.35882370588828e-01,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.841810e+02,4700,1.51872317828675e-05,1.35770202963680e-01,3.58485922408542e-03,annealed_sinkhorn_cellsim
3.034605e+02,5020,1.54019236171436e-05,1.35669210882507e-01,3.40561626288115e-03,annealed_sinkhorn_cellsim
3.227389e+02,5340,1.55629977149246e-05,1.35578421843443e-01,3.23533544973709e-03,annealed_sinkhorn_cellsim
3.432124e+02,5680,1.56035052871621e-05,1.35496755227305e-01,3.07356867725024e-03,annealed_sinkhorn_cellsim
3.636901e+02,6020,1.63579924288940e-05,1.35423312472744e-01,2.91989024338772e-03,annealed_sinkhorn_cellsim
3.853745e+02,6380,1.63696467029488e-05,1.35357311175270e-01,2.77389573121834e-03,annealed_sinkhorn_cellsim
4.082546e+02,6760,1.36320463550224e-05,1.35298204583184e-01,2.63520094465742e-03,annealed_sinkhorn_cellsim
4.323220e+02,7160,1.37402769621857e-05,1.35244892891708e-01,2.50344089742455e-03,annealed_sinkhorn_cellsim
4.563861e+02,7560,1.55056640735109e-05,1.35196886126404e-01,2.37826885255332e-03,annealed_sinkhorn_cellsim
4.816481e+02,7980,1.58634576564260e-05,1.35153830856406e-01,2.25935540992566e-03,annealed_sinkhorn_cellsim
5.081100e+02,8420,1.43999080135604e-05,1.35115293054307e-01,2.14638763942937e-03,annealed_sinkhorn_cellsim
5.357868e+02,8880,1.50289180775500e-05,1.35080535443868e-01,2.03906825745790e-03,annealed_sinkhorn_cellsim
5.646619e+02,9360,1.42166100484395e-05,1.35049431142548e-01,1.93711484458501e-03,annealed_sinkhorn_cellsim
5.947222e+02,9860,1.51252247410376e-05,1.35021378403102e-01,1.84025910235576e-03,annealed_sinkhorn_cellsim
6.259792e+02,10380,1.48160984268639e-05,1.34996283635812e-01,1.74824614723797e-03,annealed_sinkhorn_cellsim
6.584383e+02,10920,1.60258709156786e-05,1.34973639724248e-01,1.66083383987607e-03,annealed_sinkhorn_cellsim
