time(s),iter,infeas,ot_objective,eta,solver
1.164091e-01,240,1.58645200292692e-05,1.66532005509683e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.943856e-01,400,1.16461494626868e-05,1.61206154919363e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.531790e-01,520,1.02175892474573e-05,1.56513915839233e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
3.310232e-01,680,1.63005417127294e-05,1.52383071547211e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.994278e-01,820,1.21153291653450e-05,1.48754436258310e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
4.870557e-01,1000,1.46044099338873e-05,1.45564594141336e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
5.651282e-01,1160,1.31143288199936e-05,1.42763045754342e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
6.623311e-01,1360,1.40060140143775e-05,1.40301345869602e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
7.499782e-01,1540,1.40165712929062e-05,1.38138516287422e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
8.569423e-01,1760,1.40590918187564e-05,1.36237820566627e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
9.543202e-01,1960,1.50890183952542e-05,1.34566911943806e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.070828e+00,2200,1.46195558005805e-05,1.33098100667381e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.177802e+00,2420,1.64418260507566e-05,1.31805934482325e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.303929e+00,2680,1.56327394984319e-05,1.30669582468954e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.435351e+00,2940,1.34113623634572e-05,1.29669666676077e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.580743e+00,3240,1.27112223646626e-05,1.28788961075420e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.716545e+00,3520,1.53772768212201e-05,1.28012382068278e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.871548e+00,3840,1.45398102703303e-05,1.27328170350952e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.026569e+00,4160,1.38990859491922e-05,1.26724365250521e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.200713e+00,4520,1.32625948565796e-05,1.26191170906882e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.365265e+00,4860,1.66061970683097e-05,1.25719329439861e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
2.549032e+00,5240,1.59636671005085e-05,1.25302598654109e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
2.732799e+00,5620,1.63483951639100e-05,1.24933616432849e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.935752e+00,6040,1.59191006905952e-05,1.24606979024225e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
3.148272e+00,6480,1.40660054102636e-05,1.24317728020800e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
3.370410e+00,6940,1.64782477741449e-05,1.24060691721588e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
3.602158e+00,7420,1.53718039123914e-05,1.23833131696687e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
3.853109e+00,7940,1.52123508389760e-05,1.23631068720739e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
4.113460e+00,8480,1.48096796632465e-05,1.23451715263051e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
4.393006e+00,9060,1.48885150139437e-05,1.23292401795633e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
4.682123e+00,9660,1.49701507210370e-05,1.23150910514577e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
4.990335e+00,10300,1.52519949053547e-05,1.23025211661437e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
5.313189e+00,10960,1.57119907740191e-05,1.22913514718220e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
5.650011e+00,11660,1.61929448168728e-05,1.22814261536121e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
6.006078e+00,12400,1.53585651279330e-05,1.22726215140545e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
6.381335e+00,13180,1.60059966404496e-05,1.22647744342420e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
6.775864e+00,14000,1.57217424041325e-05,1.22578061310488e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
7.189679e+00,14860,1.65524688724659e-05,1.22515906052227e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
7.632869e+00,15780,1.54382795495974e-05,1.22460822259681e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
8.095893e+00,16740,1.64084746531648e-05,1.22411497500572e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
8.588297e+00,17760,1.59233296248588e-05,1.22367734034306e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
9.109731e+00,18840,1.59951537303925e-05,1.22328659197016e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
9.666871e+00,19980,1.60288629502662e-05,1.22293825135372e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
1.024759e+01,21180,1.64782137741638e-05,1.22262699753318e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
1.086761e+01,22460,1.60828794203345e-05,1.22235038331170e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
1.152724e+01,23820,1.60592342284506e-05,1.22210307657726e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
1.222637e+01,25260,1.62382497409223e-05,1.22188206595932e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
1.297437e+01,26800,1.60378638358086e-05,1.22168521918498e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
1.377154e+01,28440,1.60659061308601e-05,1.22150914994124e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
1.462328e+01,30180,1.64368004562797e-05,1.22135136471668e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
1.552839e+01,32040,1.64969777387870e-05,1.22121062287528e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
1.650259e+01,34040,1.63710223785694e-05,1.22108484019421e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
1.754702e+01,36180,1.65129176639598e-05,1.22097171946730e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
1.867031e+01,38480,1.65484241042129e-05,1.22087028239221e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
