time(s),iter,infeas,ot_objective,dual
1.327250e-02,1,8.30806990956658e-01,3.66211334767285e-25,-7.42603190334952e+00,sinkhorn_cellsim
7.040748e-01,21,8.29630596484136e-01,9.75122610301460e-06,5.21913930834233e+01,sinkhorn_cellsim
1.395048e+00,41,7.70601798209864e-01,1.01741342291714e-03,1.07562073103580e+02,sinkhorn_cellsim
2.086624e+00,61,6.91598627412957e-01,2.99769005474780e-03,1.46824814997153e+02,sinkhorn_cellsim
2.778596e+00,81,6.42438224793609e-01,4.49609464588289e-03,1.72052154403147e+02,sinkhorn_cellsim
3.470766e+00,101,6.08430625937672e-01,5.42998372060730e-03,1.89409425709520e+02,sinkhorn_cellsim
4.163039e+00,121,5.82500117660864e-01,5.95973216631867e-03,2.03128233243638e+02,sinkhorn_cellsim
4.855289e+00,141,5.55530545085232e-01,6.54509088615089e-03,2.14869399707330e+02,sinkhorn_cellsim
5.547538e+00,161,5.29977120326861e-01,7.09908537531561e-03,2.25288636826959e+02,sinkhorn_cellsim
6.239772e+00,181,5.05008922416417e-01,7.59511062991253e-03,2.34644316292223e+02,sinkhorn_cellsim
6.932009e+00,201,4.81990615419775e-01,8.05949391299177e-03,2.43261312338851e+02,sinkhorn_cellsim
7.624308e+00,221,4.60067098624568e-01,8.46718126003526e-03,2.51275828134471e+02,sinkhorn_cellsim
8.316530e+00,241,4.38921628706747e-01,8.85779467217204e-03,2.58729284532744e+02,sinkhorn_cellsim
9.008767e+00,261,4.16267223396706e-01,9.31384849523078e-03,2.65643299092348e+02,sinkhorn_cellsim
9.701023e+00,281,3.93130606502305e-01,9.81487190986441e-03,2.71983317685149e+02,sinkhorn_cellsim
1.039332e+01,301,3.72149119723381e-01,1.02279392514876e-02,2.77764347512774e+02,sinkhorn_cellsim
1.108565e+01,321,3.51954924971338e-01,1.06507181149471e-02,2.83074625536944e+02,sinkhorn_cellsim
1.177799e+01,341,3.30180646599619e-01,1.11096841515014e-02,2.87870403289829e+02,sinkhorn_cellsim
1.247035e+01,361,3.11258176186192e-01,1.14919886853130e-02,2.92235152205650e+02,sinkhorn_cellsim
1.316272e+01,381,2.90173041956371e-01,1.19479085224191e-02,2.96177181713220e+02,sinkhorn_cellsim
1.385508e+01,401,2.71485095316926e-01,1.23221857898437e-02,2.99668777105891e+02,sinkhorn_cellsim
1.454750e+01,421,2.55372714629294e-01,1.26009728722123e-02,3.02836279136800e+02,sinkhorn_cellsim
1.523995e+01,441,2.39132289028922e-01,1.29867749795598e-02,3.05654748843974e+02,sinkhorn_cellsim
1.593239e+01,461,2.22473653181331e-01,1.33282905451224e-02,3.08147439566750e+02,sinkhorn_cellsim
1.662480e+01,481,2.11170848436361e-01,1.35437186117286e-02,3.10405484193822e+02,sinkhorn_cellsim
1.731723e+01,501,1.99823635847245e-01,1.37586313461229e-02,3.12470640616422e+02,sinkhorn_cellsim
1.800966e+01,521,1.89492365957920e-01,1.39364457215485e-02,3.14376397581960e+02,sinkhorn_cellsim
1.870205e+01,541,1.76897050612061e-01,1.42085696505653e-02,3.16079090579219e+02,sinkhorn_cellsim
1.939448e+01,561,1.66607806215321e-01,1.44186324099010e-02,3.17601538695511e+02,sinkhorn_cellsim
2.008693e+01,581,1.56919118947977e-01,1.46424613938551e-02,3.18967820239366e+02,sinkhorn_cellsim
2.077934e+01,601,1.47809447695670e-01,1.48184240646112e-02,3.20198325090564e+02,sinkhorn_cellsim
2.147180e+01,621,1.39635913476312e-01,1.49709306642087e-02,3.21319631058339e+02,sinkhorn_cellsim
2.216432e+01,641,1.32492237297176e-01,1.51135226455039e-02,3.22341100753810e+02,sinkhorn_cellsim
2.285684e+01,661,1.25745553618625e-01,1.52634119099148e-02,3.23266955168422e+02,sinkhorn_cellsim
2.354938e+01,681,1.19422104808505e-01,1.53816570759994e-02,3.24079709006988e+02,sinkhorn_cellsim
2.424195e+01,701,1.13586152666920e-01,1.54819623854954e-02,3.24826668421387e+02,sinkhorn_cellsim
2.493449e+01,721,1.07767283206278e-01,1.55809499902639e-02,3.25507585939420e+02,sinkhorn_cellsim
2.562707e+01,741,1.02727270885876e-01,1.56588074990240e-02,3.26143818088683e+02,sinkhorn_cellsim
2.631963e+01,761,9.75386437862820e-02,1.57351532555878e-02,3.26732002177879e+02,sinkhorn_cellsim
2.701215e+01,781,9.30078177088579e-02,1.57878539242140e-02,3.27281765644336e+02,sinkhorn_cellsim
2.770473e+01,801,8.89715196962579e-02,1.58620256860566e-02,3.27796697595596e+02,sinkhorn_cellsim
2.839728e+01,821,8.57448970533966e-02,1.59578357108671e-02,3.28268226474480e+02,sinkhorn_cellsim
2.908979e+01,841,8.24573123658496e-02,1.60209207626583e-02,3.28708514350890e+02,sinkhorn_cellsim
2.978234e+01,861,7.98868031148011e-02,1.60614320075791e-02,3.29129780087441e+02,sinkhorn_cellsim
3.047486e+01,881,7.72358136259170e-02,1.60871806712167e-02,3.29532937262447e+02,sinkhorn_cellsim
3.116741e+01,901,7.48716579783262e-02,1.61495355131411e-02,3.29921192264186e+02,sinkhorn_cellsim
3.185999e+01,921,7.20135257455995e-02,1.62090732061819e-02,3.30279359885379e+02,sinkhorn_cellsim
3.255253e+01,941,6.94061891341771e-02,1.62770209984961e-02,3.30608752502639e+02,sinkhorn_cellsim
3.324508e+01,961,6.70872859699502e-02,1.63121061606679e-02,3.30916846713716e+02,sinkhorn_cellsim
3.393763e+01,981,6.50526680456429e-02,1.63496150340393e-02,3.31208201832174e+02,sinkhorn_cellsim
3.463018e+01,1001,6.27527474501873e-02,1.63888666764352e-02,3.31479731882425e+02,sinkhorn_cellsim
3.532278e+01,1021,6.09708027860989e-02,1.64173950109786e-02,3.31737421677767e+02,sinkhorn_cellsim
3.601538e+01,1041,5.84175905605277e-02,1.64831819045702e-02,3.31980736008456e+02,sinkhorn_cellsim
3.670799e+01,1061,5.66666772803030e-02,1.65148940337849e-02,3.32202974062861e+02,sinkhorn_cellsim
3.740059e+01,1081,5.49788085666672e-02,1.65514700542092e-02,3.32412401213868e+02,sinkhorn_cellsim
3.809317e+01,1101,5.31259954392466e-02,1.65861953717252e-02,3.32606252647972e+02,sinkhorn_cellsim
3.878576e+01,1121,5.15455481899071e-02,1.66239879039887e-02,3.32785496989640e+02,sinkhorn_cellsim
3.947838e+01,1141,5.03259673079123e-02,1.66393303965339e-02,3.32955465110344e+02,sinkhorn_cellsim
4.017101e+01,1161,4.90834846526963e-02,1.66579675171190e-02,3.33118468909543e+02,sinkhorn_cellsim
4.086359e+01,1181,4.78417200302269e-02,1.66775469709746e-02,3.33273837520525e+02,sinkhorn_cellsim
4.155620e+01,1201,4.63239433638678e-02,1.67073434126965e-02,3.33420645992319e+02,sinkhorn_cellsim
4.224879e+01,1221,4.49994988454773e-02,1.67363134159219e-02,3.33555958770180e+02,sinkhorn_cellsim
4.294135e+01,1241,4.39172176383998e-02,1.67545198949394e-02,3.33682636960050e+02,sinkhorn_cellsim
4.363391e+01,1261,4.27745379147964e-02,1.67690549805032e-02,3.33804565192028e+02,sinkhorn_cellsim
4.432649e+01,1281,4.17777698518796e-02,1.67872120956504e-02,3.33921064750854e+02,sinkhorn_cellsim
4.501908e+01,1301,4.09433109269753e-02,1.68073494747566e-02,3.34028445691060e+02,sinkhorn_cellsim
