time(s),iter,infeas,ot_objective,primal,dual,solver
1.250100e-04,1,8.23743525033293e-01,2.54816781843927e-01,1.67737466945931e+00,8.44522333873799e-17,lamp_kernel
1.586020e+00,21,8.06652291848801e-02,1.87118092071996e-01,3.26422322753040e-01,8.82626793721547e-03,lamp_kernel
3.176287e+00,41,2.75369129033298e-02,1.45032863998550e-01,1.92587535399003e-01,1.89247723582417e-02,lamp_kernel
4.768054e+00,61,1.36500161304825e-02,1.14387105513771e-01,1.37959901563015e-01,2.14954235565809e-02,lamp_kernel
6.360298e+00,81,5.96329548518924e-03,9.15005334675277e-02,1.01798803221204e-01,2.34746922027764e-02,lamp_kernel
7.952720e+00,101,2.33887178350362e-03,7.53124497401022e-02,7.93515473507446e-02,2.53265475333509e-02,lamp_kernel
9.545207e+00,121,9.91266809920674e-04,6.41354441267110e-02,6.58473051323887e-02,2.69248004461341e-02,lamp_kernel
1.113759e+01,141,3.92402923357010e-04,5.64210484895997e-02,5.70987058632614e-02,2.82372726304251e-02,lamp_kernel
1.272980e+01,161,1.68486365126654e-04,5.10435037635871e-02,5.13344700660620e-02,2.92871637949136e-02,lamp_kernel
1.432203e+01,181,7.46473764934285e-05,4.72414207421727e-02,4.73703324859296e-02,3.01207907472375e-02,lamp_kernel
1.591431e+01,201,4.16325886917197e-05,4.45075475518579e-02,4.45794446480115e-02,3.07817297354980e-02,lamp_kernel
1.750667e+01,221,2.62479824576950e-05,4.25059655985902e-02,4.25512943609349e-02,3.13085994546241e-02,lamp_kernel
1.909896e+01,241,1.85435127160764e-05,4.10137684463133e-02,4.10457920306897e-02,3.17305245758278e-02,lamp_kernel
2.069128e+01,261,1.54478784768882e-05,3.98820744856802e-02,3.99087520870287e-02,3.20714768617864e-02,lamp_kernel
2.228364e+01,281,1.28484597767530e-05,3.90097771310471e-02,3.90319656851828e-02,3.23514912523787e-02,lamp_kernel
2.387602e+01,301,1.08336495582245e-05,3.83273577873920e-02,3.83460668796790e-02,3.25844088492999e-02,lamp_kernel
2.546845e+01,321,9.62762112805323e-06,3.77861385734288e-02,3.78027649236926e-02,3.27799740233325e-02,lamp_kernel
2.706099e+01,341,8.10538993071078e-06,3.73514316979396e-02,3.73654292421116e-02,3.29454540968366e-02,lamp_kernel
2.865348e+01,361,7.27769918704536e-06,3.69982512648116e-02,3.70108194344756e-02,3.30870915571918e-02,lamp_kernel
3.024601e+01,381,6.37103804565118e-06,3.67081996111381e-02,3.67192020289402e-02,3.32092857268128e-02,lamp_kernel
3.183863e+01,401,5.53051815113418e-06,3.64676373710183e-02,3.64771882591035e-02,3.33155732413202e-02,lamp_kernel
3.343125e+01,421,5.03754332070031e-06,3.62663081077718e-02,3.62750076565601e-02,3.34088906294241e-02,lamp_kernel
3.502388e+01,441,4.46922503919828e-06,3.60963699395977e-02,3.61040880352644e-02,3.34912516061888e-02,lamp_kernel
3.661653e+01,461,3.97469787048683e-06,3.59518098701850e-02,3.59586739457555e-02,3.35642609652891e-02,lamp_kernel
3.820923e+01,481,3.66841716097733e-06,3.58279523234152e-02,3.58342874697427e-02,3.36292378964884e-02,lamp_kernel
3.980187e+01,501,3.33397594117585e-06,3.57211097239061e-02,3.57268673094022e-02,3.36875152602663e-02,lamp_kernel
4.139457e+01,521,3.01209337063247e-06,3.56283710020442e-02,3.56335727147769e-02,3.37400053238880e-02,lamp_kernel
