time(s),iter,infeas,ot_objective,dual
2.731700e-04,1,8.39413881762569e-01,1.07561317768959e-16,-6.00807227943065e+00,sinkhorn_cellsim
1.153524e-02,21,8.39413881762569e-01,6.73292653103733e-06,4.91642859815271e+01,sinkhorn_cellsim
2.267574e-02,41,8.37900557078226e-01,9.40729442939409e-05,1.03049001822925e+02,sinkhorn_cellsim
3.382310e-02,61,8.24489241440528e-01,7.16241430775205e-04,1.51158645066812e+02,sinkhorn_cellsim
4.498970e-02,81,8.15775219812388e-01,1.56645535991487e-03,1.89289385457889e+02,sinkhorn_cellsim
5.613024e-02,101,7.96120579012775e-01,2.92093416525503e-03,2.20854768203013e+02,sinkhorn_cellsim
6.727203e-02,121,7.76727023946324e-01,4.20074071809309e-03,2.45942364413634e+02,sinkhorn_cellsim
7.840936e-02,141,7.70382817093920e-01,5.38246334671461e-03,2.67171268772307e+02,sinkhorn_cellsim
8.956277e-02,161,7.61914553246608e-01,6.09976916788968e-03,2.86495346102341e+02,sinkhorn_cellsim
1.007027e-01,181,7.48509365632016e-01,6.75368157695780e-03,3.04868484152055e+02,sinkhorn_cellsim
1.118430e-01,201,7.40927981184096e-01,7.33348276032272e-03,3.22450028103973e+02,sinkhorn_cellsim
1.229738e-01,221,7.23208456787785e-01,8.00431577477001e-03,3.39433661370893e+02,sinkhorn_cellsim
1.341003e-01,241,7.12424481740377e-01,8.57770539742947e-03,3.55892651939716e+02,sinkhorn_cellsim
1.452274e-01,261,7.06250899644425e-01,9.03684091254203e-03,3.71909183487099e+02,sinkhorn_cellsim
1.563439e-01,281,6.95689340436834e-01,9.62950941339682e-03,3.87553818557900e+02,sinkhorn_cellsim
1.674565e-01,301,6.85162915484138e-01,1.03817440968269e-02,4.02700121364912e+02,sinkhorn_cellsim
1.785724e-01,321,6.71961034413970e-01,1.13246632721892e-02,4.17173420980331e+02,sinkhorn_cellsim
1.896862e-01,341,6.61794718745917e-01,1.20342065220224e-02,4.31136443463518e+02,sinkhorn_cellsim
2.008110e-01,361,6.52653762703083e-01,1.26017744119400e-02,4.44666276143146e+02,sinkhorn_cellsim
2.119249e-01,381,6.43042127958306e-01,1.32215468093959e-02,4.57892809415971e+02,sinkhorn_cellsim
2.230444e-01,401,6.36480022072237e-01,1.37464821624301e-02,4.70739244157244e+02,sinkhorn_cellsim
2.341498e-01,421,6.25718050882338e-01,1.43629200914447e-02,4.83254237742125e+02,sinkhorn_cellsim
2.452593e-01,441,6.06073738128604e-01,1.54192245121134e-02,4.95247769358826e+02,sinkhorn_cellsim
2.563662e-01,461,5.94695187691832e-01,1.60151298000291e-02,5.06805149976981e+02,sinkhorn_cellsim
2.674943e-01,481,5.80677298991319e-01,1.65902627837180e-02,5.17843237435492e+02,sinkhorn_cellsim
2.786159e-01,501,5.65742080382179e-01,1.74826133354518e-02,5.28465056425267e+02,sinkhorn_cellsim
2.897375e-01,521,5.51634098208388e-01,1.80112382977460e-02,5.38689212173637e+02,sinkhorn_cellsim
3.008383e-01,541,5.40421829952659e-01,1.89468973889624e-02,5.48510908090960e+02,sinkhorn_cellsim
3.119538e-01,561,5.28896868601569e-01,1.97728977845379e-02,5.58002664372376e+02,sinkhorn_cellsim
3.230725e-01,581,5.08607380658687e-01,2.07893511233437e-02,5.66981053430552e+02,sinkhorn_cellsim
3.341926e-01,601,4.99631323324913e-01,2.11874287642267e-02,5.75637122695263e+02,sinkhorn_cellsim
3.453129e-01,621,4.75944371011368e-01,2.24968534212531e-02,5.83815100670558e+02,sinkhorn_cellsim
3.564311e-01,641,4.69343341293327e-01,2.29961304976164e-02,5.91583025231968e+02,sinkhorn_cellsim
3.675571e-01,661,4.57448283736457e-01,2.38510628773957e-02,5.99124114693474e+02,sinkhorn_cellsim
3.786758e-01,681,4.46521161969381e-01,2.44845219247722e-02,6.06358410111053e+02,sinkhorn_cellsim
3.897977e-01,701,4.34624347026300e-01,2.51796052632135e-02,6.13306066404143e+02,sinkhorn_cellsim
4.009209e-01,721,4.27364431757259e-01,2.55600987295999e-02,6.20018118430004e+02,sinkhorn_cellsim
4.120370e-01,741,4.13177696242236e-01,2.61117979870516e-02,6.26526070110755e+02,sinkhorn_cellsim
4.231512e-01,761,3.96259969238585e-01,2.71216902101849e-02,6.32769176842796e+02,sinkhorn_cellsim
4.342565e-01,781,3.84410028481070e-01,2.77385107100527e-02,6.38734444592371e+02,sinkhorn_cellsim
4.453686e-01,801,3.74680488978061e-01,2.82795392470903e-02,6.44490605150108e+02,sinkhorn_cellsim
4.564745e-01,821,3.66053909854896e-01,2.88362592993297e-02,6.50039663700810e+02,sinkhorn_cellsim
4.675918e-01,841,3.59508996688646e-01,2.95993051532101e-02,6.55273647901611e+02,sinkhorn_cellsim
4.787049e-01,861,3.55249500130547e-01,2.98949109903436e-02,6.60355511631071e+02,sinkhorn_cellsim
4.898162e-01,881,3.43827714646250e-01,3.07006881862049e-02,6.65243743643976e+02,sinkhorn_cellsim
5.009192e-01,901,3.28569875149010e-01,3.20256097842652e-02,6.69798023893724e+02,sinkhorn_cellsim
5.120317e-01,921,3.10839573566860e-01,3.30694742395293e-02,6.74015117555047e+02,sinkhorn_cellsim
5.231542e-01,941,3.03630192834777e-01,3.36327120778109e-02,6.78001326038124e+02,sinkhorn_cellsim
5.342708e-01,961,2.91799695303610e-01,3.45502013696367e-02,6.81796917458749e+02,sinkhorn_cellsim
5.454037e-01,981,2.81690439631591e-01,3.51856498622442e-02,6.85316040547741e+02,sinkhorn_cellsim
5.565270e-01,1001,2.73262911098387e-01,3.57975785128216e-02,6.88645863271044e+02,sinkhorn_cellsim
5.676521e-01,1021,2.64434267776119e-01,3.63034029245405e-02,6.91817441197372e+02,sinkhorn_cellsim
5.787670e-01,1041,2.59592470421635e-01,3.64900563025911e-02,6.94904135804765e+02,sinkhorn_cellsim
5.898969e-01,1061,2.51826232467184e-01,3.69561688069382e-02,6.97910387748989e+02,sinkhorn_cellsim
6.010052e-01,1081,2.44314245297194e-01,3.73643041298792e-02,7.00793729692288e+02,sinkhorn_cellsim
6.121367e-01,1101,2.36089026809491e-01,3.76911695381415e-02,7.03546607779120e+02,sinkhorn_cellsim
6.232635e-01,1121,2.32301137418338e-01,3.84489233508500e-02,7.06198491424534e+02,sinkhorn_cellsim
6.344005e-01,1141,2.23936283171819e-01,3.91818960865507e-02,7.08682459125674e+02,sinkhorn_cellsim
6.455396e-01,1161,2.19052182345090e-01,3.97312603024792e-02,7.10978756439617e+02,sinkhorn_cellsim
6.566719e-01,1181,2.16273693678138e-01,3.98613421249505e-02,7.13216646497361e+02,sinkhorn_cellsim
6.678044e-01,1201,2.09930171982657e-01,4.03274038385003e-02,7.15395279373286e+02,sinkhorn_cellsim
6.789371e-01,1221,1.99811925361441e-01,4.08120299286539e-02,7.17436894429464e+02,sinkhorn_cellsim
6.900750e-01,1241,1.95034375302956e-01,4.09453532095103e-02,7.19397762034812e+02,sinkhorn_cellsim
7.012044e-01,1261,1.90806277782525e-01,4.13459989549314e-02,7.21320623015820e+02,sinkhorn_cellsim
7.123245e-01,1281,1.85292112885692e-01,4.16998916018077e-02,7.23160307941803e+02,sinkhorn_cellsim
7.234400e-01,1301,1.80098667897592e-01,4.19599149528982e-02,7.24914468594120e+02,sinkhorn_cellsim
7.345609e-01,1321,1.79562546860885e-01,4.20612059697678e-02,7.26607050239671e+02,sinkhorn_cellsim
7.456754e-01,1341,1.75954432534334e-01,4.24004316212588e-02,7.28258224626852e+02,sinkhorn_cellsim
7.567939e-01,1361,1.73369801608243e-01,4.28390528794005e-02,7.29812195553023e+02,sinkhorn_cellsim
7.679181e-01,1381,1.68545412614212e-01,4.30053726426564e-02,7.31326350291453e+02,sinkhorn_cellsim
7.790423e-01,1401,1.62253927517739e-01,4.34955478693305e-02,7.32762311662462e+02,sinkhorn_cellsim
7.901689e-01,1421,1.58178139593019e-01,4.36318244111480e-02,7.34122961937000e+02,sinkhorn_cellsim
8.013022e-01,1441,1.56267732106089e-01,4.37273479320292e-02,7.35458524464401e+02,sinkhorn_cellsim
8.124378e-01,1461,1.53792922708660e-01,4.40394194653033e-02,7.36770523767743e+02,sinkhorn_cellsim
8.235558e-01,1481,1.49883447586095e-01,4.44273092246245e-02,7.38019944063552e+02,sinkhorn_cellsim
8.346791e-01,1501,1.43438808963535e-01,4.48118321648968e-02,7.39174787904224e+02,sinkhorn_cellsim
8.458065e-01,1521,1.40895934721734e-01,4.49163149010895e-02,7.40288297777887e+02,sinkhorn_cellsim
8.569391e-01,1541,1.36721864222991e-01,4.53242852394659e-02,7.41372467803018e+02,sinkhorn_cellsim
8.680797e-01,1561,1.34086725770017e-01,4.57397562927061e-02,7.42384902977283e+02,sinkhorn_cellsim
8.792115e-01,1581,1.30408367045188e-01,4.59596165001014e-02,7.43334134957049e+02,sinkhorn_cellsim
8.903408e-01,1601,1.26201990579503e-01,4.61668818364346e-02,7.44249882711038e+02,sinkhorn_cellsim
9.014612e-01,1621,1.24068698783624e-01,4.63114967998265e-02,7.45120225644653e+02,sinkhorn_cellsim
9.125825e-01,1641,1.21538699845231e-01,4.65030444553853e-02,7.45965811750458e+02,sinkhorn_cellsim
9.237034e-01,1661,1.17068695089636e-01,4.67185003657171e-02,7.46761995613638e+02,sinkhorn_cellsim
9.348192e-01,1681,1.11688408703970e-01,4.74449691854607e-02,7.47474941945172e+02,sinkhorn_cellsim
9.459237e-01,1701,1.07377746635569e-01,4.81142396674466e-02,7.48088064087089e+02,sinkhorn_cellsim
9.570306e-01,1721,1.06068132452522e-01,4.82175656633622e-02,7.48661115388894e+02,sinkhorn_cellsim
9.681412e-01,1741,1.05212751351107e-01,4.82715431176015e-02,7.49222560575045e+02,sinkhorn_cellsim
9.792489e-01,1761,1.03785975947469e-01,4.84544692525566e-02,7.49762504463869e+02,sinkhorn_cellsim
9.903593e-01,1781,1.03106251244501e-01,4.85041930317026e-02,7.50293666726680e+02,sinkhorn_cellsim
1.001473e+00,1801,1.02688816331400e-01,4.85412670296678e-02,7.50813595574809e+02,sinkhorn_cellsim
1.012591e+00,1821,1.00394341797316e-01,4.87825151163312e-02,7.51307521119566e+02,sinkhorn_cellsim
1.023711e+00,1841,9.86532849549204e-02,4.88749726179870e-02,7.51778052792138e+02,sinkhorn_cellsim
1.034831e+00,1861,9.72666961081978e-02,4.89357435130689e-02,7.52236735674379e+02,sinkhorn_cellsim
1.045949e+00,1881,9.62594290341293e-02,4.89980397047063e-02,7.52684510681808e+02,sinkhorn_cellsim
1.057065e+00,1901,9.54590744264749e-02,4.90439264759621e-02,7.53125875179564e+02,sinkhorn_cellsim
1.068176e+00,1921,9.42492005291047e-02,4.90983839858003e-02,7.53550971877836e+02,sinkhorn_cellsim
1.079281e+00,1941,9.31109795224582e-02,4.91541854525616e-02,7.53969220552039e+02,sinkhorn_cellsim
1.090395e+00,1961,9.03471008083400e-02,4.93080614725028e-02,7.54368958331205e+02,sinkhorn_cellsim
1.101501e+00,1981,8.68630793475584e-02,4.94674363444494e-02,7.54743110888849e+02,sinkhorn_cellsim
1.112610e+00,2001,8.46518970191387e-02,4.95643763376134e-02,7.55095383076124e+02,sinkhorn_cellsim
1.123720e+00,2021,8.27011652843001e-02,4.96274588188559e-02,7.55433651863321e+02,sinkhorn_cellsim
1.134824e+00,2041,8.05379676421836e-02,4.96742478055020e-02,7.55765552657961e+02,sinkhorn_cellsim
1.145926e+00,2061,7.78407837684529e-02,4.97566452954223e-02,7.56089862517222e+02,sinkhorn_cellsim
1.157039e+00,2081,7.58033503505183e-02,4.98030719646391e-02,7.56406193311101e+02,sinkhorn_cellsim
1.168145e+00,2101,7.51239268906230e-02,4.98150268401303e-02,7.56719712648194e+02,sinkhorn_cellsim
1.179252e+00,2121,7.46478226154910e-02,4.98256124350798e-02,7.57031389085302e+02,sinkhorn_cellsim
1.190359e+00,2141,7.41548681772075e-02,4.98849346424474e-02,7.57339666906268e+02,sinkhorn_cellsim
1.201466e+00,2161,7.36710857149797e-02,5.00011587737333e-02,7.57630165327973e+02,sinkhorn_cellsim
1.212585e+00,2181,7.29840872552740e-02,5.00326311844911e-02,7.57917066964753e+02,sinkhorn_cellsim
1.223700e+00,2201,7.13877242679503e-02,5.01028963288764e-02,7.58198116702216e+02,sinkhorn_cellsim
1.234814e+00,2221,7.02541384049934e-02,5.01445110847912e-02,7.58474823559433e+02,sinkhorn_cellsim
1.245931e+00,2241,6.87027676261327e-02,5.02276577001597e-02,7.58746057941521e+02,sinkhorn_cellsim
1.257052e+00,2261,6.76447055644447e-02,5.03208974930643e-02,7.59003707199620e+02,sinkhorn_cellsim
1.268168e+00,2281,6.70035823222853e-02,5.03541112295931e-02,7.59254595824739e+02,sinkhorn_cellsim
