time(s),iter,infeas,ot_objective,primal,dual,solver
1.176810e-04,1,8.98720349608012e-01,3.48222923637261e-01,2.14566362285329e+00,0.00000000000000e+00,lamp_kernel
2.477844e+00,21,5.35029336380337e-02,3.01968823010045e-01,4.08974690286113e-01,7.84279884620974e-02,lamp_kernel
4.957181e+00,41,1.93387993602206e-02,2.52235432111350e-01,2.90913030831791e-01,8.04207809944373e-02,lamp_kernel
7.437087e+00,61,3.82359273183058e-03,1.86134553104630e-01,1.93781738568291e-01,8.37997281737911e-02,lamp_kernel
9.917351e+00,81,6.75254940451244e-04,1.41374774209566e-01,1.42725284090469e-01,8.66586296848325e-02,lamp_kernel
1.239780e+01,101,2.47396739838298e-04,1.21266499742524e-01,1.21761293222201e-01,8.85190064176108e-02,lamp_kernel
1.487831e+01,121,1.35940203138127e-04,1.12050495119322e-01,1.12322375525598e-01,8.97483642866111e-02,lamp_kernel
1.735880e+01,141,1.14654254290045e-04,1.07046205919425e-01,1.07275514428005e-01,9.06115768454221e-02,lamp_kernel
1.983933e+01,161,6.09040787647858e-05,1.03875301562785e-01,1.03997109720315e-01,9.12289007903443e-02,lamp_kernel
2.231991e+01,181,4.61296817992373e-05,1.01692903014994e-01,1.01785162378593e-01,9.16810430802082e-02,lamp_kernel
2.480047e+01,201,3.53077969349578e-05,1.00126411582890e-01,1.00197027176760e-01,9.20218865978083e-02,lamp_kernel
2.728107e+01,221,2.52068238745952e-05,9.89670969499695e-02,9.90175105977187e-02,9.22869205261159e-02,lamp_kernel
2.976171e+01,241,2.18693710381026e-05,9.80929854119416e-02,9.81367241540178e-02,9.24975874222627e-02,lamp_kernel
3.224243e+01,261,1.52360731324810e-05,9.74250212899852e-02,9.74554934362501e-02,9.26686113918886e-02,lamp_kernel
3.472316e+01,281,1.31713966798338e-05,9.69056974517239e-02,9.69320402450836e-02,9.28095209925422e-02,lamp_kernel
3.720389e+01,301,1.04133198528914e-05,9.64958695820362e-02,9.65166962217419e-02,9.29272103181920e-02,lamp_kernel
3.968465e+01,321,8.44612975394106e-06,9.61685962282308e-02,9.61854884877386e-02,9.30269489764083e-02,lamp_kernel
4.216537e+01,341,7.50045881260058e-06,9.59039048443031e-02,9.59189057619283e-02,9.31123279526433e-02,lamp_kernel
4.464611e+01,361,6.28713653478243e-06,9.56870863962748e-02,9.56996606693443e-02,9.31855817324380e-02,lamp_kernel
4.712689e+01,381,5.43050690135703e-06,9.55077806645356e-02,9.55186416783383e-02,9.32494204655677e-02,lamp_kernel
4.960764e+01,401,4.87410667609799e-06,9.53580396960462e-02,9.53677879093984e-02,9.33057229029000e-02,lamp_kernel
5.208847e+01,421,4.39765061667206e-06,9.52318191716839e-02,9.52406144729172e-02,9.33558198199964e-02,lamp_kernel
5.456929e+01,441,3.93311208144204e-06,9.51245289476000e-02,9.51323951717629e-02,9.34006384244997e-02,lamp_kernel
5.705011e+01,461,3.57253671905419e-06,9.50326598252513e-02,9.50398048986894e-02,9.34409555016436e-02,lamp_kernel
5.953089e+01,481,3.29113237073792e-06,9.49534300777802e-02,9.49600123425217e-02,9.34774089412637e-02,lamp_kernel
6.201168e+01,501,2.98459656422457e-06,9.48846683546730e-02,9.48906375478014e-02,9.35105526582775e-02,lamp_kernel
6.449248e+01,521,2.78180585970870e-06,9.48246537191701e-02,9.48302173308895e-02,9.35407769260769e-02,lamp_kernel
6.697326e+01,541,2.58499602749390e-06,9.47719605159285e-02,9.47771305079835e-02,9.35684769770867e-02,lamp_kernel
6.945399e+01,561,2.36218269871651e-06,9.47254522042318e-02,9.47301765696292e-02,9.35938771472404e-02,lamp_kernel
7.193478e+01,581,2.23315689022349e-06,9.46842109876682e-02,9.46886773014486e-02,9.36172854299973e-02,lamp_kernel
7.441554e+01,601,2.08625255213755e-06,9.46474874223833e-02,9.46516599274875e-02,9.36389039221058e-02,lamp_kernel
7.689629e+01,621,1.94461151833116e-06,9.46146579415936e-02,9.46185471646303e-02,9.36589743882913e-02,lamp_kernel
7.937709e+01,641,1.84932044828822e-06,9.45851901414383e-02,9.45888887823349e-02,9.36776709836258e-02,lamp_kernel
8.185786e+01,661,1.73469631124874e-06,9.45586328864804e-02,9.45621022791029e-02,9.36950869243968e-02,lamp_kernel
8.433860e+01,681,1.64755759642828e-06,9.45346168449717e-02,9.45379119601646e-02,9.37114012381145e-02,lamp_kernel
8.681937e+01,701,1.56449054521638e-06,9.45128378612810e-02,9.45159668423714e-02,9.37266793369742e-02,lamp_kernel
8.930011e+01,721,1.46113174737907e-06,9.44930361903231e-02,9.44959584538178e-02,9.37410293156177e-02,lamp_kernel
9.178085e+01,741,1.41406703075350e-06,9.44749793203853e-02,9.44778074544468e-02,9.37545229552457e-02,lamp_kernel
9.426163e+01,761,1.35406920954299e-06,9.44584601849590e-02,9.44611683233781e-02,9.37672275873259e-02,lamp_kernel
9.674236e+01,781,1.28165030879255e-06,9.44433061010776e-02,9.44458694016952e-02,9.37792022456122e-02,lamp_kernel
