time(s),iter,infeas,ot_objective,dual
2.358550e-04,1,9.42973220863768e-01,1.56267890966920e-225,-4.82086705318854e+00,sinkhorn_cellsim
9.718968e-03,21,9.42973220863768e-01,2.10333559980299e-157,7.62253225043965e+01,sinkhorn_cellsim
1.909246e-02,41,9.42973220863768e-01,2.73796538086309e-77,1.57271512061982e+02,sinkhorn_cellsim
2.846930e-02,61,9.34970053314626e-01,4.58429471366045e-04,2.37674334982859e+02,sinkhorn_cellsim
3.786172e-02,81,9.05940043789508e-01,2.62250546902095e-03,3.11504628763204e+02,sinkhorn_cellsim
4.723017e-02,101,8.69796048159525e-01,7.37990655136434e-03,3.69970859694439e+02,sinkhorn_cellsim
5.660449e-02,121,8.36172730968246e-01,1.17905029732998e-02,4.13261765509466e+02,sinkhorn_cellsim
6.599031e-02,141,8.21450221430625e-01,1.55856802557006e-02,4.47850524703264e+02,sinkhorn_cellsim
7.536671e-02,161,8.09791034565055e-01,1.70782338211314e-02,4.78048283981869e+02,sinkhorn_cellsim
8.473747e-02,181,8.02916260289078e-01,1.81503867951278e-02,5.05867225821430e+02,sinkhorn_cellsim
9.413099e-02,201,7.94779030964501e-01,1.89925834943287e-02,5.31554206925731e+02,sinkhorn_cellsim
1.035052e-01,221,7.89561362236679e-01,1.99920455300006e-02,5.55868814919964e+02,sinkhorn_cellsim
1.128852e-01,241,7.84611521243860e-01,2.03612494795490e-02,5.78840103084459e+02,sinkhorn_cellsim
1.222513e-01,261,7.82958047540831e-01,2.13782876202037e-02,6.01048924594323e+02,sinkhorn_cellsim
1.316134e-01,281,7.81593877253890e-01,2.17015511757885e-02,6.22805606481780e+02,sinkhorn_cellsim
1.409793e-01,301,7.81145197972052e-01,2.18963004507450e-02,6.44181934467732e+02,sinkhorn_cellsim
1.503349e-01,321,7.76433664518643e-01,2.21914386230526e-02,6.65286698487138e+02,sinkhorn_cellsim
1.596996e-01,341,7.74421799507636e-01,2.28007955482280e-02,6.85938490362417e+02,sinkhorn_cellsim
1.690536e-01,361,7.59298046276880e-01,2.35585030093208e-02,7.05942698786136e+02,sinkhorn_cellsim
1.784060e-01,381,7.50235797831899e-01,2.40901786194439e-02,7.25162405512781e+02,sinkhorn_cellsim
1.877438e-01,401,7.41493191325776e-01,2.45621349293216e-02,7.44013046085327e+02,sinkhorn_cellsim
1.970934e-01,421,7.27770853900227e-01,2.50891360666669e-02,7.62383742180887e+02,sinkhorn_cellsim
2.064374e-01,441,7.12980227586216e-01,2.55970246867470e-02,7.80074172857835e+02,sinkhorn_cellsim
2.157769e-01,461,6.88584114241968e-01,2.68198938679181e-02,7.97152216624958e+02,sinkhorn_cellsim
2.251216e-01,481,6.68642327546879e-01,2.75178441572224e-02,8.13410087695775e+02,sinkhorn_cellsim
2.344696e-01,501,6.46318412497093e-01,2.83261168848753e-02,8.29111976182497e+02,sinkhorn_cellsim
2.438091e-01,521,6.32113939312929e-01,2.93317394906712e-02,8.44215456687306e+02,sinkhorn_cellsim
2.531664e-01,541,6.23245811502410e-01,3.00079127066806e-02,8.58705596138569e+02,sinkhorn_cellsim
2.625290e-01,561,6.01819306549631e-01,3.15196667704946e-02,8.72491897159779e+02,sinkhorn_cellsim
2.718786e-01,581,5.83631005098599e-01,3.28273632736501e-02,8.85544106399038e+02,sinkhorn_cellsim
2.812197e-01,601,5.72493700950681e-01,3.35507250428614e-02,8.97969746585369e+02,sinkhorn_cellsim
2.905470e-01,621,5.68195777817823e-01,3.40036285217940e-02,9.10069051764602e+02,sinkhorn_cellsim
2.998923e-01,641,5.61201606590226e-01,3.45923087116463e-02,9.21934881198385e+02,sinkhorn_cellsim
3.092276e-01,661,5.50761381032289e-01,3.53943300898227e-02,9.33460048410632e+02,sinkhorn_cellsim
3.185676e-01,681,5.37680886606751e-01,3.63627649791039e-02,9.44550930451489e+02,sinkhorn_cellsim
3.278987e-01,701,5.32527748081823e-01,3.69158275405778e-02,9.55265746589169e+02,sinkhorn_cellsim
3.372221e-01,721,5.22035272339406e-01,4.08178387806420e-02,9.65500230961573e+02,sinkhorn_cellsim
3.465397e-01,741,5.11261845251855e-01,4.24804436257912e-02,9.74952122839256e+02,sinkhorn_cellsim
3.558501e-01,761,4.98465021166452e-01,4.33092232532972e-02,9.83967561369050e+02,sinkhorn_cellsim
3.651621e-01,781,4.81499541956757e-01,4.42615145373192e-02,9.92571982168840e+02,sinkhorn_cellsim
3.744875e-01,801,4.76383730588573e-01,4.45356844375535e-02,1.00074029511159e+03,sinkhorn_cellsim
3.837885e-01,821,4.69629816456827e-01,4.54460446985188e-02,1.00865411801101e+03,sinkhorn_cellsim
3.930767e-01,841,4.59615140042771e-01,4.64263771936144e-02,1.01606426029817e+03,sinkhorn_cellsim
4.023778e-01,861,4.39417046207399e-01,4.73850548868206e-02,1.02299867572078e+03,sinkhorn_cellsim
4.116654e-01,881,4.37095964366781e-01,4.79034223615733e-02,1.02951414220798e+03,sinkhorn_cellsim
4.209610e-01,901,4.26807759379514e-01,4.86592707908325e-02,1.03572858353012e+03,sinkhorn_cellsim
4.302566e-01,921,4.12792967342695e-01,4.96102012488326e-02,1.04157479707368e+03,sinkhorn_cellsim
4.395465e-01,941,4.03640774035989e-01,5.03178977475038e-02,1.04715867374180e+03,sinkhorn_cellsim
4.488331e-01,961,3.93885198658470e-01,5.11414034866470e-02,1.05247970601688e+03,sinkhorn_cellsim
4.581105e-01,981,3.86688868924330e-01,5.18486825108841e-02,1.05760755773093e+03,sinkhorn_cellsim
4.673832e-01,1001,3.71377097944492e-01,5.27614381215293e-02,1.06245951985084e+03,sinkhorn_cellsim
4.766543e-01,1021,3.60569855021063e-01,5.33023095501345e-02,1.06709006020209e+03,sinkhorn_cellsim
4.859201e-01,1041,3.50775313382781e-01,5.40512084779902e-02,1.07156145217910e+03,sinkhorn_cellsim
4.951748e-01,1061,3.43316782574164e-01,5.46861446234311e-02,1.07585771584075e+03,sinkhorn_cellsim
5.044188e-01,1081,3.37853158587138e-01,5.51618114650393e-02,1.07997975980332e+03,sinkhorn_cellsim
5.136556e-01,1101,3.31643783027029e-01,5.57013255736316e-02,1.08392847332809e+03,sinkhorn_cellsim
