time(s),iter,infeas,ot_objective,primal,dual,solver
1.290550e-04,1,8.58605104309797e-01,3.27062469481242e-01,1.87376776663205e+00,1.01561037069119e-16,lamp_kernel
4.519825e-01,21,7.51344507745527e-02,2.56756718666230e-01,3.92105148844659e-01,5.82930601176889e-02,lamp_kernel
9.049821e-01,41,2.31103261411286e-02,1.91859071895790e-01,2.33490391907684e-01,6.33439679877719e-02,lamp_kernel
1.358099e+00,61,9.92674472896302e-03,1.46096226628879e-01,1.63978427164005e-01,6.46411025547486e-02,lamp_kernel
1.811345e+00,81,3.00148961260428e-03,1.18086675176211e-01,1.23493607722798e-01,6.62685768040409e-02,lamp_kernel
2.264746e+00,101,9.58086819270750e-04,1.02071462375172e-01,1.03797375662966e-01,6.77392948902165e-02,lamp_kernel
2.718247e+00,121,3.49484446378779e-04,9.27588761106012e-02,9.33884431161694e-02,6.88573335607188e-02,lamp_kernel
3.171766e+00,141,1.44017947429983e-04,8.71089539016686e-02,8.73683901908970e-02,6.96983641723466e-02,lamp_kernel
3.625379e+00,161,7.94427257524758e-05,8.35068667829685e-02,8.36499762102531e-02,7.03198835691786e-02,lamp_kernel
4.079030e+00,181,4.19183584451285e-05,8.10998912395434e-02,8.11754036569860e-02,7.07849573221766e-02,lamp_kernel
4.532695e+00,201,2.75609670837646e-05,7.94319819104239e-02,7.94816306879225e-02,7.11375197545129e-02,lamp_kernel
4.986367e+00,221,2.11151899442746e-05,7.82394560979887e-02,7.82774933469792e-02,7.14161803270317e-02,lamp_kernel
5.440073e+00,241,1.68981484072141e-05,7.73600223528259e-02,7.73904629541248e-02,7.16421876803601e-02,lamp_kernel
5.893799e+00,261,1.18852088115576e-05,7.66957271651290e-02,7.67171373749382e-02,7.18264220659860e-02,lamp_kernel
6.347532e+00,281,1.05154543870340e-05,7.61845258367684e-02,7.62034685485234e-02,7.19783281616875e-02,lamp_kernel
6.801245e+00,301,9.63730104760991e-06,7.57830414027227e-02,7.58004021946697e-02,7.21063920790536e-02,lamp_kernel
7.254974e+00,321,7.07304312298265e-06,7.54624080441859e-02,7.54751495399100e-02,7.22150557842424e-02,lamp_kernel
7.708721e+00,341,6.89647563167616e-06,7.52032952129940e-02,7.52157186371475e-02,7.23085029792879e-02,lamp_kernel
8.162476e+00,361,5.96546024047631e-06,7.49908674953552e-02,7.50016137731348e-02,7.23888347250893e-02,lamp_kernel
8.616216e+00,381,5.01676325557504e-06,7.48147573557007e-02,7.48237946351939e-02,7.24588981965709e-02,lamp_kernel
9.069945e+00,401,4.79670360554311e-06,7.46674064527298e-02,7.46760473131654e-02,7.25206655273528e-02,lamp_kernel
9.523731e+00,421,4.08603792786845e-06,7.45428281469483e-02,7.45501888025928e-02,7.25757116711631e-02,lamp_kernel
9.977498e+00,441,3.82112641496853e-06,7.44367238691959e-02,7.44436073089023e-02,7.26248645613941e-02,lamp_kernel
1.043125e+01,461,3.38869134400684e-06,7.43455762579841e-02,7.43516807020712e-02,7.26688161355160e-02,lamp_kernel
1.088507e+01,481,3.16931036556622e-06,7.42667839943957e-02,7.42724932419952e-02,7.27083299723008e-02,lamp_kernel
1.133884e+01,501,2.92285970484000e-06,7.41981922921692e-02,7.42034575795121e-02,7.27441356758852e-02,lamp_kernel
1.179262e+01,521,2.73874735619427e-06,7.41381453583611e-02,7.41430789827038e-02,7.27765870423819e-02,lamp_kernel
1.224641e+01,541,2.56529640452283e-06,7.40852756240905e-02,7.40898967910481e-02,7.28064158463421e-02,lamp_kernel
1.270018e+01,561,2.42803749090501e-06,7.40385002388940e-02,7.40428741453965e-02,7.28338544088951e-02,lamp_kernel
1.315393e+01,581,2.28246471403477e-06,7.39969105857139e-02,7.40010222550320e-02,7.28591588976082e-02,lamp_kernel
1.360772e+01,601,2.17183225259872e-06,7.39597825691453e-02,7.39636949433354e-02,7.28825800629769e-02,lamp_kernel
1.414309e+01,621,2.05916065618402e-06,7.39264957467062e-02,7.39302051524372e-02,7.29044027573685e-02,lamp_kernel
1.459689e+01,641,1.95451581849068e-06,7.38965494698268e-02,7.39000703666334e-02,7.29247739235827e-02,lamp_kernel
1.505064e+01,661,1.85780617978906e-06,7.38695091870276e-02,7.38728558695070e-02,7.29438189205940e-02,lamp_kernel
1.550437e+01,681,1.77490699292085e-06,7.38450183278143e-02,7.38482156743408e-02,7.29615796027954e-02,lamp_kernel
1.595808e+01,701,1.69078547563019e-06,7.38227675144592e-02,7.38258133231067e-02,7.29781901268254e-02,lamp_kernel
1.641180e+01,721,1.61907225897305e-06,7.38024958059831e-02,7.38054124292676e-02,7.29938039720970e-02,lamp_kernel
1.686555e+01,741,1.55212528798808e-06,7.37839797631709e-02,7.37867757870854e-02,7.30085125230126e-02,lamp_kernel
1.731929e+01,761,1.48018387392052e-06,7.37670240345120e-02,7.37696904619849e-02,7.30223242140725e-02,lamp_kernel
1.777304e+01,781,1.41502899012076e-06,7.37514623139505e-02,7.37540113703487e-02,7.30353693582051e-02,lamp_kernel
1.822679e+01,801,1.35715155456451e-06,7.37371470445898e-02,7.37395918396276e-02,7.30477249976810e-02,lamp_kernel
1.868053e+01,821,1.29422789894166e-06,7.37239509386307e-02,7.37262823819647e-02,7.30594025629266e-02,lamp_kernel
1.913427e+01,841,1.23854036404064e-06,7.37117627098242e-02,7.37139938367208e-02,7.30704817529932e-02,lamp_kernel
1.958801e+01,861,1.18919684675362e-06,7.37004835709284e-02,7.37026258096048e-02,7.30810254321331e-02,lamp_kernel
2.004174e+01,881,1.13523352925945e-06,7.36900275255934e-02,7.36920725538659e-02,7.30910727341427e-02,lamp_kernel
2.049545e+01,901,1.08802126629878e-06,7.36803173834798e-02,7.36822773628085e-02,7.31006535073257e-02,lamp_kernel
2.094919e+01,921,1.04880727047097e-06,7.36712844255437e-02,7.36731737641381e-02,7.31097968666156e-02,lamp_kernel
2.140292e+01,941,1.00671481573970e-06,7.36628680971486e-02,7.36646816097056e-02,7.31184965783004e-02,lamp_kernel
2.185667e+01,961,9.66343311053422e-07,7.36550139842764e-02,7.36567547709437e-02,7.31268073852758e-02,lamp_kernel
2.231041e+01,981,9.31618805120597e-07,7.36476738410764e-02,7.36493520744500e-02,7.31347697652047e-02,lamp_kernel
2.276416e+01,1001,8.95485457288748e-07,7.36408045912937e-02,7.36424177334627e-02,7.31424039316926e-02,lamp_kernel
2.321791e+01,1021,8.62162091741205e-07,7.36343669759504e-02,7.36359200888629e-02,7.31497225644483e-02,lamp_kernel
2.367165e+01,1041,8.34278519907348e-07,7.36283256843225e-02,7.36298285673121e-02,7.31567342619759e-02,lamp_kernel
2.412536e+01,1061,8.03938580664353e-07,7.36226489335957e-02,7.36240971617218e-02,7.31634599951246e-02,lamp_kernel
2.457909e+01,1081,7.71956281564492e-07,7.36173079504586e-02,7.36186985651474e-02,7.31699293762496e-02,lamp_kernel
2.503280e+01,1101,7.44893041457036e-07,7.36122770038333e-02,7.36136188663581e-02,7.31761521868481e-02,lamp_kernel
2.548653e+01,1121,7.19165886078229e-07,7.36075328367864e-02,7.36088283539921e-02,7.31821457859106e-02,lamp_kernel
2.594021e+01,1141,6.93853738878246e-07,7.36030540655470e-02,7.36043039850361e-02,7.31879137691467e-02,lamp_kernel
2.639392e+01,1161,6.73454725206740e-07,7.35988211526506e-02,7.36000343250224e-02,7.31934741024342e-02,lamp_kernel
2.684762e+01,1181,6.52833743982111e-07,7.35948162703575e-02,7.35959922957560e-02,7.31988370807559e-02,lamp_kernel
2.730133e+01,1201,6.29432799113238e-07,7.35910231479571e-02,7.35921570185103e-02,7.32040155251980e-02,lamp_kernel
2.775500e+01,1221,6.11287452372629e-07,7.35874271062958e-02,7.35885282895241e-02,7.32090120692930e-02,lamp_kernel
2.820872e+01,1241,5.92657986810013e-07,7.35840148292203e-02,7.35850824530243e-02,7.32138327642252e-02,lamp_kernel
2.866242e+01,1261,5.74516836470353e-07,7.35807740010155e-02,7.35818089450542e-02,7.32184914480505e-02,lamp_kernel
2.911609e+01,1281,5.61036479464744e-07,7.35776932020059e-02,7.35787038623086e-02,7.32229962357008e-02,lamp_kernel
2.956975e+01,1301,5.47818244041344e-07,7.35747618966276e-02,7.35757487453846e-02,7.32273534796664e-02,lamp_kernel
3.002337e+01,1321,5.32474408325522e-07,7.35719703838248e-02,7.35729295919448e-02,7.32315716651162e-02,lamp_kernel
3.047699e+01,1341,5.19882300091964e-07,7.35693098091893e-02,7.35702463336793e-02,7.32356596456981e-02,lamp_kernel
3.093058e+01,1361,5.06430070745198e-07,7.35667721251924e-02,7.35676844166161e-02,7.32396188356073e-02,lamp_kernel
3.138416e+01,1381,4.93797457325659e-07,7.35643499045746e-02,7.35652394394016e-02,7.32434553424346e-02,lamp_kernel
3.183770e+01,1401,4.85061769888643e-07,7.35620361904594e-02,7.35629099886761e-02,7.32471778306381e-02,lamp_kernel
3.229122e+01,1421,4.74990492671510e-07,7.35598244818879e-02,7.35606801375408e-02,7.32507938042262e-02,lamp_kernel
3.274471e+01,1441,4.64766369018063e-07,7.35577087432978e-02,7.35585459810469e-02,7.32543015682128e-02,lamp_kernel
3.319820e+01,1461,4.55722694801935e-07,7.35556833969012e-02,7.35565043432274e-02,7.32577056512402e-02,lamp_kernel
3.365169e+01,1481,4.46839672178175e-07,7.35537433214994e-02,7.35545482658032e-02,7.32610127645654e-02,lamp_kernel
3.410514e+01,1501,4.36129277255335e-07,7.35518838076309e-02,7.35526694580538e-02,7.32642275946335e-02,lamp_kernel
3.455864e+01,1521,4.29143020761729e-07,7.35501004624255e-02,7.35508735276916e-02,7.32673532250026e-02,lamp_kernel
3.501218e+01,1541,4.22009804900326e-07,7.35483891488376e-02,7.35491493642118e-02,7.32703929886409e-02,lamp_kernel
3.546571e+01,1561,4.12466418576193e-07,7.35467459836871e-02,7.35474890074489e-02,7.32733516863407e-02,lamp_kernel
3.591924e+01,1581,4.05318583917194e-07,7.35451673418711e-02,7.35458974894064e-02,7.32762270940079e-02,lamp_kernel
3.637279e+01,1601,3.99768705693571e-07,7.35436498452612e-02,7.35443699951550e-02,7.32790273929207e-02,lamp_kernel
3.682636e+01,1621,3.91892952239299e-07,7.35421903516684e-02,7.35428963140510e-02,7.32817549311938e-02,lamp_kernel
3.727999e+01,1641,3.84692343897597e-07,7.35407859444150e-02,7.35414789355038e-02,7.32844144187260e-02,lamp_kernel
3.773365e+01,1661,3.80686742168264e-07,7.35394339083917e-02,7.35401196837239e-02,7.32870088842776e-02,lamp_kernel
3.818732e+01,1681,3.73791207303530e-07,7.35381316936597e-02,7.35388050472625e-02,7.32895396991053e-02,lamp_kernel
3.864109e+01,1701,3.65063250768609e-07,7.35368768879034e-02,7.35375345188223e-02,7.32920029463090e-02,lamp_kernel
3.909488e+01,1721,3.61340842635470e-07,7.35356672064349e-02,7.35363181317469e-02,7.32944051871872e-02,lamp_kernel
3.954878e+01,1741,3.56422860100326e-07,7.35345004867433e-02,7.35351425527210e-02,7.32967488416321e-02,lamp_kernel
4.000268e+01,1761,3.50364742765874e-07,7.35333746904738e-02,7.35340058432597e-02,7.32990353483477e-02,lamp_kernel
4.045670e+01,1781,3.46162961237891e-07,7.35322879230585e-02,7.35329115066863e-02,7.33012698237450e-02,lamp_kernel
4.091075e+01,1801,3.41970401697494e-07,7.35312384429405e-02,7.35318544740230e-02,7.33034527223353e-02,lamp_kernel
4.136483e+01,1821,3.35410858103245e-07,7.35302246287318e-02,7.35308288433450e-02,7.33055863281147e-02,lamp_kernel
4.181902e+01,1841,3.29590936406794e-07,7.35292449274629e-02,7.35298386579738e-02,7.33076713260630e-02,lamp_kernel
4.227365e+01,1861,3.25058462740015e-07,7.35282978265348e-02,7.35288833921734e-02,7.33097080065359e-02,lamp_kernel
