time(s),iter,infeas,ot_objective,dual
1.577186e-02,1,8.30806990956658e-01,8.46835893809283e-17,-7.42603190334855e+00,sinkhorn_cellsim
8.134198e-01,21,8.26116858258227e-01,6.98279902889477e-05,5.20868575502666e+01,sinkhorn_cellsim
1.611235e+00,41,7.70658437818361e-01,1.68040748407843e-03,1.06366937740858e+02,sinkhorn_cellsim
2.409545e+00,61,7.07090811264103e-01,4.37115733748563e-03,1.47199273140025e+02,sinkhorn_cellsim
3.208286e+00,81,6.59589875749275e-01,6.90753566212804e-03,1.75898195564654e+02,sinkhorn_cellsim
4.007215e+00,101,6.25724454729643e-01,9.03197637531562e-03,1.96392896702723e+02,sinkhorn_cellsim
4.806279e+00,121,5.98060796526920e-01,1.02407220946202e-02,2.11989617801750e+02,sinkhorn_cellsim
5.605330e+00,141,5.73191362017033e-01,1.11600821177090e-02,2.25057855251772e+02,sinkhorn_cellsim
6.404359e+00,161,5.53020142003531e-01,1.19317244686133e-02,2.36649664370340e+02,sinkhorn_cellsim
7.203402e+00,181,5.34036369646498e-01,1.27937002687721e-02,2.47124768094159e+02,sinkhorn_cellsim
8.002452e+00,201,5.15984054435417e-01,1.34942825583413e-02,2.56698584973309e+02,sinkhorn_cellsim
8.801480e+00,221,4.94853781002168e-01,1.42491987747380e-02,2.65635915567432e+02,sinkhorn_cellsim
9.600491e+00,241,4.76365753087275e-01,1.50065419026446e-02,2.74033982719037e+02,sinkhorn_cellsim
1.039950e+01,261,4.55879520839763e-01,1.57873142011861e-02,2.81886805180296e+02,sinkhorn_cellsim
1.119847e+01,281,4.38678641839485e-01,1.64644482095226e-02,2.89282457630929e+02,sinkhorn_cellsim
1.199746e+01,301,4.21451526587618e-01,1.71186445724319e-02,2.96276687098463e+02,sinkhorn_cellsim
1.279642e+01,321,4.02923324569823e-01,1.79485988860097e-02,3.02838057559307e+02,sinkhorn_cellsim
1.359553e+01,341,3.85996499201770e-01,1.85941323897943e-02,3.08948478764492e+02,sinkhorn_cellsim
1.439455e+01,361,3.70446264518029e-01,1.92314422840263e-02,3.14709230709048e+02,sinkhorn_cellsim
1.519357e+01,381,3.52151994612649e-01,1.99965683408334e-02,3.20085743690925e+02,sinkhorn_cellsim
1.599261e+01,401,3.37937049611850e-01,2.06465536814998e-02,3.25065312928488e+02,sinkhorn_cellsim
1.679171e+01,421,3.22972891113384e-01,2.13366051587889e-02,3.29704776904699e+02,sinkhorn_cellsim
1.759084e+01,441,3.08447518830243e-01,2.20282627299456e-02,3.33995856763734e+02,sinkhorn_cellsim
1.838999e+01,461,2.93996865409237e-01,2.26464460799626e-02,3.37938637688138e+02,sinkhorn_cellsim
1.918914e+01,481,2.81195518693190e-01,2.31582800087750e-02,3.41618027658725e+02,sinkhorn_cellsim
1.998828e+01,501,2.65982647964779e-01,2.37188751284499e-02,3.45010881209392e+02,sinkhorn_cellsim
2.078744e+01,521,2.53021519411067e-01,2.42348376771913e-02,3.48147490545679e+02,sinkhorn_cellsim
2.158656e+01,541,2.38079407874293e-01,2.48742298664801e-02,3.51015396073755e+02,sinkhorn_cellsim
2.238573e+01,561,2.27302844587759e-01,2.54525721208006e-02,3.53650035103733e+02,sinkhorn_cellsim
2.318487e+01,581,2.16874926833023e-01,2.60034297254940e-02,3.56074414704473e+02,sinkhorn_cellsim
2.398404e+01,601,2.05658990461094e-01,2.65043990804469e-02,3.58292559352755e+02,sinkhorn_cellsim
2.478322e+01,621,1.96819703219619e-01,2.69480257864654e-02,3.60335291290302e+02,sinkhorn_cellsim
2.558239e+01,641,1.88549054638841e-01,2.73162260852430e-02,3.62215539060916e+02,sinkhorn_cellsim
2.638162e+01,661,1.79765035439515e-01,2.77722658682444e-02,3.63962800635396e+02,sinkhorn_cellsim
2.718087e+01,681,1.72413358455206e-01,2.82277666299746e-02,3.65548473612368e+02,sinkhorn_cellsim
2.798008e+01,701,1.65948530514171e-01,2.85949315295976e-02,3.67004625718807e+02,sinkhorn_cellsim
2.877925e+01,721,1.59788832499489e-01,2.89261782851287e-02,3.68345888980027e+02,sinkhorn_cellsim
2.957850e+01,741,1.51968071072715e-01,2.92799950271818e-02,3.69571841612056e+02,sinkhorn_cellsim
3.037774e+01,761,1.45672241047861e-01,2.95361915133229e-02,3.70702645559574e+02,sinkhorn_cellsim
3.117702e+01,781,1.40738236211325e-01,2.97071695939058e-02,3.71766414148861e+02,sinkhorn_cellsim
3.197631e+01,801,1.36815293341673e-01,2.98504453018809e-02,3.72777912849460e+02,sinkhorn_cellsim
3.277566e+01,821,1.31211595955486e-01,3.01380136625661e-02,3.73731495374374e+02,sinkhorn_cellsim
