time(s),iter,infeas,ot_objective,primal,dual,solver
1.214780e-04,1,7.37733653148841e-01,3.74167522105723e-01,1.84963482840341e+00,0.00000000000000e+00,lamp_kernel
2.487182e+00,21,8.34798640872752e-02,3.13046560068890e-01,4.80006288243440e-01,5.93692956983272e-02,lamp_kernel
4.975292e+00,41,1.95773833455049e-02,2.51665000542848e-01,2.90819767233858e-01,5.95451498519755e-02,lamp_kernel
7.463791e+00,61,8.01599369117841e-03,1.74181403158510e-01,1.90213390540867e-01,6.45984986749427e-02,lamp_kernel
9.952661e+00,81,1.41010334813659e-03,1.28479605437215e-01,1.31299812133489e-01,7.12341581461226e-02,lamp_kernel
1.244177e+01,101,4.72963216947758e-04,1.10739740865008e-01,1.11685667298904e-01,7.60930103136120e-02,lamp_kernel
1.493096e+01,121,2.03152513697502e-04,1.03139089078176e-01,1.03545394105571e-01,7.92606204504592e-02,lamp_kernel
1.742017e+01,141,1.07044118099610e-04,9.89630209813617e-02,9.91771092175609e-02,8.13293866179003e-02,lamp_kernel
1.990939e+01,161,7.12683013889906e-05,9.62726840831367e-02,9.64152206859147e-02,8.27258101454296e-02,lamp_kernel
2.239858e+01,181,4.12639215969062e-05,9.44071515705653e-02,9.44896794137591e-02,8.37032479830308e-02,lamp_kernel
2.488778e+01,201,3.31955573324843e-05,9.30712770994267e-02,9.31376682140917e-02,8.44124493200621e-02,lamp_kernel
2.737750e+01,221,2.20005482140309e-05,9.20957194507478e-02,9.21397205471758e-02,8.49439743130975e-02,lamp_kernel
2.986676e+01,241,1.87999071335239e-05,9.13679213680345e-02,9.14055211823016e-02,8.53532243704522e-02,lamp_kernel
3.235595e+01,261,1.41776894425272e-05,9.08148140022938e-02,9.08431693811789e-02,8.56756718786024e-02,lamp_kernel
3.484515e+01,281,1.11288694410119e-05,9.03880727506461e-02,9.04103304895281e-02,8.59342567491717e-02,lamp_kernel
3.733431e+01,301,9.98180769988547e-06,9.00534580626688e-02,9.00734216780686e-02,8.61463470054208e-02,lamp_kernel
3.982350e+01,321,7.72341255259316e-06,8.97869108685760e-02,8.98023576936811e-02,8.63231761855783e-02,lamp_kernel
4.231271e+01,341,6.89936691492695e-06,8.95718842350109e-02,8.95856829688408e-02,8.64725300848624e-02,lamp_kernel
4.480194e+01,361,6.03401700453389e-06,8.93963253770434e-02,8.94083934110525e-02,8.66001231177512e-02,lamp_kernel
4.729114e+01,381,5.19655410960153e-06,8.92513106374072e-02,8.92617037456264e-02,8.67104801055374e-02,lamp_kernel
4.978033e+01,401,4.62831254560585e-06,8.91303042503018e-02,8.91395608753930e-02,8.68064573934599e-02,lamp_kernel
5.226951e+01,421,4.20695998059311e-06,8.90284264684714e-02,8.90368403884326e-02,8.68905955743560e-02,lamp_kernel
5.475877e+01,441,3.73732378588826e-06,8.89419151867791e-02,8.89493898343509e-02,8.69651601973863e-02,lamp_kernel
5.724800e+01,461,3.38442306580756e-06,8.88678738428048e-02,8.88746426889365e-02,8.70316218614111e-02,lamp_kernel
5.973719e+01,481,3.15538524601753e-06,8.88040539836420e-02,8.88103647541340e-02,8.70911992381507e-02,lamp_kernel
6.222652e+01,501,2.85136040688835e-06,8.87486999101977e-02,8.87544026310115e-02,8.71449537469293e-02,lamp_kernel
6.471578e+01,521,2.65090615875750e-06,8.87003784531312e-02,8.87056802654487e-02,8.71936962908662e-02,lamp_kernel
6.720506e+01,541,2.46908014313836e-06,8.86579696653425e-02,8.86629078256288e-02,8.72380997945377e-02,lamp_kernel
6.969425e+01,561,2.29282420699587e-06,8.86205574541822e-02,8.86251431025962e-02,8.72787777084731e-02,lamp_kernel
