time(s),iter,infeas,ot_objective,eta,solver
1.129064e+00,100,8.60631405795679e-06,7.33206665214775e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.816348e+00,160,1.59898882465516e-05,7.22674273257832e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.503661e+00,220,6.09282855236473e-06,7.13068943901486e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
3.411548e+00,300,4.75194712230884e-06,7.04308218168491e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
4.098847e+00,360,1.37558476491248e-05,6.96329221565634e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
5.006720e+00,440,8.79965981264022e-06,6.89099014932629e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
5.914596e+00,520,5.81254092105577e-06,6.82544870645976e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
6.822437e+00,600,1.57034454499607e-05,6.76607837684254e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
7.730341e+00,680,1.21111744708351e-05,6.71257017952452e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
8.858888e+00,780,8.40363332631556e-06,6.66435523355274e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
9.987387e+00,880,7.36010241049148e-06,6.62093853280798e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.111587e+01,980,1.44556434293333e-05,6.58187284626831e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.224434e+01,1080,1.37343667435963e-05,6.54686787264574e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.359340e+01,1200,9.95042605209373e-06,6.51552746998027e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.494243e+01,1320,9.93840037850259e-06,6.48743999340639e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.651217e+01,1460,8.00129586111976e-06,6.46233997789703e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.808180e+01,1600,8.27064485736580e-06,6.43989209088441e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.965158e+01,1740,1.32932217568650e-05,6.41981708932140e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.122144e+01,1880,1.46632596345246e-05,6.40191995531550e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.301210e+01,2040,1.18380114859857e-05,6.38598834287162e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.480265e+01,2200,1.33022694443209e-05,6.37174936763496e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
2.681419e+01,2380,1.13454190599591e-05,6.35908245826988e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
2.882554e+01,2560,1.29851459617016e-05,6.34776506452758e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
3.105746e+01,2760,1.14631136311933e-05,6.33770291254896e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
3.328954e+01,2960,1.33981637659451e-05,6.32870988432201e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
3.574250e+01,3180,1.21228414092688e-05,6.32071862248038e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
3.819527e+01,3400,1.44829710619386e-05,6.31356893069948e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
4.086868e+01,3640,1.33868771910362e-05,6.30721959008728e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
4.354224e+01,3880,1.63766888894902e-05,6.30152769144617e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
4.643664e+01,4140,1.54788980075142e-05,6.29647744188378e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
4.955169e+01,4420,1.29039419691108e-05,6.29198197417057e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
5.288727e+01,4720,1.26494402073182e-05,6.28795493552222e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
5.622329e+01,5020,1.61788835462258e-05,6.28433037810376e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
5.978020e+01,5340,1.61303195793955e-05,6.28111479850302e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
6.356018e+01,5680,1.48216256486074e-05,6.27824854106150e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
6.756374e+01,6040,1.51981408394108e-05,6.27567414277097e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
7.179075e+01,6420,1.46359958440662e-05,6.27337707302345e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
7.624132e+01,6820,1.53980256896549e-05,6.27131259105457e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
8.091607e+01,7240,1.54238562774374e-05,6.26946939715101e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
8.581475e+01,7680,1.65804038818356e-05,6.26781150771644e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
9.116037e+01,8160,1.33042304414652e-05,6.26635830436369e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
9.673152e+01,8660,1.47055390502340e-05,6.26502635312506e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
1.025293e+02,9180,1.57894829729867e-05,6.26383511895718e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
1.087766e+02,9740,1.42181127896104e-05,6.26278695925571e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
1.152523e+02,10320,1.57262110983905e-05,6.26182762883419e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
1.221791e+02,10940,1.47945599136087e-05,6.26098508500835e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
1.295585e+02,11600,1.38744906082382e-05,6.26023108547172e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
1.371682e+02,12280,1.63838649806700e-05,6.25953177960224e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
1.452324e+02,13000,1.59931964989212e-05,6.25892395902643e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
1.537508e+02,13760,1.62585456720399e-05,6.25837459510099e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
1.627251e+02,14560,1.65578386084670e-05,6.25788130668163e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
1.723807e+02,15420,1.50497573783060e-05,6.25745146438774e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
1.824955e+02,16320,1.59871223498305e-05,6.25704908974100e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
1.932947e+02,17280,1.52839115193867e-05,6.25669889171045e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
2.047788e+02,18300,1.47984886623795e-05,6.25638327784780e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
2.169497e+02,19380,1.48450780606026e-05,6.25609632670127e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
2.298100e+02,20520,1.50518916044060e-05,6.25583731927349e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
2.433600e+02,21720,1.56998920888645e-05,6.25560131317889e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
2.576041e+02,22980,1.65015159428723e-05,6.25538765732218e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
2.727719e+02,24320,1.61463798652410e-05,6.25520331987141e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
2.888615e+02,25740,1.60390120232728e-05,6.25503606904463e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
3.058723e+02,27240,1.63560803988013e-05,6.25488275330447e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
3.240287e+02,28840,1.56097715318240e-05,6.25475207224709e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
3.431010e+02,30520,1.65022201562705e-05,6.25462342259299e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
3.633160e+02,32300,1.64412927579801e-05,6.25451358208562e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
3.848994e+02,34200,1.57190118602056e-05,6.25441919080880e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
4.076208e+02,36200,1.63477066695359e-05,6.25432509107220e-02,3.38655356380322e-04,annealed_sinkhorn_cellsim
4.317073e+02,38320,1.63642496820952e-05,6.25424398894212e-02,3.21722588561306e-04,annealed_sinkhorn_cellsim
4.573841e+02,40580,1.57933083027308e-05,6.25417480317995e-02,3.05636459133241e-04,annealed_sinkhorn_cellsim
4.844256e+02,42960,1.65089844666128e-05,6.25410398728929e-02,2.90354636176578e-04,annealed_sinkhorn_cellsim
5.132859e+02,45500,1.59128245899903e-05,6.25404871821008e-02,2.75836904367750e-04,annealed_sinkhorn_cellsim
5.437355e+02,48180,1.64974470522674e-05,6.25399132802372e-02,2.62045059149362e-04,annealed_sinkhorn_cellsim
5.762294e+02,51040,1.60002122737463e-05,6.25394668725753e-02,2.48942806191894e-04,annealed_sinkhorn_cellsim
6.105416e+02,54060,1.66094747342762e-05,6.25389936519433e-02,2.36495665882299e-04,annealed_sinkhorn_cellsim
6.471259e+02,57280,1.63567029050710e-05,6.25386227970623e-02,2.24670882588184e-04,annealed_sinkhorn_cellsim
6.859809e+02,60700,1.65980793428499e-05,6.25382576010532e-02,2.13437338458775e-04,annealed_sinkhorn_cellsim
7.275629e+02,64360,1.62699824271452e-05,6.25379667096749e-02,2.02765471535836e-04,annealed_sinkhorn_cellsim
7.718791e+02,68260,1.65318597260190e-05,6.25376681605831e-02,1.92627197959044e-04,annealed_sinkhorn_cellsim
8.193718e+02,72440,1.65251257697183e-05,6.25374213886367e-02,1.82995838061092e-04,annealed_sinkhorn_cellsim
8.704971e+02,76940,1.63745411709178e-05,6.25372141313543e-02,1.73846046158038e-04,annealed_sinkhorn_cellsim
9.254892e+02,81780,1.65631896842604e-05,6.25370085887839e-02,1.65153743850136e-04,annealed_sinkhorn_cellsim
9.850281e+02,87020,1.63980256859180e-05,6.25368483310328e-02,1.56896056657629e-04,annealed_sinkhorn_cellsim
1.049570e+03,92700,1.63902155401658e-05,6.25366985141848e-02,1.49051253824747e-04,annealed_sinkhorn_cellsim
1.119569e+03,98860,1.65219050786440e-05,6.25365548532019e-02,1.41598691133510e-04,annealed_sinkhorn_cellsim
1.195712e+03,105560,1.65450252374887e-05,6.25364305911397e-02,1.34518756576835e-04,annealed_sinkhorn_cellsim
1.278675e+03,112860,1.64978071909299e-05,6.25363209085664e-02,1.27792818747993e-04,annealed_sinkhorn_cellsim
1.368925e+03,120800,1.66084414488170e-05,6.25362110316846e-02,1.21403177810593e-04,annealed_sinkhorn_cellsim
1.467368e+03,129460,1.64858011965948e-05,6.25361275404036e-02,1.15333018920064e-04,annealed_sinkhorn_cellsim
1.574460e+03,138880,1.65501400953375e-05,6.25360456143652e-02,1.09566367974060e-04,annealed_sinkhorn_cellsim
1.690882e+03,149120,1.66022222707272e-05,6.25359767776943e-02,1.04088049575357e-04,annealed_sinkhorn_cellsim
1.807315e+03,159360,1.65885523137338e-05,6.25359382467833e-02,1.00000000000000e-04,annealed_sinkhorn_cellsim
c_index=-0.06253593824678334,Sw=0.0,Smin=0.06253593824678334,Smax=0.06253593824678334,Nw=69,pairs=190
