time(s),iter,infeas,ot_objective,dual
2.808612e-02,1,8.92639828387960e-01,6.24879828677165e-231,-6.49420260484422e+00,sinkhorn_cellsim
1.232804e+00,21,8.92639828387960e-01,4.33233996818682e-225,6.58125101330376e+01,sinkhorn_cellsim
2.437472e+00,41,8.92639828387958e-01,4.50607640605057e-219,1.38119222870919e+02,sinkhorn_cellsim
3.642362e+00,61,8.92639828387956e-01,8.75628258988715e-115,2.10425935608801e+02,sinkhorn_cellsim
4.847421e+00,81,8.92518507728873e-01,1.31542492982316e-05,2.82730757695483e+02,sinkhorn_cellsim
6.052686e+00,101,8.89525280411713e-01,3.85485837199265e-04,3.54857476456901e+02,sinkhorn_cellsim
7.258184e+00,121,8.66687317547250e-01,3.88472986425745e-03,4.24172468003536e+02,sinkhorn_cellsim
8.463880e+00,141,8.37123248662051e-01,9.01593201166240e-03,4.86489522759455e+02,sinkhorn_cellsim
9.669770e+00,161,8.07199230107317e-01,1.55945108979895e-02,5.39826207648597e+02,sinkhorn_cellsim
1.087587e+01,181,7.83002519153667e-01,2.35164406088514e-02,5.83966207251721e+02,sinkhorn_cellsim
1.208201e+01,201,7.67470305198423e-01,2.90952520847721e-02,6.20742297393312e+02,sinkhorn_cellsim
1.328822e+01,221,7.43860911753583e-01,3.54363070491042e-02,6.51904574936315e+02,sinkhorn_cellsim
1.449451e+01,241,7.23930248333818e-01,4.04242161039779e-02,6.78594156047013e+02,sinkhorn_cellsim
1.570087e+01,261,7.01699033050303e-01,4.41378738184748e-02,7.02464312585577e+02,sinkhorn_cellsim
1.690730e+01,281,6.87492551827404e-01,4.70718602098567e-02,7.24229685856108e+02,sinkhorn_cellsim
1.811374e+01,301,6.72636546748804e-01,4.95845866281401e-02,7.44511551002085e+02,sinkhorn_cellsim
1.932015e+01,321,6.57499864812888e-01,5.22752385931427e-02,7.63278988388941e+02,sinkhorn_cellsim
2.052656e+01,341,6.46662842970889e-01,5.37787526242277e-02,7.80995132409417e+02,sinkhorn_cellsim
2.173291e+01,361,6.31841276172645e-01,5.53350346230787e-02,7.97849519775921e+02,sinkhorn_cellsim
2.293928e+01,381,6.20290466881842e-01,5.72076415413936e-02,8.13831989840658e+02,sinkhorn_cellsim
2.414562e+01,401,6.11175242157124e-01,5.92976119736477e-02,8.29003047645116e+02,sinkhorn_cellsim
2.535195e+01,421,6.04858825265964e-01,6.03473030570412e-02,8.43644501845774e+02,sinkhorn_cellsim
2.655822e+01,441,5.99377845009073e-01,6.14657620199412e-02,8.57881260009200e+02,sinkhorn_cellsim
2.776448e+01,461,5.95353243827865e-01,6.28156900433234e-02,8.71775682430728e+02,sinkhorn_cellsim
2.897069e+01,481,5.89768932072654e-01,6.39216606485642e-02,8.85325716076251e+02,sinkhorn_cellsim
3.017692e+01,501,5.84982335603281e-01,6.48517066959573e-02,8.98543454992159e+02,sinkhorn_cellsim
3.138314e+01,521,5.81968299292213e-01,6.56283011326439e-02,9.11493400745504e+02,sinkhorn_cellsim
3.258934e+01,541,5.76789517355289e-01,6.64782160917899e-02,9.24140904144809e+02,sinkhorn_cellsim
3.379556e+01,561,5.73337383217732e-01,6.73557831205740e-02,9.36529203976496e+02,sinkhorn_cellsim
3.500171e+01,581,5.68381174775721e-01,6.80006302129064e-02,9.48656191018364e+02,sinkhorn_cellsim
3.620778e+01,601,5.63280730375674e-01,6.87420543664570e-02,9.60531886591366e+02,sinkhorn_cellsim
3.741383e+01,621,5.58512279190856e-01,6.96196955849373e-02,9.72161553035793e+02,sinkhorn_cellsim
3.861981e+01,641,5.54827252991623e-01,7.02204067059925e-02,9.83578331768135e+02,sinkhorn_cellsim
3.982576e+01,661,5.49076262490124e-01,7.09818361280704e-02,9.94787673041312e+02,sinkhorn_cellsim
4.103168e+01,681,5.44481872428969e-01,7.15845881137182e-02,1.00574133445078e+03,sinkhorn_cellsim
4.223764e+01,701,5.37925049106095e-01,7.21525165816515e-02,1.01649244340179e+03,sinkhorn_cellsim
