time(s),iter,infeas,ot_objective,dual
3.732886e-03,1,8.92639828387960e-01,2.03660703938129e-36,-6.49420260484422e+00,sinkhorn_cellsim
2.018076e-01,21,8.91288336813263e-01,2.69474152822922e-05,6.57533291479695e+01,sinkhorn_cellsim
3.998968e-01,41,8.57621276198749e-01,1.10333730981880e-03,1.32790135384719e+02,sinkhorn_cellsim
5.981662e-01,61,7.98789979890858e-01,3.69694706778171e-03,1.80538514707308e+02,sinkhorn_cellsim
7.965734e-01,81,7.67116995253813e-01,5.19570495181668e-03,2.12523999697717e+02,sinkhorn_cellsim
9.950346e-01,101,7.39557644543258e-01,6.27614803401146e-03,2.37683063456338e+02,sinkhorn_cellsim
1.193515e+00,121,7.13622114148859e-01,7.12932220037225e-03,2.59052724695809e+02,sinkhorn_cellsim
1.391998e+00,141,6.86946684543083e-01,7.88555605629595e-03,2.78009079823519e+02,sinkhorn_cellsim
1.590465e+00,161,6.66867137560957e-01,8.42937859412833e-03,2.95532615688111e+02,sinkhorn_cellsim
1.788933e+00,181,6.45617054837815e-01,9.12035697641427e-03,3.11836252117946e+02,sinkhorn_cellsim
1.987401e+00,201,6.24598368170050e-01,9.61457397729712e-03,3.26879273129548e+02,sinkhorn_cellsim
2.185892e+00,221,6.03483609925082e-01,1.01447300323674e-02,3.40958876811613e+02,sinkhorn_cellsim
2.384358e+00,241,5.77927773001424e-01,1.06346799022572e-02,3.54143702172621e+02,sinkhorn_cellsim
2.582823e+00,261,5.52347112887446e-01,1.11698022484378e-02,3.66437656173548e+02,sinkhorn_cellsim
2.781299e+00,281,5.31015278483515e-01,1.17164381264660e-02,3.77964868152326e+02,sinkhorn_cellsim
2.979773e+00,301,5.08798080618936e-01,1.22297941397615e-02,3.88681668065745e+02,sinkhorn_cellsim
3.178240e+00,321,4.90147884567365e-01,1.26661431264688e-02,3.98746515957728e+02,sinkhorn_cellsim
3.376673e+00,341,4.73440705340201e-01,1.31103075647230e-02,4.08190324180857e+02,sinkhorn_cellsim
3.575107e+00,361,4.56370329666375e-01,1.35822968964530e-02,4.17035274337195e+02,sinkhorn_cellsim
3.773561e+00,381,4.40121223407110e-01,1.39812042131398e-02,4.25364264624516e+02,sinkhorn_cellsim
3.972007e+00,401,4.25932985705454e-01,1.43314897715196e-02,4.33206954966283e+02,sinkhorn_cellsim
4.170442e+00,421,4.12409022424743e-01,1.46515175915807e-02,4.40610889482806e+02,sinkhorn_cellsim
4.368854e+00,441,4.00654146597026e-01,1.49655074178782e-02,4.47673989958084e+02,sinkhorn_cellsim
4.567254e+00,461,3.90272445825849e-01,1.52705219911613e-02,4.54399925644068e+02,sinkhorn_cellsim
4.765657e+00,481,3.79126471935439e-01,1.55642242947542e-02,4.60822659629064e+02,sinkhorn_cellsim
